"TOA5","OwascoMetInternet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","22473","WindMax"
"TIMESTAMP","RECORD","W_SpdRaw_Max","W_SpdRaw_TMx"
"2023-05-05 14:05:30",80186,1.137,"2023-05-05 14:04:45"
"2023-05-05 14:35:30",80187,1.098,"2023-05-05 14:30:00"
"2023-05-05 15:05:30",80188,1.019,"2023-05-05 15:04:40"
"2023-05-05 15:35:30",80189,2.215,"2023-05-05 15:30:10"
"2023-05-05 16:05:30",80190,1.94,"2023-05-05 16:00:25"
"2023-05-05 16:35:30",80191,2.352,"2023-05-05 16:35:05"
"2023-05-05 17:05:30",80192,4.332,"2023-05-05 17:00:35"
"2023-05-05 17:35:30",80193,2.587,"2023-05-05 17:32:25"
"2023-05-05 18:05:30",80194,3.587,"2023-05-05 18:00:45"
"2023-05-05 18:35:30",80195,2.724,"2023-05-05 18:30:00"
"2023-05-05 19:05:30",80196,3.293,"2023-05-05 19:02:20"
"2023-05-05 19:35:30",80197,2.43,"2023-05-05 19:30:00"
"2023-05-05 20:05:30",80198,1.862,"2023-05-05 20:00:00"
"2023-05-05 20:35:30",80199,2.509,"2023-05-05 20:30:10"
"2023-05-05 21:05:30",80200,1.784,"2023-05-05 21:00:00"
"2023-05-05 21:35:30",80201,1.313,"2023-05-05 21:33:45"
"2023-05-05 22:05:30",80202,1.47,"2023-05-05 22:01:20"
"2023-05-05 22:35:30",80203,1.294,"2023-05-05 22:30:40"
"2023-05-05 23:05:30",80204,1.156,"2023-05-05 23:05:30"
"2023-05-05 23:35:30",80205,1.156,"2023-05-05 23:30:00"
"2023-05-06 00:05:30",80206,0.823,"2023-05-06 00:00:00"
"2023-05-06 00:35:30",80207,2.568,"2023-05-06 00:33:10"
"2023-05-06 01:05:30",80208,2.313,"2023-05-06 01:00:45"
"2023-05-06 01:35:30",80209,2.646,"2023-05-06 01:31:30"
"2023-05-06 02:05:30",80210,1.98,"2023-05-06 02:00:00"
"2023-05-06 02:35:30",80211,3.822,"2023-05-06 02:33:05"
"2023-05-06 03:05:30",80212,3.41,"2023-05-06 03:00:55"
"2023-05-06 03:35:30",80213,2.372,"2023-05-06 03:30:00"
"2023-05-06 04:05:30",80214,2.881,"2023-05-06 04:05:05"
"2023-05-06 04:35:30",80215,3.136,"2023-05-06 04:33:45"
"2023-05-06 05:05:30",80216,4.861,"2023-05-06 05:04:05"
"2023-05-06 05:35:30",80217,4.939,"2023-05-06 05:30:15"
"2023-05-06 06:05:30",80218,4.665,"2023-05-06 06:02:45"
"2023-05-06 06:35:30",80219,4.273,"2023-05-06 06:30:00"
"2023-05-06 07:05:30",80220,4.312,"2023-05-06 07:03:05"
"2023-05-06 07:35:30",80221,3.783,"2023-05-06 07:31:05"
"2023-05-06 08:05:30",80222,4.332,"2023-05-06 08:00:50"
"2023-05-06 08:35:30",80223,3.685,"2023-05-06 08:30:00"
"2023-05-06 09:05:30",80224,2.607,"2023-05-06 09:00:00"
"2023-05-06 09:35:30",80225,1.901,"2023-05-06 09:30:00"
"2023-05-06 10:05:30",80226,1.548,"2023-05-06 10:00:10"
"2023-05-06 10:35:30",80227,1.784,"2023-05-06 10:30:10"
"2023-05-06 11:05:30",80228,2.078,"2023-05-06 11:00:15"
"2023-05-06 11:35:30",80229,1.98,"2023-05-06 11:30:00"
"2023-05-06 12:05:30",80230,1.588,"2023-05-06 12:00:00"
"2023-05-06 12:35:30",80231,0.764,"2023-05-06 12:30:00"
"2023-05-06 13:05:30",80232,2.156,"2023-05-06 13:02:55"
"2023-05-06 13:35:30",80233,1.235,"2023-05-06 13:30:00"
"2023-05-06 14:05:30",80234,1.744,"2023-05-06 14:05:25"
"2023-05-06 14:35:30",80235,1.686,"2023-05-06 14:33:05"
"2023-05-06 15:05:30",80236,3.724,"2023-05-06 15:05:05"
"2023-05-06 15:35:30",80237,4.743,"2023-05-06 15:34:35"
"2023-05-06 16:05:30",80238,3.998,"2023-05-06 16:00:00"
"2023-05-06 16:35:30",80239,3.94,"2023-05-06 16:35:20"
"2023-05-06 17:05:30",80240,4.253,"2023-05-06 17:00:10"
"2023-05-06 17:35:30",80241,3.371,"2023-05-06 17:30:00"
"2023-05-06 18:05:30",80242,3.43,"2023-05-06 18:02:25"
"2023-05-06 18:35:30",80243,2.254,"2023-05-06 18:30:00"
"2023-05-06 19:05:30",80244,1.901,"2023-05-06 19:05:00"
"2023-05-06 19:35:30",80245,2.058,"2023-05-06 19:32:40"
"2023-05-06 20:05:30",80246,1.784,"2023-05-06 20:00:00"
"2023-05-06 20:35:30",80247,1.176,"2023-05-06 20:30:15"
"2023-05-06 21:05:30",80248,1.431,"2023-05-06 21:03:15"
"2023-05-06 21:35:30",80249,1.823,"2023-05-06 21:32:45"
"2023-05-06 22:05:30",80250,2.666,"2023-05-06 22:01:25"
"2023-05-06 22:35:30",80251,3.371,"2023-05-06 22:31:50"
"2023-05-06 23:05:30",80252,4.292,"2023-05-06 23:02:40"
"2023-05-06 23:35:30",80253,4.567,"2023-05-06 23:30:20"
"2023-05-07 00:05:30",80254,4.547,"2023-05-07 00:01:40"
"2023-05-07 00:35:30",80255,5.508,"2023-05-07 00:32:50"
"2023-05-07 01:05:30",80256,5.488,"2023-05-07 01:04:20"
"2023-05-07 01:35:30",80257,5.135,"2023-05-07 01:30:15"
"2023-05-07 02:05:30",80258,5.253,"2023-05-07 02:01:25"
"2023-05-07 02:35:30",80259,5.468,"2023-05-07 02:34:30"
"2023-05-07 03:05:30",80260,5.704,"2023-05-07 03:02:05"
"2023-05-07 03:35:30",80261,5.606,"2023-05-07 03:35:30"
"2023-05-07 04:05:30",80262,6.311,"2023-05-07 04:02:40"
"2023-05-07 04:35:30",80263,6.801,"2023-05-07 04:35:00"
"2023-05-07 05:05:30",80264,7.036,"2023-05-07 05:04:15"
"2023-05-07 05:35:30",80265,6.468,"2023-05-07 05:31:35"
"2023-05-07 06:05:30",80266,6.252,"2023-05-07 06:03:20"
"2023-05-07 06:35:30",80267,6.272,"2023-05-07 06:30:55"
"2023-05-07 07:05:30",80268,5.743,"2023-05-07 07:04:55"
"2023-05-07 07:35:30",80269,7.272,"2023-05-07 07:33:25"
"2023-05-07 08:05:30",80270,6.644,"2023-05-07 08:04:40"
"2023-05-07 08:35:30",80271,6.292,"2023-05-07 08:30:00"
"2023-05-07 09:05:30",80272,5.292,"2023-05-07 09:03:00"
"2023-05-07 09:35:30",80273,4.665,"2023-05-07 09:30:00"
"2023-05-07 10:05:30",80274,3.979,"2023-05-07 10:00:00"
"2023-05-07 10:35:30",80275,1.666,"2023-05-07 10:33:40"
"2023-05-07 11:05:30",80276,1.431,"2023-05-07 11:00:00"
"2023-05-07 11:35:30",80277,0.862,"2023-05-07 11:34:35"
"2023-05-07 12:05:30",80278,0.764,"2023-05-07 12:00:00"
"2023-05-07 12:35:30",80279,1.686,"2023-05-07 12:35:30"
"2023-05-07 13:05:30",80280,1.999,"2023-05-07 13:05:30"
"2023-05-07 13:35:30",80281,1.999,"2023-05-07 13:30:00"
"2023-05-07 14:05:30",80282,1.803,"2023-05-07 14:03:05"
"2023-05-07 14:35:30",80283,1.666,"2023-05-07 14:30:00"
"2023-05-07 15:05:30",80284,1.431,"2023-05-07 15:05:30"
"2023-05-07 15:35:30",80285,2.744,"2023-05-07 15:35:00"
"2023-05-07 16:05:30",80286,2.313,"2023-05-07 16:00:00"
"2023-05-07 16:35:30",80287,4.155,"2023-05-07 16:33:10"
"2023-05-07 17:05:30",80288,5.978,"2023-05-07 17:00:20"
"2023-05-07 17:35:30",80289,3.567,"2023-05-07 17:30:00"
"2023-05-07 18:05:30",80290,4.822,"2023-05-07 18:01:35"
"2023-05-07 18:35:30",80291,3.685,"2023-05-07 18:33:25"
"2023-05-07 19:05:30",80292,3.92,"2023-05-07 19:04:55"
"2023-05-07 19:35:30",80293,3.842,"2023-05-07 19:30:00"
"2023-05-07 20:05:30",80294,1.509,"2023-05-07 20:00:00"
"2023-05-07 20:35:30",80295,1.392,"2023-05-07 20:30:00"
"2023-05-07 21:05:30",80296,3.234,"2023-05-07 21:05:30"
"2023-05-07 21:35:30",80297,3.234,"2023-05-07 21:30:00"
"2023-05-07 22:05:30",80298,1.627,"2023-05-07 22:02:10"
"2023-05-07 22:35:30",80299,1.607,"2023-05-07 22:32:20"
"2023-05-07 23:05:30",80300,1.333,"2023-05-07 23:00:00"
"2023-05-07 23:35:30",80301,1.156,"2023-05-07 23:34:10"
"2023-05-08 00:05:30",80302,2.744,"2023-05-08 00:01:10"
"2023-05-08 00:35:30",80303,2.45,"2023-05-08 00:30:45"
"2023-05-08 01:05:30",80304,2.411,"2023-05-08 01:00:45"
"2023-05-08 01:35:30",80305,2.234,"2023-05-08 01:30:00"
"2023-05-08 02:05:30",80306,1.882,"2023-05-08 02:05:15"
"2023-05-08 02:35:30",80307,3.116,"2023-05-08 02:34:50"
"2023-05-08 03:05:30",80308,4.39,"2023-05-08 03:01:20"
"2023-05-08 03:35:30",80309,3.842,"2023-05-08 03:30:00"
"2023-05-08 04:05:30",80310,2.176,"2023-05-08 04:00:00"
"2023-05-08 04:35:30",80311,2.764,"2023-05-08 04:32:15"
"2023-05-08 05:05:30",80312,1.803,"2023-05-08 05:00:20"
"2023-05-08 05:35:30",80313,1.117,"2023-05-08 05:31:00"
"2023-05-08 06:05:30",80314,1.215,"2023-05-08 06:05:25"
"2023-05-08 06:35:30",80315,2.979,"2023-05-08 06:31:05"
"2023-05-08 07:05:30",80316,2.764,"2023-05-08 07:00:00"
"2023-05-08 07:35:30",80317,1.999,"2023-05-08 07:34:15"
"2023-05-08 08:05:30",80318,4.038,"2023-05-08 08:04:45"
"2023-05-08 08:35:30",80319,4.998,"2023-05-08 08:33:10"
"2023-05-08 09:05:30",80320,4.841,"2023-05-08 09:02:50"
"2023-05-08 09:35:30",80321,5.566,"2023-05-08 09:35:20"
"2023-05-08 10:05:30",80322,5.194,"2023-05-08 10:00:00"
"2023-05-08 10:35:30",80323,4.371,"2023-05-08 10:31:45"
"2023-05-08 11:05:30",80324,3.077,"2023-05-08 11:00:00"
"2023-05-08 11:35:30",80325,3.214,"2023-05-08 11:34:45"
"2023-05-08 12:05:30",80326,3.508,"2023-05-08 12:01:25"
"2023-05-08 12:35:30",80327,4.41,"2023-05-08 12:35:30"
"2023-05-08 13:05:30",80328,6.84,"2023-05-08 13:02:00"
"2023-05-08 13:35:30",80329,5.39,"2023-05-08 13:32:25"
"2023-05-08 14:05:30",80330,7.134,"2023-05-08 14:02:30"
"2023-05-08 14:35:30",80331,5.606,"2023-05-08 14:30:10"
"2023-05-08 15:05:30",80332,9.02,"2023-05-08 15:03:30"
"2023-05-08 15:35:30",80333,7.291,"2023-05-08 15:32:20"
"2023-05-08 16:05:30",80334,8.06,"2023-05-08 16:01:45"
"2023-05-08 16:35:30",80335,6.194,"2023-05-08 16:31:05"
"2023-05-08 17:05:30",80336,5.116,"2023-05-08 17:05:30"
"2023-05-08 17:35:30",80337,5.762,"2023-05-08 17:32:10"
"2023-05-08 18:05:30",80338,5.214,"2023-05-08 18:02:10"
"2023-05-08 18:35:30",80339,4.841,"2023-05-08 18:30:25"
"2023-05-08 19:05:30",80340,4.488,"2023-05-08 19:03:50"
"2023-05-08 19:35:30",80341,3.802,"2023-05-08 19:30:00"
"2023-05-08 20:05:30",80342,2.568,"2023-05-08 20:00:00"
"2023-05-08 20:35:30",80343,1.137,"2023-05-08 20:30:00"
"2023-05-08 21:05:30",80344,0.745,"2023-05-08 21:05:00"
"2023-05-08 21:35:30",80345,1.607,"2023-05-08 21:30:15"
"2023-05-08 22:05:30",80346,1.705,"2023-05-08 22:05:25"
"2023-05-08 22:35:30",80347,2.999,"2023-05-08 22:35:30"
"2023-05-08 23:05:30",80348,3.332,"2023-05-08 23:01:05"
"2023-05-08 23:35:30",80349,3.959,"2023-05-08 23:31:30"
"2023-05-09 00:05:30",80350,3.43,"2023-05-09 00:04:00"
"2023-05-09 00:35:30",80351,3.43,"2023-05-09 00:31:00"
"2023-05-09 01:05:30",80352,2.136,"2023-05-09 01:00:00"
"2023-05-09 01:35:30",80353,2.842,"2023-05-09 01:30:40"
"2023-05-09 02:05:30",80354,2.509,"2023-05-09 02:01:25"
"2023-05-09 02:35:30",80355,1.98,"2023-05-09 02:30:00"
"2023-05-09 03:05:30",80356,1.372,"2023-05-09 03:00:00"
"2023-05-09 03:35:30",80357,1.842,"2023-05-09 03:35:10"
"2023-05-09 04:05:30",80358,1.862,"2023-05-09 04:02:55"
"2023-05-09 04:35:30",80359,2.783,"2023-05-09 04:31:50"
"2023-05-09 05:05:30",80360,2.881,"2023-05-09 05:02:20"
"2023-05-09 05:35:30",80361,3.508,"2023-05-09 05:30:15"
"2023-05-09 06:05:30",80362,2.607,"2023-05-09 06:00:00"
"2023-05-09 06:35:30",80363,1.47,"2023-05-09 06:30:00"
"2023-05-09 07:05:30",80364,0.176,"2023-05-09 07:00:10"
"2023-05-09 07:35:30",80365,0.431,"2023-05-09 07:31:05"
"2023-05-09 08:05:30",80366,1.94,"2023-05-09 08:04:40"
"2023-05-09 08:35:30",80367,2.568,"2023-05-09 08:33:25"
"2023-05-09 09:05:30",80368,2.548,"2023-05-09 09:00:30"
"2023-05-09 09:35:30",80369,4.273,"2023-05-09 09:31:00"
"2023-05-09 10:05:30",80370,3.724,"2023-05-09 10:04:30"
"2023-05-09 10:35:30",80371,6.311,"2023-05-09 10:30:25"
"2023-05-09 11:05:30",80372,6.527,"2023-05-09 11:05:20"
"2023-05-09 11:35:30",80373,6.037,"2023-05-09 11:30:00"
"2023-05-09 12:05:30",80374,7.311,"2023-05-09 12:05:15"
"2023-05-09 12:35:30",80375,6.899,"2023-05-09 12:30:00"
"2023-05-09 13:05:30",80376,5.978,"2023-05-09 13:05:10"
"2023-05-09 13:35:30",80377,5.939,"2023-05-09 13:30:00"
"2023-05-09 14:05:30",80378,5.684,"2023-05-09 14:00:10"
"2023-05-09 14:35:30",80379,7.664,"2023-05-09 14:30:25"
"2023-05-09 15:05:30",80380,7.154,"2023-05-09 15:03:55"
"2023-05-09 15:35:30",80381,7.056,"2023-05-09 15:33:40"
"2023-05-09 16:05:30",80382,8.94,"2023-05-09 16:00:35"
"2023-05-09 16:35:30",80383,8.58,"2023-05-09 16:33:40"
"2023-05-09 17:05:30",80384,7.448,"2023-05-09 17:04:30"
"2023-05-09 17:35:30",80385,7.115,"2023-05-09 17:30:00"
"2023-05-09 18:05:30",80386,6.625,"2023-05-09 18:00:00"
"2023-05-09 18:35:30",80387,5.586,"2023-05-09 18:30:45"
"2023-05-09 19:05:30",80388,4.116,"2023-05-09 19:00:25"
"2023-05-09 19:35:30",80389,3.508,"2023-05-09 19:30:35"
"2023-05-09 20:05:30",80390,2.47,"2023-05-09 20:00:00"
"2023-05-09 20:35:30",80391,1.666,"2023-05-09 20:30:00"
"2023-05-09 21:05:30",80392,0.745,"2023-05-09 21:00:00"
"2023-05-09 21:35:30",80393,1.215,"2023-05-09 21:31:25"
"2023-05-09 22:05:30",80394,0.98,"2023-05-09 22:00:00"
"2023-05-09 22:35:30",80395,1.588,"2023-05-09 22:34:10"
"2023-05-09 23:05:30",80396,3.744,"2023-05-09 23:01:20"
"2023-05-09 23:35:30",80397,4.743,"2023-05-09 23:35:30"
"2023-05-10 00:05:30",80398,5.86,"2023-05-10 00:00:30"
"2023-05-10 00:35:30",80399,5.547,"2023-05-10 00:33:00"
"2023-05-10 01:05:30",80400,5.566,"2023-05-10 01:05:20"
