"TOA5","OwascoMetInternet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","333","TRB_Avg"
"2023-05-17 21:05:30",80776,5.904,54.92,993.3384,0.002,0,"2023-05-17 21:00:30"
"2023-05-17 21:35:30",80777,5.774,64.35,993.9394,0.001,0,"2023-05-17 21:30:30"
"2023-05-17 22:05:30",80778,4.976,67.62,994.2427,0,0,"2023-05-17 22:00:30"
"2023-05-17 22:35:30",80779,5.132,57.25,994.4949,0.001,0,"2023-05-17 22:30:30"
"2023-05-17 23:05:30",80780,4.462,70.96,994.8785,0.002,0,"2023-05-17 23:00:30"
"2023-05-17 23:35:30",80781,4.23,75.65,994.9662,0.009,0,"2023-05-17 23:30:30"
"2023-05-18 00:05:30",80782,3.683,77.65,995.3338,0.013,0,"2023-05-18 00:00:30"
"2023-05-18 00:35:30",80783,3.088,77.24,995.7214,0.014,0,"2023-05-18 00:30:30"
"2023-05-18 01:05:30",80784,3.277,82.3,995.7518,0.012,0,"2023-05-18 01:00:30"
"2023-05-18 01:35:30",80785,2.599,83.9,995.9606,0.011,0,"2023-05-18 01:30:30"
"2023-05-18 02:05:30",80786,2.684,82.1,996.0687,0.019,0,"2023-05-18 02:00:30"
"2023-05-18 02:35:30",80787,2.361,83.2,996.371,0.007,0,"2023-05-18 02:30:30"
"2023-05-18 03:05:30",80788,2.123,83.5,996.4794,0.011,0,"2023-05-18 03:00:30"
"2023-05-18 03:35:30",80789,1.882,87,996.6431,0.008,0,"2023-05-18 03:30:30"
"2023-05-18 04:05:30",80790,2.064,86.5,996.6965,0.006,0,"2023-05-18 04:00:30"
"2023-05-18 04:35:30",80791,1.83,86.7,996.895,0.007,0,"2023-05-18 04:30:30"
"2023-05-18 05:05:30",80792,2.069,87.5,997.0189,0.02,0,"2023-05-18 05:00:30"
"2023-05-18 05:35:30",80793,1.925,90.6,997.1046,1.922,0,"2023-05-18 05:30:30"
"2023-05-18 06:05:30",80794,1.307,85.1,997.4146,17.9,0,"2023-05-18 06:00:30"
"2023-05-18 06:35:30",80795,1.494,80.4,997.8061,37.44,0,"2023-05-18 06:30:30"
"2023-05-18 07:05:30",80796,1.956,76.79,998.0026,146.1,0,"2023-05-18 07:00:30"
"2023-05-18 07:35:30",80797,3.099,68.8,998.4152,185.1,0,"2023-05-18 07:30:30"
"2023-05-18 08:05:30",80798,3.975,69.05,998.7007,319.1,0,"2023-05-18 08:00:30"
"2023-05-18 08:35:30",80799,4.98,72.2,998.9024,410.5,0,"2023-05-18 08:30:30"
"2023-05-18 09:05:30",80800,6.481,65.05,999.2109,492.5,0,"2023-05-18 09:00:30"
"2023-05-18 09:35:30",80801,8.01,41.5,999.3599,567.1,0,"2023-05-18 09:30:30"
"2023-05-18 10:05:30",80802,8.67,36.86,999.512,647.9,0,"2023-05-18 10:00:30"
"2023-05-18 10:35:30",80803,9.32,36.67,999.4568,714.4,0,"2023-05-18 10:30:30"
"2023-05-18 11:05:30",80804,9.84,36.94,999.2959,777.5,0,"2023-05-18 11:00:30"
"2023-05-18 11:35:30",80805,10.31,33.34,999.1923,824,0,"2023-05-18 11:30:30"
"2023-05-18 12:05:30",80806,11.06,30.34,998.9749,857,0,"2023-05-18 12:00:30"
"2023-05-18 12:35:30",80807,11.76,31.62,998.6885,886,0,"2023-05-18 12:30:30"
"2023-05-18 13:05:30",80808,12.41,29.65,998.4094,894,0,"2023-05-18 13:00:30"
"2023-05-18 13:35:30",80809,13.22,24.7,998.0216,892,0,"2023-05-18 13:30:30"
"2023-05-18 14:05:30",80810,13.94,20.99,997.5746,872,0,"2023-05-18 14:00:30"
"2023-05-18 14:35:30",80811,14.37,24.87,997.4513,850,0,"2023-05-18 14:30:30"
"2023-05-18 15:05:30",80812,15.04,23.41,996.9854,805,0,"2023-05-18 15:00:30"
"2023-05-18 15:35:30",80813,15.11,32.73,996.6946,744.8,0,"2023-05-18 15:30:30"
"2023-05-18 16:05:30",80814,15.79,30.27,996.3497,659.8,0,"2023-05-18 16:00:30"
"2023-05-18 16:35:30",80815,16.61,23.15,996.0864,596.9,0,"2023-05-18 16:30:30"
"2023-05-18 17:05:30",80816,17.02,23.75,995.7915,515.5,0,"2023-05-18 17:00:30"
"2023-05-18 17:35:30",80817,16.61,34.96,995.6375,454.5,0,"2023-05-18 17:30:30"
"2023-05-18 18:05:30",80818,17.87,23.55,995.5146,372.6,0,"2023-05-18 18:00:30"
"2023-05-18 18:35:30",80819,17.5,30.2,995.2581,258,0,"2023-05-18 18:30:30"
"2023-05-18 19:05:30",80820,16.24,45.2,995.1606,144.2,0,"2023-05-18 19:00:30"
"2023-05-18 19:35:30",80821,16.34,34.99,995.0019,86.3,0,"2023-05-18 19:30:30"
"2023-05-18 20:05:30",80822,15.73,47.02,994.9348,25.72,0,"2023-05-18 20:00:30"
"2023-05-18 20:35:30",80823,14.81,55.5,995.1038,1.866,0,"2023-05-18 20:30:30"
"2023-05-18 21:05:30",80824,14.05,63.55,995.3273,0,0,"2023-05-18 21:00:30"
"2023-05-18 21:35:30",80825,13.4,67.95,995.7072,0,0,"2023-05-18 21:30:30"
"2023-05-18 22:05:30",80826,13.59,60.6,996.044,0,0,"2023-05-18 22:00:30"
"2023-05-18 22:35:30",80827,14.39,55.19,996.0118,0,0,"2023-05-18 22:30:30"
"2023-05-18 23:05:30",80828,14.7,52.89,995.9979,0,0,"2023-05-18 23:00:30"
"2023-05-18 23:35:30",80829,14.65,53.01,995.9686,0,0,"2023-05-18 23:30:30"
"2023-05-19 00:05:30",80830,14.43,54.74,995.9668,0,0,"2023-05-19 00:00:30"
"2023-05-19 00:35:30",80831,13.57,61.13,995.9158,0,0,"2023-05-19 00:30:30"
"2023-05-19 01:05:30",80832,13.32,61.09,995.8855,0,0,"2023-05-19 01:00:30"
"2023-05-19 01:35:30",80833,13.1,62.3,995.7836,0,0,"2023-05-19 01:30:30"
"2023-05-19 02:05:30",80834,13.38,59.61,995.6099,0,0,"2023-05-19 02:00:30"
"2023-05-19 02:35:30",80835,13.26,58.52,995.4385,0,0,"2023-05-19 02:30:30"
"2023-05-19 03:05:30",80836,12.32,67.28,995.2612,0,0,"2023-05-19 03:00:30"
"2023-05-19 03:35:30",80837,12.83,61.31,995.1848,0,0,"2023-05-19 03:30:30"
"2023-05-19 04:05:30",80838,12.71,62.02,995.1069,0,0,"2023-05-19 04:00:30"
"2023-05-19 04:35:30",80839,12.5,64.62,995.0298,0,0,"2023-05-19 04:30:30"
"2023-05-19 05:05:30",80840,12.22,68.4,994.9924,0.002,0,"2023-05-19 05:00:30"
"2023-05-19 05:35:30",80841,11.31,75.81,995.1527,1.454,0,"2023-05-19 05:30:30"
"2023-05-19 06:05:30",80842,11.27,77.6,995.2909,26.2,0,"2023-05-19 06:00:30"
"2023-05-19 06:35:30",80843,12.04,70.03,995.371,50.19,0,"2023-05-19 06:30:30"
"2023-05-19 07:05:30",80844,12.12,70.86,995.6273,83.7,0,"2023-05-19 07:00:30"
"2023-05-19 07:35:30",80845,12.32,70.44,995.6771,137.7,0,"2023-05-19 07:30:30"
"2023-05-19 08:05:30",80846,12.6,69.08,995.6453,269,0,"2023-05-19 08:00:30"
"2023-05-19 08:35:30",80847,12.95,68.49,995.5997,370.9,0,"2023-05-19 08:30:30"
"2023-05-19 09:05:30",80848,13.67,64.6,995.3749,424.9,0,"2023-05-19 09:00:30"
"2023-05-19 09:35:30",80849,14.39,62.5,995.0988,323.4,0,"2023-05-19 09:30:30"
"2023-05-19 10:05:30",80850,15.12,61.67,994.9508,565,0,"2023-05-19 10:00:30"
"2023-05-19 10:35:30",80851,15.49,62.34,994.7899,686.4,0,"2023-05-19 10:30:30"
"2023-05-19 11:05:30",80852,16.6,58.01,994.6349,780.1,0,"2023-05-19 11:00:30"
"2023-05-19 11:35:30",80853,16.78,58.61,994.4372,585.4,0,"2023-05-19 11:30:30"
"2023-05-19 12:05:30",80854,17.5,56.17,994.1931,880,0,"2023-05-19 12:00:30"
"2023-05-19 12:35:30",80855,17.15,58.5,993.6335,633.1,0,"2023-05-19 12:30:30"
"2023-05-19 13:05:30",80856,17.95,55.83,993.4593,503.2,0,"2023-05-19 13:00:30"
"2023-05-19 13:35:30",80857,19.25,51.13,993.2552,762.5,0,"2023-05-19 13:30:30"
"2023-05-19 14:05:30",80858,18.08,56.67,992.9205,871,0,"2023-05-19 14:00:30"
"2023-05-19 14:35:30",80859,18.94,52.38,992.7474,666.5,0,"2023-05-19 14:30:30"
"2023-05-19 15:05:30",80860,19.22,49.48,992.3297,778.4,0,"2023-05-19 15:00:30"
"2023-05-19 15:35:30",80861,19.58,48.6,992.0887,777.7,0,"2023-05-19 15:30:30"
"2023-05-19 16:05:30",80862,19.22,49.73,992.1496,276.1,0,"2023-05-19 16:00:30"
"2023-05-19 16:35:30",80863,19.5,49.73,992.0729,287.2,0,"2023-05-19 16:30:30"
"2023-05-19 17:05:30",80864,19.21,51.14,992.1096,196.3,0,"2023-05-19 17:00:30"
"2023-05-19 17:35:30",80865,19.18,52.95,992.5773,69.17,0,"2023-05-19 17:30:30"
"2023-05-19 18:05:30",80866,18.82,54.44,992.4534,53.43,0,"2023-05-19 18:00:30"
"2023-05-19 18:35:30",80867,16.63,63.45,992.1924,28.65,0,"2023-05-19 18:30:30"
"2023-05-19 19:05:30",80868,16.74,63.98,992.1509,21.19,0,"2023-05-19 19:00:30"
"2023-05-19 19:35:30",80869,16.25,67.05,992.1238,11.35,0,"2023-05-19 19:30:30"
"2023-05-19 20:05:30",80870,15.36,69.94,991.8986,11.45,0,"2023-05-19 20:00:30"
"2023-05-19 20:35:30",80871,16.01,68.18,991.7328,0.247,0,"2023-05-19 20:30:30"
"2023-05-19 21:05:30",80872,15.62,69.12,991.5926,0,0,"2023-05-19 21:00:30"
"2023-05-19 21:35:30",80873,15.68,68.06,991.6524,0,0,"2023-05-19 21:30:30"
"2023-05-19 22:05:30",80874,15.7,68.16,991.8645,0,0,"2023-05-19 22:00:30"
"2023-05-19 22:35:30",80875,16.09,66.13,991.8752,0,0,"2023-05-19 22:30:30"
"2023-05-19 23:05:30",80876,15.69,66.98,991.8007,0,0,"2023-05-19 23:00:30"
"2023-05-19 23:35:30",80877,15.65,66.37,991.8309,0,0,"2023-05-19 23:30:30"
"2023-05-20 00:05:30",80878,15.15,68.16,991.786,0,0,"2023-05-20 00:00:30"
"2023-05-20 00:35:30",80879,15.85,64.89,991.4752,0,0,"2023-05-20 00:30:30"
"2023-05-20 01:05:30",80880,16.07,63.64,991.1102,0,0,"2023-05-20 01:00:30"
"2023-05-20 01:35:30",80881,15.96,64.08,991.0587,0,0,"2023-05-20 01:30:30"
"2023-05-20 02:05:30",80882,16.2,62.77,990.9227,0,0,"2023-05-20 02:00:30"
"2023-05-20 02:35:30",80883,16.21,62.13,990.7023,0,0,"2023-05-20 02:30:30"
"2023-05-20 03:05:30",80884,15.96,62.91,990.4937,0,0,"2023-05-20 03:00:30"
"2023-05-20 03:35:30",80885,15.92,62.8,990.2592,0,0,"2023-05-20 03:30:30"
"2023-05-20 04:05:30",80886,15.63,63.93,990.0674,0,0,"2023-05-20 04:00:30"
"2023-05-20 04:35:30",80887,15.61,63.97,989.7852,0,0,"2023-05-20 04:30:30"
"2023-05-20 05:05:30",80888,14.21,70.74,989.5095,0,0,"2023-05-20 05:00:30"
"2023-05-20 05:35:30",80889,14.13,71.18,989.3275,0.47,0,"2023-05-20 05:30:30"
"2023-05-20 06:05:30",80890,13.78,73.35,989.4369,10.86,0,"2023-05-20 06:00:30"
"2023-05-20 06:35:30",80891,13.62,74.72,989.4271,54.79,0,"2023-05-20 06:30:30"
"2023-05-20 07:05:30",80892,14.57,70.39,989.2527,98.7,0,"2023-05-20 07:00:30"
"2023-05-20 07:35:30",80893,14.26,72.07,989.4569,124.6,0,"2023-05-20 07:30:30"
"2023-05-20 08:05:30",80894,14.83,69.6,989.3817,180.3,0,"2023-05-20 08:00:30"
"2023-05-20 08:35:30",80895,14.93,69.11,989.1151,194.3,0,"2023-05-20 08:30:30"
"2023-05-20 09:05:30",80896,15.03,69.4,989.1352,251.5,0,"2023-05-20 09:00:30"
"2023-05-20 09:35:30",80897,15.63,67.3,988.8719,199.1,0,"2023-05-20 09:30:30"
"2023-05-20 10:05:30",80898,15.36,68.42,989.0637,271.4,0,"2023-05-20 10:00:30"
"2023-05-20 10:35:30",80899,15.94,66.58,988.7383,320.5,0,"2023-05-20 10:30:30"
"2023-05-20 11:05:30",80900,14.94,70.98,988.4754,496.9,0,"2023-05-20 11:00:30"
"2023-05-20 11:35:30",80901,16.55,63.29,988.1441,462.9,0,"2023-05-20 11:30:30"
"2023-05-20 12:05:30",80902,15.79,67.22,988.0544,389,0,"2023-05-20 12:00:30"
"2023-05-20 12:35:30",80903,17.51,60.07,987.8641,252,0,"2023-05-20 12:30:30"
"2023-05-20 13:05:30",80904,18.41,57.31,987.7574,340.7,0,"2023-05-20 13:00:30"
"2023-05-20 13:35:30",80905,19.03,55.14,987.2484,245.2,0,"2023-05-20 13:30:30"
"2023-05-20 14:05:30",80906,17.52,60.3,986.9224,136.5,0,"2023-05-20 14:00:30"
"2023-05-20 14:35:30",80907,15.97,67.44,986.4611,143.3,0,"2023-05-20 14:30:30"
"2023-05-20 15:05:30",80908,15.91,68.67,986.7441,20.38,0,"2023-05-20 15:00:30"
"2023-05-20 15:35:30",80909,14.39,98.4,987.4839,72.19,0,"2023-05-20 15:30:30"
"2023-05-20 16:05:30",80910,13.66,100,987.3717,26.47,0,"2023-05-20 16:00:30"
"2023-05-20 16:35:30",80911,14,100,986.905,70.33,0,"2023-05-20 16:30:30"
"2023-05-20 17:05:30",80912,14.03,100,986.7639,39.68,0,"2023-05-20 17:00:30"
"2023-05-20 17:35:30",80913,13.79,100,986.2946,143.4,0,"2023-05-20 17:30:30"
"2023-05-20 18:05:30",80914,13.46,100,986.1168,80.2,0,"2023-05-20 18:00:30"
"2023-05-20 18:35:30",80915,13.54,100,986.008,45.91,0,"2023-05-20 18:30:30"
"2023-05-20 19:05:30",80916,12.13,100,986.0557,64.63,0,"2023-05-20 19:00:30"
"2023-05-20 19:35:30",80917,13.26,97.6,986.7644,50.96,0,"2023-05-20 19:30:30"
"2023-05-20 20:05:30",80918,13.69,86,987.1964,5.719,0,"2023-05-20 20:00:30"
"2023-05-20 20:35:30",80919,13.69,79.54,987.4186,2.069,0,"2023-05-20 20:30:30"
"2023-05-20 21:05:30",80920,13.45,79.28,987.4901,0,0,"2023-05-20 21:00:30"
"2023-05-20 21:35:30",80921,13.28,77.41,987.5833,0,0,"2023-05-20 21:30:30"
"2023-05-20 22:05:30",80922,13.04,75.1,988.0361,0,0,"2023-05-20 22:00:30"
"2023-05-20 22:35:30",80923,12.49,74.92,988.2284,0,0,"2023-05-20 22:30:30"
"2023-05-20 23:05:30",80924,12.06,75.18,988.5104,0,0,"2023-05-20 23:00:30"
"2023-05-20 23:35:30",80925,11.58,80,988.4842,0,0,"2023-05-20 23:30:30"
"2023-05-21 00:05:30",80926,11.68,76.67,988.3178,0,0,"2023-05-21 00:00:30"
"2023-05-21 00:35:30",80927,11.78,74.63,988.0714,0,0,"2023-05-21 00:30:30"
"2023-05-21 01:05:30",80928,11.79,74.09,987.9511,0,0,"2023-05-21 01:00:30"
"2023-05-21 01:35:30",80929,11.46,81,988.035,0.002,0,"2023-05-21 01:30:30"
"2023-05-21 02:05:30",80930,11.29,81,987.7538,0,0,"2023-05-21 02:00:30"
"2023-05-21 02:35:30",80931,11.06,84.4,987.7267,0,0,"2023-05-21 02:30:30"
"2023-05-21 03:05:30",80932,11.25,83.8,987.6395,0.002,0,"2023-05-21 03:00:30"
"2023-05-21 03:35:30",80933,11.54,80.7,987.5626,0.001,0,"2023-05-21 03:30:30"
"2023-05-21 04:05:30",80934,11.76,80.7,987.6287,0,0,"2023-05-21 04:00:30"
"2023-05-21 04:35:30",80935,11.51,85.1,987.6281,0,0,"2023-05-21 04:30:30"
"2023-05-21 05:05:30",80936,11.57,84,987.6234,0,0,"2023-05-21 05:00:30"
"2023-05-21 05:35:30",80937,11.1,90.4,987.9581,0.247,0,"2023-05-21 05:30:30"
"2023-05-21 06:05:30",80938,10.95,97.1,988.0074,1.666,0,"2023-05-21 06:00:30"
"2023-05-21 06:35:30",80939,11.1,97.6,988.2696,6.271,0,"2023-05-21 06:30:30"
"2023-05-21 07:05:30",80940,11.53,92.9,988.579,24.05,0,"2023-05-21 07:00:30"
"2023-05-21 07:35:30",80941,11.79,90.3,988.8287,21.36,0,"2023-05-21 07:30:30"
"2023-05-21 08:05:30",80942,12.23,85.5,988.8612,122.4,0,"2023-05-21 08:00:30"
"2023-05-21 08:35:30",80943,12.7,80.7,989.2053,212.3,0,"2023-05-21 08:30:30"
"2023-05-21 09:05:30",80944,13.4,75.46,989.4711,474.7,0,"2023-05-21 09:00:30"
"2023-05-21 09:35:30",80945,13.97,73.26,989.5682,548.1,0,"2023-05-21 09:30:30"
"2023-05-21 10:05:30",80946,14.62,70.43,989.7408,617.8,0,"2023-05-21 10:00:30"
"2023-05-21 10:35:30",80947,15.26,69.21,990.1116,685.1,0,"2023-05-21 10:30:30"
"2023-05-21 11:05:30",80948,16.05,64.04,990.1087,732.8,0,"2023-05-21 11:00:30"
"2023-05-21 11:35:30",80949,16.6,60.16,990.3242,791.1,0,"2023-05-21 11:30:30"
"2023-05-21 12:05:30",80950,16.09,62.1,990.5019,829,0,"2023-05-21 12:00:30"
"2023-05-21 12:35:30",80951,16.36,60.77,990.8394,812,0,"2023-05-21 12:30:30"
"2023-05-21 13:05:30",80952,16.07,64.05,990.8914,829,0,"2023-05-21 13:00:30"
"2023-05-21 13:35:30",80953,16.97,58.06,990.8284,819,0,"2023-05-21 13:30:30"
"2023-05-21 14:05:30",80954,17.69,56.85,990.8159,804,0,"2023-05-21 14:00:30"
"2023-05-21 14:35:30",80955,18.15,52.57,990.7585,786.3,0,"2023-05-21 14:30:30"
"2023-05-21 15:05:30",80956,18.32,50.63,990.6961,727.2,0,"2023-05-21 15:00:30"
"2023-05-21 15:35:30",80957,18.96,48.99,990.7563,679.7,0,"2023-05-21 15:30:30"
"2023-05-21 16:05:30",80958,19.77,44.43,990.6734,554.6,0,"2023-05-21 16:00:30"
"2023-05-21 16:35:30",80959,19.93,47.69,990.6497,512.8,0,"2023-05-21 16:30:30"
"2023-05-21 17:05:30",80960,20.06,48.39,990.6824,446.2,0,"2023-05-21 17:00:30"
"2023-05-21 17:35:30",80961,20.25,46.15,990.7092,354.5,0,"2023-05-21 17:30:30"
"2023-05-21 18:05:30",80962,21.25,42.01,990.7042,303,0,"2023-05-21 18:00:30"
"2023-05-21 18:35:30",80963,20.86,45.07,990.7783,186,0,"2023-05-21 18:30:30"
"2023-05-21 19:05:30",80964,20.74,45.93,991.0138,118.4,0,"2023-05-21 19:00:30"
"2023-05-21 19:35:30",80965,18.66,57.44,991.1466,66.83,0,"2023-05-21 19:30:30"
"2023-05-21 20:05:30",80966,16.31,70.48,991.7315,19.31,0,"2023-05-21 20:00:30"
"2023-05-21 20:35:30",80967,16.49,65.58,991.9988,2.803,0,"2023-05-21 20:30:30"
"2023-05-21 21:05:30",80968,14.75,78.57,992.2589,0,0,"2023-05-21 21:00:30"
"2023-05-21 21:35:30",80969,13.91,84.6,992.663,0,0,"2023-05-21 21:30:30"
"2023-05-21 22:05:30",80970,13.5,91.8,993.1187,0,0,"2023-05-21 22:00:30"
"2023-05-21 22:35:30",80971,13.12,92.3,993.3072,0,0,"2023-05-21 22:30:30"
"2023-05-21 23:05:30",80972,12.78,91.1,993.2469,0,0,"2023-05-21 23:00:30"
"2023-05-21 23:35:30",80973,12.73,94.7,993.5643,0,0,"2023-05-21 23:30:30"
"2023-05-22 00:05:30",80974,12.36,93.5,993.8018,0,0,"2023-05-22 00:00:30"
"2023-05-22 00:35:30",80975,12.17,97.5,993.9425,0,0,"2023-05-22 00:30:30"
"2023-05-22 01:05:30",80976,11.63,97.4,994.0228,0,0,"2023-05-22 01:00:30"
"2023-05-22 01:35:30",80977,11.73,99.9,994.1202,0,0,"2023-05-22 01:30:30"
"2023-05-22 02:05:30",80978,11.43,100,994.1878,0,0,"2023-05-22 02:00:30"
"2023-05-22 02:35:30",80979,11.06,100,994.4999,0,0,"2023-05-22 02:30:30"
"2023-05-22 03:05:30",80980,11.02,100,994.5324,0,0,"2023-05-22 03:00:30"
"2023-05-22 03:35:30",80981,10.66,100,994.5612,0,0,"2023-05-22 03:30:30"
"2023-05-22 04:05:30",80982,10.5,100,994.6516,0.001,0,"2023-05-22 04:00:30"
"2023-05-22 04:35:30",80983,10.29,100,994.8813,0,0,"2023-05-22 04:30:30"
"2023-05-22 05:05:30",80984,10.09,100,995.0779,0.011,0,"2023-05-22 05:00:30"
"2023-05-22 05:35:30",80985,9.84,100,995.222,2.766,0,"2023-05-22 05:30:30"
"2023-05-22 06:05:30",80986,9.67,100,995.4464,27,0,"2023-05-22 06:00:30"
"2023-05-22 06:35:30",80987,9.88,100,995.7866,49.56,0,"2023-05-22 06:30:30"
"2023-05-22 07:05:30",80988,9.88,100,996.0789,149.5,0,"2023-05-22 07:00:30"
"2023-05-22 07:35:30",80989,10.36,100,996.2542,143,0,"2023-05-22 07:30:30"
"2023-05-22 08:05:30",80990,10.63,99.9,996.5815,293.8,0,"2023-05-22 08:00:30"
"2023-05-22 08:35:30",80991,11.98,90.9,996.9841,364.3,0,"2023-05-22 08:30:30"
"2023-05-22 09:05:30",80992,11.65,100,997.2742,443.9,0,"2023-05-22 09:00:30"
"2023-05-22 09:35:30",80993,11.61,100,997.6334,512.5,0,"2023-05-22 09:30:30"
"2023-05-22 10:05:30",80994,12.47,96.3,997.6272,604.5,0,"2023-05-22 10:00:30"
"2023-05-22 10:35:30",80995,13.43,89.2,997.7556,654.6,0,"2023-05-22 10:30:30"
"2023-05-22 11:05:30",80996,14.08,84.5,997.8748,728,0,"2023-05-22 11:00:30"
"2023-05-22 11:35:30",80997,15.13,79.17,997.9871,780,0,"2023-05-22 11:30:30"
"2023-05-22 12:05:30",80998,16.19,73.6,998.0348,796.9,0,"2023-05-22 12:00:30"
"2023-05-22 12:35:30",80999,16.49,69.77,997.983,772,0,"2023-05-22 12:30:30"
"2023-05-22 13:05:30",81000,16.83,67.1,997.7414,776.3,0,"2023-05-22 13:00:30"
"2023-05-22 13:35:30",81001,17.19,64.81,997.5471,757.1,0,"2023-05-22 13:30:30"
"2023-05-22 14:05:30",81002,17.36,63.87,997.5557,749.2,0,"2023-05-22 14:00:30"
"2023-05-22 14:35:30",81003,17.76,62.38,997.6721,754.4,0,"2023-05-22 14:30:30"
"2023-05-22 15:05:30",81004,17.15,66.83,997.4646,733.6,0,"2023-05-22 15:00:30"
"2023-05-22 15:35:30",81005,17.5,62.25,997.2777,652.4,0,"2023-05-22 15:30:30"
"2023-05-22 16:05:30",81006,17.12,61.7,997.2151,609.5,0,"2023-05-22 16:00:30"
"2023-05-22 16:35:30",81007,17.25,58.54,997.2285,550.6,0,"2023-05-22 16:30:30"
"2023-05-22 17:05:30",81008,17.54,55.83,997.1909,474.8,0,"2023-05-22 17:00:30"
"2023-05-22 17:35:30",81009,17.38,56.38,997.1611,381.8,0,"2023-05-22 17:30:30"
"2023-05-22 18:05:30",81010,17.04,58.19,997.2239,297.5,0,"2023-05-22 18:00:30"
"2023-05-22 18:35:30",81011,16.55,60.75,997.238,216.1,0,"2023-05-22 18:30:30"
"2023-05-22 19:05:30",81012,16.11,62.08,997.4758,151.1,0,"2023-05-22 19:00:30"
"2023-05-22 19:35:30",81013,15.79,59.74,997.6296,76.47,0,"2023-05-22 19:30:30"
"2023-05-22 20:05:30",81014,15.14,64.51,997.8162,26.26,0,"2023-05-22 20:00:30"
"2023-05-22 20:35:30",81015,14.49,68.71,998.1791,3.952,0,"2023-05-22 20:30:30"
"2023-05-22 21:05:30",81016,13.74,69.86,998.3295,0,0,"2023-05-22 21:00:30"
"2023-05-22 21:35:30",81017,12.79,75.1,998.6639,0,0,"2023-05-22 21:30:30"
"2023-05-22 22:05:30",81018,12.74,77.3,998.863,0,0,"2023-05-22 22:00:30"
"2023-05-22 22:35:30",81019,11.85,74.25,998.8823,0,0,"2023-05-22 22:30:30"
"2023-05-22 23:05:30",81020,11.5,73,998.9855,0,0,"2023-05-22 23:00:30"
"2023-05-22 23:35:30",81021,11.18,75.6,998.9307,0,0,"2023-05-22 23:30:30"
"2023-05-23 00:05:30",81022,10.8,75.81,999.0602,0,0,"2023-05-23 00:00:30"
"2023-05-23 00:35:30",81023,10.38,79.77,999.0889,0,0,"2023-05-23 00:30:30"
"2023-05-23 01:05:30",81024,10.04,82.1,998.9879,0,0,"2023-05-23 01:00:30"
"2023-05-23 01:35:30",81025,10.55,80.4,998.9673,0,0,"2023-05-23 01:30:30"
"2023-05-23 02:05:30",81026,10.28,84.8,998.8079,0,0,"2023-05-23 02:00:30"
"2023-05-23 02:35:30",81027,10.17,84.8,998.6461,0,0,"2023-05-23 02:30:30"
"2023-05-23 03:05:30",81028,10.42,84,998.6606,0,0,"2023-05-23 03:00:30"
"2023-05-23 03:35:30",81029,10.6,84.8,998.6432,0.001,0,"2023-05-23 03:30:30"
"2023-05-23 04:05:30",81030,10.33,88,998.67,0,0,"2023-05-23 04:00:30"
"2023-05-23 04:35:30",81031,10.06,88.9,998.8402,0.001,0,"2023-05-23 04:30:30"
"2023-05-23 05:05:30",81032,9.9,87.5,998.9258,0.024,0,"2023-05-23 05:00:30"
"2023-05-23 05:35:30",81033,9.59,85.7,998.9856,5.509,0,"2023-05-23 05:30:30"
"2023-05-23 06:05:30",81034,9.48,87.8,999.3014,27.91,0,"2023-05-23 06:00:30"
"2023-05-23 06:35:30",81035,9.69,90.7,999.5046,61.45,0,"2023-05-23 06:30:30"
"2023-05-23 07:05:30",81036,9.82,87.5,999.5213,127.3,0,"2023-05-23 07:00:30"
"2023-05-23 07:35:30",81037,10.23,83.2,999.611,157.4,0,"2023-05-23 07:30:30"
"2023-05-23 08:05:30",81038,11.24,77.38,999.7722,270.7,0,"2023-05-23 08:00:30"
"2023-05-23 08:35:30",81039,12.04,79.4,999.8289,352.6,0,"2023-05-23 08:30:30"
"2023-05-23 09:05:30",81040,12.84,80.3,999.7902,432.9,0,"2023-05-23 09:00:30"
"2023-05-23 09:35:30",81041,14.33,78.61,999.6491,511.5,0,"2023-05-23 09:30:30"
"2023-05-23 10:05:30",81042,14.07,80.5,999.5089,581.3,0,"2023-05-23 10:00:30"
"2023-05-23 10:35:30",81043,14.85,81.2,999.2475,655.1,0,"2023-05-23 10:30:30"
"2023-05-23 11:05:30",81044,15.36,82.5,998.9614,714.3,0,"2023-05-23 11:00:30"
"2023-05-23 11:35:30",81045,17.22,72.43,998.8045,756.6,0,"2023-05-23 11:30:30"
"2023-05-23 12:05:30",81046,18.68,62.03,998.4163,804,0,"2023-05-23 12:00:30"
"2023-05-23 12:35:30",81047,20.13,55.38,998.1964,829,0,"2023-05-23 12:30:30"
"2023-05-23 13:05:30",81048,21.18,51.72,997.9354,823,0,"2023-05-23 13:00:30"
"2023-05-23 13:35:30",81049,21.49,50.69,997.6398,820,0,"2023-05-23 13:30:30"
"2023-05-23 14:05:30",81050,22.38,46.12,997.2636,798.1,0,"2023-05-23 14:00:30"
"2023-05-23 14:35:30",81051,22.41,45.7,997.1069,786.1,0,"2023-05-23 14:30:30"
"2023-05-23 15:05:30",81052,22.39,43.5,996.8178,736.4,0,"2023-05-23 15:00:30"
"2023-05-23 15:35:30",81053,23.2,39.28,996.3193,679.4,0,"2023-05-23 15:30:30"
"2023-05-23 16:05:30",81054,22.6,45.84,995.9347,609.4,0,"2023-05-23 16:00:30"
