"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","SondeHourly"
"TIMESTAMP","RECORD","sensorParms(1)","sensorParms(2)","sensorParms(3)","sensorParms(4)","sensorParms(5)","sensorParms(6)","sensorParms(7)","sensorParms(8)","sensorParms(9)","sensorParms(10)"
"2023-06-11 22:55:00",18322,5.23,43.95,344.62,1.09,0.37,94.04,11.93,1.11,5.81,10.11
"2023-06-11 23:55:00",18323,5.31,43.95,344.59,0.91,0.27,94.29,11.93,1.11,5.82,10.09
"2023-06-12 00:55:00",18324,5.27,43.98,344.55,1.04,0.33,94.02,11.91,1.07,5.81,10.08
"2023-06-12 01:55:00",18325,5.23,43.98,344.66,1.05,0.34,93.64,11.87,1.12,5.81,10.08
"2023-06-12 02:55:00",18326,5.23,43.97,345.44,1.19,0.32,93.47,11.86,1.18,5.81,10.07
"2023-06-12 03:55:00",18327,5.22,43.97,344.76,1.35,0.28,93.49,11.86,1.15,5.82,10.05
"2023-06-12 04:55:00",18328,5.28,43.96,344.74,0.57,0.62,94.12,11.92,1.22,5.81,10.03
"2023-06-12 05:55:00",18329,5.23,43.96,344.7,1.18,0.34,94,11.92,1.12,5.82,10.02
"2023-06-12 06:55:00",18330,5.22,43.96,345.35,1.31,0.29,93.32,11.84,1.19,5.81,10.27
"2023-06-12 07:55:00",18331,5.22,43.95,344.79,1.35,0.26,93.3,11.84,1.11,5.82,10.74
"2023-06-12 08:55:00",18332,5.22,43.93,344.78,1.25,0.26,93.3,11.84,1.12,5.81,10.56
"2023-06-12 09:55:00",18333,5.22,43.93,344.99,1.13,0.23,93.27,11.83,1.1,5.81,10.9
"2023-06-12 10:55:00",18334,5.22,43.94,344.74,1.24,0.32,93.48,11.86,1.12,5.82,10.99
"2023-06-12 11:55:00",18335,5.23,43.93,345.34,1.01,0.28,93.39,11.84,1.04,5.81,11.03
"2023-06-12 12:55:00",18336,5.33,43.96,344.43,0.5,0.35,95.51,12.08,1.11,5.81,10.39
"2023-06-12 13:55:00",18337,5.25,43.9,344.79,1.03,0.28,93.32,11.83,1.15,5.81,11.78
"2023-06-12 14:55:00",18338,5.27,43.94,344.96,0.83,0.35,93.42,11.83,1.04,5.81,11.32
"2023-06-12 15:55:00",18339,5.28,43.94,344.76,0.93,0.28,93.53,11.85,1.14,5.81,11.66
"2023-06-12 16:55:00",18340,5.44,43.95,344.4,0.16,0.36,94.99,11.98,1.12,5.81,11.49
"2023-06-12 17:55:00",18341,5.43,43.94,344.39,0.09,0.28,95.08,12,1.09,5.82,10.63
"2023-06-12 18:55:00",18342,5.4,43.95,344.76,0.26,0.32,94.87,11.98,1.04,5.82,10.27
"2023-06-12 19:55:00",18343,5.25,43.95,344.77,0.97,0.29,93.24,11.82,1.13,5.81,10.18
"2023-06-12 20:55:00",18344,5.24,43.96,344.76,0.9,0.32,93.27,11.82,1.14,5.81,10.09
"2023-06-12 21:55:00",18345,5.24,43.96,344.79,1.01,0.41,93.37,11.84,1.1,5.82,10.14
"2023-06-12 22:55:00",18346,5.26,43.96,344.69,0.91,0.31,93.57,11.86,1.14,5.81,10.13
"2023-06-12 23:55:00",18347,5.22,43.96,344.88,1.3,0.24,93.21,11.83,1.19,5.82,10.1
"2023-06-13 00:55:00",18348,5.22,43.96,344.96,1.51,0.3,93.51,11.86,1.11,5.82,9.98
"2023-06-13 01:55:00",18349,5.24,43.97,344.77,1.31,0.3,93.37,11.84,1.12,5.81,10.03
"2023-06-13 02:55:00",18350,5.24,43.98,344.93,1.81,0.22,93.42,11.84,1.12,5.82,10.03
"2023-06-13 03:55:00",18351,5.26,43.98,344.75,0.99,0.3,93.64,11.87,1.14,5.81,10
"2023-06-13 04:55:00",18352,5.26,43.98,344.94,0.87,0.36,93.34,11.83,1.16,5.82,10
"2023-06-13 05:55:00",18353,5.28,43.98,344.76,0.78,0.24,93.4,11.83,1.1,5.81,9.96
"2023-06-13 06:55:00",18354,5.28,43.99,345.14,0.66,0.2,93.53,11.85,1.21,5.82,10.53
"2023-06-13 07:55:00",18355,5.3,43.99,344.66,0.61,0.36,93.83,11.88,1.14,5.82,10.73
"2023-06-13 08:55:00",18356,5.33,43.99,344.78,0.51,0.33,93.83,11.87,1.12,5.82,11.31
"2023-06-13 09:55:00",18357,5.35,44,344.64,0.35,0.35,93.77,11.85,1.12,5.82,11.04
"2023-06-13 10:55:00",18358,5.36,44,344.69,0.55,0.3,93.76,11.85,1.12,5.82,11.94
"2023-06-13 11:55:00",18359,5.36,43.99,344.78,0.44,0.31,93.8,11.86,1.06,5.82,11.36
"2023-06-13 12:55:00",18360,5.37,44.03,344.51,0.54,0.31,93.97,11.88,1.1,5.81,10.99
"2023-06-13 13:55:00",18361,5.34,44.01,344.93,0.28,0.29,93.85,11.87,1.1,5.81,11.31
"2023-06-13 14:55:00",18362,5.28,44,344.68,0.77,0.29,93.65,11.86,1.12,5.81,11.55
"2023-06-13 15:55:00",18363,5.31,44,344.66,0.65,0.27,93.43,11.83,1.11,5.81,11.86
"2023-06-13 16:55:00",18364,5.28,43.99,344.87,0.95,0.26,93.34,11.82,1.13,5.82,11.88
"2023-06-13 17:55:00",18365,5.28,43.99,344.69,0.95,0.28,93.39,11.83,1.11,5.81,11.56
"2023-06-13 18:55:00",18366,5.31,43.99,345.22,0.69,0.6,93.53,11.84,1.1,5.81,11.01
"2023-06-13 19:55:00",18367,5.45,44,344.46,0.16,0.41,94.78,11.95,1.14,5.82,10.38
"2023-06-13 20:55:00",18368,5.3,44,345.09,1.06,0.32,93.5,11.84,1.15,5.81,10.2
"2023-06-13 21:55:00",18369,5.33,44,344.73,0.47,0.3,93.67,11.85,1.11,5.81,10.19
"2023-06-13 22:55:00",18370,5.26,44,344.75,0.96,0.31,93.25,11.82,1.14,5.81,10.1
"2023-06-13 23:55:00",18371,5.25,44,344.99,0.97,0.23,93.03,11.79,1.19,5.81,10.09
"2023-06-14 00:55:00",18372,5.27,43.95,344.74,0.82,0.24,93.28,11.82,1.07,5.81,10
"2023-06-14 01:55:00",18373,5.28,43.95,345.46,0.67,0.29,93.19,11.8,1.03,5.82,10.03
"2023-06-14 02:55:00",18374,5.31,43.94,344.73,0.56,0.3,93.36,11.82,1.12,5.82,10.03
"2023-06-14 03:55:00",18375,5.28,43.94,344.78,0.76,0.25,93.1,11.79,1.11,5.82,10.06
"2023-06-14 04:55:00",18376,5.26,43.93,345.36,0.8,0.27,92.96,11.78,1.12,5.82,10.04
"2023-06-14 05:55:00",18377,5.26,43.92,344.73,0.99,0.26,93.07,11.79,1.1,5.81,10
"2023-06-14 06:55:00",18378,5.26,43.91,345.38,0.91,0.31,93.05,11.79,1.1,5.82,9.97
"2023-06-14 07:55:00",18379,5.46,43.91,344.37,0.01,0.35,94.58,11.92,1.12,5.82,10.03
"2023-06-14 08:55:00",18380,5.31,43.9,344.61,0.57,0.31,93.33,11.82,1.12,5.82,10.48
"2023-06-14 09:55:00",18381,5.26,43.89,344.75,0.75,0.38,93.01,11.79,1.14,5.81,10.88
"2023-06-14 10:55:00",18382,5.26,43.88,345.4,0.75,0.21,93,11.79,1.13,5.81,11.27
"2023-06-14 11:55:00",18383,5.26,43.88,344.78,0.86,0.3,93,11.79,1.11,5.81,10.84
"2023-06-14 12:55:00",18384,5.27,44.07,344.78,0.72,0.26,93.21,11.81,1.12,5.81,10.37
"2023-06-14 13:55:00",18385,5.28,44.07,345.36,0.84,0.36,93.22,11.81,1.15,5.82,11.66
"2023-06-14 14:55:00",18386,5.28,44.07,344.73,0.8,0.29,93.28,11.82,1.12,5.82,11.77
"2023-06-14 15:55:00",18387,5.27,44.07,345.44,0.73,0.36,93.2,11.81,1.11,5.82,11.32
"2023-06-14 16:55:00",18388,5.27,44.08,344.88,0.9,0.24,93.09,11.79,1.1,5.81,10.49
"2023-06-14 17:55:00",18389,5.27,44.09,344.76,0.92,0.31,93.14,11.8,1.13,5.82,10.64
"2023-06-14 18:55:00",18390,5.27,44.09,345.45,0.73,0.23,93.09,11.79,1.05,5.82,10.25
"2023-06-14 19:55:00",18391,5.27,44.1,344.77,0.95,0.29,93.13,11.8,1.13,5.81,10.15
"2023-06-14 20:55:00",18392,5.28,44.1,344.95,0.95,0.37,93.06,11.79,1.17,5.82,10.15
"2023-06-14 21:55:00",18393,5.29,44.12,344.73,0.69,0.26,93.11,11.79,1.11,5.81,10.11
"2023-06-14 22:55:00",18394,5.29,44.12,345.31,0.91,0.36,93.18,11.8,1.15,5.82,10.07
"2023-06-14 23:55:00",18395,5.31,44.12,344.73,0.7,0.28,93.08,11.78,1.13,5.82,10.08
"2023-06-15 00:55:00",18396,5.33,43.94,344.74,0.61,0.31,93.11,11.78,1.09,5.81,10.01
"2023-06-15 01:55:00",18397,5.34,43.94,344.95,1.01,0.23,93.15,11.78,1.07,5.82,10.02
"2023-06-15 02:55:00",18398,5.37,43.94,344.69,0.53,0.28,93.39,11.8,1.12,5.81,9.96
"2023-06-15 03:55:00",18399,5.41,43.94,344.95,0.24,0.21,93.26,11.78,1.11,5.82,9.93
"2023-06-15 04:55:00",18400,5.36,43.94,344.73,0.53,0.27,93.32,11.8,1.11,5.82,9.94
"2023-06-15 05:55:00",18401,5.33,43.95,344.74,0.63,0.26,93.17,11.78,1.1,5.82,9.99
"2023-06-15 06:55:00",18402,5.31,43.95,345.02,0.56,0.29,92.95,11.76,1.13,5.82,10.03
"2023-06-15 07:55:00",18403,5.28,43.95,344.84,0.83,0.28,92.99,11.78,1.13,5.81,10.17
"2023-06-15 08:55:00",18404,5.31,43.95,344.92,0.56,0.31,93.12,11.79,1.05,5.82,10.9
"2023-06-15 09:55:00",18405,5.28,43.96,344.84,0.71,0.29,93.11,11.79,1.12,5.82,10.99
"2023-06-15 10:55:00",18406,5.29,43.96,345.15,0.81,0.26,92.8,11.75,1.09,5.81,11.77
"2023-06-15 11:55:00",18407,5.32,43.96,344.78,0.58,0.29,92.9,11.76,1.11,5.82,11.23
"2023-06-15 12:55:00",18408,5.35,44.02,344.78,0.52,0.3,93.27,11.79,1.11,5.81,11.78
"2023-06-15 13:55:00",18409,5.31,44.03,345.08,0.52,0.23,92.78,11.74,1.15,5.82,11.39
"2023-06-15 14:55:00",18410,5.33,44.03,344.78,0.55,0.31,92.85,11.74,1.11,5.82,11.16
"2023-06-15 15:55:00",18411,5.35,44.03,344.84,0.65,0.27,92.87,11.74,1.1,5.82,11.49
"2023-06-15 16:55:00",18412,5.38,44.03,344.74,0.36,0.24,93.09,11.76,1.09,5.82,11.79
"2023-06-15 17:55:00",18413,5.35,44.02,344.89,0.35,0.32,92.93,11.75,1.15,5.82,11.3
"2023-06-15 18:55:00",18414,5.33,44.03,345.53,0.78,0.21,92.91,11.75,1.13,5.82,11.39
"2023-06-15 19:55:00",18415,5.32,44.04,344.79,0.58,0.26,92.78,11.74,1.1,5.82,10.24
"2023-06-15 20:55:00",18416,5.31,44.04,345.02,0.84,0.26,92.79,11.74,1.11,5.82,10.14
"2023-06-15 21:55:00",18417,5.29,44.05,344.81,0.88,0.27,92.79,11.75,1.13,5.82,10.19
"2023-06-15 22:55:00",18418,5.29,44.06,344.86,1.08,0.33,92.75,11.75,1.09,5.82,10.17
"2023-06-15 23:55:00",18419,5.28,44.06,344.84,0.93,0.3,92.82,11.76,1.14,5.82,10.14
"2023-06-16 00:55:00",18420,5.28,44.06,344.97,0.88,0.28,92.81,11.76,1.09,5.82,9.96
"2023-06-16 01:55:00",18421,5.29,44.06,345.32,0.75,0.26,92.7,11.74,1.18,5.82,10.08
"2023-06-16 02:55:00",18422,5.28,44.05,344.88,0.99,0.26,92.85,11.76,1.12,5.82,10.06
"2023-06-16 03:55:00",18423,5.29,44.05,345.08,0.85,0.18,92.8,11.75,1.12,5.82,10.04
"2023-06-16 04:55:00",18424,5.29,44.04,344.76,0.72,0.27,92.71,11.74,1.1,5.82,9.98
"2023-06-16 05:55:00",18425,5.28,44.05,345,1,0.23,92.86,11.76,1.05,5.81,10.01
"2023-06-16 06:55:00",18426,5.29,44.06,344.8,0.96,0.27,92.75,11.74,1.09,5.82,10.01
"2023-06-16 07:55:00",18427,5.29,44.06,344.79,1.02,0.28,92.73,11.74,1.1,5.82,9.95
"2023-06-16 08:55:00",18428,5.29,44.06,345.42,0.63,0.27,92.85,11.76,1.07,5.82,9.96
"2023-06-16 09:55:00",18429,5.29,44.06,344.83,0.81,0.25,92.84,11.76,1.1,5.82,10.48
"2023-06-16 10:55:00",18430,5.28,44.06,345.12,0.89,0.3,92.61,11.73,1.17,5.81,10.56
"2023-06-16 11:55:00",18431,5.29,44.06,344.81,0.75,0.25,92.73,11.74,1.08,5.82,10.49
"2023-06-16 12:55:00",18432,5.3,44.05,345.45,0.76,0.31,92.84,11.75,1.11,5.81,10
"2023-06-16 13:55:00",18433,5.3,44.05,344.96,0.5,0.25,92.81,11.75,1.13,5.81,10.21
"2023-06-16 14:55:00",18434,5.31,44.04,344.76,0.69,0.3,92.73,11.74,1.14,5.82,10.27
"2023-06-16 15:55:00",18435,5.33,44.05,345.5,0.3,0.21,92.55,11.71,1.16,5.82,10.28
"2023-06-16 16:55:00",18436,5.32,44.05,344.96,0.6,0.24,92.65,11.72,1.11,5.82,10.4
"2023-06-16 17:55:00",18437,5.31,44.05,345.46,0.78,0.24,92.74,11.74,1.07,5.82,10.28
"2023-06-16 18:55:00",18438,5.3,44.05,344.85,0.72,0.27,92.62,11.72,1.12,5.82,10.06
"2023-06-16 19:55:00",18439,5.31,44.05,345.02,0.76,0.26,92.64,11.73,1.06,5.82,9.93
"2023-06-16 20:55:00",18440,5.3,44.06,344.82,0.68,0.27,92.68,11.73,1.11,5.82,9.87
"2023-06-16 21:55:00",18441,5.31,44.07,344.76,0.68,0.29,92.67,11.73,1.13,5.82,9.89
"2023-06-16 22:55:00",18442,5.3,44.07,344.8,0.68,0.25,92.77,11.74,1.11,5.81,9.92
"2023-06-16 23:55:00",18443,5.3,44.06,344.91,0.75,0.29,92.7,11.74,1.12,5.82,9.9
"2023-06-17 00:55:00",18444,5.38,43.99,344.36,0.85,0.35,92.69,11.72,1.05,5.81,9.94
"2023-06-17 01:55:00",18445,5.3,43.98,344.8,0.72,0.25,92.69,11.74,1.11,5.82,9.96
"2023-06-17 02:55:00",18446,5.29,43.98,344.83,0.78,0.28,92.63,11.73,1.11,5.82,9.93
"2023-06-17 03:55:00",18447,5.29,43.98,345.09,0.77,0.35,92.62,11.73,1.1,5.82,9.89
"2023-06-17 04:55:00",18448,5.29,43.98,344.79,0.87,0.26,92.65,11.73,1.14,5.82,9.89
"2023-06-17 05:55:00",18449,5.29,43.98,345.51,1.44,0.28,92.64,11.73,1.09,5.82,9.92
"2023-06-17 06:55:00",18450,5.29,43.99,344.82,0.93,0.32,92.66,11.73,1.15,5.82,9.95
"2023-06-17 07:55:00",18451,5.3,43.99,344.96,0.74,0.31,92.72,11.74,1.1,5.81,10.05
"2023-06-17 08:55:00",18452,5.3,43.99,344.75,0.79,0.3,92.64,11.73,1.11,5.82,10.67
"2023-06-17 09:55:00",18453,5.29,43.98,345.49,0.77,0.37,92.58,11.72,1.13,5.82,11.15
"2023-06-17 10:55:00",18454,5.29,43.99,344.86,0.95,0.33,92.63,11.73,1.1,5.82,11.33
"2023-06-17 11:55:00",18455,5.29,43.99,344.81,0.78,0.29,92.66,11.73,1.12,5.82,11.19
"2023-06-17 12:55:00",18456,5.31,44.05,345.25,0.71,0.36,92.51,11.71,1.13,5.82,11.02
"2023-06-17 13:55:00",18457,5.31,44.03,344.91,0.88,0.26,92.42,11.7,1.1,5.82,11.32
"2023-06-17 14:55:00",18458,5.31,44.04,345.46,0.72,0.35,92.35,11.69,1.18,5.82,11.19
"2023-06-17 15:55:00",18459,5.31,44.04,344.9,0.86,0.27,92.46,11.7,1.11,5.82,11.18
"2023-06-17 16:55:00",18460,5.31,44.04,344.89,0.91,0.32,92.51,11.71,1.09,5.82,11.68
"2023-06-17 17:55:00",18461,5.3,44.04,345.12,0.87,0.31,92.43,11.7,1.06,5.82,11.03
"2023-06-17 18:55:00",18462,5.3,44.04,344.88,0.93,0.29,92.52,11.71,1.11,5.82,11.51
"2023-06-17 19:55:00",18463,5.3,44.05,345.5,1.55,0.24,92.47,11.71,1.06,5.81,10.38
"2023-06-17 20:55:00",18464,5.3,44.06,344.85,0.94,0.33,92.43,11.7,1.13,5.81,10.27
"2023-06-17 21:55:00",18465,5.3,44.07,345.55,1.23,0.27,92.42,11.7,1.14,5.82,10.24
"2023-06-17 22:55:00",18466,5.29,44.07,344.92,0.93,0.27,92.39,11.7,1.13,5.82,10.22
"2023-06-17 23:55:00",18467,5.3,44.07,344.97,1.06,0.25,92.16,11.67,1.09,5.81,10.15
"2023-06-18 00:55:00",18468,5.32,44,345.32,0.56,0.39,92.88,11.75,1.09,5.81,10.17
"2023-06-18 01:55:00",18469,5.34,44,344.93,0.64,0.29,92.37,11.68,1.12,5.82,10.18
"2023-06-18 02:55:00",18470,5.36,44,345.22,0.51,0.29,92.31,11.67,1.07,5.82,10.07
"2023-06-18 03:55:00",18471,5.41,44,344.85,0.48,0.26,92.25,11.65,1.11,5.82,10.02
"2023-06-18 04:55:00",18472,5.4,44.01,344.93,0.53,0.28,92.5,11.68,1.11,5.82,9.98
"2023-06-18 05:55:00",18473,5.33,44.01,345.09,0.93,0.35,92.23,11.67,1.15,5.82,10.05
"2023-06-18 06:55:00",18474,5.38,44.02,344.85,1.01,0.31,92.71,11.71,1.11,5.82,10.41
"2023-06-18 07:55:00",18475,5.63,44.02,345.01,0.05,0.22,93.01,11.68,1.1,5.82,10.88
"2023-06-18 08:55:00",18476,5.55,44.03,344.59,0.23,0.37,93.17,11.72,1.09,5.82,11.28
"2023-06-18 09:55:00",18477,5.41,44.03,345.14,0.69,0.3,92.02,11.62,1.17,5.82,11.46
"2023-06-18 10:55:00",18478,5.48,44.02,344.7,0.54,0.27,92.84,11.7,1.11,5.82,11.22
"2023-06-18 11:55:00",18479,5.63,44.02,344.46,0.05,0.27,93.29,11.71,1.1,5.82,11.13
"2023-06-18 12:55:00",18480,5.36,44.03,345.41,1.05,0.38,91.93,11.62,1.13,5.82,11.75
"2023-06-18 13:55:00",18481,5.35,44.03,345,0.98,0.3,91.9,11.62,1.11,5.81,11.68
"2023-06-18 14:55:00",18482,5.34,44.03,345.3,0.66,0.39,91.91,11.62,1.21,5.82,11.54
"2023-06-18 15:55:00",18483,5.33,44.03,344.97,0.87,0.27,91.93,11.63,1.13,5.82,11.9
"2023-06-18 16:55:00",18484,5.31,44.03,345.05,0.92,0.24,91.69,11.61,1.11,5.81,11.55
"2023-06-18 17:55:00",18485,5.3,44.02,345.27,1.38,0.29,91.65,11.6,1.12,5.82,11.67
"2023-06-18 18:55:00",18486,5.3,44.03,345.06,1.11,0.26,91.67,11.6,1.12,5.82,11.68
"2023-06-18 19:55:00",18487,5.31,44.03,345.12,1.26,0.31,91.6,11.59,1.1,5.81,11.78
"2023-06-18 20:55:00",18488,5.3,44.04,345,1.11,0.26,91.85,11.63,1.12,5.82,10.18
"2023-06-18 21:55:00",18489,5.3,44.04,345.71,0.87,0.2,91.88,11.63,1.13,5.82,10.14
"2023-06-18 22:55:00",18490,5.3,44.05,345.08,1.04,0.28,91.87,11.63,1.12,5.82,10.18
"2023-06-18 23:55:00",18491,5.3,44.05,345.05,1.34,0.31,91.86,11.63,1.11,5.82,10.02
"2023-06-19 00:55:00",18492,5.31,43.99,345.2,1.69,0.29,91.87,11.62,1.05,5.82,9.97
"2023-06-19 01:55:00",18493,5.3,44,345.01,1.16,0.25,91.87,11.63,1.11,5.82,10.07
"2023-06-19 02:55:00",18494,5.31,44,345.67,1.03,0.23,91.84,11.63,1.01,5.82,10.02
"2023-06-19 03:55:00",18495,5.31,44,345,1.03,0.29,91.79,11.62,1.13,5.82,10.02
"2023-06-19 04:55:00",18496,5.31,44,344.99,1.19,0.28,91.88,11.63,1.13,5.82,10.05
"2023-06-19 05:55:00",18497,5.32,44,345.13,0.89,0.28,91.79,11.62,1.15,5.82,10.1
"2023-06-19 06:55:00",18498,5.32,44.01,344.95,0.74,0.23,91.92,11.63,1.12,5.82,10.47
"2023-06-19 07:55:00",18499,5.32,44.01,345.23,0.65,0.37,91.91,11.63,1.14,5.82,10.81
"2023-06-19 08:55:00",18500,5.32,44.01,345,1.01,0.46,91.94,11.63,1.13,5.82,11.44
"2023-06-19 09:55:00",18501,5.32,44.02,345.31,1.21,0.21,91.9,11.63,1.11,5.82,11.2
"2023-06-19 10:55:00",18502,5.33,44.01,345.01,0.86,0.28,91.75,11.61,1.09,5.82,11.07
"2023-06-19 11:55:00",18503,5.33,44.02,345.26,0.61,0.26,91.72,11.6,1.04,5.82,11.23
"2023-06-19 12:55:00",18504,5.34,44.03,345.35,0.57,0.32,91.87,11.62,1.02,5.81,11.35
"2023-06-19 13:55:00",18505,5.34,44.03,345,0.76,0.25,91.71,11.6,1.11,5.82,11.58
"2023-06-19 14:55:00",18506,5.34,44.02,345.22,0.66,0.22,91.79,11.61,1.07,5.82,10.99
"2023-06-19 15:55:00",18507,5.33,44,344.95,0.76,0.28,91.91,11.63,1.12,5.82,11.2
"2023-06-19 16:55:00",18508,5.32,44.01,344.97,0.95,0.25,91.95,11.64,1.15,5.82,11.63
"2023-06-19 17:55:00",18509,5.31,44.01,345.57,1.42,0.23,91.88,11.63,1.07,5.82,11.8
"2023-06-19 18:55:00",18510,5.31,44.02,345.02,1.22,0.28,91.82,11.62,1.1,5.82,11.15
"2023-06-19 19:55:00",18511,5.31,44.02,345.27,1.2,0.25,91.69,11.6,1.1,5.82,10.24
"2023-06-19 20:55:00",18512,5.31,44.03,345.02,1.33,0.28,91.89,11.63,1.14,5.82,10.12
"2023-06-19 21:55:00",18513,5.32,44.04,345.28,1.51,0.24,91.76,11.61,1.07,5.81,10.14
"2023-06-19 22:55:00",18514,5.33,44.05,345.03,1.23,0.3,91.81,11.61,1.11,5.81,10.1
"2023-06-19 23:55:00",18515,5.33,44.05,345.33,1.12,0.17,91.71,11.6,1.1,5.82,10.07
"2023-06-20 00:55:00",18516,5.38,44,345.42,0.82,0.31,91.66,11.58,1.1,5.81,10.1
"2023-06-20 01:55:00",18517,5.34,44,345.03,0.82,0.31,91.76,11.61,1.12,5.81,10.08
"2023-06-20 02:55:00",18518,5.34,44,345.24,0.61,0.23,91.73,11.6,1.1,5.82,10.07
"2023-06-20 03:55:00",18519,5.34,44,345,0.75,0.29,91.75,11.6,1.11,5.82,10.06
"2023-06-20 04:55:00",18520,5.34,44.01,345.19,0.7,1.67,91.73,11.6,1.21,5.82,9.98
"2023-06-20 05:55:00",18521,5.35,44.01,344.92,0.63,0.24,91.65,11.59,1.1,5.82,10
"2023-06-20 06:55:00",18522,5.36,44.02,344.98,0.54,0.24,91.74,11.6,1.11,5.82,10.49
"2023-06-20 07:55:00",18523,5.35,44.02,345.7,0.62,0.34,91.74,11.6,1.09,5.82,10.74
"2023-06-20 08:55:00",18524,5.35,44.02,345.14,0.5,0.28,91.8,11.61,1.09,5.82,11.15
"2023-06-20 09:55:00",18525,5.35,44.02,345.64,0.85,0.29,91.79,11.6,1.12,5.82,11.18
"2023-06-20 10:55:00",18526,5.35,44.02,345.06,0.65,0.31,91.8,11.61,1.13,5.82,11.1
"2023-06-20 11:55:00",18527,5.32,44.02,344.96,1.07,0.32,91.75,11.61,1.11,5.82,11.33
"2023-06-20 12:55:00",18528,5.33,44.04,345.34,0.95,0.27,91.8,11.61,1.12,5.82,11.17
"2023-06-20 13:55:00",18529,5.33,44.05,344.97,1.19,0.28,91.78,11.61,1.1,5.82,11.26
"2023-06-20 14:55:00",18530,5.31,44.04,345.31,1.25,0.37,91.55,11.58,1.13,5.82,11.56
"2023-06-20 15:55:00",18531,5.31,44.04,345.05,1.01,0.3,91.54,11.58,1.11,5.82,11.76
"2023-06-20 16:55:00",18532,5.32,44.04,345.71,0.89,0.31,91.52,11.58,1.16,5.82,11.39
"2023-06-20 17:55:00",18533,5.32,44.04,345,1.02,0.28,91.75,11.61,1.11,5.82,11.58
"2023-06-20 18:55:00",18534,5.33,44.04,344.96,0.89,0.29,91.84,11.62,1.12,5.82,11.55
"2023-06-20 19:55:00",18535,5.35,44.04,345.58,0.65,0.41,91.69,11.59,1.12,5.82,11.2
"2023-06-20 20:55:00",18536,5.36,44.04,344.98,0.54,0.26,91.71,11.59,1.09,5.82,10.14
"2023-06-20 21:55:00",18537,5.38,44.05,345.43,0.36,0.23,91.85,11.6,1.06,5.82,10.17
"2023-06-20 22:55:00",18538,5.41,44.06,344.94,0.49,0.27,91.79,11.59,1.1,5.82,10.17
"2023-06-20 23:55:00",18539,5.38,44.07,345.25,0.63,0.36,91.85,11.6,1.09,5.82,10.14
"2023-06-21 00:55:00",18540,5.34,43.98,345.12,0.72,0.26,91.65,11.59,0.99,5.81,10.1
"2023-06-21 01:55:00",18541,5.34,43.98,344.96,0.78,0.28,91.69,11.6,1.12,5.82,10
"2023-06-21 02:55:00",18542,5.34,43.98,345.03,0.76,0.31,91.87,11.62,1.14,5.82,10.07
"2023-06-21 03:55:00",18543,5.35,43.98,344.96,0.71,0.31,91.9,11.62,1.08,5.82,9.96
"2023-06-21 04:55:00",18544,5.35,43.98,344.91,0.73,0.29,91.87,11.62,1.17,5.82,9.98
"2023-06-21 05:55:00",18545,5.34,43.98,344.96,0.74,0.29,91.92,11.63,1.11,5.82,9.9
"2023-06-21 06:55:00",18546,5.34,43.99,344.94,0.79,0.25,91.67,11.59,1.1,5.82,10.39
"2023-06-21 07:55:00",18547,5.33,43.99,345.58,0.58,0.4,91.7,11.6,1.04,5.82,10.86
"2023-06-21 08:55:00",18548,5.34,43.99,344.96,0.61,0.23,91.79,11.61,1.12,5.82,11.12
"2023-06-21 09:55:00",18549,5.37,43.99,345.03,0.33,0.39,91.71,11.59,1.11,5.82,11.28
"2023-06-21 10:55:00",18550,5.39,43.99,344.88,0.49,0.26,91.79,11.59,1.1,5.82,11.82
"2023-06-21 11:55:00",18551,5.41,43.99,344.99,0.54,0.3,91.62,11.57,1.11,5.82,11.8
"2023-06-21 12:55:00",18552,5.42,44.03,345.4,0.31,0.45,91.77,11.58,1.18,5.82,11.05
"2023-06-21 13:55:00",18553,5.39,44.02,344.93,0.52,0.31,91.78,11.59,1.13,5.82,11.11
"2023-06-21 14:55:00",18554,5.37,44.02,345.51,0.62,0.27,91.72,11.59,1.08,5.82,11.64
"2023-06-21 15:55:00",18555,5.35,44.01,345,0.64,0.28,91.7,11.59,1.1,5.82,11.04
"2023-06-21 16:55:00",18556,5.35,44.01,345.01,0.67,0.27,91.58,11.58,1.12,5.82,11.77
"2023-06-21 17:55:00",18557,5.36,44.01,345.16,0.81,0.28,91.58,11.58,1.15,5.82,11.11
"2023-06-21 18:55:00",18558,5.35,44.01,345.01,0.59,0.3,91.59,11.58,1.09,5.82,11.41
"2023-06-21 19:55:00",18559,5.33,44.01,345.59,0.79,0.22,91.64,11.59,1.18,5.82,11.81
"2023-06-21 20:55:00",18560,5.34,44.02,344.93,0.95,0.3,91.68,11.6,1.11,5.82,10.12
"2023-06-21 21:55:00",18561,5.32,44.02,345.81,1.02,0.3,91.67,11.6,1.15,5.82,10.13
"2023-06-21 22:55:00",18562,5.32,44.02,345.01,0.79,0.23,91.63,11.59,1.1,5.82,10.12
"2023-06-21 23:55:00",18563,5.31,44.02,345.6,0.77,0.28,91.47,11.58,1.1,5.82,10.05
"2023-06-22 00:55:00",18564,5.32,43.97,345.28,0.95,0.25,91.73,11.61,1.07,5.82,10.01
"2023-06-22 07:55:00",18571,5.3,43.96,345.66,0.96,0.3,91.38,11.57,1.16,5.82,10.89
