"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","EventLog"
"TIMESTAMP","RECORD","EventMsg","EventDetails"
"TS","RN","",""
"2021-09-02 12:45:13",175581,"      [09/02/2021 12:47:34.45]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(25.02); _Temp1(25.67);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175582,"      [09/02/2021 12:47:34.48]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175583,"      [09/02/2021 12:47:35.50]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175584,"      [09/02/2021 12:47:35.85]    (DBG Cont. Move) : (961);newReading --  _CurrDept(25.16); _8PrevDpt(25.02);   BadCount(0)","Fltreset  OK  # data  7.00 25.16 334.24 -2.69 -0.27 78.88 9.57 -0.40 5.97 10.63   # "
"2021-09-02 12:45:13",175585,"      [09/02/2021 12:47:35.87]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(25.16); _Temp1(25.81);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175586,"      [09/02/2021 12:47:35.90]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175587,"      [09/02/2021 12:47:36.92]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175588,"      [09/02/2021 12:47:37.27]    (DBG Cont. Move) : (971);newReading --  _CurrDept(25.47); _8PrevDpt(25.16);   BadCount(0)","Fltreset  OK  # data  6.88 25.47 334.60 -2.73 -0.27 78.91 9.58 -0.39 5.97 10.63   # "
"2021-09-02 12:45:13",175589,"      [09/02/2021 12:47:37.29]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(25.47); _Temp1(26.12);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175590,"      [09/02/2021 12:47:37.32]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175591,"      [09/02/2021 12:47:38.34]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175592,"      [09/02/2021 12:47:38.69]    (DBG Cont. Move) : (981);newReading --  _CurrDept(25.67); _8PrevDpt(25.47);   BadCount(0)","Fltreset  OK  # data  6.90 25.67 334.19 -2.73 -0.27 78.91 9.60 -0.38 5.97 10.63   # "
"2021-09-02 12:45:13",175593,"      [09/02/2021 12:47:38.71]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(25.67); _Temp1(26.32);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175594,"      [09/02/2021 12:47:38.74]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175595,"      [09/02/2021 12:47:39.76]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175596,"      [09/02/2021 12:47:40.11]    (DBG Cont. Move) : (991);newReading --  _CurrDept(25.95); _8PrevDpt(25.67);   BadCount(0)","Fltreset  OK  # data  6.77 25.95 335.09 -2.71 -0.28 78.89 9.60 -0.36 5.97 10.63   # "
"2021-09-02 12:45:13",175597,"      [09/02/2021 12:47:40.13]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(25.95); _Temp1(26.6);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175598,"      [09/02/2021 12:47:40.16]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175599,"      [09/02/2021 12:47:41.18]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175600,"      [09/02/2021 12:47:41.52]    (DBG Cont. Move) : (1001);newReading --  _CurrDept(26.18); _8PrevDpt(25.95);   BadCount(0)","Fltreset  OK  # data  6.69 26.18 335.15 -2.70 -0.28 78.87 9.62 -0.35 5.97 10.63   # "
"2021-09-02 12:45:13",175601,"      [09/02/2021 12:47:41.54]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(26.18); _Temp1(26.83);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175602,"      [09/02/2021 12:47:41.57]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175603,"      [09/02/2021 12:47:42.59]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175604,"      [09/02/2021 12:47:42.93]    (DBG Cont. Move) : (1011);newReading --  _CurrDept(26.43); _8PrevDpt(26.18);   BadCount(0)","Fltreset  OK  # data  6.60 26.43 336.14 -2.73 -0.27 78.86 9.64 -0.34 5.97 10.63   # "
"2021-09-02 12:45:13",175605,"      [09/02/2021 12:47:42.95]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(26.43); _Temp1(27.08);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175606,"      [09/02/2021 12:47:42.98]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175607,"      [09/02/2021 12:47:44]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175608,"      [09/02/2021 12:47:44.35]    (DBG Cont. Move) : (1021);newReading --  _CurrDept(26.64); _8PrevDpt(26.43);   BadCount(0)","Fltreset  OK  # data  6.50 26.64 335.50 -2.70 -0.26 78.85 9.66 -0.33 5.97 10.57   # "
"2021-09-02 12:45:13",175609,"      [09/02/2021 12:47:44.37]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(26.64); _Temp1(27.29);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175610,"      [09/02/2021 12:47:44.40]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175611,"      [09/02/2021 12:47:45.42]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175612,"      [09/02/2021 12:47:45.77]    (DBG Cont. Move) : (1031);newReading --  _CurrDept(26.88); _8PrevDpt(26.64);   BadCount(0)","Fltreset  OK  # data  6.55 26.88 334.40 -2.70 -0.26 78.81 9.68 -0.32 5.97 10.57   # "
"2021-09-02 12:45:13",175613,"      [09/02/2021 12:47:45.79]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(26.88); _Temp1(27.53);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175614,"      [09/02/2021 12:47:45.82]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175615,"      [09/02/2021 12:47:46.84]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175616,"      [09/02/2021 12:47:47.19]    (DBG Cont. Move) : (1041);newReading --  _CurrDept(27.1); _8PrevDpt(26.88);   BadCount(0)","Fltreset  OK  # data  6.46 27.10 335.21 -2.68 -0.27 78.74 9.66 -0.30 5.97 10.57   # "
"2021-09-02 12:45:13",175617,"      [09/02/2021 12:47:47.21]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(27.1); _Temp1(27.75);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175618,"      [09/02/2021 12:47:47.24]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175619,"      [09/02/2021 12:47:48.26]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175620,"      [09/02/2021 12:47:48.61]    (DBG Cont. Move) : (1051);newReading --  _CurrDept(27.37); _8PrevDpt(27.1);   BadCount(0)","Fltreset  OK  # data  6.40 27.37 335.26 -2.72 -0.26 78.68 9.68 -0.29 5.97 10.57   # "
"2021-09-02 12:45:13",175621,"      [09/02/2021 12:47:48.63]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(27.37); _Temp1(28.02);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175622,"      [09/02/2021 12:47:48.66]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175623,"      [09/02/2021 12:47:49.68]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175624,"      [09/02/2021 12:47:50.03]    (DBG Cont. Move) : (1061);newReading --  _CurrDept(27.65); _8PrevDpt(27.37);   BadCount(0)","Fltreset  OK  # data  6.39 27.65 335.18 -2.72 -0.24 78.62 9.68 -0.27 5.97 10.57   # "
"2021-09-02 12:45:13",175625,"      [09/02/2021 12:47:50.05]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(27.65); _Temp1(28.3);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175626,"      [09/02/2021 12:47:50.08]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175627,"      [09/02/2021 12:47:51.10]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175628,"      [09/02/2021 12:47:51.45]    (DBG Cont. Move) : (1071);newReading --  _CurrDept(27.82); _8PrevDpt(27.65);   BadCount(0)","Fltreset  OK  # data  6.38 27.82 335.22 -2.72 -0.24 78.53 9.67 -0.26 5.97 10.57   # "
"2021-09-02 12:45:13",175629,"      [09/02/2021 12:47:51.47]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(27.82); _Temp1(28.47);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175630,"      [09/02/2021 12:47:51.50]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175631,"      [09/02/2021 12:47:52.52]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175632,"      [09/02/2021 12:47:52.87]    (DBG Cont. Move) : (1081);newReading --  _CurrDept(28.04); _8PrevDpt(27.82);   BadCount(0)","Fltreset  OK  # data  6.37 28.04 334.76 -2.74 -0.24 78.45 9.66 -0.24 5.97 10.57   # "
"2021-09-02 12:45:13",175633,"      [09/02/2021 12:47:52.89]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(28.04); _Temp1(28.69);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175634,"      [09/02/2021 12:47:52.92]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175635,"      [09/02/2021 12:47:53.94]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175636,"      [09/02/2021 12:47:54.29]    (DBG Cont. Move) : (1091);newReading --  _CurrDept(28.3); _8PrevDpt(28.04);   BadCount(0)","Fltreset  OK  # data  6.34 28.30 334.88 -2.75 -0.24 78.36 9.66 -0.23 5.98 10.57   # "
"2021-09-02 12:45:13",175637,"      [09/02/2021 12:47:54.31]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(28.3); _Temp1(28.95);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175638,"      [09/02/2021 12:47:54.34]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175639,"      [09/02/2021 12:47:55.36]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175640,"      [09/02/2021 12:47:55.71]    (DBG Cont. Move) : (1101);newReading --  _CurrDept(28.52); _8PrevDpt(28.3);   BadCount(0)","Fltreset  OK  # data  6.31 28.52 335.26 -2.78 -0.23 78.27 9.65 -0.23 5.98 10.57   # "
"2021-09-02 12:45:13",175641,"      [09/02/2021 12:47:55.73]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(28.52); _Temp1(29.17);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175642,"      [09/02/2021 12:47:55.76]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175643,"      [09/02/2021 12:47:56.78]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175644,"      [09/02/2021 12:47:57.13]    (DBG Cont. Move) : (1111);newReading --  _CurrDept(28.75); _8PrevDpt(28.52);   BadCount(0)","Fltreset  OK  # data  6.28 28.75 335.28 -2.78 -0.22 78.17 9.65 -0.22 5.98 10.57   # "
"2021-09-02 12:45:13",175645,"      [09/02/2021 12:47:57.15]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(28.75); _Temp1(29.4);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175646,"      [09/02/2021 12:47:57.18]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175647,"      [09/02/2021 12:47:58.20]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175648,"      [09/02/2021 12:47:58.55]    (DBG Cont. Move) : (1121);newReading --  _CurrDept(29.04); _8PrevDpt(28.75);   BadCount(0)","Fltreset  OK  # data  6.28 29.04 335.05 -2.79 -0.21 78.10 9.64 -0.20 5.98 10.57   # "
"2021-09-02 12:45:13",175649,"      [09/02/2021 12:47:58.57]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(29.04); _Temp1(29.69);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175650,"      [09/02/2021 12:47:58.60]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175651,"      [09/02/2021 12:47:59.62]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175652,"      [09/02/2021 12:47:59.97]    (DBG Cont. Move) : (1131);newReading --  _CurrDept(29.15); _8PrevDpt(29.04);   BadCount(0)","Fltreset  OK  # data  6.29 29.15 335.02 -2.79 -0.21 78.04 9.64 -0.18 5.98 10.57   # "
"2021-09-02 12:45:13",175653,"      [09/02/2021 12:47:59.99]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(29.15); _Temp1(29.8);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175654,"      [09/02/2021 12:48:00.02]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175655,"      [09/02/2021 12:48:01.04]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175656,"      [09/02/2021 12:48:01.39]    (DBG Cont. Move) : (1141);newReading --  _CurrDept(29.53); _8PrevDpt(29.15);   BadCount(0)","Fltreset  OK  # data  6.26 29.53 335.20 -2.81 -0.22 77.95 9.62 -0.17 5.98 10.57   # "
"2021-09-02 12:45:13",175657,"      [09/02/2021 12:48:01.41]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(29.53); _Temp1(30.18);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175658,"      [09/02/2021 12:48:01.44]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175659,"      [09/02/2021 12:48:02.46]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175660,"      [09/02/2021 12:48:02.81]    (DBG Cont. Move) : (1151);newReading --  _CurrDept(29.69); _8PrevDpt(29.53);   BadCount(0)","Fltreset  OK  # data  6.25 29.69 334.46 -2.80 -0.21 77.86 9.62 -0.15 5.98 10.57   # "
"2021-09-02 12:45:13",175661,"      [09/02/2021 12:48:02.83]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(29.69); _Temp1(30.34);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175662,"      [09/02/2021 12:48:02.86]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175663,"      [09/02/2021 12:48:03.88]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175664,"      [09/02/2021 12:48:04.23]    (DBG Cont. Move) : (1161);newReading --  _CurrDept(29.92); _8PrevDpt(29.69);   BadCount(0)","Fltreset  OK  # data  6.24 29.92 335.34 -2.76 -0.21 77.78 9.61 -0.14 5.97 10.50   # "
"2021-09-02 12:45:13",175665,"      [09/02/2021 12:48:04.25]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(29.92); _Temp1(30.57);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175666,"      [09/02/2021 12:48:04.28]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175667,"      [09/02/2021 12:48:05.30]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175668,"      [09/02/2021 12:48:05.64]    (DBG Cont. Move) : (1171);newReading --  _CurrDept(30.22); _8PrevDpt(29.92);   BadCount(0)","Fltreset  OK  # data  6.23 30.22 335.64 -2.73 -0.22 77.67 9.60 -0.14 5.97 10.50   # "
"2021-09-02 12:45:13",175669,"      [09/02/2021 12:48:05.66]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(30.22); _Temp1(30.87);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175670,"      [09/02/2021 12:48:05.69]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175671,"      [09/02/2021 12:48:06.71]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175672,"      [09/02/2021 12:48:07.05]    (DBG Cont. Move) : (1181);newReading --  _CurrDept(30.35); _8PrevDpt(30.22);   BadCount(0)","Fltreset  OK  # data  6.26 30.35 335.98 -2.69 -0.22 77.53 9.59 -0.13 5.97 10.50   # "
"2021-09-02 12:45:13",175673,"      [09/02/2021 12:48:07.07]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(30.35); _Temp1(31);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175674,"      [09/02/2021 12:48:07.10]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175675,"      [09/02/2021 12:48:08.12]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175676,"      [09/02/2021 12:48:08.47]    (DBG Cont. Move) : (1191);newReading --  _CurrDept(30.67); _8PrevDpt(30.35);   BadCount(0)","Fltreset  OK  # data  6.21 30.67 335.77 -2.68 -0.22 77.40 9.56 -0.13 5.97 10.50   # "
"2021-09-02 12:45:13",175677,"      [09/02/2021 12:48:08.49]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(30.67); _Temp1(31.32);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175678,"      [09/02/2021 12:48:08.52]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175679,"      [09/02/2021 12:48:09.54]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175680,"      [09/02/2021 12:48:09.89]    (DBG Cont. Move) : (1201);newReading --  _CurrDept(30.84); _8PrevDpt(30.67);   BadCount(0)","Fltreset  OK  # data  6.21 30.84 336.15 -2.64 -0.23 77.22 9.55 -0.11 5.97 10.50   # "
"2021-09-02 12:45:13",175681,"      [09/02/2021 12:48:09.91]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(30.84); _Temp1(31.49);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175682,"      [09/02/2021 12:48:09.94]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175683,"      [09/02/2021 12:48:10.96]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175684,"      [09/02/2021 12:48:11.31]    (DBG Cont. Move) : (1211);newReading --  _CurrDept(31.07); _8PrevDpt(30.84);   BadCount(0)","Fltreset  OK  # data  6.20 31.07 335.87 -2.59 -0.24 77.02 9.53 -0.11 5.97 10.50   # "
"2021-09-02 12:45:13",175685,"      [09/02/2021 12:48:11.33]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(31.07); _Temp1(31.72);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175686,"      [09/02/2021 12:48:11.36]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175687,"      [09/02/2021 12:48:12.38]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175688,"      [09/02/2021 12:48:12.73]    (DBG Cont. Move) : (1221);newReading --  _CurrDept(31.39); _8PrevDpt(31.07);   BadCount(0)","Fltreset  OK  # data  6.19 31.39 335.88 -2.57 -0.24 76.78 9.50 -0.10 5.97 10.50   # "
"2021-09-02 12:45:13",175689,"      [09/02/2021 12:48:12.75]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(31.39); _Temp1(32.04);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175690,"      [09/02/2021 12:48:12.78]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175691,"      [09/02/2021 12:48:13.80]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175692,"      [09/02/2021 12:48:14.15]    (DBG Cont. Move) : (1231);newReading --  _CurrDept(31.51); _8PrevDpt(31.39);   BadCount(0)","Fltreset  OK  # data  6.18 31.51 335.65 -2.56 -0.24 76.51 9.47 -0.10 5.97 10.43   # "
"2021-09-02 12:45:13",175693,"      [09/02/2021 12:48:14.17]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(31.51); _Temp1(32.16);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175694,"      [09/02/2021 12:48:14.20]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175695,"      [09/02/2021 12:48:15.22]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175696,"      [09/02/2021 12:48:15.57]    (DBG Cont. Move) : (1241);newReading --  _CurrDept(31.73); _8PrevDpt(31.51);   BadCount(0)","Fltreset  OK  # data  6.15 31.73 335.73 -2.57 -0.25 76.24 9.44 -0.08 5.97 10.43   # "
"2021-09-02 12:45:13",175697,"      [09/02/2021 12:48:15.59]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(31.73); _Temp1(32.38);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175698,"      [09/02/2021 12:48:15.62]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175699,"      [09/02/2021 12:48:16.64]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175700,"      [09/02/2021 12:48:16.99]    (DBG Cont. Move) : (1251);newReading --  _CurrDept(31.99); _8PrevDpt(31.73);   BadCount(0)","Fltreset  OK  # data  6.13 31.99 335.47 -2.58 -0.24 76.05 9.42 -0.07 5.97 10.43   # "
"2021-09-02 12:45:13",175701,"      [09/02/2021 12:48:17.01]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(31.99); _Temp1(32.64);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175702,"      [09/02/2021 12:48:17.04]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175703,"      [09/02/2021 12:48:18.06]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175704,"      [09/02/2021 12:48:18.41]    (DBG Cont. Move) : (1261);newReading --  _CurrDept(32.25); _8PrevDpt(31.99);   BadCount(0)","Fltreset  OK  # data  6.12 32.25 335.33 -2.59 -0.24 75.85 9.40 -0.08 5.97 10.43   # "
"2021-09-02 12:45:13",175705,"      [09/02/2021 12:48:18.43]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(32.25); _Temp1(32.9);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175706,"      [09/02/2021 12:48:18.46]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175707,"      [09/02/2021 12:48:19.48]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175708,"      [09/02/2021 12:48:19.83]    (DBG Cont. Move) : (1271);newReading --  _CurrDept(32.39); _8PrevDpt(32.25);   BadCount(0)","Fltreset  OK  # data  6.13 32.39 334.83 -2.62 -0.25 75.73 9.39 -0.07 5.97 10.43   # "
"2021-09-02 12:45:13",175709,"      [09/02/2021 12:48:19.85]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(32.39); _Temp1(33.04);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175710,"      [09/02/2021 12:48:19.88]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175711,"      [09/02/2021 12:48:20.90]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175712,"      [09/02/2021 12:48:21.25]    (DBG Cont. Move) : (1281);newReading --  _CurrDept(32.61); _8PrevDpt(32.39);   BadCount(0)","Fltreset  OK  # data  6.10 32.61 335.10 -2.64 -0.24 75.64 9.38 -0.07 5.97 10.43   # "
"2021-09-02 12:45:13",175713,"      [09/02/2021 12:48:21.27]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(32.61); _Temp1(33.26);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175714,"      [09/02/2021 12:48:21.30]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175715,"      [09/02/2021 12:48:22.32]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175716,"      [09/02/2021 12:48:22.67]    (DBG Cont. Move) : (1291);newReading --  _CurrDept(32.85); _8PrevDpt(32.61);   BadCount(0)","Fltreset  OK  # data  6.10 32.85 335.05 -2.67 -0.24 75.60 9.38 -0.07 5.97 10.43   # "
"2021-09-02 12:45:13",175717,"      [09/02/2021 12:48:22.69]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(32.85); _Temp1(33.5);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175718,"      [09/02/2021 12:48:22.72]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175719,"      [09/02/2021 12:48:23.74]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175720,"      [09/02/2021 12:48:24.09]    (DBG Cont. Move) : (1301);newReading --  _CurrDept(33.03); _8PrevDpt(32.85);   BadCount(0)","Fltreset  OK  # data  6.09 33.03 335.12 -2.70 -0.23 75.61 9.38 -0.06 5.97 10.52   # "
"2021-09-02 12:45:13",175721,"      [09/02/2021 12:48:24.11]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(33.03); _Temp1(33.68);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175722,"      [09/02/2021 12:48:24.14]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175723,"      [09/02/2021 12:48:25.16]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175724,"      [09/02/2021 12:48:25.51]    (DBG Cont. Move) : (1311);newReading --  _CurrDept(33.34); _8PrevDpt(33.03);   BadCount(0)","Fltreset  OK  # data  6.08 33.34 334.78 -2.73 -0.22 75.66 9.39 -0.05 5.97 10.52   # "
"2021-09-02 12:45:13",175725,"      [09/02/2021 12:48:25.53]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(33.34); _Temp1(33.99);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175726,"      [09/02/2021 12:48:25.56]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175727,"      [09/02/2021 12:48:26.58]    (DBG Cont. Move) : just sent Data Command",""
"2021-09-02 12:45:13",175728,"      [09/02/2021 12:48:26.92]    (DBG Cont. Move) : (1321);newReading --  _CurrDept(33.57); _8PrevDpt(33.34);   BadCount(0)","Fltreset  OK  # data  6.07 33.57 334.85 -2.74 -0.21 75.76 9.40 -0.03 5.97 10.52   # "
"2021-09-02 12:45:13",175729,"      [09/02/2021 12:48:26.94]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(33.57); _Temp1(34.22);   (lag-castawayAdj(0.65))",""
"2021-09-02 12:45:13",175730,"      [09/02/2021 12:48:26.97]    (DBG Cont. Move) : just sent FilterReset command",""
"2021-09-02 12:45:13",175731,"      [09/02/2021 12:48:27.99]    (DBG Cont. Move) : just sent Data Command",""
