"TOA5","OwascoMetInternet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","22473","WindMax"
"TIMESTAMP","RECORD","W_SpdRaw_Max","W_SpdRaw_TMx"
"2021-04-21 01:05:30",62173,4.234,"2021-04-21 01:00:25"
"2021-04-21 01:35:30",62174,3.92,"2021-04-21 01:34:45"
"2021-04-21 02:05:30",62175,3.273,"2021-04-21 02:02:55"
"2021-04-21 02:35:30",62176,2.764,"2021-04-21 02:35:25"
"2021-04-21 03:05:30",62177,3.371,"2021-04-21 03:01:15"
"2021-04-21 03:35:30",62178,3.391,"2021-04-21 03:35:30"
"2021-04-21 04:05:30",62179,3.822,"2021-04-21 04:02:00"
"2021-04-21 04:35:30",62180,3.567,"2021-04-21 04:33:25"
"2021-04-21 05:05:30",62181,3.724,"2021-04-21 05:03:05"
"2021-04-21 05:35:30",62182,4.743,"2021-04-21 05:30:30"
"2021-04-21 06:05:30",62183,6.076,"2021-04-21 06:04:35"
"2021-04-21 06:35:30",62184,7.35,"2021-04-21 06:34:40"
"2021-04-21 07:05:30",62185,5.743,"2021-04-21 07:00:40"
"2021-04-21 07:35:30",62186,4.214,"2021-04-21 07:34:05"
"2021-04-21 08:05:30",62187,6.429,"2021-04-21 08:03:10"
"2021-04-21 08:35:30",62188,7.428,"2021-04-21 08:34:35"
"2021-04-21 09:05:30",62189,7.722,"2021-04-21 09:04:05"
"2021-04-21 09:35:30",62190,7.82,"2021-04-21 09:31:20"
"2021-04-21 10:05:30",62191,6.37,"2021-04-21 10:04:00"
"2021-04-21 10:35:30",62192,5.802,"2021-04-21 10:33:50"
"2021-04-21 11:05:30",62193,5.606,"2021-04-21 11:00:20"
"2021-04-21 11:35:30",62194,7.507,"2021-04-21 11:30:10"
"2021-04-21 12:05:30",62195,6.35,"2021-04-21 12:02:35"
"2021-04-21 12:35:30",62196,8.39,"2021-04-21 12:34:35"
"2021-04-21 13:05:30",62197,9.07,"2021-04-21 13:00:15"
"2021-04-21 13:35:30",62198,8.88,"2021-04-21 13:31:10"
"2021-04-21 14:05:30",62199,8.47,"2021-04-21 14:00:35"
"2021-04-21 14:35:30",62200,9.35,"2021-04-21 14:33:50"
"2021-04-21 15:05:30",62201,8.57,"2021-04-21 15:01:40"
"2021-04-21 15:35:30",62202,8.49,"2021-04-21 15:31:55"
"2021-04-21 16:05:30",62203,9.74,"2021-04-21 16:03:35"
"2021-04-21 16:35:30",62204,9.19,"2021-04-21 16:31:40"
"2021-04-21 17:05:30",62205,10.04,"2021-04-21 17:01:15"
"2021-04-21 17:35:30",62206,7.938,"2021-04-21 17:30:20"
"2021-04-21 18:05:30",62207,9.13,"2021-04-21 18:01:40"
"2021-04-21 18:35:30",62208,7.899,"2021-04-21 18:33:30"
"2021-04-21 19:05:30",62209,6.958,"2021-04-21 19:02:50"
"2021-04-21 19:35:30",62210,6.056,"2021-04-21 19:30:30"
"2021-04-21 20:05:30",62211,10.19,"2021-04-21 20:05:25"
"2021-04-21 20:35:30",62212,9.11,"2021-04-21 20:30:00"
"2021-04-21 21:05:30",62213,7.487,"2021-04-21 21:02:35"
"2021-04-21 21:35:30",62214,6.586,"2021-04-21 21:33:20"
"2021-04-21 22:05:30",62215,7.291,"2021-04-21 22:04:45"
"2021-04-21 22:35:30",62216,8.47,"2021-04-21 22:31:00"
"2021-04-21 23:05:30",62217,7.644,"2021-04-21 23:05:10"
"2021-04-21 23:35:30",62218,7.37,"2021-04-21 23:34:15"
"2021-04-22 00:05:30",62219,7.487,"2021-04-22 00:03:55"
"2021-04-22 00:35:30",62220,7.899,"2021-04-22 00:32:50"
"2021-04-22 01:05:30",62221,8.33,"2021-04-22 01:03:10"
"2021-04-22 01:35:30",62222,9.27,"2021-04-22 01:33:50"
"2021-04-22 02:05:30",62223,11.49,"2021-04-22 02:02:55"
"2021-04-22 02:35:30",62224,9.07,"2021-04-22 02:34:35"
"2021-04-22 03:05:30",62225,8.11,"2021-04-22 03:04:45"
"2021-04-22 03:35:30",62226,9.7,"2021-04-22 03:30:20"
"2021-04-22 04:05:30",62227,9.29,"2021-04-22 04:05:05"
"2021-04-22 04:35:30",62228,8.68,"2021-04-22 04:31:30"
"2021-04-22 05:05:30",62229,8.13,"2021-04-22 05:02:55"
"2021-04-22 05:35:30",62230,7.762,"2021-04-22 05:32:55"
"2021-04-22 06:05:30",62231,6.782,"2021-04-22 06:00:00"
"2021-04-22 06:35:30",62232,6.605,"2021-04-22 06:34:40"
"2021-04-22 07:05:30",62233,6.997,"2021-04-22 07:03:05"
"2021-04-22 07:35:30",62234,7.095,"2021-04-22 07:34:25"
"2021-04-22 08:05:30",62235,6.723,"2021-04-22 08:00:10"
"2021-04-22 08:35:30",62236,8.25,"2021-04-22 08:33:35"
"2021-04-22 09:05:30",62237,9.13,"2021-04-22 09:03:05"
"2021-04-22 09:35:30",62238,10.45,"2021-04-22 09:30:45"
"2021-04-22 10:05:30",62239,12.07,"2021-04-22 10:01:15"
"2021-04-22 10:35:30",62240,9.84,"2021-04-22 10:30:15"
"2021-04-22 11:05:30",62241,10.09,"2021-04-22 11:03:55"
"2021-04-22 11:35:30",62242,11.39,"2021-04-22 11:30:25"
"2021-04-22 12:05:30",62243,9.96,"2021-04-22 12:04:05"
"2021-04-22 12:35:30",62244,11.21,"2021-04-22 12:33:30"
"2021-04-22 13:05:30",62245,10.94,"2021-04-22 13:02:55"
"2021-04-22 13:35:30",62246,10.88,"2021-04-22 13:31:00"
"2021-04-22 14:05:30",62247,11.9,"2021-04-22 14:03:55"
"2021-04-22 14:35:30",62248,9.8,"2021-04-22 14:30:00"
"2021-04-22 15:05:30",62249,9.35,"2021-04-22 15:02:50"
"2021-04-22 15:35:30",62250,11.72,"2021-04-22 15:33:50"
"2021-04-22 16:05:30",62251,11.54,"2021-04-22 16:02:05"
"2021-04-22 16:35:30",62252,12.27,"2021-04-22 16:31:40"
"2021-04-22 17:05:30",62253,11.74,"2021-04-22 17:04:45"
"2021-04-22 17:35:30",62254,13.01,"2021-04-22 17:34:05"
"2021-04-22 18:05:30",62255,11.86,"2021-04-22 18:03:45"
"2021-04-22 18:35:30",62256,7.507,"2021-04-22 18:30:00"
"2021-04-22 19:05:30",62257,10.62,"2021-04-22 19:02:10"
"2021-04-22 19:35:30",62258,7.526,"2021-04-22 19:30:00"
"2021-04-22 20:05:30",62259,7.879,"2021-04-22 20:00:30"
"2021-04-22 20:35:30",62260,8.11,"2021-04-22 20:31:00"
"2021-04-22 21:05:30",62261,7.86,"2021-04-22 21:04:35"
"2021-04-22 21:35:30",62262,7.076,"2021-04-22 21:32:50"
"2021-04-22 22:05:30",62263,4.802,"2021-04-22 22:00:45"
"2021-04-22 22:35:30",62264,3.979,"2021-04-22 22:32:20"
"2021-04-22 23:05:30",62265,5.429,"2021-04-22 23:04:40"
"2021-04-22 23:35:30",62266,5.625,"2021-04-22 23:31:10"
"2021-04-23 00:05:30",62267,6.37,"2021-04-23 00:00:30"
"2021-04-23 00:35:30",62268,6.154,"2021-04-23 00:32:45"
"2021-04-23 01:05:30",62269,5.233,"2021-04-23 01:00:35"
"2021-04-23 01:35:30",62270,6.292,"2021-04-23 01:32:05"
"2021-04-23 02:05:30",62271,6.331,"2021-04-23 02:01:10"
"2021-04-23 02:35:30",62272,6.644,"2021-04-23 02:34:35"
"2021-04-23 03:05:30",62273,6.703,"2021-04-23 03:00:45"
"2021-04-23 03:35:30",62274,6.252,"2021-04-23 03:35:10"
"2021-04-23 04:05:30",62275,6.409,"2021-04-23 04:00:50"
"2021-04-23 04:35:30",62276,5.449,"2021-04-23 04:32:00"
"2021-04-23 05:05:30",62277,6.194,"2021-04-23 05:03:35"
"2021-04-23 05:35:30",62278,5.762,"2021-04-23 05:30:35"
"2021-04-23 06:05:30",62279,5.135,"2021-04-23 06:02:40"
"2021-04-23 06:35:30",62280,5.076,"2021-04-23 06:31:15"
"2021-04-23 07:05:30",62281,5.174,"2021-04-23 07:03:45"
"2021-04-23 07:35:30",62282,4.939,"2021-04-23 07:30:15"
"2021-04-23 08:05:30",62283,5.547,"2021-04-23 08:01:55"
"2021-04-23 08:35:30",62284,6.252,"2021-04-23 08:35:10"
"2021-04-23 09:05:30",62285,6.096,"2021-04-23 09:02:05"
"2021-04-23 09:35:30",62286,4.488,"2021-04-23 09:30:10"
"2021-04-23 10:05:30",62287,5.88,"2021-04-23 10:03:15"
"2021-04-23 10:35:30",62288,7.526,"2021-04-23 10:32:10"
"2021-04-23 11:05:30",62289,9.74,"2021-04-23 11:02:35"
"2021-04-23 11:35:30",62290,9.8,"2021-04-23 11:30:30"
"2021-04-23 12:05:30",62291,8.37,"2021-04-23 12:03:25"
"2021-04-23 12:35:30",62292,8.8,"2021-04-23 12:35:15"
"2021-04-23 13:05:30",62293,8.88,"2021-04-23 13:01:05"
"2021-04-23 13:35:30",62294,9.09,"2021-04-23 13:34:15"
"2021-04-23 14:05:30",62295,9.62,"2021-04-23 14:02:10"
"2021-04-23 14:35:30",62296,9.47,"2021-04-23 14:31:45"
"2021-04-23 15:05:30",62297,8.82,"2021-04-23 15:03:15"
"2021-04-23 15:35:30",62298,10.11,"2021-04-23 15:34:45"
"2021-04-23 16:05:30",62299,10.49,"2021-04-23 16:02:20"
"2021-04-23 16:35:30",62300,9.56,"2021-04-23 16:31:45"
"2021-04-23 17:05:30",62301,9.72,"2021-04-23 17:05:25"
"2021-04-23 17:35:30",62302,9.29,"2021-04-23 17:30:10"
"2021-04-23 18:05:30",62303,8.64,"2021-04-23 18:03:30"
"2021-04-23 18:35:30",62304,9.13,"2021-04-23 18:30:30"
"2021-04-23 19:05:30",62305,6.938,"2021-04-23 19:05:05"
"2021-04-23 19:35:30",62306,7.566,"2021-04-23 19:33:45"
"2021-04-23 20:05:30",62307,6.39,"2021-04-23 20:01:40"
"2021-04-23 20:35:30",62308,4.077,"2021-04-23 20:30:00"
"2021-04-23 21:05:30",62309,3.802,"2021-04-23 21:05:25"
"2021-04-23 21:35:30",62310,3.469,"2021-04-23 21:30:00"
"2021-04-23 22:05:30",62311,5.9,"2021-04-23 22:04:00"
"2021-04-23 22:35:30",62312,4.508,"2021-04-23 22:30:00"
"2021-04-23 23:05:30",62313,3.332,"2021-04-23 23:01:50"
"2021-04-23 23:35:30",62314,2.724,"2021-04-23 23:30:00"
"2021-04-24 00:05:30",62315,2.372,"2021-04-24 00:00:40"
"2021-04-24 00:35:30",62316,2.352,"2021-04-24 00:30:00"
"2021-04-24 01:05:30",62317,4.9,"2021-04-24 01:00:55"
"2021-04-24 01:35:30",62318,3.606,"2021-04-24 01:34:35"
"2021-04-24 02:05:30",62319,4.763,"2021-04-24 02:04:00"
"2021-04-24 02:35:30",62320,5.135,"2021-04-24 02:30:20"
"2021-04-24 03:05:30",62321,6.39,"2021-04-24 03:03:40"
"2021-04-24 03:35:30",62322,6.644,"2021-04-24 03:33:10"
"2021-04-24 04:05:30",62323,5.39,"2021-04-24 04:00:00"
"2021-04-24 04:35:30",62324,6.194,"2021-04-24 04:34:10"
"2021-04-24 05:05:30",62325,4.978,"2021-04-24 05:04:15"
"2021-04-24 05:35:30",62326,5.664,"2021-04-24 05:34:30"
"2021-04-24 06:05:30",62327,5.076,"2021-04-24 06:00:20"
"2021-04-24 06:35:30",62328,3.9,"2021-04-24 06:30:00"
"2021-04-24 07:05:30",62329,2.999,"2021-04-24 07:02:20"
"2021-04-24 07:35:30",62330,2.842,"2021-04-24 07:30:00"
"2021-04-24 08:05:30",62331,2.489,"2021-04-24 08:00:50"
"2021-04-24 08:35:30",62332,5.704,"2021-04-24 08:35:05"
"2021-04-24 09:05:30",62333,5.39,"2021-04-24 09:03:00"
"2021-04-24 09:35:30",62334,3.646,"2021-04-24 09:30:00"
"2021-04-24 10:05:30",62335,5.174,"2021-04-24 10:04:20"
"2021-04-24 10:35:30",62336,4.155,"2021-04-24 10:32:55"
"2021-04-24 11:05:30",62337,1.725,"2021-04-24 11:00:00"
"2021-04-24 11:35:30",62338,1.744,"2021-04-24 11:33:35"
"2021-04-24 12:05:30",62339,2.136,"2021-04-24 12:01:25"
"2021-04-24 12:35:30",62340,2.548,"2021-04-24 12:30:45"
"2021-04-24 13:05:30",62341,4.312,"2021-04-24 13:01:40"
"2021-04-24 13:35:30",62342,5.449,"2021-04-24 13:30:10"
"2021-04-24 14:05:30",62343,2.568,"2021-04-24 14:03:40"
"2021-04-24 14:35:30",62344,1.784,"2021-04-24 14:30:00"
"2021-04-24 15:05:30",62345,1.039,"2021-04-24 15:02:25"
"2021-04-24 15:35:30",62346,1.96,"2021-04-24 15:35:00"
"2021-04-24 16:05:30",62347,1.235,"2021-04-24 16:00:10"
"2021-04-24 16:35:30",62348,2.058,"2021-04-24 16:35:15"
"2021-04-24 17:05:30",62349,1.862,"2021-04-24 17:00:00"
"2021-04-24 17:35:30",62350,0.49,"2021-04-24 17:30:00"
"2021-04-24 18:05:30",62351,1.196,"2021-04-24 18:05:00"
"2021-04-24 18:35:30",62352,1.098,"2021-04-24 18:30:00"
"2021-04-24 19:05:30",62353,1.235,"2021-04-24 19:00:35"
"2021-04-24 19:35:30",62354,1.039,"2021-04-24 19:30:00"
"2021-04-24 20:05:30",62355,2.548,"2021-04-24 20:05:30"
"2021-04-24 20:35:30",62356,3.646,"2021-04-24 20:33:10"
"2021-04-24 21:05:30",62357,3.038,"2021-04-24 21:00:00"
"2021-04-24 21:35:30",62358,1.666,"2021-04-24 21:30:00"
"2021-04-24 22:05:30",62359,1.411,"2021-04-24 22:00:00"
"2021-04-24 22:35:30",62360,0.725,"2021-04-24 22:30:00"
"2021-04-24 23:05:30",62361,1.921,"2021-04-24 23:02:55"
"2021-04-24 23:35:30",62362,2.078,"2021-04-24 23:32:20"
"2021-04-25 00:05:30",62363,1.509,"2021-04-25 00:00:00"
"2021-04-25 00:35:30",62364,1.45,"2021-04-25 00:33:25"
"2021-04-25 01:05:30",62365,3.92,"2021-04-25 01:04:30"
"2021-04-25 01:35:30",62366,3.94,"2021-04-25 01:31:50"
"2021-04-25 02:05:30",62367,3.9,"2021-04-25 02:02:40"
"2021-04-25 02:35:30",62368,3.038,"2021-04-25 02:30:00"
"2021-04-25 03:05:30",62369,1.921,"2021-04-25 03:01:00"
"2021-04-25 03:35:30",62370,3.058,"2021-04-25 03:32:40"
"2021-04-25 04:05:30",62371,3.626,"2021-04-25 04:05:30"
"2021-04-25 04:35:30",62372,3.665,"2021-04-25 04:33:10"
"2021-04-25 05:05:30",62373,4.214,"2021-04-25 05:03:45"
"2021-04-25 05:35:30",62374,3.842,"2021-04-25 05:33:05"
"2021-04-25 06:05:30",62375,3.704,"2021-04-25 06:00:00"
"2021-04-25 06:35:30",62376,4.038,"2021-04-25 06:30:40"
"2021-04-25 07:05:30",62377,3.979,"2021-04-25 07:00:00"
"2021-04-25 07:35:30",62378,3.352,"2021-04-25 07:30:00"
"2021-04-25 08:05:30",62379,2.803,"2021-04-25 08:00:00"
"2021-04-25 08:35:30",62380,2.215,"2021-04-25 08:34:00"
"2021-04-25 09:05:30",62381,2.842,"2021-04-25 09:05:05"
"2021-04-25 09:35:30",62382,3.038,"2021-04-25 09:33:20"
"2021-04-25 10:05:30",62383,2.92,"2021-04-25 10:00:15"
"2021-04-25 10:35:30",62384,2.568,"2021-04-25 10:30:00"
"2021-04-25 11:05:30",62385,2.097,"2021-04-25 11:01:30"
"2021-04-25 11:35:30",62386,4.626,"2021-04-25 11:34:40"
"2021-04-25 12:05:30",62387,6.272,"2021-04-25 12:01:05"
