"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","SondeHourly"
"TIMESTAMP","RECORD","sensorParms(1)","sensorParms(2)","sensorParms(3)","sensorParms(4)","sensorParms(5)","sensorParms(6)","sensorParms(7)","sensorParms(8)","sensorParms(9)","sensorParms(10)"
"2021-05-31 05:55:00",9414,5.47,43.99,332.83,-3.28,-0.12,95.39,12.02,0.48,5.97,10.13
"2021-05-31 06:55:00",9415,5.47,43.99,332.9,-3.12,-0.12,95.4,12.03,0.48,5.97,10.21
"2021-05-31 07:55:00",9416,5.48,43.99,332.83,-3.25,-0.16,95.58,12.05,0.47,5.97,10.9
"2021-05-31 08:55:00",9417,5.49,43.99,332.76,-3.26,-0.12,95.94,12.09,0.45,5.97,11.18
"2021-05-31 09:55:00",9418,5.5,44,332.76,-3.36,-0.08,96.16,12.11,0.46,5.97,11.51
"2021-05-31 10:55:00",9419,5.49,43.99,332.76,-3.29,-0.14,95.87,12.08,0.43,5.97,11.4
"2021-05-31 11:55:00",9420,5.5,43.95,332.68,-3.36,-0.01,96.52,12.16,0.45,5.97,11.64
"2021-05-31 12:55:00",9421,5.49,44,332.79,-3.26,-0.11,96.15,12.11,0.48,5.97,11.39
"2021-05-31 13:55:00",9422,5.49,44,332.77,-3.24,-0.14,95.81,12.07,0.47,5.97,11.78
"2021-05-31 14:55:00",9423,5.49,44,332.78,-3.27,-0.12,95.72,12.06,0.44,5.97,11.25
"2021-05-31 15:55:00",9424,5.49,43.99,332.79,-3.31,-0.15,95.85,12.08,0.46,5.97,11.68
"2021-05-31 16:55:00",9425,5.48,43.99,332.82,-3.28,-0.04,95.65,12.05,0.46,5.97,11.32
"2021-05-31 17:55:00",9426,5.49,43.97,332.78,-3.28,-0.12,95.71,12.06,0.48,5.97,11.05
"2021-05-31 18:55:00",9427,5.49,43.99,332.77,-3.25,-0.12,95.87,12.08,0.45,5.97,11.81
"2021-05-31 19:55:00",9428,5.49,43.99,332.82,-3.31,-0.08,95.7,12.06,0.49,5.97,10.62
"2021-05-31 20:55:00",9429,5.49,43.99,332.77,-3.35,-0.17,95.88,12.08,0.5,5.97,10.29
"2021-05-31 21:55:00",9430,5.49,44,332.85,-3.18,-0.16,95.81,12.07,0.46,5.97,10.21
"2021-05-31 22:55:00",9431,5.51,44,332.73,-3.27,-0.08,96.11,12.1,0.46,5.98,10.13
"2021-05-31 23:55:00",9432,5.51,44,332.74,-3.26,-0.13,96.16,12.11,0.45,5.97,10.26
"2021-06-01 00:55:00",9433,5.53,43.93,332.68,-3.3,-0.09,96.5,12.15,0.43,5.97,10.18
"2021-06-01 01:55:00",9434,5.56,43.93,332.66,-3.42,-0.14,96.41,12.12,0.46,5.97,10.09
"2021-06-01 02:55:00",9435,5.55,43.93,332.68,-3.33,-0.1,96.3,12.11,0.44,5.97,10.19
"2021-06-01 03:55:00",9436,5.53,43.93,332.71,-3.35,-0.11,96.11,12.1,0.43,5.97,10.13
"2021-06-01 04:55:00",9437,5.55,43.92,332.61,-3.35,-0.1,96.57,12.15,0.45,5.97,10.13
"2021-06-01 05:55:00",9438,5.54,43.93,332.66,-3.34,-0.11,96.39,12.13,0.45,5.97,10.08
"2021-06-01 06:55:00",9439,5.5,43.93,332.82,-3.22,-0.11,95.89,12.08,0.45,5.97,10.16
"2021-06-01 07:55:00",9440,5.52,43.93,332.71,-3.28,-0.08,96.12,12.1,0.46,5.97,10.69
"2021-06-01 08:55:00",9441,5.52,43.94,332.82,-3.2,-0.14,95.6,12.04,0.46,5.97,10.9
"2021-06-01 09:55:00",9442,5.56,43.93,332.58,-3.36,-0.02,96.89,12.19,0.46,5.97,11.76
"2021-06-01 10:55:00",9443,5.55,43.94,332.66,-3.33,-0.03,96.21,12.1,0.47,5.97,11.06
"2021-06-01 11:55:00",9444,5.56,43.93,332.7,-3.36,-0.02,96.29,12.11,0.48,5.97,11.67
"2021-06-01 12:55:00",9445,5.61,43.99,332.56,-3.44,-0.07,98.12,12.32,0.42,5.97,11.62
"2021-06-01 13:55:00",9446,5.54,43.98,332.72,-3.24,-0.06,96.17,12.1,0.48,5.97,11.65
"2021-06-01 14:55:00",9447,5.53,43.98,332.82,-3.25,-0.11,95.9,12.07,0.43,5.97,11.68
"2021-06-01 15:55:00",9448,5.51,43.97,332.93,-3.14,-0.11,95.16,11.98,0.45,5.97,11.66
"2021-06-01 16:55:00",9449,5.53,43.97,332.85,-3.28,-0.13,95.72,12.05,0.45,5.97,11.11
"2021-06-01 17:55:00",9450,5.51,43.97,332.89,-2.86,-0.16,95.33,12,0.45,5.97,11.18
"2021-06-01 18:55:00",9451,5.5,43.97,332.83,-3.18,-0.07,95.28,12,0.43,5.97,11.12
"2021-06-01 19:55:00",9452,5.5,43.97,332.85,-3.1,-0.13,95.56,12.04,0.46,5.97,11.88
"2021-06-01 20:55:00",9453,5.51,43.97,332.94,-3.15,-0.14,95.82,12.06,0.47,5.97,10.32
"2021-06-01 21:55:00",9454,5.5,43.98,332.95,-3.17,-0.11,95.68,12.05,0.43,5.97,10.21
"2021-06-01 22:55:00",9455,5.49,43.98,332.92,-3.01,-0.1,95.38,12.02,0.48,5.97,10.26
"2021-06-01 23:55:00",9456,5.49,43.98,333.01,-3.05,-0.1,95.19,11.99,0.45,5.97,10.23
"2021-06-02 00:55:00",9457,5.48,43.92,332.99,-3.07,-0.11,95.49,12.03,0.45,5.97,10.21
"2021-06-02 01:55:00",9458,5.48,43.92,332.9,-3.15,-0.12,95.21,12,0.44,5.97,10.18
"2021-06-02 02:55:00",9459,5.48,43.91,332.89,-3.21,-0.12,95.28,12.01,0.51,5.97,10.2
"2021-06-02 03:55:00",9460,5.48,43.91,332.88,-3.24,-0.11,95.29,12.01,0.44,5.98,10.13
"2021-06-02 04:55:00",9461,5.49,43.92,332.87,-3.21,-0.1,95.35,12.01,0.47,5.97,10.15
"2021-06-02 05:55:00",9462,5.49,43.92,332.86,-3.26,-0.14,95.44,12.02,0.46,5.97,10.17
"2021-06-02 06:55:00",9463,5.5,43.92,332.83,-3.26,-0.16,95.38,12.01,0.46,5.97,10.35
"2021-06-02 07:55:00",9464,5.5,43.92,332.91,-3.31,-0.12,95.29,12,0.45,5.97,10.8
"2021-06-02 08:55:00",9465,5.5,43.92,332.88,-3.2,-0.18,95.14,11.98,0.44,5.97,11.22
"2021-06-02 09:55:00",9466,5.5,43.91,332.93,-3.28,-0.12,95.32,12.01,0.46,5.97,11.14
"2021-06-02 10:55:00",9467,5.5,43.9,332.9,-3.17,-0.15,95.34,12.01,0.45,5.97,11.37
"2021-06-02 11:55:00",9468,5.5,43.9,332.86,-3.23,-0.17,95.28,12,0.44,5.97,11.17
"2021-06-02 12:55:00",9469,5.48,43.98,332.92,-3.2,-0.12,95.47,12.03,0.46,5.97,11.19
"2021-06-02 13:55:00",9470,5.48,43.97,332.9,-3.2,-0.14,95.19,11.99,0.43,5.97,11.67
"2021-06-02 14:55:00",9471,5.49,43.97,332.93,-3.19,-0.09,95.14,11.99,0.46,5.97,11.87
"2021-06-02 15:55:00",9472,5.49,43.96,332.89,-3.25,-0.1,95.2,11.99,0.43,5.97,11.25
"2021-06-02 16:55:00",9473,5.5,43.96,332.91,-3.15,-0.14,95.13,11.98,0.46,5.98,12.11
"2021-06-02 17:55:00",9474,5.5,43.95,332.87,-3.2,-0.12,95.2,11.99,0.46,5.97,12.09
"2021-06-02 18:55:00",9475,5.51,43.95,332.92,-3.24,-0.1,95.04,11.97,0.47,5.97,11.91
"2021-06-02 19:55:00",9476,5.53,43.95,332.84,-3.29,-0.09,95.51,12.02,0.44,5.97,10.35
"2021-06-02 20:55:00",9477,5.54,43.95,332.8,-3.33,-0.06,95.87,12.06,0.46,5.97,10.24
"2021-06-02 21:55:00",9478,5.54,43.95,332.79,-3.36,-0.08,95.8,12.06,0.49,5.97,10.25
"2021-06-02 22:55:00",9479,5.52,43.95,332.82,-3.27,-0.11,95.55,12.03,0.45,5.97,10.21
"2021-06-02 23:55:00",9480,5.53,43.95,332.82,-3.26,-0.11,95.63,12.04,0.46,5.97,10.19
"2021-06-03 00:55:00",9481,5.54,43.94,332.77,-3.26,-0.16,95.88,12.06,0.43,5.97,10.17
"2021-06-03 01:55:00",9482,5.52,43.93,332.88,-3.28,-0.15,95.38,12.01,0.46,5.97,10.19
"2021-06-03 02:55:00",9483,5.53,43.92,332.89,-3.22,-0.17,95.36,12,0.44,5.97,10.1
"2021-06-03 03:55:00",9484,5.52,43.92,332.81,-3.29,-0.14,95.66,12.04,0.49,5.97,10.15
"2021-06-03 04:55:00",9485,5.54,43.91,332.75,-3.37,-0.02,95.94,12.07,0.44,5.97,10.11
"2021-06-03 05:55:00",9486,5.5,43.91,332.91,-3.28,-0.15,95.06,11.97,0.45,5.97,10.11
"2021-06-03 06:55:00",9487,5.49,43.9,332.88,-3.23,-0.07,95.22,11.99,0.46,5.98,10.08
"2021-06-03 07:55:00",9488,5.5,43.9,332.89,-3.31,-0.17,95.21,11.99,0.43,5.97,10.2
"2021-06-03 08:55:00",9489,5.48,43.89,333,-3.2,-0.13,94.69,11.93,0.46,5.97,10.95
"2021-06-03 09:55:00",9490,5.48,43.88,332.95,-3.2,-0.11,94.78,11.94,0.46,5.97,10.95
"2021-06-03 10:55:00",9491,5.49,43.89,332.88,-3.22,-0.15,95.2,11.99,0.44,5.97,11.12
"2021-06-03 11:55:00",9492,5.5,43.89,332.88,-3.29,-0.09,95.26,12,0.45,5.97,11.19
"2021-06-03 12:55:00",9493,5.49,43.95,332.91,-3.26,-0.14,95.33,12.01,0.45,5.97,11.55
"2021-06-03 13:55:00",9494,5.49,43.95,332.94,-3.23,-0.12,94.86,11.95,0.45,5.97,11.57
"2021-06-03 14:55:00",9495,5.49,43.94,332.99,-3.19,-0.1,94.71,11.93,0.45,5.97,11.31
"2021-06-03 15:55:00",9496,5.48,43.94,333.02,-3.04,-0.1,94.71,11.94,0.45,5.97,11.55
"2021-06-03 16:55:00",9497,5.48,43.94,332.97,-3.24,-0.13,94.82,11.95,0.46,5.97,11.11
"2021-06-03 17:55:00",9498,5.48,43.94,332.98,-3.22,-0.17,94.54,11.91,0.5,5.97,11.13
"2021-06-03 18:55:00",9499,5.48,43.94,333,-3.11,-0.15,94.56,11.92,0.47,5.97,10.43
"2021-06-03 19:55:00",9500,5.49,43.94,332.91,-3.21,-0.02,94.64,11.92,0.52,5.97,10.26
"2021-06-03 20:55:00",9501,5.48,43.94,333,-3.14,-0.12,94.63,11.92,0.48,5.97,10.3
"2021-06-03 21:55:00",9502,5.49,43.94,332.97,-3.16,-0.12,94.7,11.93,0.46,5.98,10.14
"2021-06-03 22:55:00",9503,5.48,43.95,332.98,-3.16,-0.17,94.67,11.93,0.46,5.97,10.27
"2021-06-03 23:55:00",9504,5.48,43.95,332.99,-3.06,-0.15,94.72,11.94,0.47,5.97,10.18
"2021-06-04 00:55:00",9505,5.49,43.96,333.19,-3.18,-0.01,94.79,11.94,0.49,5.97,10.17
"2021-06-04 01:55:00",9506,5.49,43.96,332.92,-3.18,-0.13,94.6,11.92,0.45,5.97,10.18
"2021-06-04 02:55:00",9507,5.49,43.95,332.96,-3.23,-0.12,94.76,11.94,0.47,5.97,10.18
"2021-06-04 03:55:00",9508,5.5,43.95,332.97,-3.21,-0.21,94.74,11.93,0.45,5.97,10.03
"2021-06-04 04:55:00",9509,5.51,43.96,332.91,-3.29,-0.18,94.75,11.93,0.45,5.97,10.14
"2021-06-04 05:55:00",9510,5.51,43.96,332.96,-3.14,-0.16,94.76,11.93,0.46,5.98,10.1
"2021-06-04 06:55:00",9511,5.51,43.96,332.94,-3.32,-0.13,94.82,11.94,0.45,5.97,10.36
"2021-06-04 07:55:00",9512,5.5,43.96,333.03,-3.25,-0.14,94.72,11.93,0.46,5.97,10.82
"2021-06-04 08:55:00",9513,5.5,43.96,332.97,-3.07,-0.09,94.74,11.93,0.46,5.97,10.9
"2021-06-04 09:55:00",9514,5.49,43.97,332.97,-3.21,-0.03,94.85,11.95,0.44,5.98,11.44
"2021-06-04 10:55:00",9515,5.49,43.96,332.98,-3.21,-0.09,94.66,11.93,0.47,5.97,11.85
"2021-06-04 11:55:00",9516,5.49,43.96,332.98,-3.26,-0.13,94.94,11.96,0.46,5.97,11.13
"2021-06-04 12:55:00",9517,5.5,44.01,333.12,-3.24,-0.1,95.12,11.98,0.45,5.97,11.03
"2021-06-04 13:55:00",9518,5.5,44,333.01,-3.26,-0.09,94.81,11.94,0.43,5.97,11.68
"2021-06-04 14:55:00",9519,5.49,44,332.97,-3.25,-0.12,94.81,11.94,0.46,5.97,11.46
"2021-06-04 15:55:00",9520,5.49,44,333.03,-3.27,-0.16,94.6,11.92,0.42,5.97,11.13
"2021-06-04 16:55:00",9521,5.49,43.99,332.97,-3.27,-0.09,94.63,11.92,0.5,5.97,11.63
"2021-06-04 17:55:00",9522,5.49,43.99,332.95,-3.23,0.01,94.9,11.96,0.48,5.97,11.62
"2021-06-04 18:55:00",9523,5.5,43.99,332.96,-3.28,-0.09,94.75,11.93,0.46,5.97,11.13
"2021-06-04 19:55:00",9524,5.5,44,332.98,-3.27,-0.1,94.76,11.94,0.46,5.97,10.29
"2021-06-04 20:55:00",9525,5.51,44,332.94,-3.37,-0.09,94.85,11.95,0.48,5.97,10.24
"2021-06-04 21:55:00",9526,5.52,44.01,332.97,-3.34,-0.06,94.86,11.94,0.46,5.97,10.25
"2021-06-04 22:55:00",9527,5.53,44.01,333.11,-3.27,-0.13,94.56,11.9,0.44,5.97,10.2
"2021-06-04 23:55:00",9528,5.54,44.01,332.93,-3.31,-0.1,94.97,11.95,0.44,5.97,10.22
"2021-06-05 00:55:00",9529,5.57,43.94,332.88,-3.41,-0.1,95.22,11.97,0.45,5.97,10.19
"2021-06-05 01:55:00",9530,5.57,43.94,332.8,-3.43,-0.09,95.75,12.04,0.46,5.97,10.17
"2021-06-05 02:55:00",9531,5.56,43.94,332.91,-3.34,-0.1,95.01,11.95,0.46,5.98,10.19
"2021-06-05 03:55:00",9532,5.57,43.94,332.87,-3.43,-0.09,95.05,11.95,0.46,5.97,10.07
"2021-06-05 04:55:00",9533,5.56,43.93,332.82,-3.37,-0.09,95.41,12,0.42,5.97,10.14
"2021-06-05 05:55:00",9534,5.55,43.93,332.78,-3.38,-0.01,95.9,12.06,0.48,5.97,10.13
"2021-06-05 06:55:00",9535,5.56,43.93,332.93,-3.33,-0.09,95.04,11.95,0.46,5.97,10.39
"2021-06-05 07:55:00",9536,5.57,43.93,332.9,-3.33,-0.07,95,11.94,0.45,5.97,10.64
"2021-06-05 08:55:00",9537,5.57,43.94,332.9,-3.35,-0.08,95.07,11.95,0.47,5.97,11.03
"2021-06-05 09:55:00",9538,5.57,43.94,332.86,-3.42,-0.03,95.42,12,0.46,5.98,11.23
"2021-06-05 10:55:00",9539,5.56,43.94,332.71,-3.4,-0.06,96.18,12.1,0.45,5.97,11.25
"2021-06-05 11:55:00",9540,5.54,43.94,332.91,-3.34,-0.02,94.93,11.94,0.44,5.97,11.19
"2021-06-05 12:55:00",9541,5.52,44,333.11,-3.13,-0.11,94.36,11.88,0.45,5.97,11.04
"2021-06-05 13:55:00",9542,5.53,44.01,333.01,-3.26,-0.1,94.63,11.91,0.44,5.97,11.57
"2021-06-05 14:55:00",9543,5.54,44.01,332.9,-3.35,-0.02,94.93,11.94,0.45,5.97,11.22
"2021-06-05 15:55:00",9544,5.53,44,333.02,-3.27,-0.12,94.35,11.87,0.45,5.97,11.83
"2021-06-05 16:55:00",9545,5.5,44,332.98,-3.27,-0.1,94.76,11.94,0.44,5.98,10.94
"2021-06-05 17:55:00",9546,5.5,44.01,332.99,-3.25,-0.07,94.67,11.92,0.46,5.98,11.16
"2021-06-05 18:55:00",9547,5.48,44.01,333.21,-3.01,-0.09,93.72,11.81,0.47,5.97,11.37
"2021-06-05 19:55:00",9548,5.47,44.01,333.21,-3.02,-0.11,93.78,11.82,0.45,5.97,11.18
"2021-06-05 20:55:00",9549,5.48,44.02,333.12,-3.13,-0.14,94.41,11.9,0.47,5.97,10.22
"2021-06-05 21:55:00",9550,5.48,44.03,333.21,-3.11,-0.11,93.72,11.81,0.47,5.97,10.26
"2021-06-05 22:55:00",9551,5.48,44.04,333.21,-3.09,-0.11,93.65,11.8,0.47,5.97,10.25
"2021-06-05 23:55:00",9552,5.48,44.04,333.16,-3.18,-0.15,93.75,11.81,0.46,5.97,10.22
"2021-06-06 00:55:00",9553,5.49,43.92,333.19,-3.22,-0.12,93.98,11.84,0.44,5.97,10.09
"2021-06-06 01:55:00",9554,5.48,43.93,333.07,-3.16,-0.09,94.29,11.88,0.43,5.97,10.1
"2021-06-06 02:55:00",9555,5.48,43.92,333.16,-3.02,-0.11,93.9,11.83,0.45,5.97,10.11
"2021-06-06 03:55:00",9556,5.48,43.92,333.09,-3.16,-0.08,94.12,11.86,0.44,5.97,10.17
"2021-06-06 04:55:00",9557,5.49,43.92,333.13,-3.19,-0.1,93.9,11.83,0.44,5.97,10.12
"2021-06-06 05:55:00",9558,5.52,43.92,332.9,-3.36,-0.04,95.21,11.99,0.46,5.97,10.17
"2021-06-06 06:55:00",9559,5.49,43.93,333.11,-3.16,-0.15,94.09,11.85,0.44,5.97,10.4
"2021-06-06 07:55:00",9560,5.48,43.93,333.16,-3.16,-0.12,93.86,11.83,0.47,5.97,10.75
"2021-06-06 08:55:00",9561,5.5,43.92,333.06,-3.15,-0.08,94.22,11.87,0.46,5.97,11.12
"2021-06-06 09:55:00",9562,5.58,43.93,332.77,-3.37,0.01,96.03,12.07,0.48,5.97,11.43
"2021-06-06 10:55:00",9563,5.52,43.93,333.03,-3.23,-0.09,94.33,11.88,0.44,5.97,11.6
"2021-06-06 11:55:00",9564,5.52,43.94,333.06,-3.11,-0.13,94.08,11.85,0.45,5.97,11.11
"2021-06-06 12:55:00",9565,5.51,44.03,333.17,-3.21,-0.09,94.17,11.86,0.44,5.97,11.65
"2021-06-06 13:55:00",9566,5.51,44.03,333.1,-3.2,-0.12,94.07,11.85,0.46,5.97,11.48
"2021-06-06 14:55:00",9567,5.51,44.03,333.08,-3.26,-0.1,94.26,11.87,0.45,5.97,11.53
"2021-06-06 15:55:00",9568,5.62,44.02,332.45,-3.52,0.04,97.63,12.26,0.47,5.97,11.25
"2021-06-06 16:55:00",9569,5.49,44.02,333.19,-3.15,-0.14,93.69,11.81,0.45,5.97,11.06
"2021-06-06 17:55:00",9570,5.48,44.01,333.21,-3.14,-0.09,93.54,11.79,0.48,5.97,11.17
"2021-06-06 18:55:00",9571,5.48,44.01,333.17,-3.12,-0.09,93.7,11.81,0.46,5.97,11.17
"2021-06-06 19:55:00",9572,5.48,44.01,333.17,-3.12,-0.12,93.69,11.81,0.44,5.97,11.33
"2021-06-06 20:55:00",9573,5.48,44.02,333.2,-3.09,-0.14,93.44,11.78,0.46,5.97,10.28
"2021-06-06 21:55:00",9574,5.48,44.03,333.21,-3.09,-0.12,93.53,11.79,0.44,5.97,10.19
"2021-06-06 22:55:00",9575,5.48,44.03,333.15,-3.13,-0.11,93.76,11.82,0.45,5.97,10.22
"2021-06-06 23:55:00",9576,5.5,44.04,333.1,-3.19,-0.12,93.9,11.83,0.45,5.97,10.19
"2021-06-07 00:55:00",9577,5.52,43.95,333.1,-3.23,-0.12,94.25,11.87,0.48,5.98,10.17
"2021-06-07 01:55:00",9578,5.5,43.95,333.13,-3.21,-0.11,94.02,11.84,0.46,5.97,10.14
"2021-06-07 02:55:00",9579,5.49,43.95,333.11,-3.13,-0.08,94.06,11.85,0.45,5.98,10.19
"2021-06-07 03:55:00",9580,5.49,43.95,333.1,-3.15,-0.03,94.03,11.85,0.46,5.97,10.09
"2021-06-07 04:55:00",9581,5.5,43.95,333.08,-3.27,-0.13,94.24,11.87,0.47,5.97,10.17
"2021-06-07 05:55:00",9582,5.51,43.95,333.04,-3.21,-0.04,94.39,11.89,0.47,5.97,10.14
"2021-06-07 06:55:00",9583,5.51,43.96,333.04,-3.28,-0.13,94.32,11.88,0.45,5.98,10.43
"2021-06-07 07:55:00",9584,5.52,43.96,333.07,-3.22,-0.13,94.26,11.87,0.49,5.97,10.81
"2021-06-07 08:55:00",9585,5.51,43.96,333.04,-3.28,-0.09,94.37,11.88,0.48,5.97,11.06
"2021-06-07 09:55:00",9586,5.5,43.96,333.05,-3.25,-0.09,94.14,11.86,0.44,5.97,11.75
"2021-06-07 10:55:00",9587,5.49,43.95,333.13,-3.07,-0.1,93.98,11.84,0.48,5.98,11.18
"2021-06-07 11:55:00",9588,5.49,43.95,333.1,-3.17,-0.14,94.04,11.85,0.47,5.97,11.16
"2021-06-07 12:55:00",9589,5.5,44,333.09,-3.18,-0.03,94.63,11.92,0.47,5.97,11.36
"2021-06-07 13:55:00",9590,5.49,44.01,333.12,-3.25,-0.04,94.04,11.85,0.45,5.97,11.76
"2021-06-07 14:55:00",9591,5.5,44.01,333.11,-3.32,0.03,93.9,11.83,0.46,5.97,11.61
"2021-06-07 15:55:00",9592,5.51,44,333.04,-3.25,0.15,94.52,11.9,0.58,5.97,11.84
"2021-06-07 16:55:00",9593,5.52,43.99,333.03,-3.33,-0.13,94.49,11.9,0.47,5.97,11.85
"2021-06-07 17:55:00",9594,5.52,43.99,332.99,-3.32,-0.09,94.51,11.9,0.47,5.97,11.2
"2021-06-07 18:55:00",9595,5.5,43.99,333.09,-3.29,-0.13,93.87,11.82,0.48,5.97,11.77
"2021-06-07 19:55:00",9596,5.5,43.99,333.09,-3.31,0.05,94.15,11.86,0.45,5.97,10.39
"2021-06-07 20:55:00",9597,5.54,43.99,333.04,-3.37,-0.05,94.85,11.94,0.44,5.97,10.22
"2021-06-07 21:55:00",9598,5.52,44,333.15,-3.19,-0.09,94.48,11.9,0.47,5.97,10.26
"2021-06-07 22:55:00",9599,5.51,44.01,333.12,-3.25,-0.09,94.35,11.88,0.46,5.98,10.18
"2021-06-07 23:55:00",9600,5.51,44.01,333.14,-3.26,-0.08,94.32,11.88,0.44,5.97,10.24
"2021-06-08 00:55:00",9601,5.51,43.94,333.21,-3.19,0.06,94.7,11.92,0.48,5.97,10.2
"2021-06-08 01:55:00",9602,5.5,43.94,333.1,-3.18,-0.07,94.06,11.85,0.45,5.97,10.14
"2021-06-08 02:55:00",9603,5.5,43.94,333.17,-2.96,-0.17,93.91,11.83,0.46,5.97,10.1
"2021-06-08 03:55:00",9604,5.5,43.94,333.18,-3.25,-0.13,93.86,11.82,0.42,5.97,10.17
"2021-06-08 04:55:00",9605,5.5,43.94,333.15,-2.67,-0.05,93.8,11.81,0.46,5.97,10.08
"2021-06-08 05:55:00",9606,5.5,43.96,333.12,-3.29,-0.13,93.74,11.81,0.46,5.97,10.12
"2021-06-08 06:55:00",9607,5.51,43.96,333.14,-3.05,-0.02,93.75,11.81,0.47,5.98,10.11
"2021-06-08 07:55:00",9608,5.51,43.96,333.13,-3.24,-0.18,93.99,11.84,0.45,5.98,10.29
"2021-06-08 08:55:00",9609,5.52,43.96,333.11,-3.21,-0.06,93.88,11.82,0.45,5.97,10.77
"2021-06-08 09:55:00",9610,5.52,43.96,333.13,-3.35,-0.07,93.88,11.82,0.44,5.97,11.49
"2021-06-08 10:55:00",9611,5.53,43.96,333.08,-3.26,-0.06,94.07,11.84,0.51,5.97,11.53
"2021-06-08 11:55:00",9612,5.53,43.96,333.1,-3.36,-0.07,93.96,11.83,0.46,5.97,12
"2021-06-08 12:55:00",9613,5.57,44.01,332.98,-2.82,0,94.74,11.91,0.45,5.97,11.74
"2021-06-08 13:55:00",9614,5.51,44,333.12,-3.25,-0.05,93.98,11.83,0.51,5.97,11.74
"2021-06-08 14:55:00",9615,5.5,44,333.14,-3.2,-0.07,93.93,11.83,0.46,5.97,11.13
"2021-06-08 15:55:00",9616,5.5,43.99,333.11,-3.23,-0.09,93.94,11.83,0.48,5.97,11.85
"2021-06-08 16:55:00",9617,5.51,43.98,333.12,-3.12,-0.07,94.12,11.85,0.44,5.97,11.67
"2021-06-08 17:55:00",9618,5.5,43.98,333.12,-3.19,-0.1,94.05,11.85,0.43,5.97,11.83
"2021-06-08 18:55:00",9619,5.52,43.98,333.13,-3.36,-0.12,93.83,11.81,0.45,5.97,11.17
"2021-06-08 19:55:00",9620,5.55,43.99,333,-3.35,-0.12,94.61,11.9,0.48,5.97,10.28
"2021-06-08 20:55:00",9621,5.56,44.05,332.89,-3.34,-0.06,95.16,11.97,0.48,5.97,10.28
"2021-06-08 21:55:00",9622,5.56,44.05,332.97,-3.35,0.13,95.55,12.02,0.48,5.97,10.21
"2021-06-08 22:55:00",9623,5.6,44.05,332.8,-3.43,0,96.27,12.1,0.45,5.97,10.23
"2021-06-08 23:55:00",9624,5.59,44.05,332.68,-3.46,-0.01,96.62,12.14,0.45,5.98,10.17
"2021-06-09 00:55:00",9625,5.6,43.96,333,-3.48,-0.1,94.86,11.92,0.42,5.97,10.07
"2021-06-09 01:55:00",9626,5.6,43.96,332.93,-3.46,-0.09,94.87,11.92,0.45,5.97,10.19
"2021-06-09 02:55:00",9627,5.62,43.96,332.96,-3.45,-0.09,94.58,11.88,0.42,5.97,10.06
"2021-06-09 03:55:00",9628,5.61,43.96,332.95,-3.5,-0.05,94.92,11.92,0.45,5.97,10.17
"2021-06-09 04:55:00",9629,5.55,43.95,333.16,-3.37,-0.15,93.73,11.79,0.44,5.97,10.07
"2021-06-09 05:55:00",9630,5.55,43.95,333.28,-3.33,-0.06,94.01,11.82,0.45,5.97,10.07
"2021-06-09 06:55:00",9631,5.56,43.96,333.16,-3.34,-0.05,93.78,11.79,0.46,5.98,10.19
"2021-06-09 07:55:00",9632,5.57,43.97,333.12,-3.37,0.02,94.21,11.84,0.43,5.97,10.64
"2021-06-09 08:55:00",9633,5.62,43.97,332.71,-3.43,0.05,96.46,12.11,0.47,5.97,10.54
"2021-06-09 09:55:00",9634,5.61,43.97,332.72,-3.42,0.35,95.74,12.02,0.53,5.97,10.72
"2021-06-09 10:55:00",9635,5.59,43.97,332.88,-3.44,0.16,95.88,12.05,0.47,5.97,10.6
"2021-06-09 11:55:00",9636,5.58,43.97,332.98,-3.36,-0.04,95.02,11.94,0.45,5.97,10.81
"2021-06-09 12:55:00",9637,5.54,43.94,333.2,-3.1,0.71,94.19,11.85,0.62,5.97,10.73
"2021-06-09 13:55:00",9638,5.56,43.94,333.02,-3.3,-0.07,94.73,11.91,0.46,5.98,10.84
"2021-06-09 14:55:00",9639,5.55,43.94,332.99,-3.25,0.04,94.59,11.9,0.49,5.97,11.27
"2021-06-09 15:55:00",9640,5.51,43.93,333.18,-3.26,-0.13,93.55,11.78,0.47,5.98,11.74
"2021-06-09 16:55:00",9641,5.5,43.93,333.23,-3.26,-0.11,93.26,11.75,0.46,5.98,11.05
"2021-06-09 17:55:00",9642,5.49,43.93,333.3,-3.18,-0.09,93.02,11.72,0.46,5.97,11.93
"2021-06-09 18:55:00",9643,5.48,43.93,333.29,-3.18,-0.13,92.94,11.71,0.42,5.97,11.37
"2021-06-09 19:55:00",9644,5.48,43.94,333.26,-2.86,-0.06,93.17,11.74,0.47,5.97,11.95
"2021-06-09 20:55:00",9645,5.48,43.94,333.29,-3.22,-0.13,93.01,11.72,0.48,5.97,10.26
"2021-06-09 21:55:00",9646,5.48,43.94,333.36,-3.21,-0.06,93.11,11.73,0.48,5.97,10.21
"2021-06-09 22:55:00",9647,5.48,43.95,333.36,-3.17,-0.16,92.68,11.68,0.45,5.97,10.24
"2021-06-09 23:55:00",9648,5.48,43.95,333.3,-3.22,-0.05,92.93,11.71,0.48,5.98,10.09
"2021-06-10 00:55:00",9649,5.54,43.92,333.3,-3.21,0.48,94,11.83,0.47,5.97,10.2
