"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","EventLog"
"TIMESTAMP","RECORD","EventMsg","EventDetails"
"2017-05-22 00:46:37",72328,"      [05/22/2017 00:50:27.01]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72329,"      [05/22/2017 00:50:27.42]    (DBG Cont. Move) : (1521);newReading --  _CurrDept(36.52); _8PrevDpt(36.36);   BadCount(0)","Fltreset  OK  # data  8.46 36.52 325.01 0.84 18.15 107.56 12.56 1.71 5.82 10.03 -nan 4.04 1.93 -nan -nan -nan -0.21 -nan 2.44   # "
"2017-05-22 00:46:37",72330,"      [05/22/2017 00:50:27.43]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(36.52); _Temp1(37.17);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72331,"      [05/22/2017 00:50:27.46]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72332,"      [05/22/2017 00:50:28.48]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72333,"      [05/22/2017 00:50:28.88]    (DBG Cont. Move) : (1531);newReading --  _CurrDept(36.77); _8PrevDpt(36.52);   BadCount(0)","Fltreset  OK  # data  8.40 36.77 325.36 0.83 18.06 107.50 12.58 1.71 5.83 10.05 -nan 4.02 1.93 -nan -nan -nan -0.21 -nan 2.42   # "
"2017-05-22 00:46:37",72334,"      [05/22/2017 00:50:28.90]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(36.77); _Temp1(37.42);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72335,"      [05/22/2017 00:50:28.93]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72336,"      [05/22/2017 00:50:29.95]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72337,"      [05/22/2017 00:50:30.36]    (DBG Cont. Move) : (1541);newReading --  _CurrDept(36.92); _8PrevDpt(36.77);   BadCount(0)","Fltreset  OK  # data  8.39 36.92 324.48 0.84 18.02 107.42 12.59 1.71 5.83 10.05 -nan 4.01 1.93 -nan -nan -nan -0.21 -nan 2.42   # "
"2017-05-22 00:46:37",72338,"      [05/22/2017 00:50:30.37]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(36.92); _Temp1(37.57);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72339,"      [05/22/2017 00:50:30.40]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72340,"      [05/22/2017 00:50:31.42]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72341,"      [05/22/2017 00:50:31.82]    (DBG Cont. Move) : (1551);newReading --  _CurrDept(37.28); _8PrevDpt(36.92);   BadCount(0)","Fltreset  OK  # data  8.17 37.28 325.20 0.83 18.03 107.30 12.58 1.70 5.83 10.05 -nan 4.01 1.92 -nan -nan -nan -0.22 -nan 2.42   # "
"2017-05-22 00:46:37",72342,"      [05/22/2017 00:50:31.84]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(37.28); _Temp1(37.93);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72343,"      [05/22/2017 00:50:31.87]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72344,"      [05/22/2017 00:50:32.89]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72345,"      [05/22/2017 00:50:33.30]    (DBG Cont. Move) : (1561);newReading --  _CurrDept(37.41); _8PrevDpt(37.28);   BadCount(0)","Fltreset  OK  # data  8.19 37.41 324.83 0.84 17.89 107.19 12.63 1.71 5.83 10.05 -nan 3.97 1.93 -nan -nan -nan -0.21 -nan 2.40   # "
"2017-05-22 00:46:37",72346,"      [05/22/2017 00:50:33.31]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(37.41); _Temp1(38.06);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72347,"      [05/22/2017 00:50:33.35]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72348,"      [05/22/2017 00:50:34.37]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72349,"      [05/22/2017 00:50:34.77]    (DBG Cont. Move) : (1571);newReading --  _CurrDept(37.57); _8PrevDpt(37.41);   BadCount(0)","Fltreset  OK  # data  7.96 37.57 325.30 0.83 17.53 107.04 12.62 1.70 5.83 10.05 -nan 3.88 1.92 -nan -nan -nan -0.22 -nan 2.35   # "
"2017-05-22 00:46:37",72350,"      [05/22/2017 00:50:34.79]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(37.57); _Temp1(38.22);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72351,"      [05/22/2017 00:50:34.82]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72352,"      [05/22/2017 00:50:35.84]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72353,"      [05/22/2017 00:50:36.24]    (DBG Cont. Move) : (1581);newReading --  _CurrDept(38); _8PrevDpt(37.57);   BadCount(0)","Fltreset  OK  # data  7.90 38.00 325.36 0.81 16.94 106.88 12.66 1.69 5.83 10.05 -nan 3.74 1.92 -nan -nan -nan -0.22 -nan 2.27   # "
"2017-05-22 00:46:37",72354,"      [05/22/2017 00:50:36.26]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(38); _Temp1(38.65);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72355,"      [05/22/2017 00:50:36.29]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72356,"      [05/22/2017 00:50:37.31]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72357,"      [05/22/2017 00:50:37.72]    (DBG Cont. Move) : (1591);newReading --  _CurrDept(38.09); _8PrevDpt(38);   BadCount(0)","Fltreset  OK  # data  7.82 38.09 326.19 0.80 16.31 106.71 12.66 1.69 5.83 10.05 -nan 3.58 1.91 -nan -nan -nan -0.23 -nan 2.18   # "
"2017-05-22 00:46:37",72358,"      [05/22/2017 00:50:37.73]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(38.09); _Temp1(38.74);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72359,"      [05/22/2017 00:50:37.77]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72360,"      [05/22/2017 00:50:38.79]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72361,"      [05/22/2017 00:50:39.20]    (DBG Cont. Move) : (1601);newReading --  _CurrDept(38.34); _8PrevDpt(38.09);   BadCount(0)","Fltreset  OK  # data  7.73 38.34 326.13 0.78 15.85 106.51 12.67 1.68 5.83 10.04 -nan 3.46 1.91 -nan -nan -nan -0.23 -nan 2.11   # "
"2017-05-22 00:46:37",72362,"      [05/22/2017 00:50:39.21]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(38.34); _Temp1(38.99);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72363,"      [05/22/2017 00:50:39.25]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72364,"      [05/22/2017 00:50:40.27]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72365,"      [05/22/2017 00:50:40.67]    (DBG Cont. Move) : (1611);newReading --  _CurrDept(38.53); _8PrevDpt(38.34);   BadCount(0)","Fltreset  OK  # data  7.74 38.53 325.86 0.77 15.20 106.34 12.66 1.67 5.83 10.04 -nan 3.30 1.90 -nan -nan -nan -0.24 -nan 2.02   # "
"2017-05-22 00:46:37",72366,"      [05/22/2017 00:50:40.69]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(38.53); _Temp1(39.18);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72367,"      [05/22/2017 00:50:40.73]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72368,"      [05/22/2017 00:50:41.75]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72369,"      [05/22/2017 00:50:42.15]    (DBG Cont. Move) : (1621);newReading --  _CurrDept(38.78); _8PrevDpt(38.53);   BadCount(0)","Fltreset  OK  # data  7.64 38.78 326.10 0.76 14.80 106.14 12.65 1.66 5.83 10.04 -nan 3.20 1.89 -nan -nan -nan -0.24 -nan 1.96   # "
"2017-05-22 00:46:37",72370,"      [05/22/2017 00:50:42.17]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(38.78); _Temp1(39.43);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72371,"      [05/22/2017 00:50:42.20]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72372,"      [05/22/2017 00:50:43.22]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72373,"      [05/22/2017 00:50:43.63]    (DBG Cont. Move) : (1631);newReading --  _CurrDept(39); _8PrevDpt(38.78);   BadCount(0)","Fltreset  OK  # data  7.58 39.00 326.44 0.76 14.42 105.95 12.65 1.66 5.83 10.04 -nan 3.10 1.88 -nan -nan -nan -0.25 -nan 1.91   # "
"2017-05-22 00:46:37",72374,"      [05/22/2017 00:50:43.65]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(39); _Temp1(39.65);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72375,"      [05/22/2017 00:50:43.68]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72376,"      [05/22/2017 00:50:44.70]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72377,"      [05/22/2017 00:50:45.11]    (DBG Cont. Move) : (1641);newReading --  _CurrDept(39.21); _8PrevDpt(39);   BadCount(0)","Fltreset  OK  # data  7.51 39.21 326.49 0.73 13.99 105.80 12.65 1.64 5.83 10.04 -nan 2.99 1.86 -nan -nan -nan -0.26 -nan 1.85   # "
"2017-05-22 00:46:37",72378,"      [05/22/2017 00:50:45.12]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(39.21); _Temp1(39.86);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72379,"      [05/22/2017 00:50:45.15]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72380,"      [05/22/2017 00:50:46.17]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72381,"      [05/22/2017 00:50:46.57]    (DBG Cont. Move) : (1651);newReading --  _CurrDept(39.5); _8PrevDpt(39.21);   BadCount(0)","Fltreset  OK  # data  7.49 39.50 325.80 0.75 13.58 105.62 12.65 1.62 5.83 10.04 -nan 2.89 1.84 -nan -nan -nan -0.28 -nan 1.79   # "
"2017-05-22 00:46:37",72382,"      [05/22/2017 00:50:46.59]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(39.5); _Temp1(40.15);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72383,"      [05/22/2017 00:50:46.62]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72384,"      [05/22/2017 00:50:47.64]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72385,"      [05/22/2017 00:50:48.05]    (DBG Cont. Move) : (1661);newReading --  _CurrDept(39.64); _8PrevDpt(39.5);   BadCount(0)","Fltreset  OK  # data  7.45 39.64 326.32 0.74 13.15 105.44 12.64 1.61 5.83 10.04 -nan 2.78 1.83 -nan -nan -nan -0.29 -nan 1.73   # "
"2017-05-22 00:46:37",72386,"      [05/22/2017 00:50:48.06]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(39.64); _Temp1(40.29);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72387,"      [05/22/2017 00:50:48.10]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72388,"      [05/22/2017 00:50:49.12]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72389,"      [05/22/2017 00:50:49.53]    (DBG Cont. Move) : (1671);newReading --  _CurrDept(39.92); _8PrevDpt(39.64);   BadCount(0)","Fltreset  OK  # data  7.40 39.92 326.17 0.72 12.81 105.27 12.63 1.60 5.83 9.96 -nan 2.69 1.82 -nan -nan -nan -0.29 -nan 1.68   # "
"2017-05-22 00:46:37",72390,"      [05/22/2017 00:50:49.54]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(39.92); _Temp1(40.57);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72391,"      [05/22/2017 00:50:49.57]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72392,"      [05/22/2017 00:50:50.59]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72393,"      [05/22/2017 00:50:50.98]    (DBG Cont. Move) : (1681);newReading --  _CurrDept(40.09); _8PrevDpt(39.92);   BadCount(0)","Fltreset  OK  # data  7.36 40.09 326.44 0.72 12.26 105.12 12.62 1.60 5.83 9.96 -nan 2.56 1.82 -nan -nan -nan -0.29 -nan 1.61   # "
"2017-05-22 00:46:37",72394,"      [05/22/2017 00:50:51]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(40.09); _Temp1(40.74);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72395,"      [05/22/2017 00:50:51.03]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72396,"      [05/22/2017 00:50:52.05]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72397,"      [05/22/2017 00:50:52.45]    (DBG Cont. Move) : (1691);newReading --  _CurrDept(40.31); _8PrevDpt(40.09);   BadCount(0)","Fltreset  OK  # data  7.34 40.31 326.14 0.73 11.90 104.98 12.62 1.59 5.83 9.96 -nan 2.46 1.81 -nan -nan -nan -0.30 -nan 1.56   # "
"2017-05-22 00:46:37",72398,"      [05/22/2017 00:50:52.47]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(40.31); _Temp1(40.96);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72399,"      [05/22/2017 00:50:52.50]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72400,"      [05/22/2017 00:50:53.52]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72401,"      [05/22/2017 00:50:53.92]    (DBG Cont. Move) : (1701);newReading --  _CurrDept(40.63); _8PrevDpt(40.31);   BadCount(0)","Fltreset  OK  # data  7.24 40.63 326.89 0.75 11.12 104.80 12.60 1.58 5.83 9.96 -nan 2.27 1.80 -nan -nan -nan -0.31 -nan 1.45   # "
"2017-05-22 00:46:37",72402,"      [05/22/2017 00:50:53.94]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(40.63); _Temp1(41.28);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72403,"      [05/22/2017 00:50:53.97]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72404,"      [05/22/2017 00:50:54.99]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72405,"      [05/22/2017 00:50:55.39]    (DBG Cont. Move) : (1711);newReading --  _CurrDept(40.68); _8PrevDpt(40.63);   BadCount(0)","Fltreset  OK  # data  7.24 40.68 326.03 0.75 10.70 104.63 12.62 1.57 5.83 9.96 -nan 2.16 1.79 -nan -nan -nan -0.31 -nan 1.39   # "
"2017-05-22 00:46:37",72406,"      [05/22/2017 00:50:55.43]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72407,"      [05/22/2017 00:50:56.45]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72408,"      [05/22/2017 00:50:56.84]    (DBG Cont. Move) : (1721);newReading --  _CurrDept(41.08); _8PrevDpt(40.68);   BadCount(1)","Fltreset  OK  # data  7.03 41.08 326.61 0.74 10.24 104.45 12.59 1.56 5.83 9.96 -nan 2.05 1.78 -nan -nan -nan -0.32 -nan 1.32   # "
"2017-05-22 00:46:37",72409,"      [05/22/2017 00:50:56.86]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(41.08); _Temp1(41.73);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72410,"      [05/22/2017 00:50:56.89]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72411,"      [05/22/2017 00:50:57.91]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72412,"      [05/22/2017 00:50:58.31]    (DBG Cont. Move) : (1731);newReading --  _CurrDept(41.15); _8PrevDpt(41.08);   BadCount(0)","Fltreset  OK  # data  6.99 41.15 326.77 0.75 9.69 104.26 12.64 1.55 5.82 9.99 -nan 1.91 1.77 -nan -nan -nan -0.33 -nan 1.25   # "
"2017-05-22 00:46:37",72413,"      [05/22/2017 00:50:58.35]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72414,"      [05/22/2017 00:50:59.37]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72415,"      [05/22/2017 00:50:59.77]    (DBG Cont. Move) : (1741);newReading --  _CurrDept(41.44); _8PrevDpt(41.15);   BadCount(1)","Fltreset  OK  # data  6.76 41.44 326.53 0.79 9.07 103.98 12.61 1.54 5.82 9.99 -nan 1.75 1.76 -nan -nan -nan -0.34 -nan 1.16   # "
"2017-05-22 00:46:37",72416,"      [05/22/2017 00:50:59.79]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(41.44); _Temp1(42.09);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72417,"      [05/22/2017 00:50:59.82]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72418,"      [05/22/2017 00:51:00.84]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72419,"      [05/22/2017 00:51:01.24]    (DBG Cont. Move) : (1751);newReading --  _CurrDept(41.8); _8PrevDpt(41.44);   BadCount(0)","Fltreset  OK  # data  6.63 41.80 326.85 0.81 8.40 103.71 12.65 1.52 5.82 9.99 -nan 1.58 1.74 -nan -nan -nan -0.35 -nan 1.06   # "
"2017-05-22 00:46:37",72420,"      [05/22/2017 00:51:01.25]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(41.8); _Temp1(42.45);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72421,"      [05/22/2017 00:51:01.28]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72422,"      [05/22/2017 00:51:02.30]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72423,"      [05/22/2017 00:51:02.70]    (DBG Cont. Move) : (1761);newReading --  _CurrDept(41.82); _8PrevDpt(41.8);   BadCount(0)","Fltreset  OK  # data  6.61 41.82 326.43 0.83 7.68 103.44 12.66 1.50 5.82 9.99 -nan 1.40 1.72 -nan -nan -nan -0.36 -nan 0.96   # "
"2017-05-22 00:46:37",72424,"      [05/22/2017 00:51:02.74]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72425,"      [05/22/2017 00:51:03.76]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72426,"      [05/22/2017 00:51:04.16]    (DBG Cont. Move) : (1771);newReading --  _CurrDept(42.17); _8PrevDpt(41.82);   BadCount(1)","Fltreset  OK  # data  6.47 42.17 327.38 0.88 7.12 103.13 12.64 1.50 5.82 9.99 -nan 1.26 1.72 -nan -nan -nan -0.36 -nan 0.88   # "
"2017-05-22 00:46:37",72427,"      [05/22/2017 00:51:04.18]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(42.17); _Temp1(42.82);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72428,"      [05/22/2017 00:51:04.21]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72429,"      [05/22/2017 00:51:05.23]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72430,"      [05/22/2017 00:51:05.63]    (DBG Cont. Move) : (1781);newReading --  _CurrDept(42.37); _8PrevDpt(42.17);   BadCount(0)","Fltreset  OK  # data  6.43 42.37 327.53 0.90 6.60 102.80 12.63 1.49 5.82 9.99 -nan 1.13 1.71 -nan -nan -nan -0.37 -nan 0.81   # "
"2017-05-22 00:46:37",72431,"      [05/22/2017 00:51:05.65]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(42.37); _Temp1(43.02);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72432,"      [05/22/2017 00:51:05.68]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72433,"      [05/22/2017 00:51:06.70]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72434,"      [05/22/2017 00:51:07.09]    (DBG Cont. Move) : (1791);newReading --  _CurrDept(42.47); _8PrevDpt(42.37);   BadCount(0)","Fltreset  OK  # data  6.39 42.47 327.72 0.96 6.13 102.46 12.61 1.47 5.82 9.99 -nan 1.01 1.69 -nan -nan -nan -0.38 -nan 0.75   # "
"2017-05-22 00:46:37",72435,"      [05/22/2017 00:51:07.11]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(42.47); _Temp1(43.12);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72436,"      [05/22/2017 00:51:07.14]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72437,"      [05/22/2017 00:51:08.16]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72438,"      [05/22/2017 00:51:08.56]    (DBG Cont. Move) : (1801);newReading --  _CurrDept(42.79); _8PrevDpt(42.47);   BadCount(0)","Fltreset  OK  # data  6.29 42.79 327.78 1.00 5.66 102.09 12.57 1.45 5.83 9.95 -nan 0.89 1.67 -nan -nan -nan -0.40 -nan 0.68   # "
"2017-05-22 00:46:37",72439,"      [05/22/2017 00:51:08.58]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(42.79); _Temp1(43.44);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72440,"      [05/22/2017 00:51:08.62]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72441,"      [05/22/2017 00:51:09.64]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72442,"      [05/22/2017 00:51:10.04]    (DBG Cont. Move) : (1811);newReading --  _CurrDept(43.05); _8PrevDpt(42.79);   BadCount(0)","Fltreset  OK  # data  6.18 43.05 327.87 1.04 5.14 101.74 12.56 1.44 5.83 9.95 -nan 0.76 1.65 -nan -nan -nan -0.41 -nan 0.61   # "
"2017-05-22 00:46:37",72443,"      [05/22/2017 00:51:10.06]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(43.05); _Temp1(43.7);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72444,"      [05/22/2017 00:51:10.09]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72445,"      [05/22/2017 00:51:11.11]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72446,"      [05/22/2017 00:51:11.51]    (DBG Cont. Move) : (1821);newReading --  _CurrDept(43.08); _8PrevDpt(43.05);   BadCount(0)","Fltreset  OK  # data  6.17 43.08 327.50 1.10 4.79 101.41 12.56 1.42 5.83 9.95 -nan 0.67 1.64 -nan -nan -nan -0.42 -nan 0.56   # "
"2017-05-22 00:46:37",72447,"      [05/22/2017 00:51:11.55]    (DBG Cont. Move) : just sent FilterReset command",""
"2017-05-22 00:46:37",72448,"      [05/22/2017 00:51:12.57]    (DBG Cont. Move) : just sent Data Command",""
"2017-05-22 00:46:37",72449,"      [05/22/2017 00:51:12.96]    (DBG Cont. Move) : (1831);newReading --  _CurrDept(43.44); _8PrevDpt(43.08);   BadCount(1)","Fltreset  OK  # data  6.06 43.44 327.68 1.15 4.25 101.10 12.52 1.40 5.83 9.95 -nan 0.54 1.62 -nan -nan -nan -0.43 -nan 0.48   # "
"2017-05-22 00:46:37",72450,"      [05/22/2017 00:51:12.98]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(43.44); _Temp1(44.09);   (lag-castawayAdj(0.65))",""
"2017-05-22 00:46:37",72451,"      [05/22/2017 00:51:15.77]    (TimedMove)  - Moving profile sonde to 44 m.",""
"2017-05-22 00:46:37",72452,"      [05/22/2017 00:51:15.78]    (DBG Timed Move)  [1]. Setting Motor Direction Down (1) for (1833.343) mSecs",""
"2017-05-22 00:46:37",72453,"      [05/22/2017 00:51:17.84]    (DBG Timed Move) : [1840 / 1833.343]",""
"2017-05-22 00:46:37",72454,"      [05/22/2017 00:51:19.78]    (DBG Timed Move) : [01); _8PrevDpt(43.67); _CurrDept(43.82)","proftimer(1840); _MotorOn(1833.343); BadCount(0)"
"2017-05-22 00:46:37",72455,"      [05/22/2017 00:51:20.33]    (TimedMove)  - Moving profile sonde to 44 m.",""
"2017-05-22 00:46:37",72456,"      [05/22/2017 00:51:20.34]    (DBG Timed Move)  [1]. Setting Motor Direction Down (1) for (900.0015) mSecs",""
"2017-05-22 00:46:37",72457,"      [05/22/2017 00:51:21.47]    (DBG Timed Move) : [910 / 900.0015]",""
"2017-05-22 00:46:37",72458,"      [05/22/2017 00:51:23.42]    (DBG Timed Move) : [01); _8PrevDpt(43.82); _CurrDept(44)","proftimer(910); _MotorOn(900.0015); BadCount(0)"
"2017-05-22 00:46:37",72459,"[05/22/2017 00:51:23.97] *** End of profile [75] ***",""
"2017-05-22 12:00:00",72460,"[05/22/2017 12:00:00.02] *** Start of profile [76] (0, 0, -1, 1)  ***","CurrPflType[1]; currPflIndex[1]"
"2017-05-22 12:00:00",72461,"[05/22/2017 12:00:05.82]  Water available (46.5); Start Depth (46.5); End Depth (1)."," StartX [46.5]; EndX [1] BottomType[0]; bIsBottomRef[0]; ProfileLeg[1]"
"2017-05-22 12:00:00",72462,"[05/22/2017 12:00:17.74]  ERROR: (Continuous Move) - Maximum bad reading limit(2) reached.",""
"2017-05-22 12:00:18.3",72463,"[05/22/2017 12:00:18.30]  Entering (GetUnstuck) --------- ",""
"2017-05-22 12:00:18.3",72464,"[05/22/2017 12:00:19.32] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(-1); BytesCheck_!(0);","!response"
"2017-05-22 12:00:18.3",72465,"[05/22/2017 12:00:19.33] (RS232) - Port is closed during RS232 reading. Opening Port again and resending 'data' command. BytesCheck(0)",""
"2017-05-22 12:00:18.3",72466,"[05/22/2017 12:00:20.38] (RS232) - Elapsed time(0); BytesCheck(0);",""
"2017-05-22 12:00:18.3",72467,"[05/22/2017 12:00:20.39] (RS232) - Elapsed time(10); BytesCheck(0);",""
"2017-05-22 12:00:18.3",72468,"[05/22/2017 12:00:20.40] (RS232) - Elapsed time(10); BytesCheck(0);",""
"2017-05-22 12:00:18.3",72469,"[05/22/2017 12:00:20.41] (RS232) - Elapsed time(20); BytesCheck(0);",""
"2017-05-22 12:00:18.3",72470,"[05/22/2017 12:00:20.41] (RS232) - Elapsed time(30); BytesCheck(0);",""
"2017-05-22 12:00:18.3",72471,"[05/22/2017 12:00:20.42] (RS232) - Elapsed time(40); BytesCheck(0);",""
