"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","DbgMoveSequence"
"TIMESTAMP","RECORD","DbgStr","DbgStr2"
"2017-05-22 00:41:06",1023,"5.97; 5.71; 5.69; 5.29; 5.17; 4.89; (-1)4.62; (-1)4.56; ","[ (-1)  Curr( 4.56) PrevDpt( 4.62) ]; "
"2017-05-22 00:42:29",1024,"4.65; 4.43; 4.18; 3.96; 3.84; 3.53; (-1)3.31; (-1)3.14; (-1)2.94; ","[ (-1)  Curr( 2.94) PrevDpt( 3.14) ]; "
"2017-05-22 00:43:57",1025,"2.93; 2.74; 2.53; 2.22; 2.02; (-1)1.9; (-1)1.5; ","[ (-1)  Curr( 1.5) PrevDpt( 1.9) ]; "
"2017-05-22 00:45:20",1026,"(-1)1.22; (-1)1.03; ","[ (-1)  Curr( 1.03) PrevDpt( 1.22) ]; "
"2017-05-26 00:00:00",1027,"43.91; 44.17; 44.35; 44.54; 44.75; 44.98; 45.19; 45.38; 45.61; 45.82; 46.02; (1)46.21; (1)46.4; ","[ (1)  Curr( 46.4) PrevDpt( 46.21) ]; "
"2017-05-26 00:00:00",1028,"46.38; 46.21; 46.02; 45.84; 45.66; 45.46; (-1)45.32; (-1)45.12; (-1)45.05; ","[ (-1)  Curr( 45.05) PrevDpt( 45.12) ]; "
"2017-05-26 00:00:00",1029,"45; 44.83; 44.64; 44.45; 44.29; 44.11; (-1)43.97; (-1)43.65; (-1)43.55; ","[ (-1)  Curr( 43.55) PrevDpt( 43.65) ]; "
"2017-05-26 00:00:00",1030,"43.51; 43.33; 43.16; 42.97; 42.79; 42.62; (-1)42.46; (-1)42.14; (-1)42.04; ","[ (-1)  Curr( 42.04) PrevDpt( 42.14) ]; "
"2017-05-26 00:00:00",1031,"42; 41.81; 41.64; 41.45; 41.25; 41.06; (-1)40.91; (-1)40.62; (-1)40.53; ","[ (-1)  Curr( 40.53) PrevDpt( 40.62) ]; "
"2017-05-26 00:00:00",1032,"40.5; 40.3; 40.1; 39.93; 39.73; 39.57; (-1)39.4; (-1)39.11; (-1)39.03; ","[ (-1)  Curr( 39.03) PrevDpt( 39.11) ]; "
"2017-05-26 00:00:00",1033,"38.99; 38.81; 38.61; 38.41; 38.24; 38.04; (-1)37.9; (-1)37.6; ","[ (-1)  Curr( 37.6) PrevDpt( 37.9) ]; "
"2017-05-26 00:00:00",1034,"37.56; 37.4; 37.19; 36.99; 36.83; 36.64; (-1)36.49; (-1)36.15; (-1)36.05; ","[ (-1)  Curr( 36.05) PrevDpt( 36.15) ]; "
"2017-05-26 00:00:00",1035,"36; 35.85; 35.66; 35.47; 35.31; 35.11; (-1)34.96; (-1)34.64; (-1)34.54; ","[ (-1)  Curr( 34.54) PrevDpt( 34.64) ]; "
"2017-05-26 00:00:00",1036,"34.49; 34.33; 34.15; 33.95; 33.76; 33.58; (-1)33.43; (-1)33.12; (-1)33.03; ","[ (-1)  Curr( 33.03) PrevDpt( 33.12) ]; "
"2017-05-26 00:00:00",1037,"32.98; 32.81; 32.61; 32.42; 32.24; 32.05; (-1)31.89; (-1)31.6; ","[ (-1)  Curr( 31.6) PrevDpt( 31.89) ]; "
"2017-05-26 00:00:00",1038,"31.58; 31.39; 31.19; 31.01; 30.82; 30.64; (-1)30.47; (-1)30.12; (-1)30.05; ","[ (-1)  Curr( 30.05) PrevDpt( 30.12) ]; "
"2017-05-26 00:00:00",1039,"30; 29.81; 29.6; 29.4; 29.22; 29.01; (-1)28.83; (-1)28.59; ","[ (-1)  Curr( 28.59) PrevDpt( 28.83) ]; "
"2017-05-26 00:00:00",1040,"28.54; 28.36; 28.14; 27.94; 27.76; 27.55; (-1)27.39; (-1)27.1; ","[ (-1)  Curr( 27.1) PrevDpt( 27.39) ]; "
"2017-05-26 00:00:00",1041,"27.06; 26.87; 26.66; 26.47; 26.29; 26.09; (-1)25.93; (-1)25.62; (-1)25.52; ","[ (-1)  Curr( 25.52) PrevDpt( 25.62) ]; "
"2017-05-26 00:00:00",1042,"25.49; 25.3; 25.09; 24.91; 24.69; 24.48; (-1)24.33; (-1)24.08; ","[ (-1)  Curr( 24.08) PrevDpt( 24.33) ]; "
"2017-05-26 00:00:00",1043,"24.04; 23.85; 23.65; 23.48; 23.28; 23.07; (-1)22.92; (-1)22.61; (-1)22.52; ","[ (-1)  Curr( 22.52) PrevDpt( 22.61) ]; "
"2017-05-26 00:00:00",1044,"22.5; 22.29; 22.1; 21.89; 21.7; 21.5; (-1)21.35; (-1)21.08; ","[ (-1)  Curr( 21.08) PrevDpt( 21.35) ]; "
"2017-05-26 00:00:00",1045,"21.04; 20.83; 20.63; 20.44; 20.23; 20.03; (-1)19.88; (-1)19.58; ","[ (-1)  Curr( 19.58) PrevDpt( 19.88) ]; "
"2017-05-26 00:00:00",1046,"19.55; 19.34; 19.16; 18.94; 18.74; 18.55; (-1)18.39; (-1)18.1; ","[ (-1)  Curr( 18.1) PrevDpt( 18.39) ]; "
"2017-05-26 00:00:00",1047,"18.05; 17.87; 17.67; 17.47; 17.28; 17.07; (-1)16.91; (-1)16.59; ","[ (-1)  Curr( 16.59) PrevDpt( 16.91) ]; "
"2017-05-26 00:00:00",1048,"16.55; 16.34; 16.15; 15.94; 15.72; 15.55; (-1)15.36; (-1)15.08; ","[ (-1)  Curr( 15.08) PrevDpt( 15.36) ]; "
"2017-05-26 00:00:00",1049,"15.04; 14.86; 14.64; 14.41; 14.2; 14.01; (-1)13.84; (-1)13.56; ","[ (-1)  Curr( 13.56) PrevDpt( 13.84) ]; "
"2017-05-26 00:00:00",1050,"13.52; 13.3; 13.1; 12.88; 12.67; 12.46; (-1)12.29; (-1)12.04; ","[ (-1)  Curr( 12.04) PrevDpt( 12.29) ]; "
"2017-05-26 00:00:00",1051,"12.01; 11.81; 11.6; 11.4; 11.19; 10.98; (-1)10.82; (-1)10.56; ","[ (-1)  Curr( 10.56) PrevDpt( 10.82) ]; "
"2017-05-26 00:00:00",1052,"10.53; 10.32; 10.14; 9.93; 9.71; 9.520001; (-1)9.34; (-1)9.060001; ","[ (-1)  Curr( 9.060001) PrevDpt( 9.34) ]; "
"2017-05-26 00:00:00",1053,"9.03; 8.82; 8.6; 8.4; 8.17; 7.97; (-1)7.8; (-1)7.55; ","[ (-1)  Curr( 7.55) PrevDpt( 7.8) ]; "
"2017-05-26 00:00:00",1054,"7.49; 7.31; 7.11; 6.91; 6.69; 6.48; (-1)6.31; (-1)6.05; ","[ (-1)  Curr( 6.05) PrevDpt( 6.31) ]; "
"2017-05-26 00:00:00",1055,"6.01; 5.8; 5.61; 5.38; 5.16; 4.97; (-1)4.79; (-1)4.54; ","[ (-1)  Curr( 4.54) PrevDpt( 4.79) ]; "
"2017-05-26 00:00:00",1056,"4.5; 4.3; 4.09; 3.85; 3.63; (-1)3.47; (-1)3.06; ","[ (-1)  Curr( 3.06) PrevDpt( 3.47) ]; "
"2017-05-26 00:00:00",1057,"3.03; 2.8; 2.58; 2.37; 2.13; (-1)1.94; (-1)1.58; ","[ (-1)  Curr( 1.58) PrevDpt( 1.94) ]; "
"2017-05-26 00:00:00",1058,"(-1)1.1; ","[ (-1)  Curr( 1.1) PrevDpt( 1.58) ]; "
"2017-05-27 12:00:32",1059,"44.08; 44.32; 44.56; 44.77; 45.02; 45.26; 45.5; 45.72; 45.97; (1)46.17; (1)46.44; ","[ (1)  Curr( 46.44) PrevDpt( 46.17) ]; "
"2017-05-27 12:01:53",1060,"46.38; 46.22; 45.99; 45.81; 45.6; (-1)45.42; (-1)45.14; (-1)45.02; ","[ (-1)  Curr( 45.02) PrevDpt( 45.14) ]; "
"2017-05-27 12:03:20",1061,"44.98; 44.8; 44.59; 44.39; 44.21; 44; (-1)43.83; (-1)43.59; ","[ (-1)  Curr( 43.59) PrevDpt( 43.83) ]; "
"2017-05-27 12:04:44",1062,"43.57; 43.35; 43.14; 42.97; 42.77; 42.55; (-1)42.4; (-1)42.08; ","[ (-1)  Curr( 42.08) PrevDpt( 42.4) ]; "
"2017-05-27 12:06:09",1063,"42.04; 41.83; 41.61; 41.42; 41.2; 41.03; (-1)40.83; (-1)40.57; ","[ (-1)  Curr( 40.57) PrevDpt( 40.83) ]; "
"2017-05-27 12:07:33",1064,"40.51; 40.33; 40.1; 39.9; 39.69; 39.51; (-1)39.34; (-1)39.06; ","[ (-1)  Curr( 39.06) PrevDpt( 39.34) ]; "
"2017-05-27 12:08:57",1065,"39; 38.79; 38.59; 38.4; 38.19; 37.96; (-1)37.79; (-1)37.58; ","[ (-1)  Curr( 37.58) PrevDpt( 37.79) ]; "
"2017-05-27 12:10:21",1066,"37.54; 37.35; 37.13; 36.93; 36.72; 36.52; (-1)36.36; (-1)36.09; ","[ (-1)  Curr( 36.09) PrevDpt( 36.36) ]; "
"2017-05-27 12:11:46",1067,"36.03; 35.85; 35.65; 35.44; 35.23; 35.05; (-1)34.89; (-1)34.58; ","[ (-1)  Curr( 34.58) PrevDpt( 34.89) ]; "
"2017-05-27 12:13:11",1068,"34.53; 34.34; 34.13; 33.91; 33.72; 33.5; (-1)33.33; (-1)33.07; ","[ (-1)  Curr( 33.07) PrevDpt( 33.33) ]; "
"2017-05-27 12:14:35",1069,"33.04; 32.81; 32.59; 32.39; 32.18; 31.97; (-1)31.79; (-1)31.57; ","[ (-1)  Curr( 31.57) PrevDpt( 31.79) ]; "
"2017-05-27 12:15:59",1070,"31.52; 31.31; 31.08; 30.87; 30.64; (-1)30.49; (-1)30.09; ","[ (-1)  Curr( 30.09) PrevDpt( 30.49) ]; "
"2017-05-27 12:17:23",1071,"30.05; 29.82; 29.59; 29.38; 29.15; (-1)28.97; (-1)28.57; ","[ (-1)  Curr( 28.57) PrevDpt( 28.97) ]; "
"2017-05-27 12:18:47",1072,"28.55; 28.3; 28.12; 27.87; 27.65; (-1)27.46; (-1)27.09; ","[ (-1)  Curr( 27.09) PrevDpt( 27.46) ]; "
"2017-05-27 12:20:11",1073,"27.05; 26.84; 26.58; 26.38; 26.17; 25.94; (-1)25.77; (-1)25.53; ","[ (-1)  Curr( 25.53) PrevDpt( 25.77) ]; "
"2017-05-27 12:21:35",1074,"25.49; 25.27; 25.09; 24.86; 24.65; (-1)24.47; (-1)24.08; ","[ (-1)  Curr( 24.08) PrevDpt( 24.47) ]; "
"2017-05-27 12:22:59",1075,"24.02; 23.81; 23.6; 23.37; 23.17; 22.96; (-1)22.78; (-1)22.54; ","[ (-1)  Curr( 22.54) PrevDpt( 22.78) ]; "
"2017-05-27 12:24:23",1076,"22.52; 22.26; 22.1; 21.83; 21.63; (-1)21.45; (-1)21.07; ","[ (-1)  Curr( 21.07) PrevDpt( 21.45) ]; "
"2017-05-27 12:25:47",1077,"21.02; 20.81; 20.6; 20.35; 20.16; 19.9; (-1)19.72; (-1)19.55; ","[ (-1)  Curr( 19.55) PrevDpt( 19.72) ]; "
"2017-05-27 12:27:11",1078,"19.5; 19.28; 19.05; 18.84; 18.61; (-1)18.42; (-1)18.08; ","[ (-1)  Curr( 18.08) PrevDpt( 18.42) ]; "
"2017-05-27 12:28:34",1079,"18.02; 17.81; 17.59; 17.35; 17.14; (-1)16.94; (-1)16.55; ","[ (-1)  Curr( 16.55) PrevDpt( 16.94) ]; "
"2017-05-27 12:29:58",1080,"16.51; 16.27; 16.04; 15.78; 15.58; (-1)15.39; (-1)15.05; ","[ (-1)  Curr( 15.05) PrevDpt( 15.39) ]; "
"2017-05-27 12:31:21",1081,"14.98; 14.77; 14.52; 14.27; 14.05; (-1)13.86; (-1)13.53; ","[ (-1)  Curr( 13.53) PrevDpt( 13.86) ]; "
"2017-05-27 12:32:44",1082,"13.5; 13.27; 13.05; 12.81; 12.56; (-1)12.39; (-1)12.04; ","[ (-1)  Curr( 12.04) PrevDpt( 12.39) ]; "
"2017-05-27 12:34:07",1083,"12; 11.78; 11.55; 11.32; 11.08; (-1)10.9; (-1)10.55; ","[ (-1)  Curr( 10.55) PrevDpt( 10.9) ]; "
"2017-05-27 12:35:30",1084,"10.5; 10.29; 10.05; 9.8; 9.560001; (-1)9.39; (-1)9.05; ","[ (-1)  Curr( 9.05) PrevDpt( 9.39) ]; "
"2017-05-27 12:36:53",1085,"9; 8.770001; 8.560001; 8.310001; 8.08; (-1)7.88; (-1)7.55; ","[ (-1)  Curr( 7.55) PrevDpt( 7.88) ]; "
"2017-05-27 12:38:16",1086,"7.51; 7.28; 7.03; 6.78; 6.57; (-1)6.37; (-1)6.03; ","[ (-1)  Curr( 6.03) PrevDpt( 6.37) ]; "
"2017-05-27 12:39:39",1087,"5.99; 5.73; 5.51; 5.26; 5.02; (-1)4.83; (-1)4.53; ","[ (-1)  Curr( 4.53) PrevDpt( 4.83) ]; "
"2017-05-27 12:41:02",1088,"4.49; 4.25; 4; 3.77; 3.53; (-1)3.33; (-1)3; ","[ (-1)  Curr( 3) PrevDpt( 3.33) ]; "
"2017-05-27 12:42:25",1089,"2.97; 2.73; 2.45; 2.22; 1.98; (-1)1.77; (-1)1.49; ","[ (-1)  Curr( 1.49) PrevDpt( 1.77) ]; "
"2017-05-27 12:43:48",1090,"(-1)1.03; ","[ (-1)  Curr( 1.03) PrevDpt( 1.5) ]; "
"2017-06-08 12:00:00",1091,"44.06; 44.36; 44.57; 44.83; 45.03; 45.28; 45.5; 45.76; 46; (1)46.2; (1)46.47; ","[ (1)  Curr( 46.47) PrevDpt( 46.2) ]; "
"2017-06-08 12:00:00",1092,"46.42; 46.25; 46.03; 45.81; 45.62; (-1)45.44; (-1)45.13; (-1)45.02; ","[ (-1)  Curr( 45.02) PrevDpt( 45.13) ]; "
"2017-06-08 12:00:00",1093,"44.99; 44.78; 44.58; 44.38; 44.18; 43.95; (-1)43.8; (-1)43.56; ","[ (-1)  Curr( 43.56) PrevDpt( 43.8) ]; "
"2017-06-08 12:00:00",1094,"43.52; 43.3; 43.09; 42.9; 42.67; 42.46; (-1)42.29; (-1)42.05; ","[ (-1)  Curr( 42.05) PrevDpt( 42.29) ]; "
"2017-06-08 12:00:00",1095,"42.02; 41.8; 41.6; 41.39; 41.16; 40.94; (-1)40.78; (-1)40.55; ","[ (-1)  Curr( 40.55) PrevDpt( 40.78) ]; "
"2017-06-08 12:00:00",1096,"40.5; 40.31; 40.08; 39.86; 39.65; (-1)39.48; (-1)39.1; ","[ (-1)  Curr( 39.1) PrevDpt( 39.48) ]; "
"2017-06-08 12:00:00",1097,"39.07; 38.85; 38.63; 38.42; 38.23; 38.01; (-1)37.86; (-1)37.57; ","[ (-1)  Curr( 37.57) PrevDpt( 37.86) ]; "
"2017-06-08 12:00:00",1098,"37.52; 37.33; 37.12; 36.92; 36.71; 36.49; (-1)36.33; (-1)36.05; ","[ (-1)  Curr( 36.05) PrevDpt( 36.33) ]; "
"2017-06-08 12:00:00",1099,"36.03; 35.8; 35.58; 35.35; 35.16; 34.94; (-1)34.76; (-1)34.54; ","[ (-1)  Curr( 34.54) PrevDpt( 34.76) ]; "
"2017-06-08 12:00:00",1100,"34.52; 34.29; 34.06; 33.84; 33.65; (-1)33.47; (-1)33.08; ","[ (-1)  Curr( 33.08) PrevDpt( 33.47) ]; "
"2017-06-08 12:00:00",1101,"33.03; 32.81; 32.58; 32.38; 32.15; 31.92; (-1)31.75; (-1)31.55; ","[ (-1)  Curr( 31.55) PrevDpt( 31.75) ]; "
"2017-06-08 12:00:00",1102,"31.5; 31.29; 31.04; 30.81; 30.6; (-1)30.4; (-1)30.05; ","[ (-1)  Curr( 30.05) PrevDpt( 30.4) ]; "
"2017-06-08 12:00:00",1103,"30.01; 29.78; 29.55; 29.32; 29.09; (-1)28.9; (-1)28.56; ","[ (-1)  Curr( 28.56) PrevDpt( 28.9) ]; "
"2017-06-08 12:00:00",1104,"28.54; 28.3; 28.05; 27.85; 27.62; (-1)27.42; (-1)27.06; ","[ (-1)  Curr( 27.06) PrevDpt( 27.42) ]; "
"2017-06-08 12:00:00",1105,"27.02; 26.79; 26.56; 26.34; 26.13; (-1)25.94; (-1)25.57; ","[ (-1)  Curr( 25.57) PrevDpt( 25.94) ]; "
"2017-06-08 12:00:00",1106,"25.52; 25.3; 25.11; 24.88; 24.63; (-1)24.45; (-1)24.07; ","[ (-1)  Curr( 24.07) PrevDpt( 24.45) ]; "
"2017-06-08 12:00:00",1107,"24.02; 23.78; 23.59; 23.34; 23.1; (-1)22.93; (-1)22.54; ","[ (-1)  Curr( 22.54) PrevDpt( 22.93) ]; "
"2017-06-08 12:00:00",1108,"22.5; 22.28; 22.07; 21.84; 21.62; (-1)21.43; (-1)21.03; ","[ (-1)  Curr( 21.03) PrevDpt( 21.43) ]; "
"2017-06-08 12:00:00",1109,"20.99; 20.79; 20.54; 20.31; 20.09; (-1)19.9; (-1)19.57; ","[ (-1)  Curr( 19.57) PrevDpt( 19.9) ]; "
"2017-06-08 12:00:00",1110,"19.52; 19.29; 19.07; 18.84; 18.62; (-1)18.44; (-1)18.03; ","[ (-1)  Curr( 18.03) PrevDpt( 18.44) ]; "
"2017-06-08 12:00:00",1111,"17.97; 17.76; 17.53; 17.29; 17.06; (-1)16.85; (-1)16.52; ","[ (-1)  Curr( 16.52) PrevDpt( 16.85) ]; "
"2017-06-08 12:00:00",1112,"16.48; 16.25; 16; 15.76; 15.52; (-1)15.33; (-1)15.02; ","[ (-1)  Curr( 15.02) PrevDpt( 15.33) ]; "
"2017-06-08 12:00:00",1113,"14.99; 14.73; 14.47; 14.27; 14.03; (-1)13.84; (-1)13.51; ","[ (-1)  Curr( 13.51) PrevDpt( 13.84) ]; "
"2017-06-08 12:00:00",1114,"13.47; 13.21; 13; 12.76; 12.52; (-1)12.34; (-1)12.03; ","[ (-1)  Curr( 12.03) PrevDpt( 12.34) ]; "
"2017-06-08 12:00:00",1115,"12; 11.76; 11.5; 11.25; 11.03; (-1)10.84; (-1)10.51; ","[ (-1)  Curr( 10.51) PrevDpt( 10.84) ]; "
"2017-06-08 12:00:00",1116,"10.47; 10.23; 9.99; 9.74; 9.5; (-1)9.29; (-1)9.03; ","[ (-1)  Curr( 9.03) PrevDpt( 9.29) ]; "
"2017-06-08 12:00:00",1117,"8.96; 8.75; 8.5; 8.28; 8.020001; (-1)7.81; (-1)7.51; ","[ (-1)  Curr( 7.51) PrevDpt( 7.81) ]; "
"2017-06-08 12:00:00",1118,"7.46; 7.21; 6.95; 6.73; 6.48; (-1)6.27; (-1)6.01; ","[ (-1)  Curr( 6.01) PrevDpt( 6.27) ]; "
"2017-06-08 12:00:00",1119,"5.96; 5.69; 5.47; 5.2; 4.94; (-1)4.74; (-1)4.5; ","[ (-1)  Curr( 4.5) PrevDpt( 4.74) ]; "
"2017-06-08 12:00:00",1120,"4.43; 4.2; 3.93; 3.65; (-1)3.45; (-1)3; ","[ (-1)  Curr( 3) PrevDpt( 3.45) ]; "
"2017-06-08 12:00:00",1121,"2.94; 2.68; 2.42; 2.17; 1.89; (-1)1.7; (-1)1.49; ","[ (-1)  Curr( 1.49) PrevDpt( 1.7) ]; "
"2017-06-08 12:00:00",1122,"(-1)1.01; ","[ (-1)  Curr( 1.01) PrevDpt( 1.5) ]; "
"2017-06-09 12:00:32",1123,"44.06; 44.31; 44.54; 44.77; 45; 45.24; 45.45; 45.7; 45.95; (1)46.15; (1)46.45; ","[ (1)  Curr( 46.45) PrevDpt( 46.15) ]; "
"2017-06-09 12:01:53",1124,"46.42; 46.21; 46.01; 45.79; 45.61; (-1)45.42; (-1)45.14; (-1)45.04; ","[ (-1)  Curr( 45.04) PrevDpt( 45.14) ]; "
"2017-06-09 12:03:20",1125,"44.99; 44.82; 44.61; 44.41; 44.2; 44.02; (-1)43.84; (-1)43.57; ","[ (-1)  Curr( 43.57) PrevDpt( 43.84) ]; "
"2017-06-09 12:04:44",1126,"43.54; 43.31; 43.09; 42.92; 42.69; 42.47; (-1)42.31; (-1)42.05; ","[ (-1)  Curr( 42.05) PrevDpt( 42.31) ]; "
"2017-06-09 12:06:08",1127,"41.97; 41.75; 41.55; 41.33; 41.12; (-1)40.96; (-1)40.59; ","[ (-1)  Curr( 40.59) PrevDpt( 40.96) ]; "
"2017-06-09 12:07:32",1128,"40.65; 40.4; 40.2; 39.99; 39.77; 39.58; (-1)39.42; (-1)39.05; ","[ (-1)  Curr( 39.05) PrevDpt( 39.42) ]; "
"2017-06-09 12:08:57",1129,"39.04; 38.83; 38.64; 38.43; 38.22; 38.01; (-1)37.84; (-1)37.59; ","[ (-1)  Curr( 37.59) PrevDpt( 37.84) ]; "
"2017-06-09 12:10:21",1130,"37.53; 37.34; 37.15; 36.95; 36.73; 36.5; (-1)36.35; (-1)36.08; ","[ (-1)  Curr( 36.08) PrevDpt( 36.35) ]; "
"2017-06-09 12:11:45",1131,"36.03; 35.83; 35.61; 35.39; 35.2; 34.97; (-1)34.8; (-1)34.56; ","[ (-1)  Curr( 34.56) PrevDpt( 34.8) ]; "
"2017-06-09 12:13:09",1132,"34.51; 34.29; 34.1; 33.87; 33.65; (-1)33.48; (-1)33.08; ","[ (-1)  Curr( 33.08) PrevDpt( 33.48) ]; "
"2017-06-09 12:14:33",1133,"33.03; 32.84; 32.61; 32.38; 32.19; 31.97; (-1)31.79; (-1)31.54; ","[ (-1)  Curr( 31.54) PrevDpt( 31.79) ]; "
"2017-06-09 12:15:57",1134,"31.52; 31.29; 31.04; 30.85; 30.61; (-1)30.44; (-1)30.07; ","[ (-1)  Curr( 30.07) PrevDpt( 30.44) ]; "
"2017-06-09 12:17:20",1135,"30; 29.79; 29.55; 29.36; 29.13; (-1)28.94; (-1)28.56; ","[ (-1)  Curr( 28.56) PrevDpt( 28.94) ]; "
"2017-06-09 12:18:43",1136,"28.5; 28.27; 28.07; 27.83; 27.6; (-1)27.43; (-1)27.07; ","[ (-1)  Curr( 27.07) PrevDpt( 27.43) ]; "
"2017-06-09 12:20:06",1137,"27.02; 26.78; 26.56; 26.37; 26.16; 25.91; (-1)25.76; (-1)25.54; ","[ (-1)  Curr( 25.54) PrevDpt( 25.76) ]; "
"2017-06-09 12:21:30",1138,"25.47; 25.24; 25.06; 24.82; 24.58; (-1)24.41; (-1)24.04; ","[ (-1)  Curr( 24.04) PrevDpt( 24.41) ]; "
"2017-06-09 12:22:53",1139,"24.01; 23.78; 23.56; 23.34; 23.11; (-1)22.93; (-1)22.56; ","[ (-1)  Curr( 22.56) PrevDpt( 22.93) ]; "
"2017-06-09 12:24:16",1140,"22.5; 22.29; 22.07; 21.84; 21.63; (-1)21.44; (-1)21.06; ","[ (-1)  Curr( 21.06) PrevDpt( 21.44) ]; "
"2017-06-09 12:25:39",1141,"21.02; 20.78; 20.58; 20.34; 20.1; (-1)19.94; (-1)19.57; ","[ (-1)  Curr( 19.57) PrevDpt( 19.94) ]; "
"2017-06-09 12:27:02",1142,"19.53; 19.32; 19.08; 18.88; 18.65; (-1)18.47; (-1)18.06; ","[ (-1)  Curr( 18.06) PrevDpt( 18.47) ]; "
"2017-06-09 12:28:26",1143,"18.02; 17.77; 17.56; 17.32; 17.11; (-1)16.9; (-1)16.53; ","[ (-1)  Curr( 16.53) PrevDpt( 16.9) ]; "
"2017-06-09 12:29:49",1144,"16.51; 16.26; 16.01; 15.79; 15.55; (-1)15.36; (-1)15.04; ","[ (-1)  Curr( 15.04) PrevDpt( 15.36) ]; "
"2017-06-09 12:31:12",1145,"15.01; 14.79; 14.55; 14.29; 14.08; (-1)13.87; (-1)13.55; ","[ (-1)  Curr( 13.55) PrevDpt( 13.87) ]; "
"2017-06-09 12:32:35",1146,"13.5; 13.26; 13.05; 12.79; 12.56; (-1)12.37; (-1)12.03; ","[ (-1)  Curr( 12.03) PrevDpt( 12.37) ]; "
"2017-06-09 12:33:58",1147,"12; 11.76; 11.53; 11.29; 11.06; (-1)10.86; (-1)10.55; ","[ (-1)  Curr( 10.55) PrevDpt( 10.86) ]; "
"2017-06-09 12:35:21",1148,"10.49; 10.28; 10.05; 9.79; 9.57; (-1)9.37; (-1)9.03; ","[ (-1)  Curr( 9.03) PrevDpt( 9.37) ]; "
"2017-06-09 12:36:44",1149,"8.979999; 8.74; 8.49; 8.26; 8; (-1)7.82; (-1)7.53; ","[ (-1)  Curr( 7.53) PrevDpt( 7.82) ]; "
"2017-06-09 12:38:07",1150,"7.49; 7.25; 7; 6.76; 6.54; (-1)6.32; (-1)6.04; ","[ (-1)  Curr( 6.04) PrevDpt( 6.32) ]; "
"2017-06-09 12:39:30",1151,"5.98; 5.78; 5.53; 5.28; 5.07; (-1)4.87; (-1)4.5; ","[ (-1)  Curr( 4.5) PrevDpt( 4.87) ]; "
"2017-06-09 12:40:53",1152,"4.45; 4.24; 3.97; 3.72; 3.46; (-1)3.27; (-1)3; ","[ (-1)  Curr( 3) PrevDpt( 3.27) ]; "
"2017-06-09 12:42:16",1153,"2.94; 2.71; 2.45; 2.21; 1.96; (-1)1.75; (-1)1.5; ","[ (-1)  Curr( 1.5) PrevDpt( 1.75) ]; "
"2017-06-09 12:43:38",1154,"(-1)1.02; ","[ (-1)  Curr( 1.02) PrevDpt( 1.5) ]; "
"2017-07-01 00:00:32",1155,"44.12; 44.36; 44.56; 44.79; 45.02; 45.23; 45.44; 45.66; 45.88; (1)46.06; (1)46.4; ","[ (1)  Curr( 46.4) PrevDpt( 46.06) ]; "
"2017-07-01 00:01:53",1156,"46.35; 46.17; 45.98; 45.78; 45.61; (-1)45.45; (-1)45.15; (-1)45.05; ","[ (-1)  Curr( 45.05) PrevDpt( 45.15) ]; "
"2017-07-01 00:03:20",1157,"45.01; 44.81; 44.65; 44.45; 44.25; 44.07; (-1)43.88; (-1)43.62; (-1)43.52; ","[ (-1)  Curr( 43.52) PrevDpt( 43.62) ]; "
"2017-07-01 00:04:49",1158,"43.46; 43.28; 43.09; 42.87; 42.7; 42.51; (-1)42.36; (-1)42.07; ","[ (-1)  Curr( 42.07) PrevDpt( 42.36) ]; "
"2017-07-01 00:06:14",1159,"42.02; 41.85; 41.64; 41.43; 41.25; 41.04; (-1)40.89; (-1)40.59; ","[ (-1)  Curr( 40.59) PrevDpt( 40.89) ]; "
"2017-07-01 00:07:39",1160,"40.56; 40.37; 40.16; 39.98; 39.78; 39.61; (-1)39.44; (-1)39.1; ","[ (-1)  Curr( 39.1) PrevDpt( 39.44) ]; "
"2017-07-01 00:09:04",1161,"39.07; 38.9; 38.71; 38.51; 38.33; 38.15; (-1)37.98; (-1)37.61; (-1)37.54; ","[ (-1)  Curr( 37.54) PrevDpt( 37.61) ]; "
"2017-07-01 00:10:33",1162,"37.5; 37.32; 37.12; 36.93; 36.76; 36.54; (-1)36.39; (-1)36.08; ","[ (-1)  Curr( 36.08) PrevDpt( 36.39) ]; "
"2017-07-01 00:11:58",1163,"36.04; 35.86; 35.65; 35.44; 35.24; 35.05; (-1)34.89; (-1)34.57; ","[ (-1)  Curr( 34.57) PrevDpt( 34.89) ]; "
"2017-07-01 00:13:23",1164,"34.52; 34.35; 34.13; 33.95; 33.73; 33.52; (-1)33.36; (-1)33.1; ","[ (-1)  Curr( 33.1) PrevDpt( 33.36) ]; "
"2017-07-01 00:14:48",1165,"33.06; 32.86; 32.67; 32.45; 32.26; 32.03; (-1)31.88; (-1)31.57; ","[ (-1)  Curr( 31.57) PrevDpt( 31.88) ]; "
"2017-07-01 00:16:13",1166,"31.52; 31.33; 31.11; 30.88; 30.69; 30.49; (-1)30.31; (-1)30.04; ","[ (-1)  Curr( 30.04) PrevDpt( 30.31) ]; "
"2017-07-01 00:17:37",1167,"30.01; 29.8; 29.59; 29.37; 29.19; 28.97; (-1)28.81; (-1)28.56; ","[ (-1)  Curr( 28.56) PrevDpt( 28.81) ]; "
