Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
6/27/2023 10:33:49	3.90	0.00	1.83	0.00	0.00	0.00	0.00	0.00	5.73	100.00	0.42	20.44	2067	0	825	0	0	0	0	0	2891	257.43	3.57	2.84	3.88	7.95	2.43	13.77	1.00	24.11	23.20
6/27/2023 10:33:52	0.81	0.34	0.00	0.12	0.00	0.00	0.00	1.08	1.27	100.00	0.44	20.44	428	342	0	4	0	0	0	0	774	309.99	1.69	5.89	4.78	14.61	3.98	7.90	1.00	24.14	23.35
6/27/2023 10:33:55	2.35	0.00	0.00	3.01	0.00	0.00	0.00	0.30	5.36	100.00	0.41	20.43	1245	0	0	90	0	0	0	0	1336	289.05	7.81	7.34	5.14	11.10	10.25	13.95	1.00	24.17	23.27
6/27/2023 10:33:58	6.41	0.00	0.00	0.11	0.00	0.00	0.00	0.01	6.52	100.00	0.39	20.42	3397	0	0	3	0	0	0	0	3401	299.71	2.58	2.65	2.48	8.76	6.97	13.50	0.99	24.16	23.30
6/27/2023 10:34:01	5.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	5.52	100.00	0.40	20.43	2649	526	0	0	0	0	0	0	3175	291.06	-0.09	-1.63	9.34	7.10	3.79	9.93	1.00	24.19	23.27
6/27/2023 10:34:04	4.71	0.54	0.00	0.33	0.00	0.00	0.00	0.09	5.58	100.00	0.42	20.43	2497	538	0	10	0	0	0	0	3045	286.07	1.33	2.25	5.54	8.39	8.72	10.30	1.00	24.20	23.25
6/27/2023 10:34:07	3.28	2.22	0.00	0.00	0.00	0.00	0.00	0.38	5.50	100.00	0.42	20.43	1739	2219	0	0	0	0	0	0	3958	281.44	-6.23	0.22	5.00	11.00	18.13	8.92	1.00	24.21	23.30
6/27/2023 10:34:10	0.51	2.38	0.00	0.00	0.00	0.00	0.00	0.66	2.90	100.00	0.39	20.44	273	2382	0	0	0	0	0	0	2655	260.23	1.41	7.36	11.09	9.93	5.89	4.65	0.99	24.23	23.30
6/27/2023 10:34:13	4.97	0.00	1.72	0.25	0.00	0.00	0.00	0.00	6.93	100.00	0.40	20.42	2633	0	772	8	0	0	0	0	3412	270.10	4.31	3.97	6.54	9.56	6.23	15.12	1.00	24.24	23.35
6/27/2023 10:34:16	0.00	0.00	0.00	2.57	0.00	0.00	0.00	0.52	2.57	100.00	0.43	20.43	0	0	0	77	0	0	0	0	77	306.74	6.97	6.59	3.89	10.61	9.39	7.26	1.00	24.25	23.32
6/27/2023 10:34:19	0.00	0.00	3.28	0.00	0.00	0.00	0.00	0.27	3.28	100.00	0.48	20.41	0	0	1476	0	0	0	0	0	1476	305.59	6.43	2.45	4.01	8.82	4.17	9.24	1.00	24.27	23.33
6/27/2023 10:34:22	0.00	0.00	3.40	1.30	0.00	0.00	0.00	0.30	4.69	100.00	1.20	20.40	0	0	1528	39	0	0	0	0	1567	307.71	8.81	4.12	3.02	11.20	9.15	13.37	1.07	24.26	23.32
6/27/2023 10:34:25	0.00	0.05	0.00	2.40	0.00	0.00	0.00	0.75	2.45	100.00	2.11	20.38	0	53	0	72	0	0	0	0	125	309.03	5.90	5.43	5.57	12.98	9.27	8.93	1.16	24.28	23.33
6/27/2023 10:34:28	0.00	0.70	1.31	0.98	0.00	0.00	0.00	0.83	2.99	100.00	2.85	20.36	0	701	591	29	0	0	0	0	1321	309.19	6.52	0.37	6.06	14.09	9.27	9.86	1.23	24.28	23.33
6/27/2023 10:34:31	0.06	0.00	4.25	0.00	0.00	0.00	0.00	0.67	4.31	100.00	3.36	20.37	29	0	1913	0	0	0	0	0	1942	308.23	7.44	2.12	4.54	15.33	5.37	15.30	1.28	24.28	23.35
6/27/2023 10:34:34	2.97	0.89	2.43	0.00	0.00	0.00	0.00	0.44	6.29	100.00	4.28	20.37	1575	893	1092	0	0	0	0	0	3561	306.58	5.95	0.37	8.19	14.11	8.23	14.51	1.38	24.30	23.30
6/27/2023 10:34:37	0.00	0.00	4.30	0.59	0.00	0.00	0.00	0.54	4.89	100.00	4.95	20.36	0	0	1933	18	0	0	0	0	1951	307.10	9.10	-0.30	4.83	14.73	9.08	15.21	1.44	24.29	23.33
6/27/2023 10:34:40	0.00	0.00	4.73	0.00	0.00	0.00	0.00	0.70	4.73	100.00	5.53	20.34	0	0	2128	0	0	0	0	0	2128	306.87	8.48	1.07	5.27	16.60	6.94	16.06	1.50	24.34	23.40
6/27/2023 10:34:43	0.00	0.25	4.61	0.00	0.00	0.00	0.00	0.69	4.86	100.00	6.26	20.31	0	251	2074	0	0	0	0	0	2325	307.21	8.67	1.33	6.33	16.45	6.79	15.52	1.57	24.31	23.36
6/27/2023 10:34:46	0.00	0.03	4.09	0.24	0.00	0.00	0.00	0.74	4.36	100.00	6.89	20.31	0	25	1842	7	0	0	0	0	1875	309.35	8.29	1.35	5.18	16.39	7.29	15.06	1.63	24.34	23.40
6/27/2023 10:34:49	0.46	0.00	3.65	0.36	0.00	0.00	0.00	0.77	4.47	100.00	7.64	20.30	246	0	1640	11	0	0	0	0	1897	309.97	7.77	0.53	4.79	16.69	8.17	15.49	1.70	24.34	23.38
6/27/2023 10:34:52	0.81	0.39	3.98	0.00	0.00	0.00	0.00	0.57	5.19	100.00	8.36	20.28	432	394	1790	0	0	0	0	0	2616	309.99	7.45	0.85	6.04	15.02	7.98	15.04	1.78	24.34	23.36
6/27/2023 10:34:55	0.24	0.00	3.38	0.51	0.00	0.00	0.00	0.66	4.14	100.00	9.10	20.24	129	0	1522	15	0	0	0	0	1667	309.48	7.27	1.85	4.72	14.82	7.62	14.14	1.85	24.35	23.40
6/27/2023 10:34:58	0.00	0.20	2.13	0.37	0.00	0.00	0.00	0.78	2.70	100.00	9.97	19.45	0	200	959	11	0	0	0	0	1170	309.57	5.47	1.42	4.69	13.64	6.69	10.61	1.93	24.36	23.35
6/27/2023 10:35:01	0.00	0.03	0.98	0.64	0.00	0.00	0.00	0.80	1.65	100.00	10.89	16.84	0	25	443	19	0	0	0	0	487	310.75	4.37	1.05	3.85	12.12	6.29	8.23	2.02	24.35	23.36
6/27/2023 10:35:04	0.00	0.14	1.01	0.46	0.00	0.00	0.00	0.82	1.61	100.00	11.57	13.81	0	138	454	14	0	0	0	0	606	310.98	4.29	0.97	3.97	12.22	6.09	7.93	2.09	24.35	23.38
6/27/2023 10:35:07	0.00	0.10	1.18	0.44	0.00	0.00	0.00	0.81	1.73	100.00	12.27	12.99	0	102	533	13	0	0	0	0	648	311.93	4.42	0.96	3.93	12.38	6.10	8.33	2.16	24.34	23.43
6/27/2023 10:35:10	0.00	0.00	1.28	0.64	0.00	0.00	0.00	0.80	1.92	100.00	13.23	12.28	0	0	575	19	0	0	0	0	595	311.46	5.01	1.06	3.92	12.69	6.40	8.92	2.25	24.33	23.40
6/27/2023 10:35:13	0.00	0.00	1.89	0.66	0.00	0.00	0.00	0.79	2.54	100.00	14.11	10.98	0	0	849	20	0	0	0	0	868	311.11	5.74	1.35	4.22	13.70	6.89	10.65	2.34	24.29	23.38
6/27/2023 10:35:16	0.00	0.00	2.50	0.61	0.00	0.00	0.00	0.80	3.11	100.00	15.06	10.38	0	0	1125	18	0	0	0	0	1144	311.02	6.66	1.37	4.64	14.88	7.11	12.15	2.43	24.24	23.40
6/27/2023 10:35:19	0.00	0.00	3.03	0.55	0.00	0.00	0.00	0.80	3.58	100.00	15.97	10.18	0	0	1363	17	0	0	0	0	1379	311.13	7.43	1.38	4.76	15.72	7.39	13.38	2.52	24.23	23.40
6/27/2023 10:35:22	0.00	0.00	2.95	0.60	0.00	0.00	0.00	0.82	3.56	100.00	16.90	10.04	0	0	1328	18	0	0	0	0	1346	310.54	7.46	1.43	4.82	15.94	7.46	13.42	2.61	24.20	23.43
6/27/2023 10:35:25	0.00	0.00	3.58	0.47	0.00	0.00	0.00	0.79	4.06	100.00	17.79	9.72	0	0	1612	14	0	0	0	0	1626	310.56	7.96	1.38	5.07	16.44	7.59	14.64	2.70	24.18	23.41
6/27/2023 10:35:28	0.00	0.00	4.31	0.51	0.00	0.00	0.00	0.84	4.83	100.00	18.57	9.26	0	0	1941	15	0	0	0	0	1957	310.74	9.17	1.70	5.46	18.41	8.25	17.01	2.78	24.14	23.41
6/27/2023 10:35:31	0.00	0.08	4.90	0.35	0.00	0.00	0.00	0.95	5.34	100.00	19.40	8.96	0	85	2206	11	0	0	0	0	2301	310.61	10.06	1.70	6.03	20.62	8.48	18.77	2.86	24.09	23.44
6/27/2023 10:35:34	0.00	0.04	3.60	0.48	0.00	0.00	0.00	1.01	4.12	100.00	20.14	8.80	0	40	1621	14	0	0	0	0	1676	311.01	8.52	1.57	5.35	19.20	7.82	15.96	2.93	24.06	23.38
6/27/2023 10:35:37	0.00	0.19	2.72	0.43	0.00	0.00	0.00	1.06	3.33	100.00	20.96	8.45	0	186	1225	13	0	0	0	0	1424	310.84	7.45	1.28	5.17	18.33	7.47	13.75	3.01	24.04	23.40
6/27/2023 10:35:39	0.00	0.14	0.91	0.67	0.00	0.00	0.00	1.25	1.71	100.00	21.80	8.05	0	139	408	20	0	0	0	0	567	311.08	5.82	1.14	4.42	17.82	6.78	10.51	3.09	23.98	23.38
6/27/2023 10:35:43	0.00	0.27	0.00	0.51	0.00	0.00	0.00	1.30	0.79	100.00	22.74	7.84	0	273	0	15	0	0	0	0	288	311.13	4.51	0.93	3.93	16.79	6.28	7.83	3.18	23.93	23.38
6/27/2023 10:35:46	0.00	0.50	0.00	0.16	0.00	0.00	0.00	1.30	0.66	100.00	23.70	7.61	0	499	0	5	0	0	0	0	504	311.83	3.91	0.84	3.80	16.41	6.22	6.76	3.28	23.89	23.40
6/27/2023 10:35:49	0.00	0.57	0.00	0.00	0.00	0.00	0.00	1.31	0.57	100.00	24.53	7.38	0	574	0	0	0	0	0	0	574	311.32	3.68	0.84	3.82	16.40	5.96	6.26	3.36	23.83	23.36
6/27/2023 10:35:51	0.00	0.57	0.00	0.00	0.00	0.00	0.00	1.35	0.57	100.00	24.94	7.32	0	572	0	0	0	0	0	0	572	311.11	3.74	0.87	3.81	16.96	5.99	6.32	3.40	23.78	23.40
6/27/2023 10:35:54	0.00	0.56	0.00	0.00	0.00	0.00	0.00	1.28	0.56	100.00	25.66	7.20	0	564	0	0	0	0	0	0	564	310.91	3.53	0.79	3.77	15.92	5.93	6.10	3.47	23.75	23.36
6/27/2023 10:35:58	0.00	0.50	0.00	0.03	0.00	0.00	0.00	1.16	0.53	100.00	26.41	6.93	0	497	0	1	0	0	0	0	498	311.22	3.34	0.68	3.55	14.44	5.80	5.62	3.54	23.67	23.36
6/27/2023 10:36:01	0.00	0.50	0.00	0.00	0.00	0.00	0.00	1.15	0.50	100.00	27.30	6.76	0	503	0	0	0	0	0	0	503	311.69	3.20	0.75	3.53	14.23	5.71	5.46	3.63	23.62	23.40
6/27/2023 10:36:03	0.00	0.50	0.00	0.00	0.00	0.00	0.00	1.15	0.50	100.00	28.59	6.52	0	505	0	0	0	0	0	0	505	311.83	3.09	0.73	3.56	14.24	5.70	5.46	3.76	23.57	23.35
6/27/2023 10:36:06	0.00	0.52	0.00	0.00	0.00	0.00	0.00	1.13	0.52	100.00	29.57	6.39	0	521	0	0	0	0	0	0	521	311.40	3.02	0.77	3.59	13.95	5.73	5.41	3.85	23.50	23.33
6/27/2023 10:36:09	0.00	0.50	0.00	0.02	0.00	0.00	0.00	1.02	0.53	100.00	30.67	6.24	0	501	0	1	0	0	0	0	502	311.55	2.83	0.68	3.55	12.63	5.64	4.97	3.96	23.44	23.33
6/27/2023 10:36:13	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.93	0.47	100.00	31.89	5.98	0	471	0	0	0	0	0	0	471	311.45	2.46	0.55	3.42	11.49	5.45	4.38	4.08	23.36	23.30
6/27/2023 10:36:15	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.89	0.44	100.00	33.06	5.76	0	443	0	0	0	0	0	0	443	310.93	2.23	0.48	3.43	10.83	5.25	4.22	4.20	23.29	23.27
6/27/2023 10:36:18	0.00	0.41	0.00	0.03	0.00	0.00	0.00	0.86	0.44	100.00	33.93	5.65	0	413	0	1	0	0	0	0	414	310.38	2.23	0.53	3.30	10.44	5.30	4.20	4.28	23.21	23.24
6/27/2023 10:36:21	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.84	0.45	100.00	34.72	5.56	0	446	0	0	0	0	0	0	446	310.18	2.11	0.45	3.36	10.23	5.29	3.98	4.36	23.13	23.24
6/27/2023 10:36:24	0.00	0.46	0.00	0.02	0.00	0.00	0.00	0.84	0.48	100.00	35.52	5.49	0	461	0	0	0	0	0	0	461	310.17	2.09	0.57	3.38	10.21	5.41	4.12	4.44	23.07	23.24
6/27/2023 10:36:27	0.00	0.41	0.00	0.03	0.00	0.00	0.00	0.83	0.45	100.00	36.41	5.46	0	414	0	1	0	0	0	0	415	310.11	2.14	0.54	3.24	10.11	5.36	4.04	4.52	22.97	23.24
6/27/2023 10:36:30	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.81	0.43	100.00	37.37	5.41	0	432	0	0	0	0	0	0	432	309.46	2.07	0.48	3.29	9.79	5.24	3.85	4.62	22.89	23.14
6/27/2023 10:36:33	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.79	0.45	100.00	38.47	5.25	0	450	0	0	0	0	0	0	450	309.38	2.07	0.51	3.39	9.60	5.19	3.73	4.73	22.80	23.14
6/27/2023 10:36:36	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.77	0.43	100.00	39.49	5.18	0	427	0	0	0	0	0	0	427	309.53	1.93	0.46	3.24	9.37	5.24	3.70	4.83	22.73	23.09
6/27/2023 10:36:39	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.76	0.42	100.00	40.42	5.08	0	417	0	0	0	0	0	0	417	309.17	1.86	0.41	3.25	9.21	5.16	3.49	4.92	22.66	23.06
6/27/2023 10:36:42	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.74	0.41	100.00	41.24	4.96	0	412	0	0	0	0	0	0	412	309.34	1.70	0.51	3.23	9.02	5.14	3.43	5.00	22.54	23.06
6/27/2023 10:36:45	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.75	0.43	100.00	41.86	4.98	0	433	0	0	0	0	0	0	433	309.87	1.73	0.53	3.27	9.13	5.21	3.49	5.06	22.45	23.03
6/27/2023 10:36:48	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.75	0.44	100.00	42.68	4.93	0	437	0	0	0	0	0	0	437	309.79	1.79	0.57	3.25	9.11	5.25	3.49	5.14	22.38	23.03
6/27/2023 10:36:51	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.74	0.44	100.00	43.38	4.87	0	435	0	0	0	0	0	0	435	309.95	1.77	0.57	3.26	9.07	5.20	3.29	5.21	22.28	22.95
6/27/2023 10:36:54	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.75	0.46	100.00	43.75	4.87	0	459	0	0	0	0	0	0	459	309.23	1.77	0.58	3.32	9.06	5.27	3.50	5.24	22.19	22.93
6/27/2023 10:36:57	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.74	0.46	100.00	44.43	4.91	0	462	0	0	0	0	0	0	462	308.68	1.81	0.58	3.38	9.02	5.20	3.44	5.31	22.09	22.86
6/27/2023 10:37:00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.73	0.50	100.00	45.11	4.84	0	497	0	0	0	0	0	0	497	308.04	1.72	0.61	3.46	8.92	5.29	3.35	5.38	22.00	22.85
6/27/2023 10:37:03	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.72	0.52	100.00	45.75	4.83	0	515	0	0	0	0	0	0	515	306.74	1.67	0.67	3.42	8.77	5.43	3.35	5.44	21.92	22.78
6/27/2023 10:37:06	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.73	0.50	100.00	46.06	4.83	0	504	0	0	0	0	0	0	504	306.88	1.74	0.68	3.36	8.82	5.44	3.40	5.47	21.81	22.74
6/27/2023 10:37:09	0.00	0.51	0.00	0.00	0.00	0.00	0.00	0.74	0.51	100.00	46.72	4.84	0	506	0	0	0	0	0	0	506	305.96	1.68	0.66	3.39	9.01	5.46	3.49	5.53	21.74	22.72
6/27/2023 10:37:12	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.74	0.55	100.00	47.23	4.82	0	550	0	0	0	0	0	0	550	304.43	1.73	0.66	3.52	9.00	5.52	3.47	5.58	21.61	22.69
6/27/2023 10:37:15	0.00	0.51	0.00	0.00	0.00	0.00	0.00	0.74	0.51	100.00	47.52	4.83	0	514	0	0	0	0	0	0	514	304.76	1.68	0.63	3.47	9.10	5.40	3.43	5.61	21.53	22.66
6/27/2023 10:37:18	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.74	0.55	100.00	47.51	4.80	0	553	0	0	0	0	0	0	553	304.50	1.75	0.67	3.53	9.09	5.52	3.38	5.61	21.45	22.62
6/27/2023 10:37:21	0.00	0.56	0.00	0.00	0.00	0.00	0.00	0.75	0.56	100.00	47.54	4.82	0	558	0	0	0	0	0	0	558	304.70	1.71	0.69	3.50	9.13	5.62	3.54	5.61	21.35	22.57
6/27/2023 10:37:24	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.74	0.52	100.00	47.50	4.85	0	522	0	0	0	0	0	0	522	304.16	1.68	0.72	3.44	9.00	5.46	3.47	5.61	21.26	22.49
6/27/2023 10:37:27	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.73	0.55	100.00	47.47	4.87	0	548	0	0	0	0	0	0	548	304.58	1.67	0.61	3.48	8.97	5.58	3.41	5.61	21.15	22.45
6/27/2023 10:37:30	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.73	0.57	100.00	47.47	4.96	0	568	0	0	0	0	0	0	568	304.73	1.64	0.65	3.60	9.04	5.53	3.39	5.61	21.04	22.38
6/27/2023 10:37:33	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.73	0.53	100.00	47.50	4.90	0	533	0	0	0	0	0	0	533	304.60	1.67	0.63	3.44	9.01	5.52	3.32	5.61	20.95	22.37
6/27/2023 10:37:36	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.74	0.55	100.00	47.52	4.83	0	553	0	0	0	0	0	0	553	304.27	1.69	0.61	3.52	9.13	5.57	3.45	5.61	20.87	22.28
6/27/2023 10:37:39	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.75	0.57	100.00	47.47	4.87	0	568	0	0	0	0	0	0	568	304.68	1.72	0.63	3.59	9.20	5.57	3.51	5.61	20.78	22.30
