"TOA5","OwascoMetInternet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","22473","TRB_Avg"
"TIMESTAMP","RECORD","AirTempC_Avg","RHumidity_Avg","P_mb_Avg","SolarRad_Avg","Precip_mm_Max","Precip_mm_TMx"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Max","TMx"
"2018-05-07 23:35:30",34602,7.792,80.8,997.7134,0,0,"2018-05-07 23:30:30"
"2018-05-08 00:05:30",34603,7.472,77.81,997.666,0,0,"2018-05-08 00:00:30"
"2018-05-08 00:35:30",34604,6.868,75.87,997.5842,0,0,"2018-05-08 00:30:30"
"2018-05-08 01:05:30",34605,7.333,74.92,997.6078,0,0,"2018-05-08 01:00:30"
"2018-05-08 01:35:30",34606,7.123,74.28,997.5671,0,0,"2018-05-08 01:30:30"
"2018-05-08 02:05:30",34607,6.878,74.9,997.3472,0,0,"2018-05-08 02:00:30"
"2018-05-08 02:35:30",34608,6.617,73.47,997.354,0,0,"2018-05-08 02:30:30"
"2018-05-08 03:05:30",34609,6.643,73.03,997.3425,0,0,"2018-05-08 03:00:30"
"2018-05-08 03:35:30",34610,6.323,76.14,997.479,0,0,"2018-05-08 03:30:30"
"2018-05-08 04:05:30",34611,6.194,76.14,997.5858,0,0,"2018-05-08 04:00:30"
"2018-05-08 04:35:30",34612,5.973,79.33,997.6318,0,0,"2018-05-08 04:30:30"
"2018-05-08 05:05:30",34613,5.791,74.18,997.7186,0,0,"2018-05-08 05:00:30"
"2018-05-08 05:35:30",34614,5.763,72.78,997.705,0.058,0,"2018-05-08 05:30:30"
"2018-05-08 06:05:30",34615,5.679,73.6,997.6882,6.697,0,"2018-05-08 06:00:30"
"2018-05-08 06:35:30",34616,5.71,76.53,997.816,51.57,0,"2018-05-08 06:30:30"
"2018-05-08 07:05:30",34617,6.132,69.95,998.0588,106.8,0,"2018-05-08 07:00:30"
"2018-05-08 07:35:30",34618,6.795,66.44,998.3904,63.85,0,"2018-05-08 07:30:30"
"2018-05-08 08:05:30",34619,7.479,67.55,998.4101,307.8,0,"2018-05-08 08:00:30"
"2018-05-08 08:35:30",34620,7.902,71.49,998.5176,397.4,0,"2018-05-08 08:30:30"
"2018-05-08 09:05:30",34621,9.55,55.31,998.7682,543.9,0,"2018-05-08 09:00:30"
"2018-05-08 09:35:30",34622,9.69,68.79,998.7405,638.2,0,"2018-05-08 09:30:30"
"2018-05-08 10:05:30",34623,10.76,49.39,998.8024,645,0,"2018-05-08 10:00:30"
"2018-05-08 10:35:30",34624,13.02,37.72,998.5949,721.2,0,"2018-05-08 10:30:30"
"2018-05-08 11:05:30",34625,13.23,48.49,998.2037,785.4,0,"2018-05-08 11:00:30"
"2018-05-08 11:35:30",34626,16.68,44.79,998.0874,834,0,"2018-05-08 11:30:30"
"2018-05-08 12:05:30",34627,17.8,43.29,997.6798,873,0,"2018-05-08 12:00:30"
"2018-05-08 12:35:30",34628,19.08,40.61,997.3826,899,0,"2018-05-08 12:30:30"
"2018-05-08 13:05:30",34629,19.81,39,997.0758,960,0,"2018-05-08 13:00:30"
"2018-05-08 13:35:30",34630,20.9,39.51,996.7488,906,0,"2018-05-08 13:30:30"
"2018-05-08 14:05:30",34631,20.7,38.2,996.4822,917,0,"2018-05-08 14:00:30"
"2018-05-08 14:35:30",34632,20.97,38.19,996.068,821,0,"2018-05-08 14:30:30"
"2018-05-08 15:05:30",34633,20.7,40.35,995.7529,283.3,0,"2018-05-08 15:00:30"
"2018-05-08 15:35:30",34634,21.22,36.43,995.4005,783.3,0,"2018-05-08 15:30:30"
"2018-05-08 16:05:30",34635,21.26,35.88,995.0477,696.8,0,"2018-05-08 16:00:30"
"2018-05-08 16:35:30",34636,21.75,35.14,994.5967,617.8,0,"2018-05-08 16:30:30"
"2018-05-08 17:05:30",34637,21.53,36.49,994.39,531.5,0,"2018-05-08 17:00:30"
"2018-05-08 17:35:30",34638,20.19,43.61,994.2776,439,0,"2018-05-08 17:30:30"
"2018-05-08 18:05:30",34639,20.19,43.37,994.2111,349.3,0,"2018-05-08 18:00:30"
"2018-05-08 18:35:30",34640,20.37,41.41,994.0776,257.8,0,"2018-05-08 18:30:30"
"2018-05-08 19:05:30",34641,21.09,38.88,994.0273,169.1,0,"2018-05-08 19:00:30"
"2018-05-08 19:35:30",34642,20.84,38.68,993.972,92.4,0,"2018-05-08 19:30:30"
"2018-05-08 20:05:30",34643,19.46,47.04,993.9905,23.55,0,"2018-05-08 20:00:30"
"2018-05-08 20:35:30",34644,17.13,57.39,994.1616,1.072,0,"2018-05-08 20:30:30"
"2018-05-08 21:05:30",34645,17.14,58.39,994.2839,0,0,"2018-05-08 21:00:30"
"2018-05-08 21:35:30",34646,17.54,55.79,994.6118,0,0,"2018-05-08 21:30:30"
"2018-05-08 22:05:30",34647,18.21,49.8,994.8663,0,0,"2018-05-08 22:00:30"
"2018-05-08 22:35:30",34648,15.45,63.9,994.8527,0,0,"2018-05-08 22:30:30"
"2018-05-08 23:05:30",34649,15.03,64.37,995.0098,0,0,"2018-05-08 23:00:30"
"2018-05-08 23:35:30",34650,13.33,77.08,994.7908,0,0,"2018-05-08 23:30:30"
"2018-05-09 00:05:30",34651,12.1,83.7,994.7095,0,0,"2018-05-09 00:00:30"
"2018-05-09 00:35:30",34652,11.41,93.2,994.8198,0,0,"2018-05-09 00:30:30"
"2018-05-09 01:05:30",34653,12.27,83.6,994.5842,0,0,"2018-05-09 01:00:30"
"2018-05-09 01:35:30",34654,11.76,85.8,994.4578,0,0,"2018-05-09 01:30:30"
"2018-05-09 02:05:30",34655,11.26,90.8,994.2578,0,0,"2018-05-09 02:00:30"
"2018-05-09 02:35:30",34656,11.06,91,994.2388,0,0,"2018-05-09 02:30:30"
"2018-05-09 03:05:30",34657,11.41,84.6,994.1705,0,0,"2018-05-09 03:00:30"
"2018-05-09 03:35:30",34658,11.19,86.1,994.0706,0,0,"2018-05-09 03:30:30"
"2018-05-09 04:05:30",34659,11.11,85.8,994.0814,0,0,"2018-05-09 04:00:30"
"2018-05-09 04:35:30",34660,10.85,86.9,993.9613,0,0,"2018-05-09 04:30:30"
"2018-05-09 05:05:30",34661,10.5,88.3,993.9097,0,0,"2018-05-09 05:00:30"
"2018-05-09 05:35:30",34662,11.35,81.5,993.994,0.099,0,"2018-05-09 05:30:30"
"2018-05-09 06:05:30",34663,11.37,81.5,994.1509,6.356,0,"2018-05-09 06:00:30"
"2018-05-09 06:35:30",34664,10.55,86.8,994.2617,43.78,0,"2018-05-09 06:30:30"
"2018-05-09 07:05:30",34665,11.55,80.9,994.3229,45.1,0,"2018-05-09 07:00:30"
"2018-05-09 07:35:30",34666,11.6,80.2,994.3262,66.15,0,"2018-05-09 07:30:30"
"2018-05-09 08:05:30",34667,11.03,84.8,994.2308,106.6,0,"2018-05-09 08:00:30"
"2018-05-09 08:35:30",34668,12.93,77.55,994.1231,407.6,0,"2018-05-09 08:30:30"
"2018-05-09 09:05:30",34669,14.08,73.73,994.0823,536,0,"2018-05-09 09:00:30"
"2018-05-09 09:35:30",34670,15.72,65.31,994.0369,710.5,0,"2018-05-09 09:30:30"
"2018-05-09 10:05:30",34671,17.31,59.92,993.9724,666.9,0,"2018-05-09 10:00:30"
"2018-05-09 10:35:30",34672,16.98,61.8,993.7426,708.4,0,"2018-05-09 10:30:30"
"2018-05-09 11:05:30",34673,18.62,55.85,993.4191,770.4,0,"2018-05-09 11:00:30"
"2018-05-09 11:35:30",34674,18.93,52.2,993.197,819,0,"2018-05-09 11:30:30"
"2018-05-09 12:05:30",34675,19.58,49.11,993.0194,852,0,"2018-05-09 12:00:30"
"2018-05-09 12:35:30",34676,21.75,41.34,992.7113,901,0,"2018-05-09 12:30:30"
"2018-05-09 13:05:30",34677,20.25,45.84,992.2614,373.3,0,"2018-05-09 13:00:30"
"2018-05-09 13:35:30",34678,21.33,42.01,991.9835,871,0,"2018-05-09 13:30:30"
"2018-05-09 14:05:30",34679,21.7,37.18,991.8044,882,0,"2018-05-09 14:00:30"
"2018-05-09 14:35:30",34680,20.94,37.84,991.4404,868,0,"2018-05-09 14:30:30"
"2018-05-09 15:05:30",34681,24.55,28.18,991.0198,831,0,"2018-05-09 15:00:30"
"2018-05-09 15:35:30",34682,23.36,30.71,990.6243,589.1,0,"2018-05-09 15:30:30"
"2018-05-09 16:05:30",34683,22.72,33.63,990.0618,712.6,0,"2018-05-09 16:00:30"
"2018-05-09 16:35:30",34684,24.39,28.55,989.6419,628.9,0,"2018-05-09 16:30:30"
"2018-05-09 17:05:30",34685,24.21,28.81,989.3214,539.1,0,"2018-05-09 17:00:30"
"2018-05-09 17:35:30",34686,22.9,32.44,989.0662,441.8,0,"2018-05-09 17:30:30"
"2018-05-09 18:05:30",34687,20.79,37.81,988.7474,358.5,0,"2018-05-09 18:00:30"
"2018-05-09 18:35:30",34688,24.75,28.45,988.4157,261.2,0,"2018-05-09 18:30:30"
"2018-05-09 19:05:30",34689,20.46,39.09,988.0351,171.2,0,"2018-05-09 19:00:30"
"2018-05-09 19:35:30",34690,18.59,46.8,987.8362,62.62,0,"2018-05-09 19:30:30"
"2018-05-09 20:05:30",34691,18.65,47.64,987.9136,15.68,0,"2018-05-09 20:00:30"
"2018-05-09 20:35:30",34692,18.85,46.66,987.9991,0.737,0,"2018-05-09 20:30:30"
"2018-05-09 21:05:30",34693,17.56,53.97,988.1096,0,0,"2018-05-09 21:00:30"
"2018-05-09 21:35:30",34694,20.12,40.97,988.0475,0,0,"2018-05-09 21:30:30"
"2018-05-09 22:05:30",34695,15.24,64.75,988.2152,0,0,"2018-05-09 22:00:30"
"2018-05-09 22:35:30",34696,14.79,65.49,988.0674,0,0,"2018-05-09 22:30:30"
"2018-05-09 23:05:30",34697,16.09,58.93,987.9134,0,0,"2018-05-09 23:00:30"
"2018-05-09 23:35:30",34698,16.48,56.12,987.7733,0,0,"2018-05-09 23:30:30"
"2018-05-10 00:05:30",34699,15.66,60.05,987.6684,0,0,"2018-05-10 00:00:30"
"2018-05-10 00:35:30",34700,15.01,62.61,987.6213,0,0,"2018-05-10 00:30:30"
"2018-05-10 01:05:30",34701,14.61,64.15,987.5109,0,0,"2018-05-10 01:00:30"
"2018-05-10 01:35:30",34702,14.6,64.05,987.2473,0,0,"2018-05-10 01:30:30"
"2018-05-10 02:05:30",34703,14.4,64.59,987.0844,0,0,"2018-05-10 02:00:30"
"2018-05-10 02:35:30",34704,14.97,63.04,986.6642,0,0,"2018-05-10 02:30:30"
"2018-05-10 03:05:30",34705,14.14,66.66,986.2722,0,0,"2018-05-10 03:00:30"
"2018-05-10 03:35:30",34706,15.41,62.27,985.6349,0,0,"2018-05-10 03:30:30"
"2018-05-10 04:05:30",34707,14.82,64.8,985.1483,0,0,"2018-05-10 04:00:30"
"2018-05-10 04:35:30",34708,14.72,65.11,984.563,0,0,"2018-05-10 04:30:30"
"2018-05-10 05:05:30",34709,14.83,64.74,984.2294,0,0,"2018-05-10 05:00:30"
"2018-05-10 05:35:30",34710,14.56,63.97,983.5187,0.012,0,"2018-05-10 05:30:30"
"2018-05-10 06:05:30",34711,14.56,62.63,983.2983,7.96,0,"2018-05-10 06:00:30"
"2018-05-10 06:35:30",34712,14.78,61.25,983.197,38.35,0,"2018-05-10 06:30:30"
"2018-05-10 07:05:30",34713,14.48,61.74,982.9113,24.54,0,"2018-05-10 07:00:30"
"2018-05-10 07:35:30",34714,15.12,59.37,983.1386,94.4,0,"2018-05-10 07:30:30"
"2018-05-10 08:05:30",34715,13.58,65.09,982.9458,66.94,0,"2018-05-10 08:00:30"
"2018-05-10 08:35:30",34716,12.6,68.88,982.5317,103.9,0,"2018-05-10 08:30:30"
"2018-05-10 09:05:30",34717,12.06,73.9,982.2799,112,0,"2018-05-10 09:00:30"
"2018-05-10 09:35:30",34718,12.32,73.75,982.5441,152.1,0,"2018-05-10 09:30:30"
"2018-05-10 10:05:30",34719,14.84,65.14,982.3245,79.87,0,"2018-05-10 10:00:30"
"2018-05-10 10:35:30",34720,11.81,82.4,982.2405,98.2,0,"2018-05-10 10:30:30"
"2018-05-10 11:05:30",34721,14.19,76.71,982.4068,64.71,0,"2018-05-10 11:00:30"
"2018-05-10 11:35:30",34722,11.75,85.9,982.2828,128.7,0,"2018-05-10 11:30:30"
"2018-05-10 12:05:30",34723,13.34,82.8,981.9872,830,0,"2018-05-10 12:00:30"
"2018-05-10 12:35:30",34724,15.6,74.26,981.5298,942,0,"2018-05-10 12:30:30"
"2018-05-10 13:05:30",34725,16.09,72.17,981.1164,529.2,0,"2018-05-10 13:00:30"
"2018-05-10 13:35:30",34726,20.97,57.17,980.7641,524,0,"2018-05-10 13:30:30"
"2018-05-10 14:05:30",34727,18.19,80.5,981.2356,48.22,0,"2018-05-10 14:00:30"
"2018-05-10 14:35:30",34728,15.91,90.4,981.689,222.8,0,"2018-05-10 14:30:30"
"2018-05-10 15:05:30",34729,18.62,78.49,981.5029,310.1,0,"2018-05-10 15:00:30"
"2018-05-10 15:35:30",34730,20.52,66.86,981.2686,788.5,0,"2018-05-10 15:30:30"
"2018-05-10 16:05:30",34731,20.86,59.92,980.941,575.6,0,"2018-05-10 16:00:30"
"2018-05-10 16:35:30",34732,20.99,55.06,981.0638,581.7,0,"2018-05-10 16:30:30"
"2018-05-10 17:05:30",34733,20.78,54.74,981.4476,518.8,0,"2018-05-10 17:00:30"
"2018-05-10 17:35:30",34734,16.79,70.86,982.0297,54.81,0,"2018-05-10 17:30:30"
"2018-05-10 18:05:30",34735,15.1,75.64,982.6766,71.47,0,"2018-05-10 18:00:30"
"2018-05-10 18:35:30",34736,16.76,67.92,983.1418,18.38,0,"2018-05-10 18:30:30"
"2018-05-10 19:05:30",34737,17.4,69.08,983.7552,7.762,0,"2018-05-10 19:00:30"
"2018-05-10 19:35:30",34738,17.81,68.7,983.9265,11.54,0,"2018-05-10 19:30:30"
"2018-05-10 20:05:30",34739,17.34,71,984.2806,3.032,0,"2018-05-10 20:00:30"
"2018-05-10 20:35:30",34740,16.98,69.76,984.6512,0.034,0,"2018-05-10 20:30:30"
"2018-05-10 21:05:30",34741,15.62,83.1,984.9627,0,0,"2018-05-10 21:00:30"
"2018-05-10 21:35:30",34742,15.21,88.2,985.5287,0,0,"2018-05-10 21:30:30"
"2018-05-10 22:05:30",34743,15.12,87.2,985.9177,0,0,"2018-05-10 22:00:30"
"2018-05-10 22:35:30",34744,15.22,87.7,986.2695,0,0,"2018-05-10 22:30:30"
"2018-05-10 23:05:30",34745,14.66,72.15,986.7499,0,0,"2018-05-10 23:00:30"
"2018-05-10 23:35:30",34746,14.33,72.16,987.1624,0,0,"2018-05-10 23:30:30"
"2018-05-11 00:05:30",34747,13.54,65.04,987.3832,0,0,"2018-05-11 00:00:30"
"2018-05-11 00:35:30",34748,12.11,52.85,988.0003,0,0,"2018-05-11 00:30:30"
"2018-05-11 01:05:30",34749,11.65,50.66,988.3537,0,0,"2018-05-11 01:00:30"
"2018-05-11 01:35:30",34750,11.13,50.88,988.8622,0,0,"2018-05-11 01:30:30"
"2018-05-11 02:05:30",34751,10.73,50.22,989.2445,0,0,"2018-05-11 02:00:30"
"2018-05-11 02:35:30",34752,10.12,49.87,989.3939,0,0,"2018-05-11 02:30:30"
"2018-05-11 03:05:30",34753,9.27,53.88,989.8137,0,0,"2018-05-11 03:00:30"
"2018-05-11 03:35:30",34754,8.39,58,990.2878,0,0,"2018-05-11 03:30:30"
"2018-05-11 04:05:30",34755,7.633,63.72,990.6746,0,0,"2018-05-11 04:00:30"
"2018-05-11 04:35:30",34756,7.46,64.04,990.7625,0,0,"2018-05-11 04:30:30"
"2018-05-11 05:05:30",34757,7.233,65.4,990.8562,0,0,"2018-05-11 05:00:30"
"2018-05-11 05:35:30",34758,7.1,67.09,991.2759,0,0,"2018-05-11 05:30:30"
"2018-05-11 06:05:30",34759,7.049,69.44,991.8441,7.874,0,"2018-05-11 06:00:30"
"2018-05-11 06:35:30",34760,7.065,73.38,992.1539,18.55,0,"2018-05-11 06:30:30"
"2018-05-11 07:05:30",34761,7.108,77.39,992.6879,60.14,0,"2018-05-11 07:00:30"
"2018-05-11 07:35:30",34762,6.82,78.9,993.0408,52.37,0,"2018-05-11 07:30:30"
"2018-05-11 08:05:30",34763,6.447,66.16,993.4044,105.2,0,"2018-05-11 08:00:30"
"2018-05-11 08:35:30",34764,6.027,62.85,993.7957,197,0,"2018-05-11 08:30:30"
"2018-05-11 09:05:30",34765,6.097,63.21,994.1537,199.7,0,"2018-05-11 09:00:30"
"2018-05-11 09:35:30",34766,6.241,63.81,994.4601,272.5,0,"2018-05-11 09:30:30"
"2018-05-11 10:05:30",34767,6.446,61.07,994.8163,329.6,0,"2018-05-11 10:00:30"
"2018-05-11 10:35:30",34768,6.803,58.48,994.8775,488.6,0,"2018-05-11 10:30:30"
"2018-05-11 11:05:30",34769,7.047,57.36,995.0433,814,0,"2018-05-11 11:00:30"
"2018-05-11 11:35:30",34770,7.746,55.41,995.3903,802,0,"2018-05-11 11:30:30"
"2018-05-11 12:05:30",34771,8.25,55.15,995.6,946,0,"2018-05-11 12:00:30"
"2018-05-11 12:35:30",34772,8.64,52.75,995.5708,792.3,0,"2018-05-11 12:30:30"
"2018-05-11 13:05:30",34773,8.89,53.87,995.5123,1006,0,"2018-05-11 13:00:30"
"2018-05-11 13:35:30",34774,9.14,51.89,995.747,785.2,0,"2018-05-11 13:30:30"
"2018-05-11 14:05:30",34775,9.27,49.18,995.7819,812,0,"2018-05-11 14:00:30"
"2018-05-11 14:35:30",34776,9.38,49.53,996.1521,496.1,0,"2018-05-11 14:30:30"
"2018-05-11 15:05:30",34777,9.51,46.84,996.0905,565,0,"2018-05-11 15:00:30"
"2018-05-11 15:35:30",34778,9.74,45.97,995.9914,455.1,0,"2018-05-11 15:30:30"
"2018-05-11 16:05:30",34779,9.77,48.6,995.8173,344.9,0,"2018-05-11 16:00:30"
"2018-05-11 16:35:30",34780,9.8,48.12,995.6631,354.4,0,"2018-05-11 16:30:30"
"2018-05-11 17:05:30",34781,10.46,43.68,995.3509,427.3,0,"2018-05-11 17:00:30"
"2018-05-11 17:35:30",34782,9.91,45.16,995.0127,375.9,0,"2018-05-11 17:30:30"
"2018-05-11 18:05:30",34783,10.11,42.64,994.9745,278.4,0,"2018-05-11 18:00:30"
"2018-05-11 18:35:30",34784,10.06,41.74,994.9194,140.6,0,"2018-05-11 18:30:30"
"2018-05-11 19:05:30",34785,9.52,51.37,994.71,66.15,0,"2018-05-11 19:00:30"
"2018-05-11 19:35:30",34786,9.87,41.84,994.7462,39.02,0,"2018-05-11 19:30:30"
"2018-05-11 20:05:30",34787,9.51,41.72,994.7971,12.59,0,"2018-05-11 20:00:30"
"2018-05-11 20:35:30",34788,9.15,45.23,995.0865,0.538,0,"2018-05-11 20:30:30"
"2018-05-11 21:05:30",34789,8.68,68.51,995.4371,0,0,"2018-05-11 21:00:30"
"2018-05-11 21:35:30",34790,8.93,50.72,995.9424,0,0,"2018-05-11 21:30:30"
"2018-05-11 22:05:30",34791,8.5,55.63,995.9464,0,0,"2018-05-11 22:00:30"
"2018-05-11 22:35:30",34792,8.15,71.55,995.8149,0,0,"2018-05-11 22:30:30"
"2018-05-11 23:05:30",34793,8.35,69.16,996.1468,0,0,"2018-05-11 23:00:30"
"2018-05-11 23:35:30",34794,8.32,58.67,995.777,0,0,"2018-05-11 23:30:30"
"2018-05-12 00:05:30",34795,8.31,67.29,995.3394,0,0,"2018-05-12 00:00:30"
"2018-05-12 00:35:30",34796,8.28,73.08,995.2424,0,0,"2018-05-12 00:30:30"
"2018-05-12 01:05:30",34797,8.6,63.23,995.009,0,0,"2018-05-12 01:00:30"
"2018-05-12 01:35:30",34798,8.66,58,994.775,0,0,"2018-05-12 01:30:30"
"2018-05-12 02:05:30",34799,8.16,70.98,994.6499,0,0,"2018-05-12 02:00:30"
"2018-05-12 02:35:30",34800,8.22,69.59,994.4837,0,0,"2018-05-12 02:30:30"
"2018-05-12 03:05:30",34801,8.32,70.43,994.4717,0,0,"2018-05-12 03:00:30"
"2018-05-12 03:35:30",34802,8.24,77.19,994.1522,0,0,"2018-05-12 03:30:30"
"2018-05-12 04:05:30",34803,8.26,74.44,994.0439,0,0,"2018-05-12 04:00:30"
"2018-05-12 04:35:30",34804,8.41,68.89,993.7114,0,0,"2018-05-12 04:30:30"
"2018-05-12 05:05:30",34805,8.43,66.79,993.661,0,0,"2018-05-12 05:00:30"
"2018-05-12 05:35:30",34806,8.36,69.74,993.1384,0,0,"2018-05-12 05:30:30"
"2018-05-12 06:05:30",34807,8.42,71.15,993.1221,4.998,0,"2018-05-12 06:00:30"
"2018-05-12 06:35:30",34808,8.48,70.32,993.2234,11.18,0,"2018-05-12 06:30:30"
"2018-05-12 07:05:30",34809,8.74,64.95,993.4162,15.32,0,"2018-05-12 07:00:30"
"2018-05-12 07:35:30",34810,8.55,67.84,993.2722,19.72,0,"2018-05-12 07:30:30"
"2018-05-12 08:05:30",34811,8.31,78.63,993.4482,11.72,0,"2018-05-12 08:00:30"
"2018-05-12 08:35:30",34812,7.783,79.36,993.7368,40.1,0,"2018-05-12 08:30:30"
"2018-05-12 09:05:30",34813,7.626,82.7,994.3635,37.97,0,"2018-05-12 09:00:30"
"2018-05-12 09:35:30",34814,7.015,91.9,993.7477,168.2,0,"2018-05-12 09:30:30"
"2018-05-12 10:05:30",34815,6.974,96.1,993.5565,149.1,0,"2018-05-12 10:00:30"
"2018-05-12 10:35:30",34816,7.392,96.1,993.4157,134,0,"2018-05-12 10:30:30"
"2018-05-12 11:05:30",34817,7.945,94.8,992.9446,264.6,0,"2018-05-12 11:00:30"
"2018-05-12 11:35:30",34818,8.56,90.9,992.7761,215.1,0,"2018-05-12 11:30:30"
"2018-05-12 12:05:30",34819,9.05,89.6,992.6948,180.9,0,"2018-05-12 12:00:30"
"2018-05-12 12:35:30",34820,9.27,88.2,992.6863,111.9,0,"2018-05-12 12:30:30"
"2018-05-12 13:05:30",34821,9.39,91.5,992.4709,117.5,0,"2018-05-12 13:00:30"
"2018-05-12 13:35:30",34822,9.9,89.9,992.2337,156.7,0,"2018-05-12 13:30:30"
"2018-05-12 14:05:30",34823,10.39,87.8,992.2949,140.4,0,"2018-05-12 14:00:30"
"2018-05-12 14:35:30",34824,10.95,82.8,992.6484,94.9,0,"2018-05-12 14:30:30"
"2018-05-12 15:05:30",34825,10.7,86.6,992.7371,70.52,0,"2018-05-12 15:00:30"
"2018-05-12 15:35:30",34826,10.84,86.3,992.3107,111.3,0,"2018-05-12 15:30:30"
"2018-05-12 16:05:30",34827,10.54,89,992.7884,68.47,0,"2018-05-12 16:00:30"
"2018-05-12 16:35:30",34828,11.07,84.6,992.9297,83.1,0,"2018-05-12 16:30:30"
"2018-05-12 17:05:30",34829,10.24,91.2,993.1306,98.6,0,"2018-05-12 17:00:30"
"2018-05-12 17:35:30",34830,10.31,89.4,993.15,99.2,0,"2018-05-12 17:30:30"
"2018-05-12 18:05:30",34831,10.72,85.8,993.2209,133.9,0,"2018-05-12 18:00:30"
"2018-05-12 18:35:30",34832,11.39,80.5,993.2057,140.5,0,"2018-05-12 18:30:30"
"2018-05-12 19:05:30",34833,11.29,80.9,992.7807,107.4,0,"2018-05-12 19:00:30"
"2018-05-12 19:35:30",34834,11.1,81.7,992.9833,41.37,0,"2018-05-12 19:30:30"
"2018-05-12 20:05:30",34835,11.42,80.1,993.1376,12.99,0,"2018-05-12 20:00:30"
"2018-05-12 20:35:30",34836,10.65,86.1,993.0997,0.984,0,"2018-05-12 20:30:30"
"2018-05-12 21:05:30",34837,11.31,79.04,993.2632,0,0,"2018-05-12 21:00:30"
"2018-05-12 21:35:30",34838,10.74,84.2,993.7526,0,0,"2018-05-12 21:30:30"
"2018-05-12 22:05:30",34839,10.77,82.7,994.0645,0,0,"2018-05-12 22:00:30"
"2018-05-12 22:35:30",34840,9.88,90.6,994.2142,0,0,"2018-05-12 22:30:30"
"2018-05-12 23:05:30",34841,9.05,97.3,994.4435,0,0,"2018-05-12 23:00:30"
"2018-05-12 23:35:30",34842,8.5,100,994.572,0,0,"2018-05-12 23:30:30"
"2018-05-13 00:05:30",34843,7.97,100,994.3275,0,0,"2018-05-13 00:00:30"
"2018-05-13 00:35:30",34844,7.815,100,994.7176,0,0,"2018-05-13 00:30:30"
"2018-05-13 01:05:30",34845,7.718,100,994.6711,0,0,"2018-05-13 01:00:30"
"2018-05-13 01:35:30",34846,7.594,100,994.5524,0,0,"2018-05-13 01:30:30"
"2018-05-13 02:05:30",34847,7.609,100,994.5714,0,0,"2018-05-13 02:00:30"
"2018-05-13 02:35:30",34848,7.339,100,994.8619,0,0,"2018-05-13 02:30:30"
"2018-05-13 03:05:30",34849,7.397,100,994.3907,0,0,"2018-05-13 03:00:30"
"2018-05-13 03:35:30",34850,7.181,100,994.4526,0,0,"2018-05-13 03:30:30"
"2018-05-13 04:05:30",34851,6.972,100,994.2932,0,0,"2018-05-13 04:00:30"
"2018-05-13 04:35:30",34852,6.855,100,994.5345,0,0,"2018-05-13 04:30:30"
"2018-05-13 05:05:30",34853,6.244,100,994.4545,0,0,"2018-05-13 05:00:30"
"2018-05-13 05:35:30",34854,6.122,100,994.9908,0.052,0,"2018-05-13 05:30:30"
"2018-05-13 06:05:30",34855,6.137,100,994.6733,3.471,0,"2018-05-13 06:00:30"
"2018-05-13 06:35:30",34856,6.167,100,994.7817,26.05,0,"2018-05-13 06:30:30"
"2018-05-13 07:05:30",34857,6.17,100,994.6125,69.71,0,"2018-05-13 07:00:30"
"2018-05-13 07:35:30",34858,6.555,100,994.7561,76.85,0,"2018-05-13 07:30:30"
"2018-05-13 08:05:30",34859,7.326,100,994.9634,120.5,0,"2018-05-13 08:00:30"
"2018-05-13 08:35:30",34860,7.82,100,995.0009,188.7,0,"2018-05-13 08:30:30"
"2018-05-13 09:05:30",34861,8.3,98.4,994.9061,275.7,0,"2018-05-13 09:00:30"
"2018-05-13 09:35:30",34862,8.57,96.2,994.8492,289.7,0,"2018-05-13 09:30:30"
"2018-05-13 10:05:30",34863,9.23,88.6,994.6702,286.5,0,"2018-05-13 10:00:30"
"2018-05-13 10:35:30",34864,10.04,84.1,993.9271,762.5,0,"2018-05-13 10:30:30"
"2018-05-13 11:05:30",34865,12.27,66.24,993.7235,847,0,"2018-05-13 11:00:30"
"2018-05-13 11:35:30",34866,12.85,60.59,993.5015,872,0,"2018-05-13 11:30:30"
"2018-05-13 12:05:30",34867,13.23,59.25,993.1879,874,0,"2018-05-13 12:00:30"
"2018-05-13 12:35:30",34868,14.36,59.92,992.8599,917,0,"2018-05-13 12:30:30"
"2018-05-13 13:05:30",34869,14.4,65.79,992.369,878,0,"2018-05-13 13:00:30"
"2018-05-13 13:35:30",34870,13.8,71.18,991.9175,647.8,0,"2018-05-13 13:30:30"
"2018-05-13 14:05:30",34871,14.77,68.84,991.5176,775.4,0,"2018-05-13 14:00:30"
"2018-05-13 14:35:30",34872,14.9,71.71,991.2613,749.1,0,"2018-05-13 14:30:30"
"2018-05-13 15:05:30",34873,14.4,72.55,991.2133,335.7,0,"2018-05-13 15:00:30"
"2018-05-13 15:35:30",34874,13.99,72.14,990.9536,220.3,0,"2018-05-13 15:30:30"
"2018-05-13 16:05:30",34875,13.16,76.14,990.6786,202.7,0,"2018-05-13 16:00:30"
"2018-05-13 16:35:30",34876,13.72,74.5,990.565,236.9,0,"2018-05-13 16:30:30"
"2018-05-13 17:05:30",34877,13.28,79.08,990.5357,230.9,0,"2018-05-13 17:00:30"
"2018-05-13 17:35:30",34878,12.43,81.8,990.3552,199.2,0,"2018-05-13 17:30:30"
