"TOA5","OwascoInternetWinch","CR1000","57852","CR1000.Std.26","CPU:Owasco 44.cr1","23139","EventLog"
"TIMESTAMP","RECORD","EventMsg","EventDetails"
"TS","RN","",""
"","","Smp","Smp"
"2020-09-20 00:00:18.2",117281,"[09/20/2020 00:00:30.01] (RS232) - Elapsed time(30); BytesCheck(46);",""
"2020-09-20 00:00:18.2",117282,"[09/20/2020 00:00:30.82] (RS232) - 'data' found at Loc(17); Parsing from(46);","Fltreset  OK  # data  6.18 44.08 339.57 -2.10 -0.08 64.49 7.98 0.42 6.05 9.69   # "
"2020-09-20 00:00:18.2",117283,"[09/20/2020 00:00:30.83]  ERROR: (GetUnstuck) - Sonde or cable may be stuck, depth does not reflect Depth changed.","Moved(0.08000183); AvgSpeed(0.18); TimeOn(5000); 10%(0.09)"
"2020-09-20 00:00:18.2",117284,"[09/20/2020 00:00:30.84]  Exiting (GetUnstuck) ---- (MoveOk = 0)",""
"2020-09-20 00:00:18.2",117285,"[09/20/2020 00:00:30.85]  ERROR: (Move Error check) - Unable to move correctly,  aborting profile.  InProfile(0)",""
"2020-09-20 00:55:00",117286,"[09/20/2020 00:55:04.39] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 00:55:00",117287,"[09/20/2020 00:55:07.41] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 00:55:00",117288,"[09/20/2020 00:55:08.19] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.23 44.08 337.31 -2.96 -0.08 67.15 8.30 0.43 6.05 10.16   # "
"2020-09-20 01:55:00",117289,"[09/20/2020 01:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 01:55:00",117290,"[09/20/2020 01:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 01:55:00",117291,"[09/20/2020 01:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.23 44.09 337.66 -2.95 -0.10 67.07 8.29 0.42 6.05 10.14   # "
"2020-09-20 02:55:00",117292,"[09/20/2020 02:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 02:55:00",117293,"[09/20/2020 02:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 02:55:00",117294,"[09/20/2020 02:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.16 44.09 339.87 -2.78 -0.14 63.84 7.90 0.39 6.05 10.10   # "
"2020-09-20 03:55:00",117295,"[09/20/2020 03:55:04.39] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 03:55:00",117296,"[09/20/2020 03:55:07.41] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 03:55:00",117297,"[09/20/2020 03:55:08.19] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.23 44.09 338.01 -2.87 -0.16 66.43 8.21 0.37 6.05 10.07   # "
"2020-09-20 04:55:00",117298,"[09/20/2020 04:55:04.39] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 04:55:00",117299,"[09/20/2020 04:55:07.41] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 04:55:00",117300,"[09/20/2020 04:55:08.19] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.19 44.09 338.58 -2.96 -0.09 65.30 8.08 0.36 6.05 10.06   # "
"2020-09-20 05:55:00",117301,"[09/20/2020 05:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 05:55:00",117302,"[09/20/2020 05:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 05:55:00",117303,"[09/20/2020 05:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.16 44.10 339.49 -2.97 -0.13 63.56 7.87 0.40 6.05 10.02   # "
"2020-09-20 06:55:00",117304,"[09/20/2020 06:55:04.39] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 06:55:00",117305,"[09/20/2020 06:55:07.41] (RS232) - Elapsed time(0); BytesCheck(82);",""
"2020-09-20 06:55:00",117306,"[09/20/2020 06:55:08.19] (RS232) - 'data' found at Loc(17); Parsing from(82);","Fltreset  OK  # data  6.16 44.10 339.55 -2.64 -0.11 63.64 7.88 0.34 6.05 9.94   # "
"2020-09-20 07:55:00",117307,"[09/20/2020 07:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 07:55:00",117308,"[09/20/2020 07:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 07:55:00",117309,"[09/20/2020 07:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.16 44.10 340.19 -2.69 -0.13 63.39 7.85 0.45 6.05 10.20   # "
"2020-09-20 08:55:00",117310,"[09/20/2020 08:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 08:55:00",117311,"[09/20/2020 08:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 08:55:00",117312,"[09/20/2020 08:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.16 44.11 339.45 -2.65 -0.06 63.42 7.86 0.40 6.05 10.18   # "
"2020-09-20 09:55:00",117313,"[09/20/2020 09:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 09:55:00",117314,"[09/20/2020 09:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 09:55:00",117315,"[09/20/2020 09:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.15 44.11 338.90 -2.74 -0.04 63.28 7.84 0.40 6.05 11.10   # "
"2020-09-20 10:55:00",117316,"[09/20/2020 10:55:04.39] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 10:55:00",117317,"[09/20/2020 10:55:07.41] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 10:55:00",117318,"[09/20/2020 10:55:08.19] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.15 44.12 339.66 -2.51 -0.18 63.20 7.83 0.42 6.05 11.44   # "
"2020-09-20 11:55:00",117319,"[09/20/2020 11:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 11:55:00",117320,"[09/20/2020 11:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 11:55:00",117321,"[09/20/2020 11:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.15 44.11 340.02 -2.58 -0.11 62.94 7.80 0.43 6.05 11.77   # "
"2020-09-20 12:55:00",117322,"[09/20/2020 12:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 12:55:00",117323,"[09/20/2020 12:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 12:55:00",117324,"[09/20/2020 12:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.16 44.12 340.00 -2.76 -0.09 63.25 7.83 0.41 6.05 11.44   # "
"2020-09-20 13:55:00",117325,"[09/20/2020 13:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 13:55:00",117326,"[09/20/2020 13:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 13:55:00",117327,"[09/20/2020 13:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.15 44.02 339.34 -2.55 -0.12 63.00 7.81 0.42 6.05 11.69   # "
"2020-09-20 14:55:00",117328,"[09/20/2020 14:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 14:55:00",117329,"[09/20/2020 14:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 14:55:00",117330,"[09/20/2020 14:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.16 44.11 340.15 -2.53 -0.11 63.45 7.86 0.41 6.05 11.55   # "
"2020-09-20 15:55:00",117331,"[09/20/2020 15:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 15:55:00",117332,"[09/20/2020 15:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 15:55:00",117333,"[09/20/2020 15:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.17 44.08 339.44 -2.64 -0.09 63.61 7.88 0.50 6.05 11.45   # "
"2020-09-20 16:55:00",117334,"[09/20/2020 16:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 16:55:00",117335,"[09/20/2020 16:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 16:55:00",117336,"[09/20/2020 16:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.17 44.10 339.03 -2.60 -0.17 63.57 7.87 0.42 6.05 11.17   # "
"2020-09-20 17:55:00",117337,"[09/20/2020 17:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 17:55:00",117338,"[09/20/2020 17:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 17:55:00",117339,"[09/20/2020 17:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.17 44.10 338.96 -2.43 -0.19 63.93 7.91 0.31 6.05 11.24   # "
"2020-09-20 18:55:00",117340,"[09/20/2020 18:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 18:55:00",117341,"[09/20/2020 18:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 18:55:00",117342,"[09/20/2020 18:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.18 44.11 338.96 -2.72 -0.18 64.26 7.95 0.41 6.05 10.34   # "
"2020-09-20 19:55:00",117343,"[09/20/2020 19:55:04.39] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 19:55:00",117344,"[09/20/2020 19:55:07.41] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 19:55:00",117345,"[09/20/2020 19:55:08.19] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.18 44.11 339.29 -2.29 -0.18 64.21 7.95 0.41 6.05 10.32   # "
"2020-09-20 20:55:00",117346,"[09/20/2020 20:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 20:55:00",117347,"[09/20/2020 20:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 20:55:00",117348,"[09/20/2020 20:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.18 44.12 338.98 -2.49 -0.14 63.89 7.91 0.45 6.05 10.25   # "
"2020-09-20 21:55:00",117349,"[09/20/2020 21:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 21:55:00",117350,"[09/20/2020 21:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 21:55:00",117351,"[09/20/2020 21:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.18 44.12 338.99 -2.51 -0.12 63.86 7.91 0.41 6.05 10.19   # "
"2020-09-20 22:55:00",117352,"[09/20/2020 22:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 22:55:00",117353,"[09/20/2020 22:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 22:55:00",117354,"[09/20/2020 22:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.17 44.12 339.84 -2.60 -0.11 63.76 7.89 0.40 6.05 10.09   # "
"2020-09-20 23:52:00",117355,"[09/20/2020 23:52:00.01]        Turning modem OFF","ModemCounter (20275); modemCurrMin(1431); resetModem(53)"
"2020-09-20 23:53:01",117356,"[09/20/2020 23:53:01.01]        Turning modem back ON","ModemCounter (20336); modemCurrMin(1433); resetModem(0)"
"2020-09-20 23:55:00",117357,"[09/20/2020 23:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-20 23:55:00",117358,"[09/20/2020 23:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-20 23:55:00",117359,"[09/20/2020 23:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.17 44.12 339.03 -2.66 -0.14 63.81 7.90 0.36 6.05 10.10   # "
"2020-09-21 00:55:00",117360,"[09/21/2020 00:55:04.39] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 00:55:00",117361,"[09/21/2020 00:55:07.41] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 00:55:00",117362,"[09/21/2020 00:55:08.19] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.17 44.13 339.36 -2.68 -0.17 63.90 7.91 0.37 6.05 10.15   # "
"2020-09-21 01:55:00",117363,"[09/21/2020 01:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 01:55:00",117364,"[09/21/2020 01:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 01:55:00",117365,"[09/21/2020 01:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.17 44.12 339.03 -2.74 -0.08 63.54 7.87 0.41 6.05 10.03   # "
"2020-09-21 02:55:00",117366,"[09/21/2020 02:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 02:55:00",117367,"[09/21/2020 02:55:16.58] (RS232) - Elapsed time(0); BytesCheck(82);",""
"2020-09-21 02:55:00",117368,"[09/21/2020 02:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(82);","Fltreset  OK  # data  6.19 44.11 339.65 -2.78 -0.15 64.45 7.98 0.40 6.05 9.96   # "
"2020-09-21 03:55:00",117369,"[09/21/2020 03:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 03:55:00",117370,"[09/21/2020 03:55:07.40] (RS232) - Elapsed time(0); BytesCheck(82);",""
"2020-09-21 03:55:00",117371,"[09/21/2020 03:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(82);","Fltreset  OK  # data  6.17 44.16 339.06 -2.72 -0.16 63.57 7.87 0.51 6.05 9.99   # "
"2020-09-21 04:55:00",117372,"[09/21/2020 04:55:13.57] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 04:55:00",117373,"[09/21/2020 04:55:16.59] (RS232) - Elapsed time(0); BytesCheck(82);",""
"2020-09-21 04:55:00",117374,"[09/21/2020 04:55:17.37] (RS232) - 'data' found at Loc(17); Parsing from(82);","Fltreset  OK  # data  6.17 44.13 339.50 -2.72 -0.14 63.47 7.86 0.40 6.05 9.95   # "
"2020-09-21 05:55:00",117375,"[09/21/2020 05:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 05:55:00",117376,"[09/21/2020 05:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 05:55:00",117377,"[09/21/2020 05:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.16 44.12 339.66 -2.86 -0.20 63.16 7.82 0.41 6.05 10.02   # "
"2020-09-21 06:55:00",117378,"[09/21/2020 06:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 06:55:00",117379,"[09/21/2020 06:55:16.58] (RS232) - Elapsed time(0); BytesCheck(82);",""
"2020-09-21 06:55:00",117380,"[09/21/2020 06:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(82);","Fltreset  OK  # data  6.16 44.12 339.92 -2.77 -0.15 63.25 7.83 0.38 6.05 9.92   # "
"2020-09-21 07:55:00",117381,"[09/21/2020 07:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 07:55:00",117382,"[09/21/2020 07:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 07:55:00",117383,"[09/21/2020 07:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.16 44.14 339.58 -2.72 -0.18 63.45 7.86 0.43 6.05 10.75   # "
"2020-09-21 08:55:00",117384,"[09/21/2020 08:55:04.39] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 08:55:00",117385,"[09/21/2020 08:55:07.41] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 08:55:00",117386,"[09/21/2020 08:55:08.19] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.17 44.13 339.42 -2.79 -0.14 63.66 7.88 0.45 6.05 10.75   # "
"2020-09-21 09:55:00",117387,"[09/21/2020 09:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 09:55:00",117388,"[09/21/2020 09:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 09:55:00",117389,"[09/21/2020 09:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.16 44.13 339.17 -2.76 -0.14 63.21 7.83 0.41 6.05 11.68   # "
"2020-09-21 10:55:00",117390,"[09/21/2020 10:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 10:55:00",117391,"[09/21/2020 10:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 10:55:00",117392,"[09/21/2020 10:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.16 44.13 339.29 -2.86 -0.12 63.03 7.81 0.39 6.05 11.21   # "
"2020-09-21 11:55:00",117393,"[09/21/2020 11:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 11:55:00",117394,"[09/21/2020 11:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 11:55:00",117395,"[09/21/2020 11:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.15 44.12 339.28 -2.71 -0.20 63.12 7.82 0.38 6.05 11.12   # "
"2020-09-21 12:55:00",117396,"[09/21/2020 12:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 12:55:00",117397,"[09/21/2020 12:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 12:55:00",117398,"[09/21/2020 12:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.16 44.11 340.10 -2.80 -0.11 63.20 7.83 0.42 6.05 11.42   # "
"2020-09-21 13:55:00",117399,"[09/21/2020 13:55:04.39] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 13:55:00",117400,"[09/21/2020 13:55:07.41] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 13:55:00",117401,"[09/21/2020 13:55:08.19] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.19 44.10 338.66 -2.87 -0.11 64.21 7.95 0.49 6.05 11.31   # "
"2020-09-21 14:55:00",117402,"[09/21/2020 14:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 14:55:00",117403,"[09/21/2020 14:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 14:55:00",117404,"[09/21/2020 14:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.18 44.09 339.77 -2.69 -0.11 64.06 7.93 0.45 6.05 11.63   # "
"2020-09-21 15:55:00",117405,"[09/21/2020 15:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 15:55:00",117406,"[09/21/2020 15:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 15:55:00",117407,"[09/21/2020 15:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.17 44.08 339.98 -2.58 -0.14 63.62 7.88 0.38 6.05 11.88   # "
"2020-09-21 16:55:00",117408,"[09/21/2020 16:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 16:55:00",117409,"[09/21/2020 16:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 16:55:00",117410,"[09/21/2020 16:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.17 44.07 340.13 -2.48 -0.14 63.34 7.84 0.40 6.05 11.45   # "
"2020-09-21 17:55:00",117411,"[09/21/2020 17:55:04.38] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 17:55:00",117412,"[09/21/2020 17:55:07.40] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 17:55:00",117413,"[09/21/2020 17:55:08.18] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.17 44.07 339.10 -2.75 -0.02 63.46 7.86 0.47 6.05 11.20   # "
"2020-09-21 18:55:00",117414,"[09/21/2020 18:55:13.57] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 18:55:00",117415,"[09/21/2020 18:55:16.59] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 18:55:00",117416,"[09/21/2020 18:55:17.37] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.17 44.06 339.62 -2.53 -0.13 63.44 7.85 0.38 6.05 10.27   # "
"2020-09-21 19:55:00",117417,"[09/21/2020 19:55:04.39] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 19:55:00",117418,"[09/21/2020 19:55:07.41] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 19:55:00",117419,"[09/21/2020 19:55:08.19] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.18 44.07 339.39 -2.71 -0.17 63.64 7.88 0.39 6.05 10.25   # "
"2020-09-21 20:55:00",117420,"[09/21/2020 20:55:04.39] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 20:55:00",117421,"[09/21/2020 20:55:07.41] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 20:55:00",117422,"[09/21/2020 20:55:08.19] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.18 44.08 339.37 -2.56 -0.13 63.73 7.89 0.40 6.05 10.19   # "
"2020-09-21 21:55:00",117423,"[09/21/2020 21:55:13.56] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 21:55:00",117424,"[09/21/2020 21:55:16.58] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 21:55:00",117425,"[09/21/2020 21:55:17.36] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.19 44.06 338.88 -2.61 -0.10 63.88 7.91 0.42 6.05 10.12   # "
"2020-09-21 22:55:00",117426,"[09/21/2020 22:55:04.39] (RS232) - 'data' command sent. - WakeSonde(-1); BytesCheck(16); BytesCheck_!(0);","!response!  ?Command  # !  ?Command  # "
"2020-09-21 22:55:00",117427,"[09/21/2020 22:55:07.41] (RS232) - Elapsed time(0); BytesCheck(83);",""
"2020-09-21 22:55:00",117428,"[09/21/2020 22:55:08.19] (RS232) - 'data' found at Loc(17); Parsing from(83);","Fltreset  OK  # data  6.19 44.06 339.21 -2.62 -0.25 64.13 7.94 0.42 6.05 10.09   # "
"2020-09-21 23:52:00",117429,"[09/21/2020 23:52:00.01]        Turning modem OFF","ModemCounter (20337); modemCurrMin(1431); resetModem(53)"
"2020-09-21 23:53:01",117430,"[09/21/2020 23:53:01.01]        Turning modem back ON","ModemCounter (20398); modemCurrMin(1433); resetModem(0)"
