8/8/2023,11:54:50,0,Default Site,0.41,0.7,0.006,0.8,88.9,88.9,8.12,0.008,0,0.8,3.31,1,40.45,0,1.223,19.795,0.01,5.02,0
8/8/2023,11:54:52,0,Default Site,0.42,0.7,0.005,0.8,88.9,88.9,8.12,0.008,0,0.8,3.31,1,40.48,0,1.223,19.803,0.003,5.02,0
8/8/2023,11:54:54,0,Default Site,0.45,0.7,0.006,0.8,88.9,88.9,8.12,0.008,0,0.8,3.36,1,40.55,0,1.223,19.81,0.011,5.02,0
8/8/2023,11:54:56,0,Default Site,0.45,0.7,0.006,0.8,88.9,88.9,8.12,0.008,0,0.8,3.36,1,40.53,0,1.223,19.816,0.001,5.02,0
8/8/2023,11:54:58,0,Default Site,0.46,0.7,0.006,0.8,88.9,88.9,8.12,0.008,0,0.8,3.35,1,40.84,0,1.223,19.822,0.008,5.02,0
8/8/2023,11:55:00,0,Default Site,0.52,0.8,0.006,0.8,88.9,88.9,8.12,0.008,0,0.8,3.4,1,41.68,0,1.223,19.827,0.005,5.02,0
8/8/2023,11:55:02,0,Default Site,0.52,0.8,0.006,0.8,88.9,88.9,8.11,0.008,0,0.8,3.39,1,42.46,0,1.223,19.831,0.006,5.02,0
8/8/2023,11:55:04,0,Default Site,0.51,0.8,0.006,0.9,88.9,88.9,8.11,0.008,0,0.8,3.37,1,43.27,0,1.223,19.835,0.005,5.02,0
8/8/2023,11:55:06,0,Default Site,0.52,0.8,0.006,0.8,88.9,88.9,8.11,0.008,0,0.8,3.41,1,43.92,0,1.223,19.838,0.004,5.02,0
8/8/2023,11:55:08,0,Default Site,0.53,0.8,0.006,0.8,88.9,88.9,8.11,0.008,0,0.8,3.39,1,44.54,0,1.223,19.84,0.011,5.02,0
8/8/2023,11:55:10,0,Default Site,0.56,0.7,0.006,0.8,88.9,88.9,8.11,0.008,0,0.8,3.35,1,45.07,0,1.223,19.843,0.006,5.02,0
8/8/2023,11:55:12,0,Default Site,0.48,0.7,0.006,0.8,88.9,88.9,8.11,0.008,0,0.8,3.37,1,45.41,0,1.223,19.846,0.009,4.94,0
8/8/2023,11:55:14,0,Default Site,0.52,0.7,0.006,0.8,88.9,88.9,8.11,0.008,0,0.8,3.37,1,45.09,0,1.223,19.85,0.006,4.94,0
8/8/2023,11:55:16,0,Default Site,0.49,0.7,0.006,0.8,88.9,88.9,8.11,0.008,0,0.8,3.33,1,44.71,0,1.223,19.855,0.009,4.94,0
8/8/2023,11:55:18,0,Default Site,0.48,0.8,0.006,0.8,88.9,88.9,8.11,0.008,0,0.8,3.32,1,44.35,0,1.223,19.859,0.006,4.94,0
8/8/2023,11:55:20,0,Default Site,0.46,0.8,0.006,0.8,88.9,88.9,8.11,0.009,0,0.8,3.3,1,44.01,0,1.223,19.863,0.006,4.94,0
8/8/2023,11:55:22,0,Default Site,0.51,0.8,0.006,0.9,88.9,88.9,8.11,0.009,0,0.8,3.35,1,43.62,0,1.223,19.867,0.007,4.95,0
8/8/2023,11:55:24,0,Default Site,0.46,0.8,0.006,0.9,88.9,88.9,8.11,0.009,0,0.9,3.32,1,43.3,0,1.223,19.869,0.007,4.95,0
8/8/2023,11:55:26,0,Default Site,0.38,0.8,0.006,0.9,88.9,88.9,8.1,0.009,0,0.9,3.28,1,42.88,0,1.223,19.871,0.011,4.95,0
8/8/2023,11:55:28,0,Default Site,0.36,0.8,0.006,0.9,88.8,88.8,8.1,0.009,0,0.8,3.24,1,42.38,0,1.223,19.871,0.006,4.95,0
8/8/2023,11:55:30,0,Default Site,0.39,0.8,0.007,0.8,88.8,88.8,8.1,0.009,0,0.8,3.23,1,42.02,0,1.223,19.865,0.01,4.95,0
8/8/2023,11:55:32,0,Default Site,0.37,0.7,0.006,0.8,88.8,88.8,8.09,0.009,0,0.8,3.24,1,41.73,0,1.223,19.861,0.002,4.86,0
8/8/2023,11:55:34,0,Default Site,0.31,0.7,0.006,0.8,88.7,88.7,8.09,0.009,0,0.8,3.22,1,41.41,0,1.223,19.857,0.009,4.86,0
8/8/2023,11:55:36,0,Default Site,0.36,0.7,0.006,0.8,88.7,88.7,8.09,0.008,0,0.8,3.22,1,41.15,0,1.223,19.854,0.001,4.86,0
8/8/2023,11:55:38,0,Default Site,0.43,16.6,0.006,17.3,96.6,96.6,8.81,0.009,0.01,17.3,3.03,11,0.76,0,1.223,23.114,0.015,4.86,0
8/8/2023,11:55:40,0,Default Site,0.48,312.5,0.008,324.7,93,93,7.96,0.011,0.15,323.6,2.65,210,0.73,0,1.223,23.201,0.081,4.86,0
8/8/2023,11:55:42,0,Default Site,0.52,311.6,0.016,323.6,93.7,93.7,8,0.023,0.15,322.5,2.28,210,0.89,0,1.223,23.231,0.178,4.71,0
8/8/2023,11:55:44,0,Default Site,0.62,311.2,0.026,323.2,94,94,8.02,0.037,0.15,322.2,1.93,209,0.89,0,1.223,23.219,0.22,4.71,0
8/8/2023,11:55:46,0,Default Site,0.68,310.9,0.04,322.9,94.3,94.3,8.05,0.056,0.15,321.8,1.57,209,0.86,0,1.223,23.213,0.257,4.71,0
8/8/2023,11:55:48,0,Default Site,0.7,310.6,0.053,322.7,94.5,94.5,8.07,0.075,0.15,321.6,1.22,209,0.85,0,1.223,23.213,0.279,4.71,0
8/8/2023,11:55:50,0,Default Site,0.71,310.4,0.07,322.4,94.7,94.7,8.08,0.1,0.15,321.3,0.85,209,0.87,0,1.223,23.216,0.35,4.71,0
8/8/2023,11:55:52,0,Default Site,0.71,310.2,0.09,322.2,94.8,94.8,8.09,0.127,0.15,321.1,0.48,209,0.89,0,1.223,23.221,0.394,4.83,0
8/8/2023,11:55:54,0,Default Site,0.7,310,0.114,322,95,95,8.11,0.162,0.15,320.9,0.11,209,0.9,0,1.223,23.227,0.467,4.83,0
8/8/2023,11:55:56,0,Default Site,0.69,309.7,0.139,321.6,95.3,95.3,8.13,0.197,0.15,320.5,-0.03,208,0.89,0,1.223,23.233,0.502,4.83,0
8/8/2023,11:55:58,0,Default Site,0.7,309.5,0.169,321.3,95.4,95.4,8.14,0.239,0.15,320.2,-0.04,208,0.91,0,1.223,23.246,0.585,4.83,0
8/8/2023,11:56:00,0,Default Site,0.72,309.3,0.198,321,95.5,95.5,8.15,0.281,0.15,319.9,-0.07,208,0.93,0,1.223,23.259,0.566,4.83,0
8/8/2023,11:56:02,0,Default Site,0.72,309.2,0.226,320.8,95.6,95.6,8.16,0.321,0.15,319.7,-0.08,208,0.93,0,1.223,23.271,0.541,4.8,0
8/8/2023,11:56:04,0,Default Site,0.73,309.1,0.253,320.6,95.7,95.7,8.16,0.359,0.15,319.6,-0.09,208,0.93,0,1.223,23.279,0.506,4.8,0
8/8/2023,11:56:06,0,Default Site,0.72,308.9,0.276,320.4,95.8,95.8,8.16,0.392,0.15,319.4,-0.1,208,0.92,0,1.223,23.284,0.459,4.8,0
8/8/2023,11:56:08,0,Default Site,0.71,308.8,0.301,320.3,95.8,95.8,8.16,0.427,0.15,319.3,-0.11,208,0.91,0,1.223,23.286,0.437,4.8,0
8/8/2023,11:56:10,0,Default Site,0.71,308.8,0.318,320.2,95.7,95.7,8.16,0.451,0.15,319.2,-0.12,207,0.92,0,1.223,23.288,0.296,4.8,0
8/8/2023,11:56:12,0,Default Site,0.72,308.7,0.332,320.1,95.7,95.7,8.16,0.471,0.15,319.1,-0.12,207,0.89,0,1.223,23.289,0.256,4.74,0
8/8/2023,11:56:14,0,Default Site,0.71,308.6,0.346,320,95.7,95.7,8.15,0.491,0.15,319,-0.14,207,0.88,0,1.223,23.289,0.26,4.74,0
8/8/2023,11:56:16,0,Default Site,0.7,308.5,0.359,319.9,95.6,95.6,8.15,0.51,0.15,318.9,-0.14,207,0.87,0,1.223,23.291,0.272,4.74,0
8/8/2023,11:56:18,0,Default Site,0.71,308.5,0.371,319.9,95.6,95.6,8.15,0.526,0.15,318.9,-0.14,207,0.87,0,1.223,23.292,0.254,4.74,0
8/8/2023,11:56:20,0,Default Site,0.71,308.4,0.375,319.9,95.6,95.6,8.15,0.532,0.15,318.8,-0.12,207,0.85,0,1.223,23.295,0.249,4.74,0
8/8/2023,11:56:22,0,Default Site,0.71,308.4,0.377,319.8,95.6,95.6,8.15,0.535,0.15,318.8,-0.12,207,0.86,0,1.223,23.297,0.256,4.83,0
8/8/2023,11:56:24,0,Default Site,0.68,308.3,0.376,319.7,95.6,95.6,8.15,0.534,0.15,318.7,-0.13,207,0.87,0,1.223,23.298,0.218,4.83,0
8/8/2023,11:56:26,0,Default Site,0.7,308.3,0.374,319.7,95.7,95.7,8.15,0.53,0.15,318.7,-0.13,207,0.87,0,1.223,23.298,0.226,4.83,0
8/8/2023,11:56:28,0,Default Site,0.69,308.3,0.369,319.7,95.7,95.7,8.16,0.523,0.15,318.7,-0.14,207,0.87,0,1.223,23.299,0.221,4.83,0
8/8/2023,11:56:30,0,Default Site,0.68,308.3,0.359,319.7,95.7,95.7,8.16,0.51,0.15,318.6,-0.14,207,0.88,0,1.223,23.298,0.22,4.83,0
8/8/2023,11:56:32,0,Default Site,0.68,308.2,0.348,319.6,95.7,95.7,8.16,0.494,0.15,318.6,-0.13,207,0.89,0,1.223,23.298,0.22,4.84,0
8/8/2023,11:56:34,0,Default Site,0.68,308.2,0.332,319.6,95.7,95.7,8.15,0.472,0.15,318.6,-0.13,207,0.87,0,1.223,23.298,0.219,4.84,0
8/8/2023,11:56:36,0,Default Site,0.67,308.2,0.316,319.6,95.6,95.6,8.15,0.449,0.15,318.6,-0.13,207,0.83,0,1.223,23.297,0.223,4.84,0
8/8/2023,11:56:38,0,Default Site,0.65,308.2,0.296,319.6,95.6,95.6,8.15,0.42,0.15,318.6,-0.13,207,0.84,0,1.223,23.296,0.164,4.84,0
8/8/2023,11:56:40,0,Default Site,0.64,308.1,0.276,319.5,95.5,95.5,8.14,0.391,0.15,318.5,-0.15,207,0.81,0,1.223,23.295,0.192,4.84,0
8/8/2023,11:56:42,0,Default Site,0.63,308.1,0.261,319.5,95.5,95.5,8.14,0.37,0.15,318.5,-0.17,207,0.84,0,1.223,23.294,0.193,4.86,0
8/8/2023,11:56:44,0,Default Site,0.63,308.1,0.246,319.5,95.5,95.5,8.14,0.348,0.15,318.5,-0.16,207,0.81,0,1.223,23.292,0.196,4.86,0
