"TOA5","OwascoMetInternet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","22473","TRB_Avg"
"2014-09-21 21:05:30",4566,18.42,65.64,978.5464,0,0,"2014-09-21 21:00:30"
"2014-09-21 21:35:30",4567,18.34,66.8,978.8064,0,0,"2014-09-21 21:30:30"
"2014-09-21 22:05:30",4568,18.21,66.44,978.8088,0,0,"2014-09-21 22:00:30"
"2014-09-21 22:35:30",4569,17.61,69.4,979.0394,0,0,"2014-09-21 22:30:30"
"2014-09-21 23:05:30",4570,17.35,69.75,979.2454,0,0,"2014-09-21 23:00:30"
"2014-09-21 23:35:30",4571,16.89,71.56,979.1766,0,0,"2014-09-21 23:30:30"
"2014-09-22 00:05:30",4572,16.47,71.23,979.123,0,0,"2014-09-22 00:00:30"
"2014-09-22 00:35:30",4573,16.46,71.58,979.1679,0,0,"2014-09-22 00:30:30"
"2014-09-22 01:05:30",4574,16.18,73.04,979.4179,0,0,"2014-09-22 01:00:30"
"2014-09-22 01:35:30",4575,16.08,74.77,979.6191,0,0,"2014-09-22 01:30:30"
"2014-09-22 02:05:30",4576,15.82,76.83,979.8333,0,0,"2014-09-22 02:00:30"
"2014-09-22 02:35:30",4577,15.53,79.93,979.9994,0,0,"2014-09-22 02:30:30"
"2014-09-22 03:05:30",4578,13.53,93.1,980.6096,0,0,"2014-09-22 03:00:30"
"2014-09-22 03:35:30",4579,12.72,97,980.8457,0,0,"2014-09-22 03:30:30"
"2014-09-22 04:05:30",4580,11.81,95.1,981.839,0,0,"2014-09-22 04:00:30"
"2014-09-22 04:35:30",4581,11.61,96.5,982.683,0,0,"2014-09-22 04:30:30"
"2014-09-22 05:05:30",4582,11.2,93.4,983.1481,0,0,"2014-09-22 05:00:30"
"2014-09-22 05:35:30",4583,10.95,94.1,983.6167,0,0,"2014-09-22 05:30:30"
"2014-09-22 06:05:30",4584,10.74,95.4,984.5165,0,0,"2014-09-22 06:00:30"
"2014-09-22 06:35:30",4585,10.67,96.5,985.2814,0,0,"2014-09-22 06:30:30"
"2014-09-22 07:05:30",4586,10.94,93.3,986.16,3.222,0,"2014-09-22 07:00:30"
"2014-09-22 07:35:30",4587,10.29,95.5,986.8061,11,0,"2014-09-22 07:30:30"
"2014-09-22 08:05:30",4588,10.12,94.9,987.4473,13.81,0,"2014-09-22 08:00:30"
"2014-09-22 08:35:30",4589,10.13,91,987.9122,38.7,0,"2014-09-22 08:30:30"
"2014-09-22 09:05:30",4590,10.24,89.3,988.5144,71.94,0,"2014-09-22 09:00:30"
"2014-09-22 09:35:30",4591,9.46,93.5,988.9762,60.11,0,"2014-09-22 09:30:30"
"2014-09-22 10:05:30",4592,9.71,92.1,989.4645,83.6,0,"2014-09-22 10:00:30"
"2014-09-22 10:35:30",4593,9.36,93.2,989.9945,144.4,0,"2014-09-22 10:30:30"
"2014-09-22 11:05:30",4594,9.71,88.9,990.5228,258.6,0,"2014-09-22 11:00:30"
"2014-09-22 11:35:30",4595,9.91,82.9,990.8773,175.1,0,"2014-09-22 11:30:30"
"2014-09-22 12:05:30",4596,9.87,79.46,991.1838,144,0,"2014-09-22 12:00:30"
"2014-09-22 12:35:30",4597,10.3,75.55,991.3441,119.6,0,"2014-09-22 12:30:30"
"2014-09-22 13:05:30",4598,10.7,72.93,991.6025,371.1,0,"2014-09-22 13:00:30"
"2014-09-22 13:35:30",4599,11.12,68.78,991.6905,244.5,0,"2014-09-22 13:30:30"
"2014-09-22 14:05:30",4600,11.65,65.82,991.6631,662.4,0,"2014-09-22 14:00:30"
"2014-09-22 14:35:30",4601,12.09,65.1,991.8788,280.9,0,"2014-09-22 14:30:30"
"2014-09-22 15:05:30",4602,11.91,65.45,992.0899,535.8,0,"2014-09-22 15:00:30"
"2014-09-22 15:35:30",4603,12,61.63,992.427,215.7,0,"2014-09-22 15:30:30"
"2014-09-22 16:05:30",4604,12.21,64.6,992.5618,194.7,0,"2014-09-22 16:00:30"
"2014-09-22 16:35:30",4605,12.03,64.99,992.7842,99.7,0,"2014-09-22 16:30:30"
"2014-09-22 17:05:30",4606,12.05,64.98,993.0131,82.7,0,"2014-09-22 17:00:30"
"2014-09-22 17:35:30",4607,12.05,61.63,993.2322,79.42,0,"2014-09-22 17:30:30"
"2014-09-22 18:05:30",4608,11.91,63.74,993.519,23.85,0,"2014-09-22 18:00:30"
"2014-09-22 18:35:30",4609,11.76,67.08,993.7316,28.64,0,"2014-09-22 18:30:30"
"2014-09-22 19:05:30",4610,11.43,68.57,993.8242,2.22,0,"2014-09-22 19:00:30"
"2014-09-22 19:35:30",4611,11.53,68.67,994.4338,0,0,"2014-09-22 19:30:30"
"2014-09-22 20:05:30",4612,11.45,71.04,994.7685,0,0,"2014-09-22 20:00:30"
"2014-09-22 20:35:30",4613,11.28,71.07,995.1282,0,0,"2014-09-22 20:30:30"
"2014-09-22 21:05:30",4614,11.07,71.13,995.4811,0,0,"2014-09-22 21:00:30"
"2014-09-22 21:35:30",4615,11.05,70.85,995.8446,0,0,"2014-09-22 21:30:30"
"2014-09-22 22:05:30",4616,11.11,69.93,996.1271,0,0,"2014-09-22 22:00:30"
"2014-09-22 22:35:30",4617,11.05,70.9,996.5545,0,0,"2014-09-22 22:30:30"
"2014-09-22 23:05:30",4618,11.21,70.42,996.8596,0,0,"2014-09-22 23:00:30"
"2014-09-22 23:35:30",4619,11.16,71.61,997.0121,0,0,"2014-09-22 23:30:30"
"2014-09-23 00:05:30",4620,11.07,72.29,997.0333,0,0,"2014-09-23 00:00:30"
"2014-09-23 00:35:30",4621,11.03,74.3,997.394,0,0,"2014-09-23 00:30:30"
"2014-09-23 01:05:30",4622,10.96,74.67,997.6441,0,0,"2014-09-23 01:00:30"
"2014-09-23 01:35:30",4623,10.88,75.15,997.9088,0,0,"2014-09-23 01:30:30"
"2014-09-23 02:05:30",4624,10.78,76.25,997.9413,0,0,"2014-09-23 02:00:30"
"2014-09-23 02:35:30",4625,10.47,79.3,997.9313,0,0,"2014-09-23 02:30:30"
"2014-09-23 03:05:30",4626,10.1,80.1,997.9279,0,0,"2014-09-23 03:00:30"
"2014-09-23 03:35:30",4627,9.71,82.1,998.2401,0,0,"2014-09-23 03:30:30"
"2014-09-23 04:05:30",4628,9.64,83.5,998.3528,0,0,"2014-09-23 04:00:30"
"2014-09-23 04:35:30",4629,9.69,81.7,998.5449,0,0,"2014-09-23 04:30:30"
"2014-09-23 05:05:30",4630,9.5,81.8,998.7316,0,0,"2014-09-23 05:00:30"
"2014-09-23 05:35:30",4631,9.54,80,998.7783,0,0,"2014-09-23 05:30:30"
"2014-09-23 06:05:30",4632,9.91,79.57,998.8995,0,0,"2014-09-23 06:00:30"
"2014-09-23 06:35:30",4633,9.9,78.23,999.1863,0.127,0,"2014-09-23 06:30:30"
"2014-09-23 07:05:30",4634,10.04,80,999.6199,8.71,0,"2014-09-23 07:00:30"
"2014-09-23 07:35:30",4635,10.41,80.6,999.666,68.88,0,"2014-09-23 07:30:30"
"2014-09-23 08:05:30",4636,9.95,84.9,999.7953,154.1,0,"2014-09-23 08:00:30"
"2014-09-23 08:35:30",4637,9.94,85.2,1000.135,246.2,0,"2014-09-23 08:30:30"
"2014-09-23 09:05:30",4638,10.92,84.8,1000.408,326.1,0,"2014-09-23 09:00:30"
"2014-09-23 09:35:30",4639,11.83,77.59,1000.517,377.3,0,"2014-09-23 09:30:30"
"2014-09-23 10:05:30",4640,13.12,73.31,1000.446,496.6,0,"2014-09-23 10:00:30"
"2014-09-23 10:35:30",4641,13.81,69.63,1000.781,549.1,0,"2014-09-23 10:30:30"
"2014-09-23 11:05:30",4642,14.12,71.02,1000.691,480.8,0,"2014-09-23 11:00:30"
"2014-09-23 11:35:30",4643,14.87,67.39,1000.536,586.5,0,"2014-09-23 11:30:30"
"2014-09-23 12:05:30",4644,15.85,65.26,1000.831,635.9,0,"2014-09-23 12:00:30"
"2014-09-23 12:35:30",4645,16.12,64.18,1001.029,704.2,0,"2014-09-23 12:30:30"
"2014-09-23 13:05:30",4646,16.59,62.82,1000.852,700.2,0,"2014-09-23 13:00:30"
"2014-09-23 13:35:30",4647,17.13,61.2,1000.787,677.7,0,"2014-09-23 13:30:30"
"2014-09-23 14:05:30",4648,17.75,59.6,1000.951,728.4,0,"2014-09-23 14:00:30"
"2014-09-23 14:35:30",4649,17.99,57,1001.029,201.6,0,"2014-09-23 14:30:30"
"2014-09-23 15:05:30",4650,18.77,57.16,1001.102,566,0,"2014-09-23 15:00:30"
"2014-09-23 15:35:30",4651,18.8,55.22,1001.098,506.8,0,"2014-09-23 15:30:30"
"2014-09-23 16:05:30",4652,19.74,51.68,1001.012,467.8,0,"2014-09-23 16:00:30"
"2014-09-23 16:35:30",4653,19.49,51.54,1000.9,382.4,0,"2014-09-23 16:30:30"
"2014-09-23 17:05:30",4654,19.77,50.41,1000.981,298.4,0,"2014-09-23 17:00:30"
"2014-09-23 17:35:30",4655,19.64,53.48,1001.15,211.6,0,"2014-09-23 17:30:30"
"2014-09-23 18:05:30",4656,18.22,69.64,1001.233,129.4,0,"2014-09-23 18:00:30"
"2014-09-23 18:35:30",4657,17.5,77.11,1001.45,46.01,0,"2014-09-23 18:30:30"
"2014-09-23 19:05:30",4658,16.7,80.7,1001.802,4.4,0,"2014-09-23 19:00:30"
"2014-09-23 19:35:30",4659,16.23,81.7,1002.04,0,0,"2014-09-23 19:30:30"
"2014-09-23 20:05:30",4660,15.59,86.8,1002.393,0,0,"2014-09-23 20:00:30"
"2014-09-23 20:35:30",4661,15.13,86.4,1002.577,0,0,"2014-09-23 20:30:30"
"2014-09-23 21:05:30",4662,14.55,89.4,1002.961,0,0,"2014-09-23 21:00:30"
"2014-09-23 21:35:30",4663,14.37,90.7,1002.992,0,0,"2014-09-23 21:30:30"
"2014-09-23 22:05:30",4664,13.74,89.8,1003.15,0,0,"2014-09-23 22:00:30"
"2014-09-23 22:35:30",4665,13.39,91.4,1003.455,0,0,"2014-09-23 22:30:30"
"2014-09-23 23:05:30",4666,13.46,92.1,1003.611,0,0,"2014-09-23 23:00:30"
"2014-09-23 23:35:30",4667,12.98,93.5,1003.954,0,0,"2014-09-23 23:30:30"
"2014-09-24 00:05:30",4668,12.86,93.9,1004.159,0,0,"2014-09-24 00:00:30"
"2014-09-24 00:35:30",4669,12.5,93.9,1004.352,0,0,"2014-09-24 00:30:30"
"2014-09-24 01:05:30",4670,12.45,93.5,1004.609,0,0,"2014-09-24 01:00:30"
"2014-09-24 01:35:30",4671,12.33,92.6,1004.977,0,0,"2014-09-24 01:30:30"
"2014-09-24 02:05:30",4672,12.29,93.6,1005.037,0,0,"2014-09-24 02:00:30"
"2014-09-24 02:35:30",4673,12.03,94.7,1005.102,0,0,"2014-09-24 02:30:30"
"2014-09-24 03:05:30",4674,12.21,93.7,1005.168,0,0,"2014-09-24 03:00:30"
"2014-09-24 03:35:30",4675,12,93.8,1005.397,0,0,"2014-09-24 03:30:30"
"2014-09-24 04:05:30",4676,11.8,93.4,1005.755,0,0,"2014-09-24 04:00:30"
"2014-09-24 04:35:30",4677,12.03,93.9,1005.863,0,0,"2014-09-24 04:30:30"
"2014-09-24 05:05:30",4678,11.59,94,1005.941,0,0,"2014-09-24 05:00:30"
"2014-09-24 05:35:30",4679,11.77,93.1,1006.043,0,0,"2014-09-24 05:30:30"
"2014-09-24 06:05:30",4680,11.74,93.1,1006.287,0,0,"2014-09-24 06:00:30"
"2014-09-24 06:35:30",4681,11.68,93.3,1006.601,0.035,0,"2014-09-24 06:30:30"
"2014-09-24 07:05:30",4682,11.79,91.1,1006.946,7.016,0,"2014-09-24 07:00:30"
"2014-09-24 07:35:30",4683,11.95,89.5,1007.374,63.15,0,"2014-09-24 07:30:30"
"2014-09-24 08:05:30",4684,12.92,84.4,1007.661,150,0,"2014-09-24 08:00:30"
"2014-09-24 08:35:30",4685,13.21,88,1007.944,233.3,0,"2014-09-24 08:30:30"
"2014-09-24 09:05:30",4686,13.63,85.2,1008.019,318.7,0,"2014-09-24 09:00:30"
"2014-09-24 09:35:30",4687,14.63,84.3,1008.308,399.9,0,"2014-09-24 09:30:30"
"2014-09-24 10:05:30",4688,15.75,82.1,1008.434,476.6,0,"2014-09-24 10:00:30"
"2014-09-24 10:35:30",4689,17.42,69.51,1008.459,544.4,0,"2014-09-24 10:30:30"
"2014-09-24 11:05:30",4690,18.44,62.1,1008.531,601.1,0,"2014-09-24 11:00:30"
"2014-09-24 11:35:30",4691,19.04,60.1,1008.294,645.9,0,"2014-09-24 11:30:30"
"2014-09-24 12:05:30",4692,19.23,59.88,1008.017,677.2,0,"2014-09-24 12:00:30"
"2014-09-24 12:35:30",4693,19.6,59.17,1008.039,695.9,0,"2014-09-24 12:30:30"
"2014-09-24 13:05:30",4694,19.78,60.63,1007.764,700.8,0,"2014-09-24 13:00:30"
"2014-09-24 13:35:30",4695,20.02,60.38,1007.534,693,0,"2014-09-24 13:30:30"
"2014-09-24 14:05:30",4696,20.29,59.66,1007.385,672.3,0,"2014-09-24 14:00:30"
"2014-09-24 14:35:30",4697,20.72,58.62,1007.031,640.9,0,"2014-09-24 14:30:30"
"2014-09-24 15:05:30",4698,20.63,63.72,1006.843,607.2,0,"2014-09-24 15:00:30"
"2014-09-24 15:35:30",4699,21.09,60.44,1006.6,553.5,0,"2014-09-24 15:30:30"
"2014-09-24 16:05:30",4700,21.29,59.67,1006.394,513.9,0,"2014-09-24 16:00:30"
"2014-09-24 16:35:30",4701,21.25,58.28,1006.204,246.4,0,"2014-09-24 16:30:30"
"2014-09-24 17:05:30",4702,20.59,67.77,1006.101,226.8,0,"2014-09-24 17:00:30"
"2014-09-24 17:35:30",4703,20.01,73.39,1006.025,121.9,0,"2014-09-24 17:30:30"
"2014-09-24 18:05:30",4704,19.92,71.92,1005.932,100.2,0,"2014-09-24 18:00:30"
"2014-09-24 18:35:30",4705,19.07,72.4,1005.891,59.32,0,"2014-09-24 18:30:30"
"2014-09-24 19:05:30",4706,17.94,84.1,1005.829,7.561,0,"2014-09-24 19:00:30"
"2014-09-24 19:35:30",4707,17.65,85.6,1005.945,0,0,"2014-09-24 19:30:30"
"2014-09-24 20:05:30",4708,17.41,89.3,1005.97,0,0,"2014-09-24 20:00:30"
"2014-09-24 20:35:30",4709,16.94,89,1005.878,0,0,"2014-09-24 20:30:30"
"2014-09-24 21:05:30",4710,16.58,89.7,1006.036,0,0,"2014-09-24 21:00:30"
"2014-09-24 21:35:30",4711,16.41,90.8,1006.018,0,0,"2014-09-24 21:30:30"
"2014-09-24 22:05:30",4712,16,90.8,1005.972,0,0,"2014-09-24 22:00:30"
"2014-09-24 22:35:30",4713,15.74,90,1005.888,0,0,"2014-09-24 22:30:30"
"2014-09-24 23:05:30",4714,15.7,88,1005.793,0,0,"2014-09-24 23:00:30"
"2014-09-24 23:35:30",4715,15.43,88.8,1005.682,0,0,"2014-09-24 23:30:30"
"2014-09-25 00:05:30",4716,15.3,88.4,1005.633,0,0,"2014-09-25 00:00:30"
"2014-09-25 00:35:30",4717,15.58,85.9,1005.699,0,0,"2014-09-25 00:30:30"
"2014-09-25 01:05:30",4718,15.19,86.8,1005.714,0,0,"2014-09-25 01:00:30"
"2014-09-25 01:35:30",4719,15.05,86.2,1005.79,0,0,"2014-09-25 01:30:30"
"2014-09-25 02:05:30",4720,14.87,85.9,1005.549,0,0,"2014-09-25 02:00:30"
"2014-09-25 02:35:30",4721,14.62,84.8,1005.401,0,0,"2014-09-25 02:30:30"
"2014-09-25 03:05:30",4722,14.21,85.7,1005.337,0,0,"2014-09-25 03:00:30"
"2014-09-25 03:35:30",4723,13.91,86.5,1005.289,0,0,"2014-09-25 03:30:30"
"2014-09-25 04:05:30",4724,13.72,87.6,1005.069,0,0,"2014-09-25 04:00:30"
"2014-09-25 04:35:30",4725,13.55,86.1,1005.062,0,0,"2014-09-25 04:30:30"
"2014-09-25 05:05:30",4726,13.28,87.5,1005.068,0,0,"2014-09-25 05:00:30"
"2014-09-25 05:35:30",4727,12.8,89.6,1005.024,0,0,"2014-09-25 05:30:30"
"2014-09-25 06:05:30",4728,12.29,91.1,1004.828,0,0,"2014-09-25 06:00:30"
"2014-09-25 06:35:30",4729,12.09,92.6,1005.008,0,0,"2014-09-25 06:30:30"
"2014-09-25 07:05:30",4730,12.02,90.6,1004.833,5.105,0,"2014-09-25 07:00:30"
"2014-09-25 07:35:30",4731,12.09,91.1,1004.733,35.42,0,"2014-09-25 07:30:30"
"2014-09-25 08:05:30",4732,12.46,91.7,1004.736,88.7,0,"2014-09-25 08:00:30"
"2014-09-25 08:35:30",4733,13.35,87.3,1004.909,276.5,0,"2014-09-25 08:30:30"
"2014-09-25 09:05:30",4734,13.72,86.2,1004.999,411.8,0,"2014-09-25 09:00:30"
"2014-09-25 09:35:30",4735,14.11,86.4,1005.141,477.1,0,"2014-09-25 09:30:30"
"2014-09-25 10:05:30",4736,15.37,79.67,1004.941,501,0,"2014-09-25 10:00:30"
"2014-09-25 10:35:30",4737,15.95,73.51,1004.609,400.4,0,"2014-09-25 10:30:30"
"2014-09-25 11:05:30",4738,16.62,68.56,1004.582,595.5,0,"2014-09-25 11:00:30"
"2014-09-25 11:35:30",4739,17.07,65.84,1004.42,448.3,0,"2014-09-25 11:30:30"
"2014-09-25 12:05:30",4740,17.33,65.26,1004.192,582.9,0,"2014-09-25 12:00:30"
"2014-09-25 12:35:30",4741,17.64,63.63,1003.793,686,0,"2014-09-25 12:30:30"
"2014-09-25 13:05:30",4742,18.25,60.16,1003.455,724.7,0,"2014-09-25 13:00:30"
"2014-09-25 13:35:30",4743,18.42,62.45,1002.819,697.3,0,"2014-09-25 13:30:30"
"2014-09-25 14:05:30",4744,18.98,60.96,1002.499,527.6,0,"2014-09-25 14:00:30"
"2014-09-25 14:35:30",4745,19.78,57.46,1002.255,590.9,0,"2014-09-25 14:30:30"
"2014-09-25 15:05:30",4746,19.62,55.5,1001.878,263.7,0,"2014-09-25 15:00:30"
"2014-09-25 15:35:30",4747,19.65,57.45,1001.477,261.5,0,"2014-09-25 15:30:30"
"2014-09-25 16:05:30",4748,19.72,55.65,1001.138,269.9,0,"2014-09-25 16:00:30"
"2014-09-25 16:35:30",4749,19.62,56.44,1001.155,326.4,0,"2014-09-25 16:30:30"
"2014-09-25 17:05:30",4750,19.44,60.97,1001.08,334.9,0,"2014-09-25 17:00:30"
"2014-09-25 17:35:30",4751,19.12,60.53,1000.858,154.6,0,"2014-09-25 17:30:30"
"2014-09-25 18:05:30",4752,18.76,65.49,1000.72,65.1,0,"2014-09-25 18:00:30"
"2014-09-25 18:35:30",4753,18.44,69.07,1000.477,49.38,0,"2014-09-25 18:30:30"
"2014-09-25 19:05:30",4754,18.09,71.76,1000.257,1.746,0,"2014-09-25 19:00:30"
"2014-09-25 19:35:30",4755,17.43,72.07,1000.18,0,0,"2014-09-25 19:30:30"
"2014-09-25 20:05:30",4756,16.64,78.75,1000.126,0,0,"2014-09-25 20:00:30"
"2014-09-25 20:35:30",4757,15.8,85,1000.259,0,0,"2014-09-25 20:30:30"
"2014-09-25 21:05:30",4758,15.45,87.3,1000.287,0,0,"2014-09-25 21:00:30"
"2014-09-25 21:35:30",4759,15.16,90.9,1000.274,0,0,"2014-09-25 21:30:30"
"2014-09-25 22:05:30",4760,14.81,91.6,1000.375,0,0,"2014-09-25 22:00:30"
"2014-09-25 22:35:30",4761,14.17,92.5,1000.444,0,0,"2014-09-25 22:30:30"
"2014-09-25 23:05:30",4762,13.87,94.3,1000.437,0,0,"2014-09-25 23:00:30"
"2014-09-25 23:35:30",4763,13.41,94.6,1000.508,0,0,"2014-09-25 23:30:30"
"2014-09-26 00:05:30",4764,13.5,94.5,1000.551,0,0,"2014-09-26 00:00:30"
"2014-09-26 00:35:30",4765,13.29,95.7,1000.492,0,0,"2014-09-26 00:30:30"
"2014-09-26 01:05:30",4766,12.81,95.9,1000.52,0,0,"2014-09-26 01:00:30"
"2014-09-26 01:35:30",4767,12.79,95.7,1000.499,0,0,"2014-09-26 01:30:30"
"2014-09-26 02:05:30",4768,12.58,95.6,1000.561,0,0,"2014-09-26 02:00:30"
"2014-09-26 02:35:30",4769,12.27,96.5,1000.404,0,0,"2014-09-26 02:30:30"
"2014-09-26 03:05:30",4770,11.93,97.3,1000.335,0,0,"2014-09-26 03:00:30"
"2014-09-26 03:35:30",4771,11.89,97.3,1000.222,0,0,"2014-09-26 03:30:30"
"2014-09-26 04:05:30",4772,11.76,97.1,1000.184,0,0,"2014-09-26 04:00:30"
"2014-09-26 04:35:30",4773,11.59,97.3,1000.352,0,0,"2014-09-26 04:30:30"
"2014-09-26 05:05:30",4774,11.49,97,1000.455,0,0,"2014-09-26 05:00:30"
"2014-09-26 05:35:30",4775,11.23,97.4,1000.56,0,0,"2014-09-26 05:30:30"
"2014-09-26 06:05:30",4776,11.34,97.8,1000.537,0,0,"2014-09-26 06:00:30"
"2014-09-26 06:35:30",4777,11.07,97.8,1000.844,0,0,"2014-09-26 06:30:30"
"2014-09-26 07:05:30",4778,10.87,97.7,1000.918,6.384,0,"2014-09-26 07:00:30"
"2014-09-26 07:35:30",4779,11.16,96.1,1001.026,76.71,0,"2014-09-26 07:30:30"
"2014-09-26 08:05:30",4780,11.27,93.9,1001.158,162.6,0,"2014-09-26 08:00:30"
"2014-09-26 08:35:30",4781,11.97,92.5,1001.338,231.3,0,"2014-09-26 08:30:30"
"2014-09-26 09:05:30",4782,12.67,90,1001.384,311.3,0,"2014-09-26 09:00:30"
"2014-09-26 09:35:30",4783,13.65,86.9,1001.336,392.8,0,"2014-09-26 09:30:30"
"2014-09-26 10:05:30",4784,15.28,81.9,1001.234,471,0,"2014-09-26 10:00:30"
"2014-09-26 10:35:30",4785,15.41,83.6,1001.013,537.8,0,"2014-09-26 10:30:30"
"2014-09-26 11:05:30",4786,16.14,80.2,1000.935,591.7,0,"2014-09-26 11:00:30"
"2014-09-26 11:35:30",4787,17.01,80.4,1000.832,636.3,0,"2014-09-26 11:30:30"
"2014-09-26 12:05:30",4788,17.92,75.09,1000.782,667.2,0,"2014-09-26 12:00:30"
"2014-09-26 12:35:30",4789,18.42,69.15,1000.66,689.4,0,"2014-09-26 12:30:30"
"2014-09-26 13:05:30",4790,18.84,66.92,1000.465,694.6,0,"2014-09-26 13:00:30"
"2014-09-26 13:35:30",4791,19.4,67.72,1000.054,685,0,"2014-09-26 13:30:30"
"2014-09-26 14:05:30",4792,19.83,70.16,999.7563,664.4,0,"2014-09-26 14:00:30"
"2014-09-26 14:35:30",4793,20.37,66.98,999.6203,640.9,0,"2014-09-26 14:30:30"
"2014-09-26 15:05:30",4794,20.7,70.69,999.3024,624.4,0,"2014-09-26 15:00:30"
"2014-09-26 15:35:30",4795,21.03,68.71,998.9298,503.9,0,"2014-09-26 15:30:30"
"2014-09-26 16:05:30",4796,20.95,68.5,998.7506,507.9,0,"2014-09-26 16:00:30"
"2014-09-26 16:35:30",4797,21.1,65.48,998.6376,294.7,0,"2014-09-26 16:30:30"
"2014-09-26 17:05:30",4798,20.63,70.06,998.623,293,0,"2014-09-26 17:00:30"
"2014-09-26 17:35:30",4799,20.52,70.57,998.7522,202.8,0,"2014-09-26 17:30:30"
"2014-09-26 18:05:30",4800,20.08,73.06,998.7909,121.7,0,"2014-09-26 18:00:30"
"2014-09-26 18:35:30",4801,20.12,69.81,998.7494,34.78,0,"2014-09-26 18:30:30"
"2014-09-26 19:05:30",4802,18.83,76.81,998.7666,2.519,0,"2014-09-26 19:00:30"
"2014-09-26 19:35:30",4803,18.07,79.19,998.8415,0,0,"2014-09-26 19:30:30"
"2014-09-26 20:05:30",4804,16.59,87.9,998.9689,0,0,"2014-09-26 20:00:30"
"2014-09-26 20:35:30",4805,16.01,89.7,999.0505,0,0,"2014-09-26 20:30:30"
"2014-09-26 21:05:30",4806,15.46,91.3,999.1172,0,0,"2014-09-26 21:00:30"
"2014-09-26 21:35:30",4807,15.78,92,999.2905,0,0,"2014-09-26 21:30:30"
"2014-09-26 22:05:30",4808,15.19,94.1,999.5084,0,0,"2014-09-26 22:00:30"
"2014-09-26 22:35:30",4809,15.06,95.1,999.6111,0,0,"2014-09-26 22:30:30"
"2014-09-26 23:05:30",4810,14.83,95.9,999.632,0,0,"2014-09-26 23:00:30"
"2014-09-26 23:35:30",4811,14.52,96,999.6958,0,0,"2014-09-26 23:30:30"
"2014-09-27 00:05:30",4812,13.79,96,999.5467,0,0,"2014-09-27 00:00:30"
"2014-09-27 00:35:30",4813,13.95,96.1,999.4943,0,0,"2014-09-27 00:30:30"
"2014-09-27 01:05:30",4814,13.74,96.2,999.6543,0,0,"2014-09-27 01:00:30"
"2014-09-27 01:35:30",4815,13.76,96.7,999.7542,0,0,"2014-09-27 01:30:30"
"2014-09-27 02:05:30",4816,13.39,96.8,999.7448,0,0,"2014-09-27 02:00:30"
"2014-09-27 02:35:30",4817,13.08,97.3,999.5289,0,0,"2014-09-27 02:30:30"
"2014-09-27 03:05:30",4818,13.1,96.7,999.4866,0,0,"2014-09-27 03:00:30"
"2014-09-27 03:35:30",4819,12.77,97.1,999.4337,0,0,"2014-09-27 03:30:30"
"2014-09-27 04:05:30",4820,12.93,97.2,999.59,0,0,"2014-09-27 04:00:30"
"2014-09-27 04:35:30",4821,12.73,97.2,999.7155,0,0,"2014-09-27 04:30:30"
"2014-09-27 05:05:30",4822,12.5,97.2,999.8162,0,0,"2014-09-27 05:00:30"
"2014-09-27 05:35:30",4823,12.34,96.9,999.8784,0,0,"2014-09-27 05:30:30"
"2014-09-27 06:05:30",4824,12.59,97,999.8454,0,0,"2014-09-27 06:00:30"
"2014-09-27 06:35:30",4825,12.64,97.3,999.7703,0,0,"2014-09-27 06:30:30"
"2014-09-27 07:05:30",4826,12.31,96,999.8401,5.751,0,"2014-09-27 07:00:30"
"2014-09-27 07:35:30",4827,12.52,95.2,999.8458,73.6,0,"2014-09-27 07:30:30"
"2014-09-27 08:05:30",4828,12.77,94.7,999.9943,160.8,0,"2014-09-27 08:00:30"
"2014-09-27 08:35:30",4829,13.19,92.6,1000.09,231.6,0,"2014-09-27 08:30:30"
"2014-09-27 09:05:30",4830,13.86,89.3,1000.214,306,0,"2014-09-27 09:00:30"
"2014-09-27 09:35:30",4831,14.65,88.7,1000.413,385.2,0,"2014-09-27 09:30:30"
"2014-09-27 10:05:30",4832,16.31,81,1000.463,460.1,0,"2014-09-27 10:00:30"
"2014-09-27 10:35:30",4833,16.79,79.45,1000.474,526,0,"2014-09-27 10:30:30"
"2014-09-27 11:05:30",4834,17.2,78.77,1000.433,581.8,0,"2014-09-27 11:00:30"
"2014-09-27 11:35:30",4835,17.95,77.31,1000.345,628.8,0,"2014-09-27 11:30:30"
"2014-09-27 12:05:30",4836,18.42,76.28,1000.213,661.7,0,"2014-09-27 12:00:30"
"2014-09-27 12:35:30",4837,19.15,75.31,1000.161,680,0,"2014-09-27 12:30:30"
"2014-09-27 13:05:30",4838,19.82,73.78,1000.136,683.3,0,"2014-09-27 13:00:30"
"2014-09-27 13:35:30",4839,20.4,69.86,999.6881,673.8,0,"2014-09-27 13:30:30"
"2014-09-27 14:05:30",4840,21.01,69.37,999.3153,650.8,0,"2014-09-27 14:00:30"
"2014-09-27 14:35:30",4841,21.92,61.77,999.1262,616.1,0,"2014-09-27 14:30:30"
"2014-09-27 15:05:30",4842,22.25,63.23,998.7254,570.8,0,"2014-09-27 15:00:30"
"2014-09-27 15:35:30",4843,22.69,59.84,998.5322,511.9,0,"2014-09-27 15:30:30"
"2014-09-27 16:05:30",4844,23.74,62.95,998.274,437.1,0,"2014-09-27 16:00:30"
"2014-09-27 16:35:30",4845,23.21,65.43,998.0203,356.9,0,"2014-09-27 16:30:30"
