"TOA5","OwascoMetInternet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","22473","WindCorrected"
"TIMESTAMP","RECORD","W_DirCorr","W_SpdRaw_WVc"
"2014-07-05 01:35:30",784,324.9,3.471
"2014-07-05 02:05:30",785,317.8,2.462
"2014-07-05 02:35:30",786,340.2,2.697
"2014-07-05 03:05:30",787,335.8,2.875
"2014-07-05 03:35:30",788,344.2,2.583
"2014-07-05 04:05:30",789,351.7,2.601
"2014-07-05 04:35:30",790,331.8,2.071
"2014-07-05 05:05:30",791,344.8,2.204
"2014-07-05 05:35:30",792,343.1,2.383
"2014-07-05 06:05:30",793,2.772,0.679
"2014-07-05 06:35:30",794,323.1,2.033
"2014-07-05 07:05:30",795,307.6,2.217
"2014-07-05 07:35:30",796,334.4,3.337
"2014-07-05 08:05:30",797,323.6,4.289
"2014-07-05 08:35:30",798,313.3,4.768
"2014-07-05 09:05:30",799,319.3,5.153
"2014-07-05 09:35:30",800,288.4,3.503
"2014-07-05 10:05:30",801,293.8,3.516
"2014-07-05 10:35:30",802,305,3.018
"2014-07-05 11:05:30",803,291.1,3.804
"2014-07-05 11:35:30",804,281.4,2.083
"2014-07-05 12:05:30",805,309,3.58
"2014-07-05 12:35:30",806,274,2.465
"2014-07-05 13:05:30",807,285.1,3.749
"2014-07-05 13:35:30",808,282.3,4.556
"2014-07-05 14:05:30",809,302.2,3.619
"2014-07-05 14:35:30",810,315.4,4.685
"2014-07-05 15:05:30",811,325.8,4.895
"2014-07-05 15:35:30",812,300.2,3.353
"2014-07-05 16:05:30",813,308.4,5.243
"2014-07-05 16:35:30",814,315.1,4.655
"2014-07-05 17:05:30",815,306.3,4.989
"2014-07-05 17:35:30",816,310.5,4.508
"2014-07-05 18:05:30",817,300.1,5.508
"2014-07-05 18:35:30",818,289.9,4.492
"2014-07-05 19:05:30",819,293.5,5.005
"2014-07-05 19:35:30",820,291.5,4.128
"2014-07-05 20:05:30",821,287.6,2.494
"2014-07-05 20:35:30",822,281.4,1.903
"2014-07-05 21:05:30",823,283.1,1.544
"2014-07-05 21:35:30",824,256.4,1.131
"2014-07-05 22:05:30",825,207.9,1.497
"2014-07-05 22:35:30",826,237,2.715
"2014-07-05 23:05:30",827,224.1,2.73
"2014-07-05 23:35:30",828,248.1,3.876
"2014-07-06 00:05:30",829,249.9,4.102
"2014-07-06 00:35:30",830,254.8,3.849
"2014-07-06 01:05:30",831,234.4,3.187
"2014-07-06 01:35:30",832,213.9,3.734
"2014-07-06 02:05:30",833,190.1,4.718
"2014-07-06 02:35:30",834,188.9,5.033
"2014-07-06 03:05:30",835,184.3,5.503
"2014-07-06 03:35:30",836,183.6,5.796
"2014-07-06 04:05:30",837,196.8,4.479
"2014-07-06 04:35:30",838,190.9,6.027
"2014-07-06 05:05:30",839,187.9,5.597
"2014-07-06 05:35:30",840,185.9,5.676
"2014-07-06 06:05:30",841,180,6.359
"2014-07-06 06:35:30",842,182.8,6.451
"2014-07-06 07:05:30",843,181.8,6.107
"2014-07-06 07:35:30",844,185.5,5.863
"2014-07-06 08:05:30",845,181.6,5.142
"2014-07-06 08:35:30",846,178.9,4.377
"2014-07-06 09:05:30",847,176.8,4.908
"2014-07-06 09:35:30",848,175.8,4.335
"2014-07-06 10:05:30",849,202.6,4.08
"2014-07-06 10:35:30",850,257,3.769
"2014-07-06 11:05:30",851,251,4.515
"2014-07-06 11:35:30",852,252.1,3.466
"2014-07-06 12:05:30",853,241.8,3.971
"2014-07-06 12:35:30",854,243.6,3.919
"2014-07-06 13:05:30",855,249.4,4.389
"2014-07-06 13:35:30",856,251,3.117
"2014-07-06 14:05:30",857,234.2,5.277
"2014-07-06 14:35:30",858,221.7,5.773
"2014-07-06 15:05:30",859,259.2,5.202
"2014-07-06 15:35:30",860,226.9,6.358
"2014-07-06 16:05:30",861,229.5,4.508
"2014-07-06 16:35:30",862,233.5,4.255
"2014-07-06 17:05:30",863,213,6.2
"2014-07-06 17:35:30",864,230.9,5.009
"2014-07-06 18:05:30",865,250.6,5.75
"2014-07-06 18:35:30",866,244.8,5.791
"2014-07-06 19:05:30",867,225.9,5.549
"2014-07-06 19:35:30",868,227.7,5.949
"2014-07-06 20:05:30",869,227.1,4.552
"2014-07-06 20:35:30",870,218.5,4.789
"2014-07-06 21:05:30",871,213.7,5.436
"2014-07-06 21:35:30",872,197.4,5.257
"2014-07-06 22:05:30",873,204.1,4.901
"2014-07-06 22:35:30",874,201.6,4.527
"2014-07-06 23:05:30",875,185.9,5.353
"2014-07-06 23:35:30",876,177.5,5.764
"2014-07-07 00:05:30",877,173.6,6.191
"2014-07-07 00:35:30",878,176.4,6.095
"2014-07-07 01:05:30",879,176.7,6.023
"2014-07-07 01:35:30",880,176.6,5.584
"2014-07-07 02:05:30",881,177.2,5.989
"2014-07-07 02:35:30",882,176.2,5.922
"2014-07-07 03:05:30",883,182.2,6.116
"2014-07-07 03:35:30",884,180.3,5.95
"2014-07-07 04:05:30",885,174.9,6.731
"2014-07-07 04:35:30",886,175.6,6.326
"2014-07-07 05:05:30",887,195.4,6.596
"2014-07-07 05:35:30",888,169.1,7.192
"2014-07-07 06:05:30",889,170,7.706
"2014-07-07 06:35:30",890,174.3,7.52
"2014-07-07 07:05:30",891,172.5,7.403
"2014-07-07 07:35:30",892,183.2,5.616
"2014-07-07 08:05:30",893,203.7,6.595
"2014-07-07 08:35:30",894,181.4,7.91
"2014-07-07 09:05:30",895,188.1,7.061
"2014-07-07 09:35:30",896,185.2,6.172
"2014-07-07 10:05:30",897,200.4,6.823
"2014-07-07 10:35:30",898,194.7,6.274
"2014-07-07 11:05:30",899,181.9,6.618
"2014-07-07 11:35:30",900,184,7.563
"2014-07-07 12:05:30",901,172.4,6.099
"2014-07-07 12:35:30",902,193.9,6.044
"2014-07-07 13:05:30",903,228.9,7.752
"2014-07-07 13:35:30",904,230.4,6.965
"2014-07-07 14:05:30",905,219,5.745
"2014-07-07 14:35:30",906,208,4.904
"2014-07-07 15:05:30",907,201.9,3.342
"2014-07-07 15:35:30",908,199.3,1.573
"2014-07-07 16:05:30",909,247.8,4.628
"2014-07-07 16:35:30",910,254.4,4.556
"2014-07-07 17:05:30",911,260.5,3.553
"2014-07-07 17:35:30",912,241.9,1.768
"2014-07-07 18:05:30",913,189.8,0.916
"2014-07-07 18:35:30",914,202.3,2.564
"2014-07-07 19:05:30",915,200.7,3.854
"2014-07-07 19:35:30",916,190.6,3.453
"2014-07-07 20:05:30",917,209.1,3.024
"2014-07-07 20:35:30",918,220.3,3.595
"2014-07-07 21:05:30",919,210.1,4.087
"2014-07-07 21:35:30",920,203.2,3.333
"2014-07-07 22:05:30",921,200.7,4.16
"2014-07-07 22:35:30",922,200.7,4.873
"2014-07-07 23:05:30",923,206.6,5.005
"2014-07-07 23:35:30",924,237.5,5.049
"2014-07-08 00:05:30",925,203.8,3.676
"2014-07-08 00:35:30",926,187.4,4.719
"2014-07-08 01:05:30",927,190.3,4.798
"2014-07-08 01:35:30",928,194.5,5.563
"2014-07-08 02:05:30",929,182.2,5.448
"2014-07-08 02:35:30",930,207.6,4.684
"2014-07-08 03:05:30",931,186.2,5.032
"2014-07-08 03:35:30",932,189.1,5.03
"2014-07-08 04:05:30",933,182.1,4.969
"2014-07-08 04:35:30",934,187.3,5.331
"2014-07-08 05:05:30",935,199.2,4.99
"2014-07-08 05:35:30",936,187.9,4.437
"2014-07-08 06:05:30",937,196.3,3.977
"2014-07-08 06:35:30",938,172.6,5.441
"2014-07-08 07:05:30",939,177.8,5.092
"2014-07-08 07:35:30",940,175.5,5.458
"2014-07-08 08:05:30",941,175.5,5.158
"2014-07-08 08:35:30",942,168.4,5.264
"2014-07-08 09:05:30",943,173.3,4.333
"2014-07-08 09:35:30",944,187.1,4.329
"2014-07-08 10:05:30",945,194,3.977
"2014-07-08 10:35:30",946,168,4.454
"2014-07-08 11:05:30",947,196.5,7.466
"2014-07-08 11:35:30",948,189.7,6.146
"2014-07-08 12:05:30",949,195.7,5.641
"2014-07-08 12:35:30",950,184.4,4.609
"2014-07-08 13:05:30",951,200.4,4.73
"2014-07-08 13:35:30",952,210.6,6.404
"2014-07-08 14:05:30",953,189,6.834
"2014-07-08 14:35:30",954,199.9,8.62
"2014-07-08 15:05:30",955,210.2,7.204
"2014-07-08 15:35:30",956,188.4,8.17
"2014-07-08 16:05:30",957,182.5,9.58
"2014-07-08 16:35:30",958,184.9,10.14
"2014-07-08 17:05:30",959,184,9.23
"2014-07-08 17:35:30",960,276.7,6.384
"2014-07-08 18:05:30",961,198.1,7.231
"2014-07-08 18:35:30",962,213.2,11.7
"2014-07-08 19:05:30",963,214.8,6.454
"2014-07-08 19:35:30",964,227.8,6.289
"2014-07-08 20:05:30",965,230.7,5.426
"2014-07-08 20:35:30",966,250,4.328
"2014-07-08 21:05:30",967,223,3.429
"2014-07-08 21:35:30",968,207,3.692
"2014-07-08 22:05:30",969,198,4.011
"2014-07-08 22:35:30",970,186.6,6.411
"2014-07-08 23:05:30",971,180.3,6.181
"2014-07-08 23:35:30",972,193.9,5.698
"2014-07-09 00:05:30",973,211,5.36
"2014-07-09 00:35:30",974,210.1,3.952
"2014-07-09 01:05:30",975,218.9,3.564
"2014-07-09 01:35:30",976,235,4.242
"2014-07-09 02:05:30",977,260.7,3.728
"2014-07-09 02:35:30",978,285.7,5.953
"2014-07-09 03:05:30",979,284.2,3.952
"2014-07-09 03:35:30",980,287.3,2.511
"2014-07-09 04:05:30",981,268.7,2.542
"2014-07-09 04:35:30",982,221.3,2.443
"2014-07-09 05:05:30",983,226.4,3.69
"2014-07-09 05:35:30",984,220.5,3.854
"2014-07-09 06:05:30",985,204.1,3.986
"2014-07-09 06:35:30",986,201.4,4.528
"2014-07-09 07:05:30",987,177,4.517
"2014-07-09 07:35:30",988,189.7,4.534
"2014-07-09 08:05:30",989,182.9,4.899
"2014-07-09 08:35:30",990,192.9,4.925
"2014-07-09 09:05:30",991,228.1,5.169
"2014-07-09 09:35:30",992,238,6.349
"2014-07-09 10:05:30",993,238.7,5.589
"2014-07-09 10:35:30",994,228,5.806
"2014-07-09 11:05:30",995,239,7.356
"2014-07-09 11:35:30",996,246.5,5.936
"2014-07-09 12:05:30",997,257.8,4.022
"2014-07-09 12:35:30",998,285.9,5.064
"2014-07-09 13:05:30",999,304.8,3.985
"2014-07-09 13:35:30",1000,289.2,2.076
"2014-07-09 14:05:30",1001,191,2.306
"2014-07-09 14:35:30",1002,291.3,3.678
"2014-07-09 15:05:30",1003,359.5,5.283
"2014-07-09 15:35:30",1004,343,5.805
"2014-07-09 16:05:30",1005,353.4,4.253
"2014-07-09 16:35:30",1006,14.38,2.536
"2014-07-09 17:05:30",1007,351.5,5.069
"2014-07-09 17:35:30",1008,358.9,4.533
"2014-07-09 18:05:30",1009,5.595,2.675
"2014-07-09 18:35:30",1010,348.8,3.635
"2014-07-09 19:05:30",1011,47.24,2.85
"2014-07-09 19:35:30",1012,27.24,2.286
"2014-07-09 20:05:30",1013,33.44,2.824
"2014-07-09 20:35:30",1014,63.69,2.228
"2014-07-09 21:05:30",1015,110.9,1.783
"2014-07-09 21:35:30",1016,70.88,1.107
"2014-07-09 22:05:30",1017,119.8,1.916
"2014-07-09 22:35:30",1018,197.4,1.6
"2014-07-09 23:05:30",1019,148.9,1.796
"2014-07-09 23:35:30",1020,130.4,0.847
"2014-07-10 00:05:30",1021,145.4,1.608
"2014-07-10 00:35:30",1022,170.4,3.995
"2014-07-10 01:05:30",1023,178.4,3.939
"2014-07-10 01:35:30",1024,176.6,3.771
"2014-07-10 02:05:30",1025,181,3.227
"2014-07-10 02:35:30",1026,181.3,4.392
"2014-07-10 03:05:30",1027,187.9,3.058
"2014-07-10 03:35:30",1028,287.8,2.865
"2014-07-10 04:05:30",1029,319.5,2.252
"2014-07-10 04:35:30",1030,309.8,2.18
"2014-07-10 05:05:30",1031,24.18,1.521
"2014-07-10 05:35:30",1032,70.09,2.291
"2014-07-10 06:05:30",1033,60.38,2.157
"2014-07-10 06:35:30",1034,56.78,2.077
"2014-07-10 07:05:30",1035,41.46,1.8
"2014-07-10 07:35:30",1036,51.96,1.672
"2014-07-10 08:05:30",1037,25.32,1.728
"2014-07-10 08:35:30",1038,5.169,2.34
"2014-07-10 09:05:30",1039,346.9,1.099
"2014-07-10 09:35:30",1040,353.2,0.881
"2014-07-10 10:05:30",1041,10.02,2.062
"2014-07-10 10:35:30",1042,18.42,2.726
"2014-07-10 11:05:30",1043,15.94,2.619
"2014-07-10 11:35:30",1044,28.17,1.983
"2014-07-10 12:05:30",1045,358.1,1.844
"2014-07-10 12:35:30",1046,29.67,1.997
"2014-07-10 13:05:30",1047,9.39,2.561
"2014-07-10 13:35:30",1048,27.35,2.484
"2014-07-10 14:05:30",1049,7.008,2.13
"2014-07-10 14:35:30",1050,29.25,1.948
"2014-07-10 15:05:30",1051,26.41,2.004
"2014-07-10 15:35:30",1052,336.5,2.31
"2014-07-10 16:05:30",1053,10.65,3.181
"2014-07-10 16:35:30",1054,23.73,3.111
"2014-07-10 17:05:30",1055,0.416,3.872
"2014-07-10 17:35:30",1056,0.731,4.8
"2014-07-10 18:05:30",1057,20.13,4.498
"2014-07-10 18:35:30",1058,7.431,4.672
"2014-07-10 19:05:30",1059,28.66,4.182
"2014-07-10 19:35:30",1060,26.35,3.532
"2014-07-10 20:05:30",1061,20.22,2.944
"2014-07-10 20:35:30",1062,39.9,2.23
"2014-07-10 21:05:30",1063,65.22,1.051
"2014-07-10 21:35:30",1064,143.1,0.727
"2014-07-10 22:05:30",1065,129.2,1.405
"2014-07-10 22:35:30",1066,110.5,1.095
"2014-07-10 23:05:30",1067,18.63,1.39
"2014-07-10 23:35:30",1068,138.8,1.209
"2014-07-11 00:05:30",1069,148.3,2.187
"2014-07-11 00:35:30",1070,144.6,1.791
"2014-07-11 01:05:30",1071,150.3,2.014
"2014-07-11 01:35:30",1072,165,3.296
"2014-07-11 02:05:30",1073,177.4,4.251
"2014-07-11 02:35:30",1074,139.6,2.383
"2014-07-11 03:05:30",1075,160.7,2.8
"2014-07-11 03:35:30",1076,160.4,2.86
"2014-07-11 04:05:30",1077,155.4,2.559
"2014-07-11 04:35:30",1078,168.7,3.678
"2014-07-11 05:05:30",1079,167.5,3.03
"2014-07-11 05:35:30",1080,140.4,1.892
"2014-07-11 06:05:30",1081,168.9,2.765
"2014-07-11 06:35:30",1082,168.1,3.015
"2014-07-11 07:05:30",1083,165.5,2.299
"2014-07-11 07:35:30",1084,164.8,1.614
"2014-07-11 08:05:30",1085,167.6,1.393
"2014-07-11 08:35:30",1086,179.5,1.204
"2014-07-11 09:05:30",1087,214.2,0.138
"2014-07-11 09:35:30",1088,311.6,0.593
"2014-07-11 10:05:30",1089,322.6,0.555
"2014-07-11 10:35:30",1090,268.2,0.932
"2014-07-11 11:05:30",1091,308.9,1.301
"2014-07-11 11:35:30",1092,318,1.884
"2014-07-11 12:05:30",1093,335.6,1.399
"2014-07-11 12:35:30",1094,318.3,1.412
"2014-07-11 13:05:30",1095,347.3,0.685
"2014-07-11 13:35:30",1096,15.08,1.944
"2014-07-11 14:05:30",1097,47.7,1.93
"2014-07-11 14:35:30",1098,31.61,1.185
"2014-07-11 15:05:30",1099,52.79,1.292
"2014-07-11 15:35:30",1100,52.04,1.338
"2014-07-11 16:05:30",1101,60.09,0.959
"2014-07-11 16:35:30",1102,57.53,1.046
"2014-07-11 17:05:30",1103,42.37,1.051
"2014-07-11 17:35:30",1104,52.83,0.846
"2014-07-11 18:05:30",1105,27.5,0.045
"2014-07-11 18:35:30",1106,29.68,0.235
"2014-07-11 19:05:30",1107,12.96,0.384
"2014-07-11 19:35:30",1108,261.1,1.086
"2014-07-11 20:05:30",1109,245.8,0.563
"2014-07-11 20:35:30",1110,265.1,0.633
"2014-07-11 21:05:30",1111,208,0.648
"2014-07-11 21:35:30",1112,146.9,1.152
"2014-07-11 22:05:30",1113,177.8,0.318
"2014-07-11 22:35:30",1114,142.7,1.152
"2014-07-11 23:05:30",1115,152.4,2.155
"2014-07-11 23:35:30",1116,169.3,3.291
"2014-07-12 00:05:30",1117,170.2,3.368
"2014-07-12 00:35:30",1118,169.5,3.677
"2014-07-12 01:05:30",1119,150.6,2.677
"2014-07-12 01:35:30",1120,173.7,3.831
"2014-07-12 02:05:30",1121,174.5,5.026
"2014-07-12 02:35:30",1122,177.7,5.374
"2014-07-12 03:05:30",1123,182.3,6.147
"2014-07-12 03:35:30",1124,187.7,6.566
"2014-07-12 04:05:30",1125,186.6,7.249
"2014-07-12 04:35:30",1126,189.9,6.772
"2014-07-12 05:05:30",1127,189.3,6.898
"2014-07-12 05:35:30",1128,189,7.102
"2014-07-12 06:05:30",1129,187.4,6.742
"2014-07-12 06:35:30",1130,188.6,6.933
"2014-07-12 07:05:30",1131,187.1,6.998
"2014-07-12 07:35:30",1132,188,6.786
"2014-07-12 08:05:30",1133,184.5,7.11
"2014-07-12 08:35:30",1134,187.2,5.429
"2014-07-12 09:05:30",1135,183.5,5.56
"2014-07-12 09:35:30",1136,180.4,5.612
"2014-07-12 10:05:30",1137,176,4.347
"2014-07-12 10:35:30",1138,179.5,3.584
"2014-07-12 11:05:30",1139,158.3,2.932
"2014-07-12 11:35:30",1140,172,2.286
"2014-07-12 12:05:30",1141,180.9,1.765
"2014-07-12 12:35:30",1142,204.8,2.619
"2014-07-12 13:05:30",1143,246.6,3.763
"2014-07-12 13:35:30",1144,235.2,3.047
"2014-07-12 14:05:30",1145,246,4.426
"2014-07-12 14:35:30",1146,201.3,2.224
"2014-07-12 15:05:30",1147,221.9,3.884
"2014-07-12 15:35:30",1148,207.7,4.774
"2014-07-12 16:05:30",1149,219.1,4.445
"2014-07-12 16:35:30",1150,202.2,4.581
"2014-07-12 17:05:30",1151,227.9,2.766
"2014-07-12 17:35:30",1152,238.8,2.601
"2014-07-12 18:05:30",1153,247.2,2.252
"2014-07-12 18:35:30",1154,330.8,4.169
"2014-07-12 19:05:30",1155,352.8,4.873
"2014-07-12 19:35:30",1156,345.1,4.801
"2014-07-12 20:05:30",1157,20.24,3.859
"2014-07-12 20:35:30",1158,27.47,1.249
"2014-07-12 21:05:30",1159,35.63,0.254
"2014-07-12 21:35:30",1160,289,0.358
"2014-07-12 22:05:30",1161,178,0.434
"2014-07-12 22:35:30",1162,176.8,1.524
"2014-07-12 23:05:30",1163,161.9,1.775
"2014-07-12 23:35:30",1164,182.1,2.512
"2014-07-13 00:05:30",1165,154,1.758
"2014-07-13 00:35:30",1166,161.4,2.711
"2014-07-13 01:05:30",1167,188,4.391
"2014-07-13 01:35:30",1168,188.1,5.206
"2014-07-13 02:05:30",1169,186.6,5.376
"2014-07-13 02:35:30",1170,185.3,5.907
"2014-07-13 03:05:30",1171,177.1,5.604
"2014-07-13 03:35:30",1172,173.4,5.528
"2014-07-13 04:05:30",1173,178.7,6.904
"2014-07-13 04:35:30",1174,178.9,7.197
"2014-07-13 05:05:30",1175,177.6,7.178
"2014-07-13 05:35:30",1176,180.1,7.476
"2014-07-13 06:05:30",1177,179.1,7.586
"2014-07-13 06:35:30",1178,182.2,7.288
"2014-07-13 07:05:30",1179,183.7,7.687
"2014-07-13 07:35:30",1180,188.3,8.1
"2014-07-13 08:05:30",1181,189.9,8.09
"2014-07-13 08:35:30",1182,191.7,9.36
"2014-07-13 09:05:30",1183,190.1,8.86
"2014-07-13 09:35:30",1184,188.9,9.29
"2014-07-13 10:05:30",1185,193.4,7.973
"2014-07-13 10:35:30",1186,204.6,7.544
"2014-07-13 11:05:30",1187,198.7,7.609
"2014-07-13 11:35:30",1188,201.2,8.91
"2014-07-13 12:05:30",1189,194.5,8.9
"2014-07-13 12:35:30",1190,184.2,11.14
"2014-07-13 13:05:30",1191,193.1,9.55
"2014-07-13 13:35:30",1192,195.4,7.391
"2014-07-13 14:05:30",1193,187.8,7.441
"2014-07-13 14:35:30",1194,187.9,7.764
"2014-07-13 15:05:30",1195,185.9,7.248
"2014-07-13 15:35:30",1196,196.7,7.179
"2014-07-13 16:05:30",1197,205.5,3
"2014-07-13 16:35:30",1198,194.7,6.48
"2014-07-13 17:05:30",1199,200.5,5.216
"2014-07-13 17:35:30",1200,223.5,5.49
"2014-07-13 18:05:30",1201,253.9,6.266
"2014-07-13 18:35:30",1202,266.2,5.017
"2014-07-13 19:05:30",1203,250.4,2.317
"2014-07-13 19:35:30",1204,269.2,2.014
"2014-07-13 20:05:30",1205,249.9,1.355
"2014-07-13 20:35:30",1206,205.6,1.341
"2014-07-13 21:05:30",1207,172.1,4.225
"2014-07-13 21:35:30",1208,206,3.354
"2014-07-13 22:05:30",1209,192.7,3.384
"2014-07-13 22:35:30",1210,192,4.739
"2014-07-13 23:05:30",1211,189,4.951
"2014-07-13 23:35:30",1212,187.3,4.995
"2014-07-14 00:05:30",1213,189.3,4.852
"2014-07-14 00:35:30",1214,177.4,5.067
"2014-07-14 01:05:30",1215,179.2,4.936
"2014-07-14 01:35:30",1216,182.5,4.244
"2014-07-14 02:05:30",1217,186.1,4.887
"2014-07-14 02:35:30",1218,188.1,5.57
"2014-07-14 03:05:30",1219,186.6,5.575
"2014-07-14 03:35:30",1220,183.2,5.61
"2014-07-14 04:05:30",1221,183.4,4.742
"2014-07-14 04:35:30",1222,175.3,4.95
"2014-07-14 05:05:30",1223,185.9,5.133
"2014-07-14 05:35:30",1224,185.9,5.118
"2014-07-14 06:05:30",1225,188,4.499
"2014-07-14 06:35:30",1226,184.8,4.409
"2014-07-14 07:05:30",1227,189,3.699
"2014-07-14 07:35:30",1228,193.9,3.753
"2014-07-14 08:05:30",1229,186.2,2.805
"2014-07-14 08:35:30",1230,179.7,2.312
"2014-07-14 09:05:30",1231,184.4,1.413
"2014-07-14 09:35:30",1232,261,1.356
"2014-07-14 10:05:30",1233,270.9,1.043
"2014-07-14 10:35:30",1234,6.667,0.885
"2014-07-14 11:05:30",1235,27.2,1.999
"2014-07-14 11:35:30",1236,24.91,1.457
"2014-07-14 12:05:30",1237,13.29,1.474
"2014-07-14 12:35:30",1238,47.97,1.311
"2014-07-14 13:05:30",1239,121.2,0.38
"2014-07-14 13:35:30",1240,158.1,1.816
"2014-07-14 14:05:30",1241,195.2,2.561
"2014-07-14 14:35:30",1242,185.2,2.447
"2014-07-14 15:05:30",1243,168.7,1.892
"2014-07-14 15:35:30",1244,217.9,0.206
"2014-07-14 16:05:30",1245,1.678,3.032
"2014-07-14 16:35:30",1246,261,2.961
"2014-07-14 17:05:30",1247,128.8,3.722
"2014-07-14 17:35:30",1248,162,3.165
"2014-07-14 18:05:30",1249,283.1,4.098
"2014-07-14 18:35:30",1250,17.75,2.398
"2014-07-14 19:05:30",1251,102.3,2.244
"2014-07-14 19:35:30",1252,119.3,3.646
"2014-07-14 20:05:30",1253,166.4,2.405
"2014-07-14 20:35:30",1254,171.2,3.214
"2014-07-14 21:05:30",1255,175.3,3.178
"2014-07-14 21:35:30",1256,179.6,2.829
"2014-07-14 22:05:30",1257,170.9,4.153
"2014-07-14 22:35:30",1258,178.2,4.757
"2014-07-14 23:05:30",1259,187.3,5.064
"2014-07-14 23:35:30",1260,172.5,3.909
"2014-07-15 00:05:30",1261,180.6,3.839
"2014-07-15 00:35:30",1262,187.8,4.286
"2014-07-15 01:05:30",1263,189.9,4.86
"2014-07-15 01:35:30",1264,187.8,5.538
"2014-07-15 02:05:30",1265,189.8,5.709
"2014-07-15 02:35:30",1266,180.2,5.87
"2014-07-15 03:05:30",1267,188.8,5.762
"2014-07-15 03:35:30",1268,183.8,6.423
"2014-07-15 04:05:30",1269,181.6,5.292
"2014-07-15 04:35:30",1270,185.8,5.144
"2014-07-15 05:05:30",1271,186.2,4.941
"2014-07-15 05:35:30",1272,188.9,5.346
"2014-07-15 06:05:30",1273,177.3,5.245
"2014-07-15 06:35:30",1274,184.6,6.206
"2014-07-15 07:05:30",1275,166.9,6.975
"2014-07-15 07:35:30",1276,167.7,6.396
"2014-07-15 08:05:30",1277,175.3,7.17
"2014-07-15 08:35:30",1278,176.5,7.749
"2014-07-15 09:05:30",1279,193.4,7.732
"2014-07-15 09:35:30",1280,201.9,7.086
"2014-07-15 10:05:30",1281,206,5.166
"2014-07-15 10:35:30",1282,206.6,4.652
"2014-07-15 11:05:30",1283,183.2,5.208
"2014-07-15 11:35:30",1284,173.4,5.016
"2014-07-15 12:05:30",1285,182.7,5.39
"2014-07-15 12:35:30",1286,182.4,4.445
"2014-07-15 13:05:30",1287,212.8,4.617
"2014-07-15 13:35:30",1288,208.9,4.956
"2014-07-15 14:05:30",1289,194.1,5.371
"2014-07-15 14:35:30",1290,198.2,5.248
"2014-07-15 15:05:30",1291,195,6.511
"2014-07-15 15:35:30",1292,182.1,6.296
"2014-07-15 16:05:30",1293,183.9,5.699
"2014-07-15 16:35:30",1294,182.8,5.236
"2014-07-15 17:05:30",1295,168.5,4.625
"2014-07-15 17:35:30",1296,182.7,4.648
"2014-07-15 18:05:30",1297,173.7,4.93
"2014-07-15 18:35:30",1298,304.7,3.121
"2014-07-15 19:05:30",1299,314,3.507
"2014-07-15 19:35:30",1300,310.6,6.163
"2014-07-15 20:05:30",1301,308.6,6.168
"2014-07-15 20:35:30",1302,322,2.593
"2014-07-15 21:05:30",1303,320.6,1.917
"2014-07-15 21:35:30",1304,43.92,0.98
"2014-07-15 22:05:30",1305,233.8,1.296
"2014-07-15 22:35:30",1306,269.3,0.69
"2014-07-15 23:05:30",1307,191.8,4.248
"2014-07-15 23:35:30",1308,227.3,1.981
"2014-07-16 00:05:30",1309,239.5,1.509
"2014-07-16 00:35:30",1310,242.1,1.243
"2014-07-16 01:05:30",1311,215.3,1.67
"2014-07-16 01:35:30",1312,190.5,1.929
"2014-07-16 02:05:30",1313,245.1,1.424
"2014-07-16 02:35:30",1314,193.4,3.348
"2014-07-16 03:05:30",1315,211.3,2.223
"2014-07-16 03:35:30",1316,196.4,3.017
"2014-07-16 04:05:30",1317,195.7,3.465
"2014-07-16 04:35:30",1318,204.4,2.404
"2014-07-16 05:05:30",1319,197.4,2.493
"2014-07-16 05:35:30",1320,191.4,4.069
"2014-07-16 06:05:30",1321,193.6,3.759
"2014-07-16 06:35:30",1322,177.5,4.742
"2014-07-16 07:05:30",1323,177.6,4.83
"2014-07-16 07:35:30",1324,191.8,3.5
"2014-07-16 08:05:30",1325,225.7,3.084
"2014-07-16 08:35:30",1326,267.3,3.544
"2014-07-16 09:05:30",1327,270.6,3.532
"2014-07-16 09:35:30",1328,272.2,2.446
"2014-07-16 10:05:30",1329,250,3.672
"2014-07-16 10:35:30",1330,259.9,4.251
"2014-07-16 11:05:30",1331,280.5,1.861
"2014-07-16 11:35:30",1332,297.3,3.165
"2014-07-16 12:05:30",1333,273.9,3.491
"2014-07-16 12:35:30",1334,292,3.559
"2014-07-16 13:05:30",1335,261.6,2.457
"2014-07-16 13:35:30",1336,294.3,4.232
"2014-07-16 14:05:30",1337,296.1,4.427
"2014-07-16 14:35:30",1338,280.5,5.198
"2014-07-16 15:05:30",1339,278.4,4.41
"2014-07-16 15:35:30",1340,297.9,4.949
"2014-07-16 16:05:30",1341,285.7,5.22
"2014-07-16 16:35:30",1342,309,4.205
"2014-07-16 17:05:30",1343,337.1,2.973
"2014-07-16 17:35:30",1344,307.1,2.59
"2014-07-16 18:05:30",1345,4.873,2.848
"2014-07-16 18:35:30",1346,345.6,1.651
"2014-07-16 19:05:30",1347,36.35,3.22
"2014-07-16 19:35:30",1348,60.2,2.52
"2014-07-16 20:05:30",1349,57.49,1.926
"2014-07-16 20:35:30",1350,60.31,1.033
"2014-07-16 21:05:30",1351,69.75,1.337
"2014-07-16 21:35:30",1352,105.9,1.127
