"TOA5","OwascoMetInternet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","22473","TRB_Avg"
"TIMESTAMP","RECORD","AirTempC_Avg","RHumidity_Avg","P_mb_Avg","SolarRad_Avg","Precip_mm_Max","Precip_mm_TMx"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Max","TMx"
"2014-10-09 05:05:30",5398,8.92,68.17,988.5535,0,0,"2014-10-09 05:00:30"
"2014-10-09 05:35:30",5399,8.81,73.21,988.6479,0,0,"2014-10-09 05:30:30"
"2014-10-09 06:05:30",5400,9.16,69.73,988.8052,0,0,"2014-10-09 06:00:30"
"2014-10-09 06:35:30",5401,9.18,70.98,989.0408,0,0,"2014-10-09 06:30:30"
"2014-10-09 07:05:30",5402,9.03,74.64,989.0309,1.084,0,"2014-10-09 07:00:30"
"2014-10-09 07:35:30",5403,8.82,75.9,989.0701,15.72,0,"2014-10-09 07:30:30"
"2014-10-09 08:05:30",5404,9.32,75.23,989.1151,72.59,0,"2014-10-09 08:00:30"
"2014-10-09 08:35:30",5405,10.11,66.11,989.2704,164,0,"2014-10-09 08:30:30"
"2014-10-09 09:05:30",5406,10.54,64.83,989.4199,138.3,0,"2014-10-09 09:00:30"
"2014-10-09 09:35:30",5407,10.68,62.29,989.3137,160.6,0,"2014-10-09 09:30:30"
"2014-10-09 10:05:30",5408,10.68,66.49,989.2044,404.2,0,"2014-10-09 10:00:30"
"2014-10-09 10:35:30",5409,11.44,56.81,989.0547,487.5,0,"2014-10-09 10:30:30"
"2014-10-09 11:05:30",5410,11.7,55.56,988.9615,559.9,0,"2014-10-09 11:00:30"
"2014-10-09 11:35:30",5411,12.01,61.02,988.7761,383.4,0,"2014-10-09 11:30:30"
"2014-10-09 12:05:30",5412,12.42,57.91,988.7761,667.1,0,"2014-10-09 12:00:30"
"2014-10-09 12:35:30",5413,13.09,55.46,988.7648,697,0,"2014-10-09 12:30:30"
"2014-10-09 13:05:30",5414,14,47.14,988.3891,720.9,0,"2014-10-09 13:00:30"
"2014-10-09 13:35:30",5415,14.27,48.56,988.1065,653.7,0,"2014-10-09 13:30:30"
"2014-10-09 14:05:30",5416,14.65,47.4,987.9867,680.1,0,"2014-10-09 14:00:30"
"2014-10-09 14:35:30",5417,15.46,42.44,987.8594,561.7,0,"2014-10-09 14:30:30"
"2014-10-09 15:05:30",5418,15.52,42.3,988.2315,569.2,0,"2014-10-09 15:00:30"
"2014-10-09 15:35:30",5419,15.44,41.59,988.4415,321.4,0,"2014-10-09 15:30:30"
"2014-10-09 16:05:30",5420,15.7,36.99,988.4873,380.7,0,"2014-10-09 16:00:30"
"2014-10-09 16:35:30",5421,15.47,35.71,988.6524,304.3,0,"2014-10-09 16:30:30"
"2014-10-09 17:05:30",5422,15.27,36.93,988.6887,222,0,"2014-10-09 17:00:30"
"2014-10-09 17:35:30",5423,14.93,39.1,988.9102,137.9,0,"2014-10-09 17:30:30"
"2014-10-09 18:05:30",5424,14.29,43.78,989.1336,51.13,0,"2014-10-09 18:00:30"
"2014-10-09 18:35:30",5425,13.63,46,989.271,5.261,0,"2014-10-09 18:30:30"
"2014-10-09 19:05:30",5426,12.98,49.69,989.7424,0,0,"2014-10-09 19:00:30"
"2014-10-09 19:35:30",5427,12.27,53.69,990.1295,0,0,"2014-10-09 19:30:30"
"2014-10-09 20:05:30",5428,11.92,55.95,990.5351,0,0,"2014-10-09 20:00:30"
"2014-10-09 20:35:30",5429,11.73,56.55,990.9136,0,0,"2014-10-09 20:30:30"
"2014-10-09 21:05:30",5430,11.57,57.43,991.0549,0,0,"2014-10-09 21:00:30"
"2014-10-09 21:35:30",5431,11.12,60.01,991.2472,0,0,"2014-10-09 21:30:30"
"2014-10-09 22:05:30",5432,10.76,63.32,991.6314,0,0,"2014-10-09 22:00:30"
"2014-10-09 22:35:30",5433,10.43,63.9,991.8877,0,0,"2014-10-09 22:30:30"
"2014-10-09 23:05:30",5434,10.07,68.06,992.1157,0,0,"2014-10-09 23:00:30"
"2014-10-09 23:35:30",5435,9.78,70.44,992.3118,0,0,"2014-10-09 23:30:30"
"2014-10-10 00:05:30",5436,9.49,72.8,992.2349,0,0,"2014-10-10 00:00:30"
"2014-10-10 00:35:30",5437,9.35,72.85,992.3665,0,0,"2014-10-10 00:30:30"
"2014-10-10 01:05:30",5438,9.22,74.24,992.3042,0,0,"2014-10-10 01:00:30"
"2014-10-10 01:35:30",5439,9.36,74.39,992.3448,0,0,"2014-10-10 01:30:30"
"2014-10-10 02:05:30",5440,9.39,74.46,992.4071,0,0,"2014-10-10 02:00:30"
"2014-10-10 02:35:30",5441,8.85,77.5,992.491,0,0,"2014-10-10 02:30:30"
"2014-10-10 03:05:30",5442,9.07,78.97,992.5533,0,0,"2014-10-10 03:00:30"
"2014-10-10 03:35:30",5443,8.65,80.5,992.5649,0,0,"2014-10-10 03:30:30"
"2014-10-10 04:05:30",5444,8.22,86.2,992.5875,0,0,"2014-10-10 04:00:30"
"2014-10-10 04:35:30",5445,7.82,90.4,992.6496,0,0,"2014-10-10 04:30:30"
"2014-10-10 05:05:30",5446,7.894,86.9,993.0065,0,0,"2014-10-10 05:00:30"
"2014-10-10 05:35:30",5447,7.955,85.4,993.0585,0,0,"2014-10-10 05:30:30"
"2014-10-10 06:05:30",5448,7.94,87.9,993.1901,0,0,"2014-10-10 06:00:30"
"2014-10-10 06:35:30",5449,7.625,88.8,993.3671,0,0,"2014-10-10 06:30:30"
"2014-10-10 07:05:30",5450,7.253,89.7,993.4056,1.001,0,"2014-10-10 07:00:30"
"2014-10-10 07:35:30",5451,7.353,90.1,993.4005,20.95,0,"2014-10-10 07:30:30"
"2014-10-10 08:05:30",5452,7.391,88.5,993.8178,67.05,0,"2014-10-10 08:00:30"
"2014-10-10 08:35:30",5453,7.811,85.6,994.0891,132.8,0,"2014-10-10 08:30:30"
"2014-10-10 09:05:30",5454,8.52,78.44,994.3457,288,0,"2014-10-10 09:00:30"
"2014-10-10 09:35:30",5455,9.56,75.5,994.4365,306.8,0,"2014-10-10 09:30:30"
"2014-10-10 10:05:30",5456,10.58,66.14,994.3052,417.2,0,"2014-10-10 10:00:30"
"2014-10-10 10:35:30",5457,10.72,66.92,994.3246,579.7,0,"2014-10-10 10:30:30"
"2014-10-10 11:05:30",5458,11.4,61.36,994.1213,474,0,"2014-10-10 11:00:30"
"2014-10-10 11:35:30",5459,11.02,62.44,994.0618,186,0,"2014-10-10 11:30:30"
"2014-10-10 12:05:30",5460,11.09,62.86,993.9292,122.4,0,"2014-10-10 12:00:30"
"2014-10-10 12:35:30",5461,11.78,59.55,994.1088,702.2,0,"2014-10-10 12:30:30"
"2014-10-10 13:05:30",5462,12.15,56.8,993.9519,606.3,0,"2014-10-10 13:00:30"
"2014-10-10 13:35:30",5463,12.38,55.25,993.4283,568.3,0,"2014-10-10 13:30:30"
"2014-10-10 14:05:30",5464,12.47,55.38,993.3054,597.7,0,"2014-10-10 14:00:30"
"2014-10-10 14:35:30",5465,12.71,52.24,993.1844,248.1,0,"2014-10-10 14:30:30"
"2014-10-10 15:05:30",5466,13.04,52.25,993.0313,662.6,0,"2014-10-10 15:00:30"
"2014-10-10 15:35:30",5467,13.14,51.3,993.0545,273,0,"2014-10-10 15:30:30"
"2014-10-10 16:05:30",5468,12.99,53.39,993.1176,187.1,0,"2014-10-10 16:00:30"
"2014-10-10 16:35:30",5469,13.28,49.8,993.0787,370.2,0,"2014-10-10 16:30:30"
"2014-10-10 17:05:30",5470,13.27,50.74,992.9645,187,0,"2014-10-10 17:00:30"
"2014-10-10 17:35:30",5471,12.84,58.62,993.0587,53.15,0,"2014-10-10 17:30:30"
"2014-10-10 18:05:30",5472,12.4,62.67,992.9935,18.29,0,"2014-10-10 18:00:30"
"2014-10-10 18:35:30",5473,12.04,67.81,993.2468,1.768,0,"2014-10-10 18:30:30"
"2014-10-10 19:05:30",5474,11.23,73.12,993.6607,0,0,"2014-10-10 19:00:30"
"2014-10-10 19:35:30",5475,10.71,74.67,993.9501,0,0,"2014-10-10 19:30:30"
"2014-10-10 20:05:30",5476,10.36,74.25,994.1337,0,0,"2014-10-10 20:00:30"
"2014-10-10 20:35:30",5477,9.91,76.62,994.2238,0,0,"2014-10-10 20:30:30"
"2014-10-10 21:05:30",5478,9.82,74.74,994.4353,0,0,"2014-10-10 21:00:30"
"2014-10-10 21:35:30",5479,9.81,71.63,994.5234,0,0,"2014-10-10 21:30:30"
"2014-10-10 22:05:30",5480,9.82,72.3,994.6058,0,0,"2014-10-10 22:00:30"
"2014-10-10 22:35:30",5481,9.53,80.5,994.6437,0,0,"2014-10-10 22:30:30"
"2014-10-10 23:05:30",5482,9.45,81.6,994.5419,0,0,"2014-10-10 23:00:30"
"2014-10-10 23:35:30",5483,9.44,83.9,994.4006,0,0,"2014-10-10 23:30:30"
"2014-10-11 00:05:30",5484,9.29,86.7,993.973,0,0,"2014-10-11 00:00:30"
"2014-10-11 00:35:30",5485,9.16,86.9,993.8495,0,0,"2014-10-11 00:30:30"
"2014-10-11 01:05:30",5486,8.55,87.6,993.7067,0,0,"2014-10-11 01:00:30"
"2014-10-11 01:35:30",5487,8.94,88.2,993.6201,0,0,"2014-10-11 01:30:30"
"2014-10-11 02:05:30",5488,8.74,90.4,993.5167,0,0,"2014-10-11 02:00:30"
"2014-10-11 02:35:30",5489,8.44,88.6,993.5292,0,0,"2014-10-11 02:30:30"
"2014-10-11 03:05:30",5490,8.51,87.3,993.225,0,0,"2014-10-11 03:00:30"
"2014-10-11 03:35:30",5491,8.54,87.8,993.0539,0,0,"2014-10-11 03:30:30"
"2014-10-11 04:05:30",5492,8.47,86,992.9521,0,0,"2014-10-11 04:00:30"
"2014-10-11 04:35:30",5493,8.6,86.1,993.002,0,0,"2014-10-11 04:30:30"
"2014-10-11 05:05:30",5494,8.64,86.3,992.9971,0,0,"2014-10-11 05:00:30"
"2014-10-11 05:35:30",5495,8.54,87.4,992.7533,0,0,"2014-10-11 05:30:30"
"2014-10-11 06:05:30",5496,8.75,88.9,993.0652,0,0,"2014-10-11 06:00:30"
"2014-10-11 06:35:30",5497,8.37,89.8,993.4113,0,0,"2014-10-11 06:30:30"
"2014-10-11 07:05:30",5498,8.46,91,993.6168,0.341,0,"2014-10-11 07:00:30"
"2014-10-11 07:35:30",5499,8.65,91.7,993.874,26.4,0,"2014-10-11 07:30:30"
"2014-10-11 08:05:30",5500,8.82,85,994.0667,52.52,0,"2014-10-11 08:00:30"
"2014-10-11 08:35:30",5501,9.06,87.5,994.1666,65.7,0,"2014-10-11 08:30:30"
"2014-10-11 09:05:30",5502,9.28,87.9,994.1672,112.5,0,"2014-10-11 09:00:30"
"2014-10-11 09:35:30",5503,9.44,77.61,994.4129,113,0,"2014-10-11 09:30:30"
"2014-10-11 10:05:30",5504,9.83,69.42,994.4254,219.5,0,"2014-10-11 10:00:30"
"2014-10-11 10:35:30",5505,10.15,69.71,994.6354,217,0,"2014-10-11 10:30:30"
"2014-10-11 11:05:30",5506,10.51,74.45,994.7479,485.1,0,"2014-10-11 11:00:30"
"2014-10-11 11:35:30",5507,10.78,76.16,994.6926,619.7,0,"2014-10-11 11:30:30"
"2014-10-11 12:05:30",5508,11.4,71.11,994.7333,264.9,0,"2014-10-11 12:00:30"
"2014-10-11 12:35:30",5509,11.36,68.57,994.7117,155.2,0,"2014-10-11 12:30:30"
"2014-10-11 13:05:30",5510,11.4,66.45,994.5432,234.7,0,"2014-10-11 13:00:30"
"2014-10-11 13:35:30",5511,11.42,66.21,994.3184,293.4,0,"2014-10-11 13:30:30"
"2014-10-11 14:05:30",5512,11.57,65.3,994.2914,421.6,0,"2014-10-11 14:00:30"
"2014-10-11 14:35:30",5513,11.62,66.56,994.1318,213.3,0,"2014-10-11 14:30:30"
"2014-10-11 15:05:30",5514,11.3,63.09,994.3397,118.6,0,"2014-10-11 15:00:30"
"2014-10-11 15:35:30",5515,11.14,66.28,994.702,197.6,0,"2014-10-11 15:30:30"
"2014-10-11 16:05:30",5516,11.26,65.29,994.7137,196.2,0,"2014-10-11 16:00:30"
"2014-10-11 16:35:30",5517,11.42,64.11,994.6777,261.7,0,"2014-10-11 16:30:30"
"2014-10-11 17:05:30",5518,11.19,65,994.8206,63.09,0,"2014-10-11 17:00:30"
"2014-10-11 17:35:30",5519,11.03,62.21,994.9883,50.35,0,"2014-10-11 17:30:30"
"2014-10-11 18:05:30",5520,11.07,63.24,995.1934,16.56,0,"2014-10-11 18:00:30"
"2014-10-11 18:35:30",5521,10.89,66.11,995.34,3.859,0,"2014-10-11 18:30:30"
"2014-10-11 19:05:30",5522,10.34,68.03,995.6808,0,0,"2014-10-11 19:00:30"
"2014-10-11 19:35:30",5523,9.82,67.32,995.8988,0,0,"2014-10-11 19:30:30"
"2014-10-11 20:05:30",5524,9.62,70.21,996.3405,0,0,"2014-10-11 20:00:30"
"2014-10-11 20:35:30",5525,8.99,79.46,996.5675,0,0,"2014-10-11 20:30:30"
"2014-10-11 21:05:30",5526,8.61,83.9,996.6638,0,0,"2014-10-11 21:00:30"
"2014-10-11 21:35:30",5527,8.3,86.5,996.6395,0,0,"2014-10-11 21:30:30"
"2014-10-11 22:05:30",5528,7.954,87.6,996.8901,0,0,"2014-10-11 22:00:30"
"2014-10-11 22:35:30",5529,7.657,90.6,996.9575,0,0,"2014-10-11 22:30:30"
"2014-10-11 23:05:30",5530,7.107,92.1,997.1662,0,0,"2014-10-11 23:00:30"
"2014-10-11 23:35:30",5531,6.932,93.2,997.1895,0,0,"2014-10-11 23:30:30"
"2014-10-12 00:05:30",5532,6.842,93.6,997.3118,0,0,"2014-10-12 00:00:30"
"2014-10-12 00:35:30",5533,6.646,94.9,997.3433,0,0,"2014-10-12 00:30:30"
"2014-10-12 01:05:30",5534,6.331,95.5,997.4914,0,0,"2014-10-12 01:00:30"
"2014-10-12 01:35:30",5535,6.158,97,997.7305,0,0,"2014-10-12 01:30:30"
"2014-10-12 02:05:30",5536,6.004,97.1,997.9219,0,0,"2014-10-12 02:00:30"
"2014-10-12 02:35:30",5537,5.882,98.1,997.8984,0,0,"2014-10-12 02:30:30"
"2014-10-12 03:05:30",5538,5.237,99.4,997.7633,0,0,"2014-10-12 03:00:30"
"2014-10-12 03:35:30",5539,5.336,99.6,997.8097,0,0,"2014-10-12 03:30:30"
"2014-10-12 04:05:30",5540,5.213,99.8,997.8842,0,0,"2014-10-12 04:00:30"
"2014-10-12 04:35:30",5541,5.193,99.9,998.0791,0,0,"2014-10-12 04:30:30"
"2014-10-12 05:05:30",5542,4.86,100,998.4127,0,0,"2014-10-12 05:00:30"
"2014-10-12 05:35:30",5543,4.799,100,998.7159,0,0,"2014-10-12 05:30:30"
"2014-10-12 06:05:30",5544,4.742,100,998.868,0,0,"2014-10-12 06:00:30"
"2014-10-12 06:35:30",5545,4.413,100,999.0729,0,0,"2014-10-12 06:30:30"
"2014-10-12 07:05:30",5546,4.221,100,999.4415,0.984,0,"2014-10-12 07:00:30"
"2014-10-12 07:35:30",5547,4.598,100,999.5406,30.61,0,"2014-10-12 07:30:30"
"2014-10-12 08:05:30",5548,4.736,100,999.7072,166.8,0,"2014-10-12 08:00:30"
"2014-10-12 08:35:30",5549,4.855,97.5,999.9788,204.4,0,"2014-10-12 08:30:30"
"2014-10-12 09:05:30",5550,5.725,96.4,1000.158,265.1,0,"2014-10-12 09:00:30"
"2014-10-12 09:35:30",5551,6.96,87.7,1000.316,342.1,0,"2014-10-12 09:30:30"
"2014-10-12 10:05:30",5552,8.2,78.15,1000.538,415.7,0,"2014-10-12 10:00:30"
"2014-10-12 10:35:30",5553,9.47,68,1000.499,485.6,0,"2014-10-12 10:30:30"
"2014-10-12 11:05:30",5554,9.48,67.38,1000.275,541.9,0,"2014-10-12 11:00:30"
"2014-10-12 11:35:30",5555,9.97,61.69,1000.174,585.7,0,"2014-10-12 11:30:30"
"2014-10-12 12:05:30",5556,10.33,63.12,999.9471,615.7,0,"2014-10-12 12:00:30"
"2014-10-12 12:35:30",5557,10.92,52.18,999.8312,631.3,0,"2014-10-12 12:30:30"
"2014-10-12 13:05:30",5558,11.75,50.87,999.394,631.9,0,"2014-10-12 13:00:30"
"2014-10-12 13:35:30",5559,12.6,49.53,998.9185,623.5,0,"2014-10-12 13:30:30"
"2014-10-12 14:05:30",5560,12.28,52.98,998.6789,596.2,0,"2014-10-12 14:00:30"
"2014-10-12 14:35:30",5561,12.77,49.8,998.286,557.4,0,"2014-10-12 14:30:30"
"2014-10-12 15:05:30",5562,13.25,51.13,997.8306,506.2,0,"2014-10-12 15:00:30"
"2014-10-12 15:35:30",5563,13.61,52.15,997.516,445.3,0,"2014-10-12 15:30:30"
"2014-10-12 16:05:30",5564,14.11,49.75,997.1959,374.9,0,"2014-10-12 16:00:30"
"2014-10-12 16:35:30",5565,14.37,47.86,997.0397,300.7,0,"2014-10-12 16:30:30"
"2014-10-12 17:05:30",5566,14.89,46.59,996.8212,212.2,0,"2014-10-12 17:00:30"
"2014-10-12 17:35:30",5567,14.27,49.41,996.9254,25.49,0,"2014-10-12 17:30:30"
"2014-10-12 18:05:30",5568,13.29,68.97,996.8113,50.86,0,"2014-10-12 18:00:30"
"2014-10-12 18:35:30",5569,12.9,65,996.9019,11.55,0,"2014-10-12 18:30:30"
"2014-10-12 19:05:30",5570,12.24,71.23,996.9759,0,0,"2014-10-12 19:00:30"
"2014-10-12 19:35:30",5571,12.07,64.87,997.142,0,0,"2014-10-12 19:30:30"
"2014-10-12 20:05:30",5572,11.07,69.57,997.3024,0,0,"2014-10-12 20:00:30"
"2014-10-12 20:35:30",5573,10.49,74.73,997.2117,0,0,"2014-10-12 20:30:30"
"2014-10-12 21:05:30",5574,10.08,71.63,997.1556,0,0,"2014-10-12 21:00:30"
"2014-10-12 21:35:30",5575,9.72,72.87,997.1188,0,0,"2014-10-12 21:30:30"
"2014-10-12 22:05:30",5576,10.19,73.36,997.1846,0,0,"2014-10-12 22:00:30"
"2014-10-12 22:35:30",5577,10.13,78.79,997.0541,0,0,"2014-10-12 22:30:30"
"2014-10-12 23:05:30",5578,10.6,73.67,997.1684,0,0,"2014-10-12 23:00:30"
"2014-10-12 23:35:30",5579,11.14,67.74,996.9762,0,0,"2014-10-12 23:30:30"
"2014-10-13 00:05:30",5580,10.92,68.61,996.8279,0,0,"2014-10-13 00:00:30"
"2014-10-13 00:35:30",5581,10.97,71.35,996.6059,0,0,"2014-10-13 00:30:30"
"2014-10-13 01:05:30",5582,11.12,69.41,996.5329,0,0,"2014-10-13 01:00:30"
"2014-10-13 01:35:30",5583,11.19,72.65,996.1777,0,0,"2014-10-13 01:30:30"
"2014-10-13 02:05:30",5584,11.72,69.57,995.9012,0,0,"2014-10-13 02:00:30"
"2014-10-13 02:35:30",5585,12.37,68.12,996.0032,0,0,"2014-10-13 02:30:30"
"2014-10-13 03:05:30",5586,12.44,64.34,995.5998,0,0,"2014-10-13 03:00:30"
"2014-10-13 03:35:30",5587,12.4,66.77,995.4169,0,0,"2014-10-13 03:30:30"
"2014-10-13 04:05:30",5588,12.71,68.66,995.4557,0,0,"2014-10-13 04:00:30"
"2014-10-13 04:35:30",5589,13.1,68.61,995.2848,0,0,"2014-10-13 04:30:30"
"2014-10-13 05:05:30",5590,13.16,69.08,995.5901,0,0,"2014-10-13 05:00:30"
"2014-10-13 05:35:30",5591,13.23,69.27,995.4849,0,0,"2014-10-13 05:30:30"
"2014-10-13 06:05:30",5592,13.37,72.57,995.4946,0,0,"2014-10-13 06:00:30"
"2014-10-13 06:35:30",5593,13.07,72.62,995.6657,0,0,"2014-10-13 06:30:30"
"2014-10-13 07:05:30",5594,12.89,75.84,995.5,0.203,0,"2014-10-13 07:00:30"
"2014-10-13 07:35:30",5595,13.36,75.31,995.4741,4.093,0,"2014-10-13 07:30:30"
"2014-10-13 08:05:30",5596,13.58,77.84,995.8426,21,0,"2014-10-13 08:00:30"
"2014-10-13 08:35:30",5597,13.62,77.48,995.8632,52.74,0,"2014-10-13 08:30:30"
"2014-10-13 09:05:30",5598,13.91,77.32,995.9443,180.5,0,"2014-10-13 09:00:30"
"2014-10-13 09:35:30",5599,14.41,76.66,996.2761,408.1,0,"2014-10-13 09:30:30"
"2014-10-13 10:05:30",5600,14.33,78.67,996.3112,210.9,0,"2014-10-13 10:00:30"
"2014-10-13 10:35:30",5601,14.65,79.59,995.8566,256,0,"2014-10-13 10:30:30"
"2014-10-13 11:05:30",5602,15.04,78.95,996.4106,425.3,0,"2014-10-13 11:00:30"
"2014-10-13 11:35:30",5603,15.25,78.27,995.9066,651.3,0,"2014-10-13 11:30:30"
"2014-10-13 12:05:30",5604,15.5,78.25,995.5797,627,0,"2014-10-13 12:00:30"
"2014-10-13 12:35:30",5605,16.13,75.81,995.6762,639.5,0,"2014-10-13 12:30:30"
"2014-10-13 13:05:30",5606,16.58,75.41,994.9862,327.2,0,"2014-10-13 13:00:30"
"2014-10-13 13:35:30",5607,16.9,74.77,994.6238,372.6,0,"2014-10-13 13:30:30"
"2014-10-13 14:05:30",5608,17.14,74.2,994.2235,437.1,0,"2014-10-13 14:00:30"
"2014-10-13 14:35:30",5609,17.26,74.44,994.0043,633.9,0,"2014-10-13 14:30:30"
"2014-10-13 15:05:30",5610,17.3,74.23,994.2419,466.2,0,"2014-10-13 15:00:30"
"2014-10-13 15:35:30",5611,17.21,75.61,994.363,223.5,0,"2014-10-13 15:30:30"
"2014-10-13 16:05:30",5612,16.98,77.79,994.0469,107.3,0,"2014-10-13 16:00:30"
"2014-10-13 16:35:30",5613,16.9,78.03,994.1993,138.5,0,"2014-10-13 16:30:30"
"2014-10-13 17:05:30",5614,16.85,79.24,994.1481,51.32,0,"2014-10-13 17:00:30"
"2014-10-13 17:35:30",5615,16.94,77.59,994.0637,16.27,0,"2014-10-13 17:30:30"
"2014-10-13 18:05:30",5616,16.35,82.6,994.0361,9.49,0,"2014-10-13 18:00:30"
"2014-10-13 18:35:30",5617,16,84.8,993.9566,1.289,0,"2014-10-13 18:30:30"
"2014-10-13 19:05:30",5618,16.04,84.8,993.9269,0,0,"2014-10-13 19:00:30"
"2014-10-13 19:35:30",5619,15.84,88.3,993.8857,0,0,"2014-10-13 19:30:30"
"2014-10-13 20:05:30",5620,15.67,88.8,993.8753,0,0,"2014-10-13 20:00:30"
"2014-10-13 20:35:30",5621,15.93,87.3,993.8069,0,0,"2014-10-13 20:30:30"
"2014-10-13 21:05:30",5622,15.84,86.8,993.7133,0,0,"2014-10-13 21:00:30"
"2014-10-13 21:35:30",5623,15.89,86.5,993.4824,0,0,"2014-10-13 21:30:30"
"2014-10-13 22:05:30",5624,15.92,86.7,993.403,0,0,"2014-10-13 22:00:30"
"2014-10-13 22:35:30",5625,16.06,86.7,993.3768,0,0,"2014-10-13 22:30:30"
"2014-10-13 23:05:30",5626,16.13,87.2,993.6042,0,0,"2014-10-13 23:00:30"
"2014-10-13 23:35:30",5627,16.19,87.5,993.9332,0,0,"2014-10-13 23:30:30"
"2014-10-14 00:05:30",5628,16.33,87,993.5339,0,0,"2014-10-14 00:00:30"
"2014-10-14 00:35:30",5629,16.55,85.6,992.9759,0,0,"2014-10-14 00:30:30"
"2014-10-14 01:05:30",5630,16.61,86.4,993.0621,0,0,"2014-10-14 01:00:30"
"2014-10-14 01:35:30",5631,16.79,86.1,992.8336,0,0,"2014-10-14 01:30:30"
"2014-10-14 02:05:30",5632,17.1,85.3,992.5533,0,0,"2014-10-14 02:00:30"
"2014-10-14 02:35:30",5633,17.26,85.4,992.3888,0,0,"2014-10-14 02:30:30"
"2014-10-14 03:05:30",5634,17.34,85.5,992.1531,0,0,"2014-10-14 03:00:30"
"2014-10-14 03:35:30",5635,17.63,83,991.7075,0,0,"2014-10-14 03:30:30"
"2014-10-14 04:05:30",5636,17.21,86.4,991.7184,0,0,"2014-10-14 04:00:30"
"2014-10-14 04:35:30",5637,17.7,83.9,991.6205,0,0,"2014-10-14 04:30:30"
"2014-10-14 05:05:30",5638,17.38,86.5,991.7227,0,0,"2014-10-14 05:00:30"
"2014-10-14 05:35:30",5639,17.71,85,991.8445,0,0,"2014-10-14 05:30:30"
"2014-10-14 06:05:30",5640,17.63,85.9,992.0143,0,0,"2014-10-14 06:00:30"
"2014-10-14 06:35:30",5641,18.04,84.1,991.9456,0,0,"2014-10-14 06:30:30"
"2014-10-14 07:05:30",5642,17.8,86.3,992.1982,0.699,0,"2014-10-14 07:00:30"
"2014-10-14 07:35:30",5643,17.95,86.3,992.1166,11.45,0,"2014-10-14 07:30:30"
"2014-10-14 08:05:30",5644,18.22,85.3,992.0527,65.43,0,"2014-10-14 08:00:30"
"2014-10-14 08:35:30",5645,18.08,86.5,991.9786,111.6,0,"2014-10-14 08:30:30"
"2014-10-14 09:05:30",5646,19.5,80.3,991.7158,200.2,0,"2014-10-14 09:00:30"
"2014-10-14 09:35:30",5647,19.24,81.9,991.7319,152.6,0,"2014-10-14 09:30:30"
"2014-10-14 10:05:30",5648,20.13,78.86,991.5268,277.4,0,"2014-10-14 10:00:30"
"2014-10-14 10:35:30",5649,20.85,76.05,991.4787,461.1,0,"2014-10-14 10:30:30"
"2014-10-14 11:05:30",5650,21.69,71.43,991.2878,518.9,0,"2014-10-14 11:00:30"
"2014-10-14 11:35:30",5651,22.15,68.73,991.0092,541.2,0,"2014-10-14 11:30:30"
"2014-10-14 12:05:30",5652,22.38,66.81,990.7939,571.6,0,"2014-10-14 12:00:30"
"2014-10-14 12:35:30",5653,22.68,64,990.722,610.6,0,"2014-10-14 12:30:30"
"2014-10-14 13:05:30",5654,23.16,61.46,990.2133,584,0,"2014-10-14 13:00:30"
"2014-10-14 13:35:30",5655,23.65,58.84,989.8936,576.7,0,"2014-10-14 13:30:30"
"2014-10-14 14:05:30",5656,23.53,59.54,989.7144,553.2,0,"2014-10-14 14:00:30"
"2014-10-14 14:35:30",5657,23.25,60.73,989.4075,287.9,0,"2014-10-14 14:30:30"
"2014-10-14 15:05:30",5658,23.84,58.86,989.1496,486.4,0,"2014-10-14 15:00:30"
"2014-10-14 15:35:30",5659,22.42,64.43,988.8555,417.6,0,"2014-10-14 15:30:30"
"2014-10-14 16:05:30",5660,22.6,63.64,988.7354,134.7,0,"2014-10-14 16:00:30"
"2014-10-14 16:35:30",5661,21.88,66.97,988.5651,192.5,0,"2014-10-14 16:30:30"
"2014-10-14 17:05:30",5662,21.86,67.74,988.4818,72.98,0,"2014-10-14 17:00:30"
"2014-10-14 17:35:30",5663,21.14,70.93,988.1458,57.09,0,"2014-10-14 17:30:30"
"2014-10-14 18:05:30",5664,21.14,71.06,987.4224,19.76,0,"2014-10-14 18:00:30"
"2014-10-14 18:35:30",5665,20.5,73.7,987.4536,0.587,0,"2014-10-14 18:30:30"
"2014-10-14 19:05:30",5666,20.99,71.54,987.4301,0,0,"2014-10-14 19:00:30"
"2014-10-14 19:35:30",5667,20.75,72.54,987.8265,0,0,"2014-10-14 19:30:30"
"2014-10-14 20:05:30",5668,21.21,70.59,988.2147,0,0,"2014-10-14 20:00:30"
"2014-10-14 20:35:30",5669,20.53,73.54,988.0284,0,0,"2014-10-14 20:30:30"
"2014-10-14 21:05:30",5670,20.77,72.76,987.9073,0,0,"2014-10-14 21:00:30"
"2014-10-14 21:35:30",5671,20.03,76.2,987.6953,0,0,"2014-10-14 21:30:30"
"2014-10-14 22:05:30",5672,19.83,77.49,987.8326,0,0,"2014-10-14 22:00:30"
"2014-10-14 22:35:30",5673,19.69,78.42,987.9506,0,0,"2014-10-14 22:30:30"
"2014-10-14 23:05:30",5674,19.76,78.52,987.6125,0,0,"2014-10-14 23:00:30"
