"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","EventLog"
"TIMESTAMP","RECORD","EventMsg","EventDetails"
"2016-05-19 12:00:00",10736,"      [05/19/2016 12:16:26.34]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10737,"      [05/19/2016 12:16:27.36]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10738,"      [05/19/2016 12:16:27.71]    (DBG Cont. Move) : (1431);newReading --  _CurrDept(36.34); _8PrevDpt(36.09);   BadCount(0)","Fltreset  OK  # data  5.36 36.34 314.43 -0.22 0.57 97.54 12.32 1.08 6.10 11.06   # "
"2016-05-19 12:00:00",10739,"      [05/19/2016 12:16:27.73]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(36.34); _Temp1(36.99);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10740,"      [05/19/2016 12:16:27.76]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10741,"      [05/19/2016 12:16:28.78]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10742,"      [05/19/2016 12:16:29.13]    (DBG Cont. Move) : (1441);newReading --  _CurrDept(36.55); _8PrevDpt(36.34);   BadCount(0)","Fltreset  OK  # data  5.37 36.55 314.32 -0.23 0.55 97.54 12.33 1.07 6.10 11.06   # "
"2016-05-19 12:00:00",10743,"      [05/19/2016 12:16:29.15]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(36.55); _Temp1(37.2);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10744,"      [05/19/2016 12:16:29.18]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10745,"      [05/19/2016 12:16:30.20]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10746,"      [05/19/2016 12:16:30.55]    (DBG Cont. Move) : (1451);newReading --  _CurrDept(36.79); _8PrevDpt(36.55);   BadCount(0)","Fltreset  OK  # data  5.38 36.79 313.91 -0.22 0.53 97.53 12.33 1.06 6.10 11.06   # "
"2016-05-19 12:00:00",10747,"      [05/19/2016 12:16:30.57]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(36.79); _Temp1(37.44);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10748,"      [05/19/2016 12:16:30.60]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10749,"      [05/19/2016 12:16:31.62]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10750,"      [05/19/2016 12:16:31.97]    (DBG Cont. Move) : (1461);newReading --  _CurrDept(37.02); _8PrevDpt(36.79);   BadCount(0)","Fltreset  OK  # data  5.36 37.02 313.70 -0.22 0.52 97.51 12.32 1.06 6.10 11.06   # "
"2016-05-19 12:00:00",10751,"      [05/19/2016 12:16:31.99]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(37.02); _Temp1(37.67);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10752,"      [05/19/2016 12:16:32.02]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10753,"      [05/19/2016 12:16:33.04]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10754,"      [05/19/2016 12:16:33.39]    (DBG Cont. Move) : (1471);newReading --  _CurrDept(37.27); _8PrevDpt(37.02);   BadCount(0)","Fltreset  OK  # data  5.33 37.27 314.18 -0.21 0.52 97.49 12.32 1.05 6.10 11.06   # "
"2016-05-19 12:00:00",10755,"      [05/19/2016 12:16:33.41]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(37.27); _Temp1(37.92);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10756,"      [05/19/2016 12:16:33.44]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10757,"      [05/19/2016 12:16:34.46]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10758,"      [05/19/2016 12:16:34.81]    (DBG Cont. Move) : (1481);newReading --  _CurrDept(37.49); _8PrevDpt(37.27);   BadCount(0)","Fltreset  OK  # data  5.30 37.49 314.18 -0.23 0.53 97.46 12.33 1.05 6.10 11.06   # "
"2016-05-19 12:00:00",10759,"      [05/19/2016 12:16:34.83]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(37.49); _Temp1(38.14);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10760,"      [05/19/2016 12:16:34.86]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10761,"      [05/19/2016 12:16:35.88]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10762,"      [05/19/2016 12:16:36.23]    (DBG Cont. Move) : (1491);newReading --  _CurrDept(37.72); _8PrevDpt(37.49);   BadCount(0)","Fltreset  OK  # data  5.28 37.72 314.85 -0.25 0.48 97.43 12.34 1.06 6.10 11.06   # "
"2016-05-19 12:00:00",10763,"      [05/19/2016 12:16:36.25]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(37.72); _Temp1(38.37);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10764,"      [05/19/2016 12:16:36.28]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10765,"      [05/19/2016 12:16:37.30]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10766,"      [05/19/2016 12:16:37.65]    (DBG Cont. Move) : (1501);newReading --  _CurrDept(37.98); _8PrevDpt(37.72);   BadCount(0)","Fltreset  OK  # data  5.27 37.98 314.38 -0.26 0.46 97.42 12.34 1.05 6.10 11.36   # "
"2016-05-19 12:00:00",10767,"      [05/19/2016 12:16:37.67]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(37.98); _Temp1(38.63);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10768,"      [05/19/2016 12:16:37.70]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10769,"      [05/19/2016 12:16:38.72]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10770,"      [05/19/2016 12:16:39.07]    (DBG Cont. Move) : (1511);newReading --  _CurrDept(38.21); _8PrevDpt(37.98);   BadCount(0)","Fltreset  OK  # data  5.25 38.21 314.35 -0.27 0.45 97.40 12.34 1.04 6.10 11.36   # "
"2016-05-19 12:00:00",10771,"      [05/19/2016 12:16:39.09]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(38.21); _Temp1(38.86);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10772,"      [05/19/2016 12:16:39.12]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10773,"      [05/19/2016 12:16:40.14]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10774,"      [05/19/2016 12:16:40.49]    (DBG Cont. Move) : (1521);newReading --  _CurrDept(38.47); _8PrevDpt(38.21);   BadCount(0)","Fltreset  OK  # data  5.26 38.47 314.09 -0.27 0.44 97.36 12.34 1.04 6.10 11.36   # "
"2016-05-19 12:00:00",10775,"      [05/19/2016 12:16:40.51]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(38.47); _Temp1(39.12);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10776,"      [05/19/2016 12:16:40.54]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10777,"      [05/19/2016 12:16:41.56]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10778,"      [05/19/2016 12:16:41.91]    (DBG Cont. Move) : (1531);newReading --  _CurrDept(38.71); _8PrevDpt(38.47);   BadCount(0)","Fltreset  OK  # data  5.27 38.71 313.90 -0.26 0.44 97.30 12.33 1.04 6.10 11.36   # "
"2016-05-19 12:00:00",10779,"      [05/19/2016 12:16:41.93]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(38.71); _Temp1(39.36);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10780,"      [05/19/2016 12:16:41.96]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10781,"      [05/19/2016 12:16:42.98]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10782,"      [05/19/2016 12:16:43.33]    (DBG Cont. Move) : (1541);newReading --  _CurrDept(38.97); _8PrevDpt(38.71);   BadCount(0)","Fltreset  OK  # data  5.28 38.97 313.50 -0.24 0.43 97.27 12.33 1.04 6.10 11.36   # "
"2016-05-19 12:00:00",10783,"      [05/19/2016 12:16:43.35]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(38.97); _Temp1(39.62);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10784,"      [05/19/2016 12:16:43.38]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10785,"      [05/19/2016 12:16:44.40]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10786,"      [05/19/2016 12:16:44.75]    (DBG Cont. Move) : (1551);newReading --  _CurrDept(39.21); _8PrevDpt(38.97);   BadCount(0)","Fltreset  OK  # data  5.28 39.21 313.70 -0.23 0.42 97.25 12.32 1.04 6.10 11.36   # "
"2016-05-19 12:00:00",10787,"      [05/19/2016 12:16:44.77]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(39.21); _Temp1(39.86);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10788,"      [05/19/2016 12:16:44.80]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10789,"      [05/19/2016 12:16:45.82]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10790,"      [05/19/2016 12:16:46.16]    (DBG Cont. Move) : (1561);newReading --  _CurrDept(39.45); _8PrevDpt(39.21);   BadCount(0)","Fltreset  OK  # data  5.19 39.45 314.22 -0.23 0.41 97.22 12.32 1.05 6.10 11.36   # "
"2016-05-19 12:00:00",10791,"      [05/19/2016 12:16:46.18]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(39.45); _Temp1(40.1);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10792,"      [05/19/2016 12:16:46.21]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10793,"      [05/19/2016 12:16:47.23]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10794,"      [05/19/2016 12:16:47.57]    (DBG Cont. Move) : (1571);newReading --  _CurrDept(39.71); _8PrevDpt(39.45);   BadCount(0)","Fltreset  OK  # data  5.17 39.71 314.43 -0.25 0.43 97.21 12.34 1.05 6.10 11.66   # "
"2016-05-19 12:00:00",10795,"      [05/19/2016 12:16:47.59]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(39.71); _Temp1(40.36);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10796,"      [05/19/2016 12:16:47.62]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10797,"      [05/19/2016 12:16:48.64]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10798,"      [05/19/2016 12:16:48.99]    (DBG Cont. Move) : (1581);newReading --  _CurrDept(39.95); _8PrevDpt(39.71);   BadCount(0)","Fltreset  OK  # data  5.16 39.95 314.49 -0.21 0.45 97.18 12.35 1.06 6.10 11.66   # "
"2016-05-19 12:00:00",10799,"      [05/19/2016 12:16:49.01]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(39.95); _Temp1(40.6);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10800,"      [05/19/2016 12:16:49.04]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10801,"      [05/19/2016 12:16:50.06]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10802,"      [05/19/2016 12:16:50.41]    (DBG Cont. Move) : (1591);newReading --  _CurrDept(40.22); _8PrevDpt(39.95);   BadCount(0)","Fltreset  OK  # data  5.14 40.22 314.72 -0.20 0.42 97.14 12.34 1.06 6.10 11.66   # "
"2016-05-19 12:00:00",10803,"      [05/19/2016 12:16:50.43]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(40.22); _Temp1(40.87);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10804,"      [05/19/2016 12:16:50.46]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10805,"      [05/19/2016 12:16:51.48]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10806,"      [05/19/2016 12:16:51.83]    (DBG Cont. Move) : (1601);newReading --  _CurrDept(40.45); _8PrevDpt(40.22);   BadCount(0)","Fltreset  OK  # data  5.13 40.45 314.61 -0.21 0.42 97.11 12.35 1.07 6.10 11.66   # "
"2016-05-19 12:00:00",10807,"      [05/19/2016 12:16:51.85]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(40.45); _Temp1(41.1);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10808,"      [05/19/2016 12:16:51.88]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10809,"      [05/19/2016 12:16:52.90]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10810,"      [05/19/2016 12:16:53.25]    (DBG Cont. Move) : (1611);newReading --  _CurrDept(40.69); _8PrevDpt(40.45);   BadCount(0)","Fltreset  OK  # data  5.12 40.69 314.31 -0.21 0.43 97.07 12.35 1.07 6.10 11.66   # "
"2016-05-19 12:00:00",10811,"      [05/19/2016 12:16:53.27]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(40.69); _Temp1(41.34);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10812,"      [05/19/2016 12:16:53.30]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10813,"      [05/19/2016 12:16:54.32]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10814,"      [05/19/2016 12:16:54.67]    (DBG Cont. Move) : (1621);newReading --  _CurrDept(40.96); _8PrevDpt(40.69);   BadCount(0)","Fltreset  OK  # data  5.12 40.96 314.11 -0.20 0.44 97.06 12.35 1.07 6.10 11.66   # "
"2016-05-19 12:00:00",10815,"      [05/19/2016 12:16:54.69]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(40.96); _Temp1(41.61);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10816,"      [05/19/2016 12:16:54.72]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10817,"      [05/19/2016 12:16:55.74]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10818,"      [05/19/2016 12:16:56.09]    (DBG Cont. Move) : (1631);newReading --  _CurrDept(41.19); _8PrevDpt(40.96);   BadCount(0)","Fltreset  OK  # data  5.13 41.19 313.53 -0.23 0.44 97.04 12.34 1.07 6.10 11.66   # "
"2016-05-19 12:00:00",10819,"      [05/19/2016 12:16:56.11]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(41.19); _Temp1(41.84);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10820,"      [05/19/2016 12:16:56.14]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10821,"      [05/19/2016 12:16:57.16]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10822,"      [05/19/2016 12:16:57.51]    (DBG Cont. Move) : (1641);newReading --  _CurrDept(41.45); _8PrevDpt(41.19);   BadCount(0)","Fltreset  OK  # data  5.13 41.45 313.86 -0.25 0.44 97.02 12.34 1.08 6.11 11.10   # "
"2016-05-19 12:00:00",10823,"      [05/19/2016 12:16:57.53]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(41.45); _Temp1(42.1);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10824,"      [05/19/2016 12:16:57.56]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10825,"      [05/19/2016 12:16:58.58]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10826,"      [05/19/2016 12:16:58.93]    (DBG Cont. Move) : (1651);newReading --  _CurrDept(41.67); _8PrevDpt(41.45);   BadCount(0)","Fltreset  OK  # data  5.05 41.67 314.65 -0.26 0.47 97.01 12.34 1.09 6.11 11.10   # "
"2016-05-19 12:00:00",10827,"      [05/19/2016 12:16:58.95]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(41.67); _Temp1(42.32);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10828,"      [05/19/2016 12:16:58.98]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10829,"      [05/19/2016 12:17:00]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10830,"      [05/19/2016 12:17:00.35]    (DBG Cont. Move) : (1661);newReading --  _CurrDept(41.92); _8PrevDpt(41.67);   BadCount(0)","Fltreset  OK  # data  4.97 41.92 314.79 -0.24 0.45 96.99 12.36 1.09 6.11 11.10   # "
"2016-05-19 12:00:00",10831,"      [05/19/2016 12:17:00.37]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(41.92); _Temp1(42.57);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10832,"      [05/19/2016 12:17:00.40]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10833,"      [05/19/2016 12:17:01.42]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10834,"      [05/19/2016 12:17:01.77]    (DBG Cont. Move) : (1671);newReading --  _CurrDept(42.14); _8PrevDpt(41.92);   BadCount(0)","Fltreset  OK  # data  4.93 42.14 314.80 -0.22 0.46 96.96 12.38 1.09 6.11 11.10   # "
"2016-05-19 12:00:00",10835,"      [05/19/2016 12:17:01.79]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(42.14); _Temp1(42.79);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10836,"      [05/19/2016 12:17:01.82]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10837,"      [05/19/2016 12:17:02.84]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10838,"      [05/19/2016 12:17:03.19]    (DBG Cont. Move) : (1681);newReading --  _CurrDept(42.36); _8PrevDpt(42.14);   BadCount(0)","Fltreset  OK  # data  4.90 42.36 315.64 -0.21 0.44 96.93 12.39 1.09 6.11 11.10   # "
"2016-05-19 12:00:00",10839,"      [05/19/2016 12:17:03.21]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(42.36); _Temp1(43.01);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10840,"      [05/19/2016 12:17:03.24]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10841,"      [05/19/2016 12:17:04.26]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10842,"      [05/19/2016 12:17:04.61]    (DBG Cont. Move) : (1691);newReading --  _CurrDept(42.59); _8PrevDpt(42.36);   BadCount(0)","Fltreset  OK  # data  4.89 42.59 314.90 -0.22 0.42 96.89 12.39 1.09 6.11 11.10   # "
"2016-05-19 12:00:00",10843,"      [05/19/2016 12:17:04.63]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(42.59); _Temp1(43.24);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10844,"      [05/19/2016 12:17:04.66]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10845,"      [05/19/2016 12:17:05.68]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10846,"      [05/19/2016 12:17:06.03]    (DBG Cont. Move) : (1701);newReading --  _CurrDept(42.81); _8PrevDpt(42.59);   BadCount(0)","Fltreset  OK  # data  4.87 42.81 315.25 -0.18 0.42 96.83 12.39 1.09 6.11 11.10   # "
"2016-05-19 12:00:00",10847,"      [05/19/2016 12:17:06.05]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(42.81); _Temp1(43.46);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10848,"      [05/19/2016 12:17:06.08]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10849,"      [05/19/2016 12:17:07.10]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10850,"      [05/19/2016 12:17:07.45]    (DBG Cont. Move) : (1711);newReading --  _CurrDept(43.05); _8PrevDpt(42.81);   BadCount(0)","Fltreset  OK  # data  4.86 43.05 315.27 -0.14 0.39 96.76 12.39 1.09 6.11 11.16   # "
"2016-05-19 12:00:00",10851,"      [05/19/2016 12:17:07.47]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(43.05); _Temp1(43.7);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10852,"      [05/19/2016 12:17:07.50]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10853,"      [05/19/2016 12:17:08.52]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10854,"      [05/19/2016 12:17:08.87]    (DBG Cont. Move) : (1721);newReading --  _CurrDept(43.26); _8PrevDpt(43.05);   BadCount(0)","Fltreset  OK  # data  4.85 43.26 315.40 -0.11 0.38 96.68 12.38 1.09 6.11 11.16   # "
"2016-05-19 12:00:00",10855,"      [05/19/2016 12:17:08.89]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(43.26); _Temp1(43.91);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10856,"      [05/19/2016 12:17:08.92]    (DBG Cont. Move) : just sent FilterReset command",""
"2016-05-19 12:00:00",10857,"      [05/19/2016 12:17:09.94]    (DBG Cont. Move) : just sent Data Command",""
"2016-05-19 12:00:00",10858,"      [05/19/2016 12:17:10.29]    (DBG Cont. Move) : (1731);newReading --  _CurrDept(43.51); _8PrevDpt(43.26);   BadCount(0)","Fltreset  OK  # data  4.85 43.51 315.52 -0.08 0.36 96.61 12.37 1.10 6.11 11.16   # "
"2016-05-19 12:00:00",10859,"      [05/19/2016 12:17:10.31]  PFLDir(DOWN) check  (DBG Cont. Move) : (32); _CurrDept(43.51); _Temp1(44.16);   (lag-castawayAdj(0.65))",""
"2016-05-19 12:00:00",10860,"   [05/19/2016 12:17:10.63]    (returned to - Move Sonde - from ContMove()) [1]. Serial Flush","returned to Move from Continuous Move"
"2016-05-19 12:00:00",10861,"[05/19/2016 12:17:11.68] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(16); BytesCheck_!(0.25);","!response"
"2016-05-19 12:00:00",10862,"[05/19/2016 12:17:11.69] (RS232) - Elapsed time(0); BytesCheck(22);",""
"2016-05-19 12:00:00",10863,"[05/19/2016 12:17:11.70] (RS232) - Elapsed time(10); BytesCheck(22);",""
"2016-05-19 12:00:00",10864,"[05/19/2016 12:17:11.71] (RS232) - Elapsed time(20); BytesCheck(22);",""
"2016-05-19 12:00:00",10865,"[05/19/2016 12:17:11.72] (RS232) - Elapsed time(30); BytesCheck(46);",""
"2016-05-19 12:00:00",10866,"[05/19/2016 12:17:12.53] (RS232) - 'data' found at Loc(17); Parsing from(46);","Fltreset  OK  # data  4.84 43.69 315.63 -0.04 0.39 96.50 12.36 1.09 6.11 11.16   # "
"2016-05-19 12:00:00",10867,"   [05/19/2016 12:17:12.54]    (Move Sonde) [1]. Getting Last RS232Reading (43.69)","CurrDepth(43.51) - PrevDepth(43.51)"
"2016-05-19 12:00:00",10868,"[05/19/2016 12:17:12.56] (IsWithinLimits) - Current Depth [43.69] from surface; MoveTo Depth [44] from surface; DepthTolerance(0.1)","low(43.9)  - high(44.1) - Direction(1); DatumRefFrom(1) "
"2016-05-19 12:00:00",10869,"   [05/19/2016 12:17:13.09] (Move Sonde) [2]. New Loop Iteration","MoveTo [44], Current depth [43.69 ], MoveDist [0.3100014]."
"2016-05-19 12:00:00",10870,"      [05/19/2016 12:17:13.10]    (TimedMove)  - Moving profile sonde to 44 m.",""
"2016-05-19 12:00:00",10871,"      [05/19/2016 12:17:13.11]    (DBG Timed Move)  [1]. Setting Motor Direction Down (1) for (1722.23) mSecs",""
"2016-05-19 12:00:00",10872,"      [05/19/2016 12:17:15.06]    (DBG Timed Move) : [1730 / 1722.23]",""
"2016-05-19 12:00:00",10873,"[05/19/2016 12:17:16.11] (RS232) - 'data' command sent. - WakeSonde(0); BytesCheck(16); BytesCheck_!(0.25);","!response"
"2016-05-19 12:00:00",10874,"[05/19/2016 12:17:16.12] (RS232) - Elapsed time(0); BytesCheck(22);",""
"2016-05-19 12:00:00",10875,"[05/19/2016 12:17:16.13] (RS232) - Elapsed time(10); BytesCheck(22);",""
"2016-05-19 12:00:00",10876,"[05/19/2016 12:17:16.14] (RS232) - Elapsed time(20); BytesCheck(22);",""
"2016-05-19 12:00:00",10877,"[05/19/2016 12:17:16.15] (RS232) - Elapsed time(30); BytesCheck(46);",""
"2016-05-19 12:00:00",10878,"[05/19/2016 12:17:16.96] (RS232) - 'data' found at Loc(17); Parsing from(46);","Fltreset  OK  # data  4.83 43.99 314.80 0.02 0.39 96.23 12.32 1.08 6.11 11.16   # "
"2016-05-19 12:00:00",10879,"      [05/19/2016 12:17:16.97]    (DBG Timed Move) : [01); _8PrevDpt(43.69); _CurrDept(43.99)","proftimer(1730); _MotorOn(1722.23); BadCount(0)"
"2016-05-19 12:00:00",10880,"   [05/19/2016 12:17:17]    (returned to - Move Sonde - from TimedMove() ) [2]. ","CurrDepth(43.69) - PrevDepth(43.69)"
"2016-05-19 12:00:00",10881,"[05/19/2016 12:17:17.01] (IsWithinLimits) - Current Depth [43.99] from surface; MoveTo Depth [44] from surface; DepthTolerance(0.1)","low(43.9)  - high(44.1) - Direction(0); DatumRefFrom(1) "
"2016-05-19 12:00:00",10882,"[05/19/2016 12:17:17.54] ******** [2] END OF (Move Sonde) *******. Stopped at 44.","Step [31], Current depth [43.99 ], _targetDepth[44], _MoveToD[44]"
"2016-05-19 12:00:00",10883,"[05/19/2016 12:17:17.55] *** End of profile [19] ***",""
"2016-05-19 23:52:00",10884,"[05/19/2016 23:52:00.01]        Turning modem OFF","ModemCounter (1427); modemCurrMin(1431); resetModem(53)"
"2016-05-19 23:53:01",10885,"[05/19/2016 23:53:01.01]        Turning modem back ON","ModemCounter (1488); modemCurrMin(1433); resetModem(0)"
"2016-05-20 00:00:00",10886,"[05/20/2016 00:00:00.02] *** Start of profile [20] (0, 0, -1, 1)  ***","CurrPflType[1]; currPflIndex[1]"
"2016-05-20 00:00:00",10887,"[05/20/2016 00:00:05.79]  Water available (46.5); Start Depth (46.5); End Depth (1)."," StartX [46.5]; EndX [1] BottomType[0]; bIsBottomRef[0]; ProfileLeg[1]"
"2016-05-20 00:47:09",10888,"[05/20/2016 00:52:11.92] *** End of profile [20] ***",""
"2016-05-20 12:00:00",10889,"[05/20/2016 12:00:00.02] *** Start of profile [21] (0, 0, -1, 1)  ***","CurrPflType[1]; currPflIndex[1]"
"2016-05-20 12:00:00",10890,"[05/20/2016 12:00:05.79]  Water available (46.5); Start Depth (46.5); End Depth (1)."," StartX [46.5]; EndX [1] BottomType[0]; bIsBottomRef[0]; ProfileLeg[1]"
