"TOA5","OwascoMetInternet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","22473","WindMax"
"TIMESTAMP","RECORD","W_SpdRaw_Max","W_SpdRaw_TMx"
"2016-04-28 22:35:30",15464,2.548,"2016-04-28 22:30:25"
"2016-04-28 23:05:30",15465,2.783,"2016-04-28 23:03:00"
"2016-04-28 23:35:30",15466,3.038,"2016-04-28 23:35:05"
"2016-04-29 00:05:30",15467,2.94,"2016-04-29 00:00:00"
"2016-04-29 00:35:30",15468,2.568,"2016-04-29 00:33:25"
"2016-04-29 01:05:30",15469,2.587,"2016-04-29 01:01:50"
"2016-04-29 01:35:30",15470,2.136,"2016-04-29 01:35:10"
"2016-04-29 02:05:30",15471,2.626,"2016-04-29 02:05:10"
"2016-04-29 02:35:30",15472,2.176,"2016-04-29 02:30:00"
"2016-04-29 03:05:30",15473,1.137,"2016-04-29 03:05:30"
"2016-04-29 03:35:30",15474,2.117,"2016-04-29 03:35:25"
"2016-04-29 04:05:30",15475,2.097,"2016-04-29 04:00:00"
"2016-04-29 04:35:30",15476,1.411,"2016-04-29 04:30:00"
"2016-04-29 05:05:30",15477,1.96,"2016-04-29 05:03:15"
"2016-04-29 05:35:30",15478,1.784,"2016-04-29 05:30:00"
"2016-04-29 06:05:30",15479,1.294,"2016-04-29 06:00:00"
"2016-04-29 06:35:30",15480,0.862,"2016-04-29 06:32:50"
"2016-04-29 07:05:30",15481,0.549,"2016-04-29 07:04:50"
"2016-04-29 07:35:30",15482,1.646,"2016-04-29 07:33:55"
"2016-04-29 08:05:30",15483,1.254,"2016-04-29 08:00:10"
"2016-04-29 08:35:30",15484,1.607,"2016-04-29 08:31:50"
"2016-04-29 09:05:30",15485,1.548,"2016-04-29 09:00:00"
"2016-04-29 09:35:30",15486,0.804,"2016-04-29 09:30:50"
"2016-04-29 10:05:30",15487,1.509,"2016-04-29 10:03:10"
"2016-04-29 10:35:30",15488,1.98,"2016-04-29 10:35:05"
"2016-04-29 11:05:30",15489,1.784,"2016-04-29 11:00:00"
"2016-04-29 11:35:30",15490,2.45,"2016-04-29 11:31:40"
"2016-04-29 12:05:30",15491,2.156,"2016-04-29 12:00:00"
"2016-04-29 12:35:30",15492,2.47,"2016-04-29 12:30:50"
"2016-04-29 13:05:30",15493,2.705,"2016-04-29 13:04:45"
"2016-04-29 13:35:30",15494,3.136,"2016-04-29 13:35:25"
"2016-04-29 14:05:30",15495,3.861,"2016-04-29 14:00:30"
"2016-04-29 14:35:30",15496,2.901,"2016-04-29 14:31:45"
"2016-04-29 15:05:30",15497,4.136,"2016-04-29 15:05:25"
"2016-04-29 15:35:30",15498,3.94,"2016-04-29 15:30:00"
"2016-04-29 16:05:30",15499,6.782,"2016-04-29 16:01:40"
"2016-04-29 16:35:30",15500,5.743,"2016-04-29 16:30:00"
"2016-04-29 17:05:30",15501,5.135,"2016-04-29 17:04:55"
"2016-04-29 17:35:30",15502,4.743,"2016-04-29 17:35:10"
"2016-04-29 18:05:30",15503,4.038,"2016-04-29 18:05:10"
"2016-04-29 18:35:30",15504,2.626,"2016-04-29 18:30:00"
"2016-04-29 19:05:30",15505,1.588,"2016-04-29 19:00:00"
"2016-04-29 19:35:30",15506,1.333,"2016-04-29 19:30:00"
"2016-04-29 20:05:30",15507,1.058,"2016-04-29 20:03:10"
"2016-04-29 20:35:30",15508,1.803,"2016-04-29 20:35:05"
"2016-04-29 21:05:30",15509,3.352,"2016-04-29 21:05:15"
"2016-04-29 21:35:30",15510,5.331,"2016-04-29 21:33:20"
"2016-04-29 22:05:30",15511,3.45,"2016-04-29 22:00:00"
"2016-04-29 22:35:30",15512,3.822,"2016-04-29 22:30:35"
"2016-04-29 23:05:30",15513,2.862,"2016-04-29 23:00:00"
"2016-04-29 23:35:30",15514,1.333,"2016-04-29 23:32:05"
"2016-04-30 00:05:30",15515,1.215,"2016-04-30 00:04:00"
"2016-04-30 00:35:30",15516,1.078,"2016-04-30 00:35:30"
"2016-04-30 01:05:30",15517,1.784,"2016-04-30 01:00:40"
"2016-04-30 01:35:30",15518,3.685,"2016-04-30 01:31:25"
"2016-04-30 02:05:30",15519,3.567,"2016-04-30 02:02:30"
"2016-04-30 02:35:30",15520,3.685,"2016-04-30 02:30:25"
"2016-04-30 03:05:30",15521,3.195,"2016-04-30 03:00:00"
"2016-04-30 03:35:30",15522,2.626,"2016-04-30 03:34:30"
"2016-04-30 04:05:30",15523,3.058,"2016-04-30 04:03:55"
"2016-04-30 04:35:30",15524,3.371,"2016-04-30 04:30:35"
"2016-04-30 05:05:30",15525,2.822,"2016-04-30 05:00:00"
"2016-04-30 05:35:30",15526,1.509,"2016-04-30 05:34:05"
"2016-04-30 06:05:30",15527,1.274,"2016-04-30 06:04:40"
"2016-04-30 06:35:30",15528,1.392,"2016-04-30 06:30:50"
"2016-04-30 07:05:30",15529,1.529,"2016-04-30 07:03:05"
"2016-04-30 07:35:30",15530,1.392,"2016-04-30 07:35:15"
"2016-04-30 08:05:30",15531,1.509,"2016-04-30 08:04:30"
"2016-04-30 08:35:30",15532,1.431,"2016-04-30 08:30:00"
"2016-04-30 09:05:30",15533,1.529,"2016-04-30 09:05:00"
"2016-04-30 09:35:30",15534,1.49,"2016-04-30 09:30:00"
"2016-04-30 10:05:30",15535,1.627,"2016-04-30 10:00:25"
"2016-04-30 10:35:30",15536,1.352,"2016-04-30 10:34:35"
"2016-04-30 11:05:30",15537,2.313,"2016-04-30 11:01:55"
"2016-04-30 11:35:30",15538,2.391,"2016-04-30 11:32:25"
"2016-04-30 12:05:30",15539,2.45,"2016-04-30 12:01:55"
"2016-04-30 12:35:30",15540,2.332,"2016-04-30 12:32:30"
"2016-04-30 13:05:30",15541,2.842,"2016-04-30 13:03:10"
"2016-04-30 13:35:30",15542,2.685,"2016-04-30 13:32:40"
"2016-04-30 14:05:30",15543,3.038,"2016-04-30 14:01:40"
"2016-04-30 14:35:30",15544,2.234,"2016-04-30 14:30:00"
"2016-04-30 15:05:30",15545,4.234,"2016-04-30 15:05:30"
"2016-04-30 15:35:30",15546,4.234,"2016-04-30 15:30:00"
"2016-04-30 16:05:30",15547,1.509,"2016-04-30 16:04:50"
"2016-04-30 16:35:30",15548,2.685,"2016-04-30 16:32:15"
"2016-04-30 17:05:30",15549,2.822,"2016-04-30 17:01:45"
"2016-04-30 17:35:30",15550,2.372,"2016-04-30 17:30:00"
"2016-04-30 18:05:30",15551,3.156,"2016-04-30 18:05:05"
"2016-04-30 18:35:30",15552,3.018,"2016-04-30 18:30:00"
"2016-04-30 19:05:30",15553,5.488,"2016-04-30 19:05:00"
"2016-04-30 19:35:30",15554,5.508,"2016-04-30 19:34:00"
"2016-04-30 20:05:30",15555,4.234,"2016-04-30 20:00:00"
"2016-04-30 20:35:30",15556,5.429,"2016-04-30 20:32:05"
"2016-04-30 21:05:30",15557,4.802,"2016-04-30 21:04:15"
"2016-04-30 21:35:30",15558,4.665,"2016-04-30 21:30:00"
"2016-04-30 22:05:30",15559,3.371,"2016-04-30 22:00:00"
"2016-04-30 22:35:30",15560,1.98,"2016-04-30 22:30:00"
"2016-04-30 23:05:30",15561,1.744,"2016-04-30 23:05:00"
"2016-04-30 23:35:30",15562,3.097,"2016-04-30 23:33:30"
"2016-05-01 00:05:30",15563,2.783,"2016-05-01 00:00:00"
"2016-05-01 00:35:30",15564,3.018,"2016-05-01 00:30:10"
"2016-05-01 01:05:30",15565,2.705,"2016-05-01 01:00:00"
"2016-05-01 01:35:30",15566,1.686,"2016-05-01 01:33:25"
"2016-05-01 02:05:30",15567,2.058,"2016-05-01 02:04:20"
"2016-05-01 02:35:30",15568,2.43,"2016-05-01 02:35:25"
"2016-05-01 03:05:30",15569,2.901,"2016-05-01 03:02:05"
"2016-05-01 03:35:30",15570,5.527,"2016-05-01 03:34:25"
"2016-05-01 04:05:30",15571,5.508,"2016-05-01 04:00:10"
"2016-05-01 04:35:30",15572,4.253,"2016-05-01 04:30:00"
"2016-05-01 05:05:30",15573,4.469,"2016-05-01 05:00:55"
"2016-05-01 05:35:30",15574,4.508,"2016-05-01 05:30:35"
"2016-05-01 06:05:30",15575,4.155,"2016-05-01 06:00:00"
"2016-05-01 06:35:30",15576,3.646,"2016-05-01 06:30:00"
"2016-05-01 07:05:30",15577,4.88,"2016-05-01 07:00:45"
"2016-05-01 07:35:30",15578,6.331,"2016-05-01 07:34:10"
"2016-05-01 08:05:30",15579,5.037,"2016-05-01 08:05:05"
"2016-05-01 08:35:30",15580,11.45,"2016-05-01 08:33:25"
"2016-05-01 09:05:30",15581,9.35,"2016-05-01 09:00:00"
"2016-05-01 09:35:30",15582,8.21,"2016-05-01 09:33:30"
"2016-05-01 10:05:30",15583,8.82,"2016-05-01 10:04:00"
"2016-05-01 10:35:30",15584,8.7,"2016-05-01 10:33:05"
"2016-05-01 11:05:30",15585,9.23,"2016-05-01 11:00:25"
"2016-05-01 11:35:30",15586,9.37,"2016-05-01 11:33:05"
"2016-05-01 12:05:30",15587,8.96,"2016-05-01 12:02:35"
"2016-05-01 12:35:30",15588,11.49,"2016-05-01 12:32:45"
"2016-05-01 13:05:30",15589,12.35,"2016-05-01 13:01:35"
"2016-05-01 13:35:30",15590,11.96,"2016-05-01 13:31:10"
"2016-05-01 14:05:30",15591,11.02,"2016-05-01 14:00:00"
"2016-05-01 14:35:30",15592,12.03,"2016-05-01 14:34:25"
"2016-05-01 15:05:30",15593,10.9,"2016-05-01 15:00:00"
"2016-05-01 15:35:30",15594,9.56,"2016-05-01 15:34:00"
"2016-05-01 16:05:30",15595,10.04,"2016-05-01 16:04:20"
"2016-05-01 16:35:30",15596,11.13,"2016-05-01 16:34:55"
"2016-05-01 17:05:30",15597,11.07,"2016-05-01 17:05:15"
"2016-05-01 17:35:30",15598,11.13,"2016-05-01 17:33:35"
"2016-05-01 18:05:30",15599,11.03,"2016-05-01 18:00:30"
"2016-05-01 18:35:30",15600,12.01,"2016-05-01 18:35:20"
"2016-05-01 19:05:30",15601,11.52,"2016-05-01 19:00:00"
"2016-05-01 19:35:30",15602,10.09,"2016-05-01 19:30:50"
"2016-05-01 20:05:30",15603,10.15,"2016-05-01 20:05:20"
"2016-05-01 20:35:30",15604,10.11,"2016-05-01 20:32:40"
"2016-05-01 21:05:30",15605,8.94,"2016-05-01 21:04:05"
"2016-05-01 21:35:30",15606,8.04,"2016-05-01 21:31:05"
"2016-05-01 22:05:30",15607,7.526,"2016-05-01 22:03:05"
"2016-05-01 22:35:30",15608,6.017,"2016-05-01 22:30:10"
"2016-05-01 23:05:30",15609,5.743,"2016-05-01 23:02:55"
"2016-05-01 23:35:30",15610,4.861,"2016-05-01 23:30:00"
"2016-05-02 00:05:30",15611,4.567,"2016-05-02 00:01:15"
"2016-05-02 00:35:30",15612,4.665,"2016-05-02 00:30:35"
"2016-05-02 01:05:30",15613,4.371,"2016-05-02 01:04:00"
"2016-05-02 01:35:30",15614,3.587,"2016-05-02 01:30:00"
"2016-05-02 02:05:30",15615,2.136,"2016-05-02 02:00:00"
"2016-05-02 02:35:30",15616,2.215,"2016-05-02 02:34:15"
"2016-05-02 03:05:30",15617,1.96,"2016-05-02 03:00:00"
"2016-05-02 03:35:30",15618,1.646,"2016-05-02 03:30:00"
"2016-05-02 04:05:30",15619,1.49,"2016-05-02 04:00:10"
"2016-05-02 04:35:30",15620,1.411,"2016-05-02 04:30:00"
"2016-05-02 05:05:30",15621,0.921,"2016-05-02 05:02:05"
"2016-05-02 05:35:30",15622,0.725,"2016-05-02 05:30:00"
"2016-05-02 06:05:30",15623,1.235,"2016-05-02 06:00:10"
"2016-05-02 06:35:30",15624,1.235,"2016-05-02 06:30:10"
"2016-05-02 07:05:30",15625,1.882,"2016-05-02 07:05:20"
"2016-05-02 07:35:30",15626,2.744,"2016-05-02 07:30:10"
"2016-05-02 08:05:30",15627,4.155,"2016-05-02 08:04:00"
"2016-05-02 08:35:30",15628,3.41,"2016-05-02 08:31:45"
"2016-05-02 09:05:30",15629,3.998,"2016-05-02 09:00:50"
"2016-05-02 09:35:30",15630,3.881,"2016-05-02 09:31:45"
"2016-05-02 10:05:30",15631,3.097,"2016-05-02 10:00:00"
"2016-05-02 10:35:30",15632,4.194,"2016-05-02 10:32:15"
"2016-05-02 11:05:30",15633,4.234,"2016-05-02 11:03:15"
"2016-05-02 11:35:30",15634,2.626,"2016-05-02 11:30:00"
"2016-05-02 12:05:30",15635,3.959,"2016-05-02 12:00:10"
"2016-05-02 12:35:30",15636,5.939,"2016-05-02 12:35:30"
"2016-05-02 13:05:30",15637,5.939,"2016-05-02 13:00:00"
"2016-05-02 13:35:30",15638,6.742,"2016-05-02 13:31:15"
"2016-05-02 14:05:30",15639,5.998,"2016-05-02 14:00:00"
"2016-05-02 14:35:30",15640,4.194,"2016-05-02 14:35:05"
"2016-05-02 15:05:30",15641,5.566,"2016-05-02 15:04:55"
"2016-05-02 15:35:30",15642,5.762,"2016-05-02 15:30:20"
"2016-05-02 16:05:30",15643,5.194,"2016-05-02 16:00:00"
"2016-05-02 16:35:30",15644,6.39,"2016-05-02 16:31:55"
"2016-05-02 17:05:30",15645,5.723,"2016-05-02 17:01:10"
"2016-05-02 17:35:30",15646,5.037,"2016-05-02 17:33:05"
"2016-05-02 18:05:30",15647,4.508,"2016-05-02 18:00:00"
"2016-05-02 18:35:30",15648,3.606,"2016-05-02 18:30:10"
"2016-05-02 19:05:30",15649,2.626,"2016-05-02 19:00:00"
"2016-05-02 19:35:30",15650,2.293,"2016-05-02 19:35:20"
"2016-05-02 20:05:30",15651,2.45,"2016-05-02 20:05:05"
"2016-05-02 20:35:30",15652,3.724,"2016-05-02 20:33:05"
"2016-05-02 21:05:30",15653,3.802,"2016-05-02 21:04:55"
"2016-05-02 21:35:30",15654,3.293,"2016-05-02 21:30:00"
"2016-05-02 22:05:30",15655,2.332,"2016-05-02 22:00:00"
"2016-05-02 22:35:30",15656,1.646,"2016-05-02 22:30:00"
"2016-05-02 23:05:30",15657,0.843,"2016-05-02 23:05:30"
"2016-05-02 23:35:30",15658,0.843,"2016-05-02 23:30:00"
"2016-05-03 00:05:30",15659,0.941,"2016-05-03 00:05:30"
"2016-05-03 00:35:30",15660,0.941,"2016-05-03 00:30:00"
"2016-05-03 01:05:30",15661,1.215,"2016-05-03 01:02:40"
"2016-05-03 01:35:30",15662,1.019,"2016-05-03 01:30:00"
"2016-05-03 02:05:30",15663,0.666,"2016-05-03 02:05:05"
"2016-05-03 02:35:30",15664,2.117,"2016-05-03 02:33:00"
"2016-05-03 03:05:30",15665,1.901,"2016-05-03 03:00:00"
"2016-05-03 03:35:30",15666,0.686,"2016-05-03 03:30:00"
"2016-05-03 04:05:30",15667,1.411,"2016-05-03 04:05:15"
"2016-05-03 04:35:30",15668,1.352,"2016-05-03 04:30:00"
"2016-05-03 05:05:30",15669,0.529,"2016-05-03 05:05:20"
"2016-05-03 05:35:30",15670,1.725,"2016-05-03 05:30:45"
"2016-05-03 06:05:30",15671,4.547,"2016-05-03 06:03:40"
"2016-05-03 06:35:30",15672,3.998,"2016-05-03 06:30:00"
"2016-05-03 07:05:30",15673,1.117,"2016-05-03 07:00:00"
"2016-05-03 07:35:30",15674,4.057,"2016-05-03 07:30:40"
"2016-05-03 08:05:30",15675,3.587,"2016-05-03 08:00:00"
"2016-05-03 08:35:30",15676,2.548,"2016-05-03 08:30:00"
"2016-05-03 09:05:30",15677,2.568,"2016-05-03 09:01:45"
"2016-05-03 09:35:30",15678,1.705,"2016-05-03 09:30:00"
