"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","SystemInternals"
"TIMESTAMP","RECORD","P_RH_Avg","P_Temp_Avg","P_Batt_Min","P_Batt_Max"
"2016-06-05 20:00:00",971,46.25,23.29,13.06,14.01
"2016-06-05 21:00:00",972,46.91,23.2,12.96,13.1
"2016-06-05 22:00:00",973,47.23,22.37,12.89,12.99
"2016-06-05 23:00:00",974,47.26,21.91,12.88,12.95
"2016-06-06 00:00:00",975,47.21,21.67,12.84,12.95
"2016-06-06 01:00:00",976,47.24,21.5,12.67,12.83
"2016-06-06 02:00:00",977,47.12,21.24,12.76,12.82
"2016-06-06 03:00:00",978,47.17,20.89,12.73,12.81
"2016-06-06 04:00:00",979,47.18,20.65,12.73,12.79
"2016-06-06 05:00:00",980,47.15,20.49,12.73,12.79
"2016-06-06 06:00:00",981,47.21,20.2,12.72,12.79
"2016-06-06 07:00:00",982,47.16,20.03,12.74,13.17
"2016-06-06 08:00:00",983,46.59,21.03,13.14,13.51
"2016-06-06 09:00:00",984,46.1,22.59,13.42,13.79
"2016-06-06 10:00:00",985,46.28,23.45,13.37,14.3
"2016-06-06 11:00:00",986,46.23,24.37,13.36,14.3
"2016-06-06 12:00:00",987,46.24,25.54,13.36,14.29
"2016-06-06 13:00:00",988,46.48,26.53,13.32,14.29
"2016-06-06 14:00:00",989,46.7,26.82,13.36,14.3
"2016-06-06 15:00:00",990,46.82,26.91,13.36,14.3
"2016-06-06 16:00:00",991,46.51,27.67,13.35,14.29
"2016-06-06 17:00:00",992,46.35,28.98,13.34,14.29
"2016-06-06 18:00:00",993,46.36,30.45,13.34,14.29
"2016-06-06 19:00:00",994,46.55,31.7,13.34,14.29
"2016-06-06 20:00:00",995,46.71,32.8,13.35,14.29
"2016-06-06 21:00:00",996,47.4,32.84,12.99,14.29
"2016-06-06 22:00:00",997,48.79,29.05,12.95,13.03
"2016-06-06 23:00:00",998,49.18,24.88,12.93,13
"2016-06-07 00:00:00",999,48.9,22.47,12.91,13.01
"2016-06-07 01:00:00",1000,48.47,21.41,12.8,12.94
"2016-06-07 02:00:00",1001,48.06,20.36,12.87,12.94
"2016-06-07 03:00:00",1002,47.91,19.64,12.84,12.92
"2016-06-07 04:00:00",1003,47.68,19.3,12.83,12.89
"2016-06-07 05:00:00",1004,47.56,18.86,12.79,12.87
"2016-06-07 06:00:00",1005,47.55,18.28,12.77,12.86
"2016-06-07 07:00:00",1006,47.44,17.97,12.79,13.09
"2016-06-07 08:00:00",1007,47.13,18.34,13.03,13.55
"2016-06-07 09:00:00",1008,46.57,19.55,13.45,14
"2016-06-07 10:00:00",1009,46.11,21.35,13.37,14.3
"2016-06-07 11:00:00",1010,45.88,23.52,13.37,14.31
"2016-06-07 12:00:00",1011,46.41,24.28,13.37,14.32
"2016-06-07 13:00:00",1012,46.59,24.69,13.08,14.29
"2016-06-07 14:00:00",1013,46.83,24.4,13.39,14.32
"2016-06-07 15:00:00",1014,47.07,23.6,13.38,14.32
"2016-06-07 16:00:00",1015,46.64,23.99,13.22,14.32
"2016-06-07 17:00:00",1016,46.87,24.01,13.22,14.32
"2016-06-07 18:00:00",1017,47.03,23.53,13.23,14.33
"2016-06-07 19:00:00",1018,47.3,22.69,13.2,14.33
"2016-06-07 20:00:00",1019,46.72,23.2,13.16,14.32
"2016-06-07 21:00:00",1020,47.03,23.11,12.97,13.2
"2016-06-07 22:00:00",1021,47.44,21.91,12.94,13.01
"2016-06-07 23:00:00",1022,47.61,20.67,12.92,12.99
"2016-06-08 00:00:00",1023,47.73,19.49,12.9,12.99
"2016-06-08 01:00:00",1024,47.79,18.54,12.76,12.91
"2016-06-08 02:00:00",1025,47.62,17.72,12.84,12.92
"2016-06-08 03:00:00",1026,47.64,16.98,12.79,12.88
"2016-06-08 04:00:00",1027,47.61,16.44,12.76,12.84
"2016-06-08 05:00:00",1028,47.56,16,12.74,12.81
"2016-06-08 06:00:00",1029,47.59,15.51,12.72,12.81
"2016-06-08 07:00:00",1030,47.53,15.28,12.79,12.94
"2016-06-08 08:00:00",1031,47.25,15.66,12.8,12.99
"2016-06-08 09:00:00",1032,47.24,15.65,12.82,14
"2016-06-08 10:00:00",1033,47.11,15.8,13.41,14.08
"2016-06-08 11:00:00",1034,47.03,16.21,13.26,14.32
"2016-06-08 12:00:00",1035,46.93,16.57,13.41,14.35
"2016-06-08 13:00:00",1036,46.86,17.12,13.35,14.34
"2016-06-08 14:00:00",1037,46.93,17.02,13.41,14.35
"2016-06-08 15:00:00",1038,46.76,17.52,13.39,14.34
"2016-06-08 16:00:00",1039,46.82,17.91,13.14,14.35
"2016-06-08 17:00:00",1040,47.12,17.52,13.06,13.17
"2016-06-08 18:00:00",1041,47.37,16.76,13,13.15
"2016-06-08 19:00:00",1042,47.55,15.96,12.95,13.04
"2016-06-08 20:00:00",1043,47.57,15.5,12.92,13
"2016-06-08 21:00:00",1044,47.55,15.21,12.89,12.96
"2016-06-08 22:00:00",1045,47.54,14.99,12.87,12.93
"2016-06-08 23:00:00",1046,47.47,14.96,12.82,12.91
"2016-06-09 00:00:00",1047,47.4,14.97,12.77,12.86
"2016-06-09 01:00:00",1048,47.5,14.82,12.59,12.75
"2016-06-09 02:00:00",1049,47.48,14.44,12.7,12.76
"2016-06-09 03:00:00",1050,47.58,14.09,12.69,12.75
"2016-06-09 04:00:00",1051,47.52,14.04,12.68,12.75
"2016-06-09 05:00:00",1052,47.54,13.88,12.68,12.74
"2016-06-09 06:00:00",1053,47.58,13.65,12.68,12.76
"2016-06-09 07:00:00",1054,47.54,13.7,12.71,13.18
"2016-06-09 08:00:00",1055,46.99,14.91,13.16,13.61
"2016-06-09 09:00:00",1056,46.52,16.48,13.58,13.99
"2016-06-09 10:00:00",1057,46.42,17.64,13.41,14.34
"2016-06-09 11:00:00",1058,46.6,18.18,13.41,14.35
"2016-06-09 12:00:00",1059,46.66,18.58,13.4,14.32
"2016-06-09 13:00:00",1060,46.79,18.95,13.4,14.33
"2016-06-09 14:00:00",1061,46.78,19.02,13.4,14.33
"2016-06-09 15:00:00",1062,46.57,19.58,13.4,14.33
"2016-06-09 16:00:00",1063,46.28,20.57,13.4,14.33
"2016-06-09 17:00:00",1064,46.2,21.57,13.4,14.34
"2016-06-09 18:00:00",1065,46.17,22.56,13.39,14.33
"2016-06-09 19:00:00",1066,46.42,23,13.39,14.34
"2016-06-09 20:00:00",1067,46.74,22.77,13.4,14.34
"2016-06-09 21:00:00",1068,47.12,21.98,13.02,14.34
"2016-06-09 22:00:00",1069,47.74,20.1,12.95,13.04
"2016-06-09 23:00:00",1070,48.01,18.31,12.93,13
"2016-06-10 00:00:00",1071,48.06,17.01,12.91,13
"2016-06-10 01:00:00",1072,48.08,16.27,12.77,12.93
"2016-06-10 02:00:00",1073,47.91,15.56,12.87,12.93
"2016-06-10 03:00:00",1074,47.95,14.86,12.85,12.91
"2016-06-10 04:00:00",1075,47.97,14.3,12.81,12.88
"2016-06-10 05:00:00",1076,47.99,13.75,12.78,12.85
"2016-06-10 06:00:00",1077,47.98,13.32,12.75,12.9
"2016-06-10 07:00:00",1078,47.82,13.53,12.87,13.37
"2016-06-10 08:00:00",1079,46.69,15.86,13.33,13.66
"2016-06-10 09:00:00",1080,45.96,18.56,13.63,14.14
"2016-06-10 10:00:00",1081,45.8,20.58,13.4,14.33
"2016-06-10 11:00:00",1082,45.91,22.12,13.39,14.33
"2016-06-10 12:00:00",1083,46.29,22.87,13.39,14.32
"2016-06-10 13:00:00",1084,46.72,22.94,13.39,14.32
"2016-06-10 14:00:00",1085,46.75,22.92,13.38,14.32
"2016-06-10 15:00:00",1086,46.68,23.24,13.38,14.32
"2016-06-10 16:00:00",1087,46.2,24.63,13.38,14.31
"2016-06-10 17:00:00",1088,46.27,26.07,13.38,14.31
"2016-06-10 18:00:00",1089,46.8,26.01,13.38,14.31
"2016-06-10 19:00:00",1090,47.09,25.49,13.39,14.32
"2016-06-10 20:00:00",1091,47.11,25.09,13.38,14.32
"2016-06-10 21:00:00",1092,46.85,25.8,13.01,14.32
"2016-06-10 22:00:00",1093,47.88,23.89,12.95,13.03
"2016-06-10 23:00:00",1094,48.57,20.56,12.93,13
"2016-06-11 00:00:00",1095,48.59,18.21,12.9,13.01
"2016-06-11 01:00:00",1096,48.55,16.75,12.75,12.91
"2016-06-11 02:00:00",1097,48.27,15.75,12.84,12.92
"2016-06-11 03:00:00",1098,48.16,15.04,12.81,12.88
"2016-06-11 04:00:00",1099,48.03,14.65,12.78,12.85
"2016-06-11 05:00:00",1100,47.88,14.51,12.75,12.81
"2016-06-11 06:00:00",1101,47.67,14.76,12.73,12.79
"2016-06-11 07:00:00",1102,47.33,15.47,12.73,12.8
"2016-06-11 08:00:00",1103,47.07,16.36,12.71,12.77
"2016-06-11 09:00:00",1104,46.96,17.05,12.71,12.91
"2016-06-11 10:00:00",1105,46.92,17.44,12.79,12.94
"2016-06-11 11:00:00",1106,46.77,18.1,12.91,14.2
"2016-06-11 12:00:00",1107,46.24,19.7,13.4,14.3
"2016-06-11 13:00:00",1108,45.97,22.23,13.36,14.3
"2016-06-11 14:00:00",1109,45.48,25.5,13.36,14.29
"2016-06-11 15:00:00",1110,45.77,27.52,13.35,14.29
"2016-06-11 16:00:00",1111,46.22,28.64,13.35,14.3
"2016-06-11 17:00:00",1112,46.72,28.94,13.36,14.3
"2016-06-11 18:00:00",1113,46.44,29.85,13.35,14.29
"2016-06-11 19:00:00",1114,46.45,31.62,13.31,14.29
"2016-06-11 20:00:00",1115,47.11,32.36,13.34,14.28
"2016-06-11 21:00:00",1116,47.67,31.91,13.03,14.07
"2016-06-11 22:00:00",1117,48.39,29.96,12.98,13.06
"2016-06-11 23:00:00",1118,48.59,27.81,12.97,13.03
"2016-06-12 00:00:00",1119,48.54,25.66,12.95,13.03
"2016-06-12 01:00:00",1120,48.59,23.74,12.82,12.95
"2016-06-12 02:00:00",1121,48.31,22.54,12.89,12.95
"2016-06-12 03:00:00",1122,47.71,22.82,12.86,12.93
"2016-06-12 04:00:00",1123,47.47,23.34,12.83,12.91
"2016-06-12 05:00:00",1124,47.58,22.96,12.8,12.88
"2016-06-12 06:00:00",1125,47.68,22.1,12.79,12.89
"2016-06-12 07:00:00",1126,47.59,21.45,12.83,12.99
"2016-06-12 08:00:00",1127,47.5,21.02,12.85,13.1
"2016-06-12 09:00:00",1128,47.49,20.45,13.05,13.65
"2016-06-12 10:00:00",1129,47.33,20.32,13.4,14.32
"2016-06-12 11:00:00",1130,47.2,20.39,13.39,14.32
"2016-06-12 12:00:00",1131,47.19,20.24,13.4,14.32
"2016-06-12 13:00:00",1132,47.13,20.42,13.4,14.33
"2016-06-12 14:00:00",1133,47.05,20.37,13.4,14.33
"2016-06-12 15:00:00",1134,47.24,19.94,13.39,14.33
"2016-06-12 16:00:00",1135,47.26,19.65,13.39,14.33
"2016-06-12 17:00:00",1136,47.32,19.25,13.11,14.34
"2016-06-12 18:00:00",1137,47.5,18.52,13.06,13.16
"2016-06-12 19:00:00",1138,47.54,17.98,12.97,13.12
"2016-06-12 20:00:00",1139,47.53,17.57,12.92,13
"2016-06-12 21:00:00",1140,47.51,17.2,12.9,12.97
"2016-06-12 22:00:00",1141,47.55,16.77,12.89,12.95
"2016-06-12 23:00:00",1142,47.52,16.45,12.86,12.94
"2016-06-13 00:00:00",1143,47.54,16.09,12.83,12.93
"2016-06-13 01:00:00",1144,47.58,15.9,12.64,12.82
"2016-06-13 02:00:00",1145,47.47,15.63,12.72,12.79
"2016-06-13 03:00:00",1146,47.52,15.3,12.71,12.77
"2016-06-13 04:00:00",1147,47.54,15.07,12.7,12.76
"2016-06-13 05:00:00",1148,47.52,14.91,12.7,12.75
"2016-06-13 06:00:00",1149,47.49,14.85,12.69,12.75
"2016-06-13 07:00:00",1150,47.47,14.83,12.68,12.76
"2016-06-13 08:00:00",1151,47.42,14.87,12.71,12.79
"2016-06-13 09:00:00",1152,47.38,14.95,12.72,12.84
"2016-06-13 10:00:00",1153,47.33,15.1,12.77,12.93
"2016-06-13 11:00:00",1154,47.25,15.37,12.87,13.48
"2016-06-13 12:00:00",1155,47.02,15.93,13.32,13.47
"2016-06-13 13:00:00",1156,46.96,16.64,12.97,13.42
"2016-06-13 14:00:00",1157,46.6,17.52,13.42,13.82
"2016-06-13 15:00:00",1158,46.45,18.6,13.6,14.08
"2016-06-13 16:00:00",1159,46.39,19.57,13.52,14.14
"2016-06-13 17:00:00",1160,46.61,19.99,13.4,14.33
"2016-06-13 18:00:00",1161,46.69,20.3,13.28,14.33
"2016-06-13 19:00:00",1162,46.62,20.64,13.32,14.32
"2016-06-13 20:00:00",1163,46.65,21.25,13.27,14.34
"2016-06-13 21:00:00",1164,46.79,21.23,13.03,13.59
"2016-06-13 22:00:00",1165,47.39,20.08,12.97,13.06
"2016-06-13 23:00:00",1166,47.8,18.44,12.95,13.01
"2016-06-14 00:00:00",1167,47.96,17.09,12.91,13.01
"2016-06-14 01:00:00",1168,47.97,16.36,12.78,12.93
"2016-06-14 02:00:00",1169,47.78,15.83,12.86,12.93
"2016-06-14 03:00:00",1170,47.89,15.16,12.81,12.89
"2016-06-14 04:00:00",1171,47.94,14.52,12.77,12.85
"2016-06-14 05:00:00",1172,47.98,13.92,12.73,12.81
"2016-06-14 06:00:00",1173,47.98,13.4,12.7,12.91
"2016-06-14 07:00:00",1174,47.87,13.39,12.89,13.36
"2016-06-14 08:00:00",1175,46.9,15.47,13.33,13.65
"2016-06-14 09:00:00",1176,45.8,18.96,13.6,14.11
"2016-06-14 10:00:00",1177,45.55,21.76,13.38,14.32
"2016-06-14 11:00:00",1178,45.54,24.15,13.37,14.32
"2016-06-14 12:00:00",1179,46.17,25.27,13.38,14.32
"2016-06-14 13:00:00",1180,46.74,25.49,13.38,14.31
"2016-06-14 14:00:00",1181,47.08,25.1,13.38,14.31
"2016-06-14 15:00:00",1182,46.97,25.31,13.38,14.31
"2016-06-14 16:00:00",1183,46.53,26.54,13.37,14.3
"2016-06-14 17:00:00",1184,46.4,27.98,13.38,14.32
"2016-06-14 18:00:00",1185,46.51,29.27,13.37,14.31
"2016-06-14 19:00:00",1186,46.66,30.55,13.36,14.31
"2016-06-14 20:00:00",1187,47.18,30.96,13.36,14.31
"2016-06-14 21:00:00",1188,47.67,30.36,13.01,14.32
"2016-06-14 22:00:00",1189,48.62,27.02,12.96,13.04
"2016-06-14 23:00:00",1190,49.24,22.69,12.92,13
"2016-06-15 00:00:00",1191,49.25,19.57,12.9,13
"2016-06-15 01:00:00",1192,49.04,17.8,12.76,12.92
"2016-06-15 02:00:00",1193,48.57,16.61,12.84,12.93
"2016-06-15 03:00:00",1194,48.4,15.67,12.83,12.89
"2016-06-15 04:00:00",1195,48.24,15.01,12.79,12.86
"2016-06-15 05:00:00",1196,48.1,14.5,12.75,12.82
"2016-06-15 06:00:00",1197,48.04,14.06,12.73,12.86
"2016-06-15 07:00:00",1198,47.86,14.05,12.82,13.16
"2016-06-15 08:00:00",1199,47.31,15.1,13.13,13.63
"2016-06-15 09:00:00",1200,46.58,16.89,13.6,14.01
"2016-06-15 10:00:00",1201,45.92,19.28,13.39,14.32
"2016-06-15 11:00:00",1202,45.55,22.08,13.36,14.31
"2016-06-15 12:00:00",1203,45.31,25.62,13.35,14.29
"2016-06-15 13:00:00",1204,45.37,29.55,13.34,14.26
"2016-06-15 14:00:00",1205,46.18,32.2,13.33,14.27
"2016-06-15 15:00:00",1206,46.34,34.71,13.33,14.27
"2016-06-15 16:00:00",1207,46.32,37.46,13.32,14.26
"2016-06-15 17:00:00",1208,47.38,39.04,13.32,14.27
"2016-06-15 18:00:00",1209,48.4,38.65,13.33,14.28
"2016-06-15 19:00:00",1210,49.06,36.98,13.34,14.28
"2016-06-15 20:00:00",1211,49.45,34.07,13.08,13.44
"2016-06-15 21:00:00",1212,49.44,30.94,12.99,13.11
"2016-06-15 22:00:00",1213,49.16,28.2,12.96,13.03
"2016-06-15 23:00:00",1214,48.83,26.18,12.95,13.01
"2016-06-16 00:00:00",1215,48.54,24.6,12.92,13.01
"2016-06-16 01:00:00",1216,48.34,23.5,12.79,12.92
"2016-06-16 02:00:00",1217,47.92,22.5,12.85,12.92
"2016-06-16 03:00:00",1218,47.83,21.43,12.82,12.89
"2016-06-16 04:00:00",1219,47.69,20.71,12.79,12.86
"2016-06-16 05:00:00",1220,47.57,20.22,12.77,12.83
"2016-06-16 06:00:00",1221,47.45,19.86,12.74,12.81
"2016-06-16 07:00:00",1222,47.36,19.59,12.76,12.98
"2016-06-16 08:00:00",1223,47.11,19.68,12.96,13.53
"2016-06-16 09:00:00",1224,46.52,21.03,13.4,13.75
"2016-06-16 10:00:00",1225,45.77,24.05,13.36,14.28
"2016-06-16 11:00:00",1226,45.12,28.28,13.33,14.28
"2016-06-16 12:00:00",1227,45.3,31.85,13.33,14.28
"2016-06-16 13:00:00",1228,46.2,33.85,13.33,14.27
"2016-06-16 14:00:00",1229,47.04,34,13.34,14.28
"2016-06-16 15:00:00",1230,47.16,34.66,13.34,14.28
"2016-06-16 16:00:00",1231,47.46,34.83,13.33,14.28
"2016-06-16 17:00:00",1232,46.41,37.16,13.31,14.25
"2016-06-16 18:00:00",1233,47.19,39.92,13.31,14.25
"2016-06-16 19:00:00",1234,48.37,39.27,13.32,14.28
"2016-06-16 20:00:00",1235,49.2,36.31,13.31,14.28
"2016-06-16 21:00:00",1236,49.18,33.83,12.99,14.28
"2016-06-16 22:00:00",1237,49.44,30.38,12.96,13.03
"2016-06-16 23:00:00",1238,49.29,27.29,12.95,13.01
"2016-06-17 00:00:00",1239,48.93,24.98,12.92,13.01
"2016-06-17 01:00:00",1240,48.64,23.43,12.81,12.94
"2016-06-17 02:00:00",1241,48.17,22.23,12.87,12.94
"2016-06-17 03:00:00",1242,48.02,21.05,12.85,12.92
"2016-06-17 04:00:00",1243,47.82,20.2,12.81,12.89
"2016-06-17 05:00:00",1244,47.65,19.54,12.78,12.85
"2016-06-17 06:00:00",1245,47.55,19,12.76,12.93
"2016-06-17 07:00:00",1246,47.36,18.95,12.89,13.11
"2016-06-17 08:00:00",1247,46.76,20.25,13.09,13.51
"2016-06-17 09:00:00",1248,46.06,22.4,13.48,13.94
"2016-06-17 10:00:00",1249,45.86,24.45,13.36,14.3
"2016-06-17 11:00:00",1250,45.7,26.52,13.35,14.29
"2016-06-17 12:00:00",1251,45.74,28.57,13.34,14.27
"2016-06-17 13:00:00",1252,46.22,30.09,13.34,14.27
"2016-06-17 14:00:00",1253,46.74,30.3,13.34,14.29
"2016-06-17 15:00:00",1254,46.76,30.8,13.34,14.28
"2016-06-17 16:00:00",1255,46.15,33.01,13.33,14.27
"2016-06-17 17:00:00",1256,45.89,36.3,13.32,14.26
"2016-06-17 18:00:00",1257,46.9,38.02,13.33,14.27
"2016-06-17 19:00:00",1258,47.76,37.57,13.34,14.28
"2016-06-17 20:00:00",1259,47.94,37.09,13.34,14.28
"2016-06-17 21:00:00",1260,48.35,36.1,13.02,14.28
"2016-06-17 22:00:00",1261,49.2,32.5,12.97,13.05
"2016-06-17 23:00:00",1262,49.54,27.95,12.95,13.01
"2016-06-18 00:00:00",1263,49.25,24.65,12.91,13.02
"2016-06-18 01:00:00",1264,48.85,22.68,12.8,12.93
"2016-06-18 02:00:00",1265,48.29,21.29,12.87,12.94
"2016-06-18 03:00:00",1266,48.04,20.18,12.82,12.91
"2016-06-18 04:00:00",1267,47.79,19.42,12.79,12.88
"2016-06-18 05:00:00",1268,47.61,18.83,12.78,12.84
"2016-06-18 06:00:00",1269,47.47,18.35,12.76,12.82
"2016-06-18 07:00:00",1270,47.33,18.13,12.79,13.12
"2016-06-18 08:00:00",1271,46.85,18.93,13.08,13.57
"2016-06-18 09:00:00",1272,46.33,20.4,13.53,13.91
"2016-06-18 10:00:00",1273,45.79,22.38,13.36,14.3
"2016-06-18 11:00:00",1274,45.3,25.49,13.34,14.29
"2016-06-18 12:00:00",1275,45.04,29.42,13.34,14.28
"2016-06-18 13:00:00",1276,45.78,31.82,13.34,14.27
"2016-06-18 14:00:00",1277,46.49,32.93,13.34,14.28
"2016-06-18 15:00:00",1278,46.47,34.4,13.34,14.27
"2016-06-18 16:00:00",1279,46.64,35.52,13.34,14.28
"2016-06-18 17:00:00",1280,46.61,36.82,13.31,14.26
"2016-06-18 18:00:00",1281,46.68,38.94,13.32,14.26
"2016-06-18 19:00:00",1282,47.11,40.01,13.32,14.27
"2016-06-18 20:00:00",1283,47.86,39.98,13.19,14.27
"2016-06-18 21:00:00",1284,48.94,37.81,13,13.21
"2016-06-18 22:00:00",1285,49.86,32.62,12.96,13.04
"2016-06-18 23:00:00",1286,49.94,27.83,12.93,13.01
"2016-06-19 00:00:00",1287,49.39,24.72,12.92,13.01
"2016-06-19 01:00:00",1288,48.88,22.83,12.78,12.93
"2016-06-19 02:00:00",1289,48.3,21.43,12.86,12.94
"2016-06-19 03:00:00",1290,48.02,20.32,12.82,12.9
"2016-06-19 04:00:00",1291,47.76,19.59,12.78,12.86
"2016-06-19 05:00:00",1292,47.56,19.01,12.76,12.83
"2016-06-19 06:00:00",1293,47.38,18.56,12.75,12.86
"2016-06-19 07:00:00",1294,47.17,18.47,12.82,13.16
"2016-06-19 08:00:00",1295,46.72,19.25,13.14,13.58
"2016-06-19 09:00:00",1296,46.21,20.58,13.55,13.93
"2016-06-19 10:00:00",1297,45.78,22.28,13.36,14.31
"2016-06-19 11:00:00",1298,45.47,24.64,13.35,14.29
"2016-06-19 12:00:00",1299,45.04,28.48,13.33,14.27
"2016-06-19 13:00:00",1300,45.45,31.39,13.34,14.26
"2016-06-19 14:00:00",1301,46.06,32.98,13.33,14.26
"2016-06-19 15:00:00",1302,46.35,34.33,13.33,14.27
"2016-06-19 16:00:00",1303,46.36,35.77,13.33,14.26
"2016-06-19 17:00:00",1304,46.41,37.63,13.32,14.26
"2016-06-19 18:00:00",1305,46.84,38.97,13.32,14.26
"2016-06-19 19:00:00",1306,47.11,39.85,13.31,14.26
"2016-06-19 20:00:00",1307,47.87,39.5,13.16,14.26
"2016-06-19 21:00:00",1308,48.96,36.64,13.01,13.49
"2016-06-19 22:00:00",1309,49.66,32.11,12.98,13.04
"2016-06-19 23:00:00",1310,49.45,28.54,12.95,13.01
"2016-06-20 00:00:00",1311,49.04,25.94,12.92,13.02
"2016-06-20 01:00:00",1312,48.6,24.36,12.8,12.94
"2016-06-20 02:00:00",1313,48.03,23.14,12.87,12.94
"2016-06-20 03:00:00",1314,47.8,22.18,12.84,12.91
"2016-06-20 04:00:00",1315,47.55,21.55,12.81,12.88
"2016-06-20 05:00:00",1316,47.36,21.02,12.78,12.85
"2016-06-20 06:00:00",1317,47.22,20.53,12.77,12.87
"2016-06-20 07:00:00",1318,47.02,20.33,12.83,13.2
"2016-06-20 08:00:00",1319,46.62,20.92,13.16,13.4
"2016-06-20 09:00:00",1320,46.28,21.88,13.31,13.71
"2016-06-20 10:00:00",1321,45.96,23.2,13.36,14.29
"2016-06-20 11:00:00",1322,45.44,25.4,13.35,14.29
"2016-06-20 12:00:00",1323,45.53,27.59,13.34,14.28
"2016-06-20 13:00:00",1324,45.83,29.17,13.34,14.27
"2016-06-20 14:00:00",1325,46.07,30.09,13.33,14.28
"2016-06-20 15:00:00",1326,46.06,31.27,13.33,14.28
"2016-06-20 16:00:00",1327,46.13,32.37,13.33,14.27
"2016-06-20 17:00:00",1328,46.68,32.64,13.33,14.27
"2016-06-20 18:00:00",1329,46.96,32.42,13.27,14.27
"2016-06-20 19:00:00",1330,46.81,32.61,13.33,14.27
"2016-06-20 20:00:00",1331,46.97,33.08,13.11,14.28
"2016-06-20 21:00:00",1332,47.7,31.65,12.98,13.13
"2016-06-20 22:00:00",1333,48.03,29.58,12.96,13.03
"2016-06-20 23:00:00",1334,47.98,27.86,12.95,13.01
"2016-06-21 00:00:00",1335,47.91,26.42,12.92,13.02
"2016-06-21 01:00:00",1336,47.67,26.04,12.8,12.94
"2016-06-21 02:00:00",1337,47.46,25.2,12.86,12.93
"2016-06-21 03:00:00",1338,47.43,24.28,12.83,12.9
"2016-06-21 04:00:00",1339,47.4,23.37,12.8,12.87
"2016-06-21 05:00:00",1340,47.37,22.44,12.78,12.84
"2016-06-21 06:00:00",1341,47.4,21.52,12.77,12.9
"2016-06-21 07:00:00",1342,47.21,21.15,12.87,13.25
"2016-06-21 08:00:00",1343,46.58,22.3,13.21,13.55
"2016-06-21 09:00:00",1344,46.16,23.83,13.51,13.89
"2016-06-21 10:00:00",1345,45.94,25.38,13.36,14.3
"2016-06-21 11:00:00",1346,45.97,26.75,13.35,14.3
"2016-06-21 12:00:00",1347,46.37,27.29,13.36,14.3
"2016-06-21 13:00:00",1348,46.74,27.24,13.36,14.29
"2016-06-21 14:00:00",1349,46.68,27.23,13.36,14.3
"2016-06-21 15:00:00",1350,46.43,27.9,13.36,14.3
"2016-06-21 16:00:00",1351,46.28,28.79,13.35,14.29
"2016-06-21 17:00:00",1352,46.19,29.88,13.35,14.29
"2016-06-21 18:00:00",1353,46.38,30.57,13.35,14.3
"2016-06-21 19:00:00",1354,46.36,31.14,13.35,14.3
"2016-06-21 20:00:00",1355,46.63,31.64,13.24,14.3
"2016-06-21 21:00:00",1356,47.26,30.92,13,14.3
"2016-06-21 22:00:00",1357,48.01,28.24,12.96,13.03
"2016-06-21 23:00:00",1358,48.43,24.78,12.94,13
"2016-06-22 00:00:00",1359,48.28,22.31,12.92,13.01
"2016-06-22 01:00:00",1360,48.07,20.8,12.77,12.93
"2016-06-22 02:00:00",1361,47.69,19.8,12.85,12.93
"2016-06-22 03:00:00",1362,47.47,19.32,12.82,12.89
"2016-06-22 04:00:00",1363,47.22,19.32,12.78,12.86
"2016-06-22 05:00:00",1364,47.08,19.32,12.76,12.83
"2016-06-22 06:00:00",1365,46.98,19.2,12.74,12.81
"2016-06-22 07:00:00",1366,46.93,19.09,12.74,12.82
"2016-06-22 08:00:00",1367,46.86,19.14,12.74,12.89
"2016-06-22 09:00:00",1368,46.64,19.58,12.81,13.68
"2016-06-22 10:00:00",1369,46.17,20.78,13.49,14.16
"2016-06-22 11:00:00",1370,45.77,22.66,13.37,14.31
"2016-06-22 12:00:00",1371,45.83,24.12,13.36,14.31
"2016-06-22 13:00:00",1372,46.11,24.89,13.37,14.3
"2016-06-22 14:00:00",1373,46.28,24.93,13.37,14.3
"2016-06-22 15:00:00",1374,46.31,25.03,13.37,14.31
"2016-06-22 16:00:00",1375,46.08,25.71,13.37,14.3
"2016-06-22 17:00:00",1376,46.02,26.51,13.37,14.31
"2016-06-22 18:00:00",1377,45.92,27.61,13.37,14.31
"2016-06-22 19:00:00",1378,46.13,28.5,13.37,14.31
"2016-06-22 20:00:00",1379,46.73,28.16,13.38,14.32
"2016-06-22 21:00:00",1380,46.95,27.39,13.01,14.31
"2016-06-22 22:00:00",1381,47.55,25.45,12.95,13.04
"2016-06-22 23:00:00",1382,47.97,22.79,12.94,13
"2016-06-23 00:00:00",1383,47.91,20.83,12.91,13.01
"2016-06-23 01:00:00",1384,47.83,19.66,12.78,12.93
"2016-06-23 02:00:00",1385,47.51,18.78,12.86,12.93
"2016-06-23 03:00:00",1386,47.48,18,12.82,12.9
"2016-06-23 04:00:00",1387,47.37,17.49,12.78,12.86
"2016-06-23 05:00:00",1388,47.24,17.23,12.75,12.83
"2016-06-23 06:00:00",1389,47.14,17.06,12.73,12.89
"2016-06-23 07:00:00",1390,46.93,17.25,12.85,13.4
"2016-06-23 08:00:00",1391,46.38,18.37,13.3,13.56
"2016-06-23 09:00:00",1392,46.13,19.52,13.51,13.99
