"TOA5","OwascoMetInternet","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","22473","WindCorrected"
"TIMESTAMP","RECORD","W_DirCorr","W_SpdRaw_WVc"
"2019-05-27 02:05:30",45350,208,4.038
"2019-05-27 02:35:30",45351,197.7,3.057
"2019-05-27 03:05:30",45352,200.5,2.894
"2019-05-27 03:35:30",45353,195.3,1.914
"2019-05-27 04:05:30",45354,192.3,2.793
"2019-05-27 04:35:30",45355,198,3.233
"2019-05-27 05:05:30",45356,196.4,4.22
"2019-05-27 05:35:30",45357,198.6,3.601
"2019-05-27 06:05:30",45358,194.4,2.352
"2019-05-27 06:35:30",45359,187.1,3.846
"2019-05-27 07:05:30",45360,193,3.202
"2019-05-27 07:35:30",45361,195.1,3.084
"2019-05-27 08:05:30",45362,184.7,3.095
"2019-05-27 08:35:30",45363,190.5,1.175
"2019-05-27 09:05:30",45364,50.32,1.078
"2019-05-27 09:35:30",45365,57.39,1.519
"2019-05-27 10:05:30",45366,39.62,2.575
"2019-05-27 10:35:30",45367,57.9,1.919
"2019-05-27 11:05:30",45368,46.94,2.127
"2019-05-27 11:35:30",45369,28.06,1.455
"2019-05-27 12:05:30",45370,46.73,1.838
"2019-05-27 12:35:30",45371,61.03,1.604
"2019-05-27 13:05:30",45372,69.38,0.917
"2019-05-27 13:35:30",45373,63.17,1.812
"2019-05-27 14:05:30",45374,337.9,3.313
"2019-05-27 14:35:30",45375,337.1,3.631
"2019-05-27 15:05:30",45376,28.02,3.831
"2019-05-27 15:35:30",45377,19.97,3.355
"2019-05-27 16:05:30",45378,14.69,3.959
"2019-05-27 16:35:30",45379,12.02,4.596
"2019-05-27 17:05:30",45380,11.58,4.686
"2019-05-27 17:35:30",45381,9.78,4.066
"2019-05-27 18:05:30",45382,4.872,4.9
"2019-05-27 18:35:30",45383,13.64,4.291
"2019-05-27 19:05:30",45384,5.231,4.023
"2019-05-27 19:35:30",45385,357.4,2.092
"2019-05-27 20:05:30",45386,343.1,2.395
"2019-05-27 20:35:30",45387,346.5,2.348
"2019-05-27 21:05:30",45388,23.42,2.334
"2019-05-27 21:35:30",45389,4.544,1.594
"2019-05-27 22:05:30",45390,34.56,1.032
"2019-05-27 22:35:30",45391,191.6,1.381
"2019-05-27 23:05:30",45392,209.5,1.391
"2019-05-27 23:35:30",45393,190.4,2.467
"2019-05-28 00:05:30",45394,228.6,1.838
"2019-05-28 00:35:30",45395,86.2,0.168
"2019-05-28 01:05:30",45396,152.5,0.912
"2019-05-28 01:35:30",45397,243.1,0.131
"2019-05-28 02:05:30",45398,356.2,0.674
"2019-05-28 02:35:30",45399,161.7,0.796
"2019-05-28 03:05:30",45400,186.6,2.101
"2019-05-28 03:35:30",45401,215.9,2.527
"2019-05-28 04:05:30",45402,198.7,2.033
"2019-05-28 04:35:30",45403,130.1,1.457
"2019-05-28 05:05:30",45404,230.7,0.625
"2019-05-28 05:35:30",45405,250.3,0.315
"2019-05-28 06:05:30",45406,204.5,0.073
"2019-05-28 06:35:30",45407,114.3,2.819
"2019-05-28 07:05:30",45408,162.2,2.065
"2019-05-28 07:35:30",45409,187.2,1.528
"2019-05-28 08:05:30",45410,192.2,2.8
"2019-05-28 08:35:30",45411,190.7,3.205
"2019-05-28 09:05:30",45412,178.6,7.478
"2019-05-28 09:35:30",45413,183.6,9.64
"2019-05-28 10:05:30",45414,186.1,8.78
"2019-05-28 10:35:30",45415,183,9.57
"2019-05-28 11:05:30",45416,180.5,10.28
"2019-05-28 11:35:30",45417,189.8,7.984
"2019-05-28 12:05:30",45418,185.7,8.6
"2019-05-28 12:35:30",45419,187.3,8.19
"2019-05-28 13:05:30",45420,182.8,7.706
"2019-05-28 13:35:30",45421,186.1,6.697
"2019-05-28 14:05:30",45422,193.9,5.503
"2019-05-28 14:35:30",45423,201,3.677
"2019-05-28 15:05:30",45424,18.77,3.409
"2019-05-28 15:35:30",45425,18.23,4.658
"2019-05-28 16:05:30",45426,51.14,2.616
"2019-05-28 16:35:30",45427,334.1,3.795
"2019-05-28 17:05:30",45428,330.8,6.218
"2019-05-28 17:35:30",45429,322.7,6.278
"2019-05-28 18:05:30",45430,314.1,5.485
"2019-05-28 18:35:30",45431,308.8,5.537
"2019-05-28 19:05:30",45432,336.2,5.234
"2019-05-28 19:35:30",45433,333.9,3.786
"2019-05-28 20:05:30",45434,355.6,4.013
"2019-05-28 20:35:30",45435,333.1,3.35
"2019-05-28 21:05:30",45436,322.2,3.381
"2019-05-28 21:35:30",45437,329.3,3.925
"2019-05-28 22:05:30",45438,331,3.712
"2019-05-28 22:35:30",45439,330.5,3.535
"2019-05-28 23:05:30",45440,337.4,3.433
"2019-05-28 23:35:30",45441,336,3.379
"2019-05-29 00:05:30",45442,341.6,4.011
"2019-05-29 00:35:30",45443,336.3,2.666
"2019-05-29 01:05:30",45444,340.2,3.014
"2019-05-29 01:35:30",45445,354.2,2.258
"2019-05-29 02:05:30",45446,341.5,3.141
"2019-05-29 02:35:30",45447,352.1,2.471
"2019-05-29 03:05:30",45448,347.4,2.777
"2019-05-29 03:35:30",45449,316,1.896
"2019-05-29 04:05:30",45450,353.5,2.638
"2019-05-29 04:35:30",45451,345.9,2.21
"2019-05-29 05:05:30",45452,352,2.152
"2019-05-29 05:35:30",45453,354.6,1.519
"2019-05-29 06:05:30",45454,334.3,2.67
"2019-05-29 06:35:30",45455,322,2.531
"2019-05-29 07:05:30",45456,354.2,2.772
"2019-05-29 07:35:30",45457,20.76,1.587
"2019-05-29 08:05:30",45458,76.24,2.245
"2019-05-29 08:35:30",45459,61.3,1.104
"2019-05-29 09:05:30",45460,201.3,2.488
"2019-05-29 09:35:30",45461,182,0.076
"2019-05-29 10:05:30",45462,12.55,0.133
"2019-05-29 10:35:30",45463,9.18,1.331
"2019-05-29 11:05:30",45464,355.6,1.394
"2019-05-29 11:35:30",45465,356.5,2.137
"2019-05-29 12:05:30",45466,226.8,1.359
"2019-05-29 12:35:30",45467,44.23,0.507
"2019-05-29 13:05:30",45468,79.57,0.256
"2019-05-29 13:35:30",45469,203.3,1.099
"2019-05-29 14:05:30",45470,185.8,0.261
"2019-05-29 14:35:30",45471,27.84,1.532
"2019-05-29 15:05:30",45472,344,2.424
"2019-05-29 15:35:30",45473,31.32,1.755
"2019-05-29 16:05:30",45474,5.149,3.26
"2019-05-29 16:35:30",45475,359.4,3.063
"2019-05-29 17:05:30",45476,343.3,2.889
"2019-05-29 17:35:30",45477,16.73,1.219
"2019-05-29 18:05:30",45478,15.58,1.594
"2019-05-29 18:35:30",45479,320.1,3.299
"2019-05-29 19:05:30",45480,330.1,1.97
"2019-05-29 19:35:30",45481,341.1,1.705
"2019-05-29 20:05:30",45482,27.39,1.199
"2019-05-29 20:35:30",45483,22.3,1.417
"2019-05-29 21:05:30",45484,18.25,0.499
"2019-05-29 21:35:30",45485,75.05,0.657
"2019-05-29 22:05:30",45486,67.07,0.968
"2019-05-29 22:35:30",45487,64.28,0.86
"2019-05-29 23:05:30",45488,22.19,1.518
"2019-05-29 23:35:30",45489,11.31,3.279
"2019-05-30 00:05:30",45490,19.82,1.883
"2019-05-30 00:35:30",45491,32.68,0.358
"2019-05-30 01:05:30",45492,209,0.696
"2019-05-30 01:35:30",45493,356.5,1.6
"2019-05-30 02:05:30",45494,16.32,1.349
"2019-05-30 02:35:30",45495,62.72,0.156
"2019-05-30 03:05:30",45496,105.7,0.681
"2019-05-30 03:35:30",45497,209.6,0.377
"2019-05-30 04:05:30",45498,168,0.043
"2019-05-30 04:35:30",45499,188.5,1.909
"2019-05-30 05:05:30",45500,212.8,0.292
"2019-05-30 05:35:30",45501,205.1,1.417
"2019-05-30 06:05:30",45502,201,3.119
"2019-05-30 06:35:30",45503,190.8,3.694
"2019-05-30 07:05:30",45504,207.2,3.316
"2019-05-30 07:35:30",45505,194.7,3.007
"2019-05-30 08:05:30",45506,191,3.603
"2019-05-30 08:35:30",45507,195.6,4.088
"2019-05-30 09:05:30",45508,201.3,3.885
"2019-05-30 09:35:30",45509,176.4,3.903
"2019-05-30 10:05:30",45510,173.5,2.5
"2019-05-30 10:35:30",45511,158.5,1.655
"2019-05-30 11:05:30",45512,199.5,2.223
"2019-05-30 11:35:30",45513,192.1,3.162
"2019-05-30 12:05:30",45514,179.3,3.913
"2019-05-30 12:35:30",45515,180.5,2.918
"2019-05-30 13:05:30",45516,176.7,3.841
"2019-05-30 13:35:30",45517,182.1,3.042
"2019-05-30 14:05:30",45518,193.7,4.017
"2019-05-30 14:35:30",45519,207.3,2.908
"2019-05-30 15:05:30",45520,181.4,2.835
"2019-05-30 15:35:30",45521,213.6,2.22
"2019-05-30 16:05:30",45522,191.7,2.379
"2019-05-30 16:35:30",45523,211.2,3.118
"2019-05-30 17:05:30",45524,192.4,2.037
"2019-05-30 17:35:30",45525,198.7,1.527
"2019-05-30 18:05:30",45526,168.1,2.203
"2019-05-30 18:35:30",45527,213.3,2.51
"2019-05-30 19:05:30",45528,171.1,2.313
"2019-05-30 19:35:30",45529,197.4,2.156
"2019-05-30 20:05:30",45530,208.9,4.257
"2019-05-30 20:35:30",45531,195.9,3.809
"2019-05-30 21:05:30",45532,215.7,3.386
"2019-05-30 21:35:30",45533,206,2.48
"2019-05-30 22:05:30",45534,196.2,2.765
"2019-05-30 22:35:30",45535,207.5,3.228
"2019-05-30 23:05:30",45536,188.6,1.599
"2019-05-30 23:35:30",45537,197.1,1.67
"2019-05-31 00:05:30",45538,281.8,2.307
"2019-05-31 00:35:30",45539,304.8,2.415
"2019-05-31 01:05:30",45540,311.6,2.451
"2019-05-31 01:35:30",45541,305.9,3.916
"2019-05-31 02:05:30",45542,317.7,2.067
"2019-05-31 02:35:30",45543,313.3,2.201
"2019-05-31 03:05:30",45544,338.4,2.034
"2019-05-31 03:35:30",45545,302.6,2.335
"2019-05-31 04:05:30",45546,308,3.214
"2019-05-31 04:35:30",45547,311.3,2.652
"2019-05-31 05:05:30",45548,302.1,2.056
"2019-05-31 05:35:30",45549,313.6,1.526
"2019-05-31 06:05:30",45550,275.2,0.684
"2019-05-31 06:35:30",45551,314.5,0.7
"2019-05-31 07:05:30",45552,355.9,1.525
"2019-05-31 07:35:30",45553,315.7,2.428
"2019-05-31 08:05:30",45554,310.5,2.203
"2019-05-31 08:35:30",45555,188.4,0.306
"2019-05-31 09:05:30",45556,297.8,3.779
"2019-05-31 09:35:30",45557,308.4,2.302
"2019-05-31 10:05:30",45558,306.6,2.265
"2019-05-31 10:35:30",45559,305.7,3.581
"2019-05-31 11:05:30",45560,324.9,2.149
"2019-05-31 11:35:30",45561,320.2,3.267
"2019-05-31 12:05:30",45562,327.8,3.447
"2019-05-31 12:35:30",45563,4.996,2.652
"2019-05-31 13:05:30",45564,346.1,4.473
"2019-05-31 13:35:30",45565,12.38,3.456
"2019-05-31 14:05:30",45566,2.226,3.894
"2019-05-31 14:35:30",45567,337,5.156
"2019-05-31 15:05:30",45568,357,3.863
"2019-05-31 15:35:30",45569,14.52,4.631
"2019-05-31 16:05:30",45570,14.85,4.497
"2019-05-31 16:35:30",45571,12.92,3.71
"2019-05-31 17:05:30",45572,4.271,4.304
"2019-05-31 17:35:30",45573,15.06,3.114
"2019-05-31 18:05:30",45574,24.88,2.659
"2019-05-31 18:35:30",45575,25,3.227
"2019-05-31 19:05:30",45576,353.7,1.83
"2019-05-31 19:35:30",45577,57.28,1.204
"2019-05-31 20:05:30",45578,201.8,0.443
"2019-05-31 20:35:30",45579,342.9,1.421
"2019-05-31 21:05:30",45580,143.8,0.787
"2019-05-31 21:35:30",45581,188.7,1.501
"2019-05-31 22:05:30",45582,166.5,0.745
"2019-05-31 22:35:30",45583,182.1,1.581
"2019-05-31 23:05:30",45584,182.4,1.741
"2019-05-31 23:35:30",45585,192.8,2.859
"2019-06-01 00:05:30",45586,192.9,4.39
"2019-06-01 00:35:30",45587,192.8,4.646
"2019-06-01 01:05:30",45588,188.5,5.166
"2019-06-01 01:35:30",45589,190.2,5.778
"2019-06-01 02:05:30",45590,186.3,6.697
"2019-06-01 02:35:30",45591,190.7,6.49
"2019-06-01 03:05:30",45592,190.3,7.019
"2019-06-01 03:35:30",45593,191.6,7.61
"2019-06-01 04:05:30",45594,192.8,8.07
"2019-06-01 04:35:30",45595,195.1,7.475
"2019-06-01 05:05:30",45596,198.1,7.669
"2019-06-01 05:35:30",45597,198.4,6.082
"2019-06-01 06:05:30",45598,198.1,5.691
"2019-06-01 06:35:30",45599,193.1,6.835
"2019-06-01 07:05:30",45600,189.5,6.163
"2019-06-01 07:35:30",45601,196.9,6.329
"2019-06-01 08:05:30",45602,194.5,5.817
"2019-06-01 08:35:30",45603,201.8,5.181
"2019-06-01 09:05:30",45604,222.2,3.199
"2019-06-01 09:35:30",45605,240.4,4.829
"2019-06-01 10:05:30",45606,237,3.77
"2019-06-01 10:35:30",45607,223.7,3.54
"2019-06-01 11:05:30",45608,225.2,4.73
"2019-06-01 11:35:30",45609,196.5,4.14
"2019-06-01 12:05:30",45610,223.5,4.658
"2019-06-01 12:35:30",45611,262.8,3.848
"2019-06-01 13:05:30",45612,262.9,2.092
"2019-06-01 13:35:30",45613,268.6,1.817
"2019-06-01 14:05:30",45614,280.4,0.879
"2019-06-01 14:35:30",45615,296.7,0.573
"2019-06-01 15:05:30",45616,44,1.372
"2019-06-01 15:35:30",45617,52.71,1.678
"2019-06-01 16:05:30",45618,70.29,0.901
"2019-06-01 16:35:30",45619,255.8,0.177
"2019-06-01 17:05:30",45620,172.7,0.157
"2019-06-01 17:35:30",45621,274.4,1.763
"2019-06-01 18:05:30",45622,171.5,0.301
"2019-06-01 18:35:30",45623,182.9,1.068
"2019-06-01 19:05:30",45624,181.9,1.697
"2019-06-01 19:35:30",45625,207,2.792
"2019-06-01 20:05:30",45626,203.5,3.362
"2019-06-01 20:35:30",45627,206.3,3.739
"2019-06-01 21:05:30",45628,293.2,7.221
"2019-06-01 21:35:30",45629,341.2,1.521
"2019-06-01 22:05:30",45630,168.6,1.153
"2019-06-01 22:35:30",45631,175.2,2.4
"2019-06-01 23:05:30",45632,194.9,5.154
"2019-06-01 23:35:30",45633,227.5,4.586
"2019-06-02 00:05:30",45634,101.1,1.385
"2019-06-02 00:35:30",45635,51.02,0.493
"2019-06-02 01:05:30",45636,215.5,1.617
"2019-06-02 01:35:30",45637,211.8,3.378
"2019-06-02 02:05:30",45638,250.2,3.477
"2019-06-02 02:35:30",45639,214.6,2.158
"2019-06-02 03:05:30",45640,211,3.296
"2019-06-02 03:35:30",45641,210.1,3.38
"2019-06-02 04:05:30",45642,208.3,3.314
"2019-06-02 04:35:30",45643,206.8,3.951
"2019-06-02 05:05:30",45644,195.2,4.692
"2019-06-02 05:35:30",45645,204.1,3.716
"2019-06-02 06:05:30",45646,190.6,3.258
"2019-06-02 06:35:30",45647,195.2,4.34
"2019-06-02 07:05:30",45648,204.4,3.644
"2019-06-02 07:35:30",45649,204.3,3.422
"2019-06-02 08:05:30",45650,190.8,2.92
"2019-06-02 08:35:30",45651,201.3,3.355
"2019-06-02 09:05:30",45652,183.4,4.669
"2019-06-02 09:35:30",45653,191.4,4.517
"2019-06-02 10:05:30",45654,189.1,4.153
"2019-06-02 10:35:30",45655,200.2,3.718
"2019-06-02 11:05:30",45656,197.6,3.928
"2019-06-02 11:35:30",45657,198.4,4.263
"2019-06-02 12:05:30",45658,203.8,4.383
"2019-06-02 12:35:30",45659,188.1,3.452
"2019-06-02 13:05:30",45660,339.2,7.879
"2019-06-02 13:35:30",45661,342.1,3.923
"2019-06-02 14:05:30",45662,320.2,3.509
"2019-06-02 14:35:30",45663,321,4.807
"2019-06-02 15:05:30",45664,312.8,3.592
"2019-06-02 15:35:30",45665,297.1,2.799
"2019-06-02 16:05:30",45666,305.8,4.087
"2019-06-02 16:35:30",45667,301.2,3.515
"2019-06-02 17:05:30",45668,309.8,5.145
"2019-06-02 17:35:30",45669,282,2.717
"2019-06-02 18:05:30",45670,298.2,1.896
"2019-06-02 18:35:30",45671,344.4,4.746
"2019-06-02 19:05:30",45672,346.2,4.409
"2019-06-02 19:35:30",45673,349.2,2.29
"2019-06-02 20:05:30",45674,228.3,1.33
"2019-06-02 20:35:30",45675,214.8,0.835
"2019-06-02 21:05:30",45676,195.7,1.446
"2019-06-02 21:35:30",45677,308.5,2.293
"2019-06-02 22:05:30",45678,304,2.191
"2019-06-02 22:35:30",45679,296.5,1.51
"2019-06-02 23:05:30",45680,314.4,1.595
"2019-06-02 23:35:30",45681,312,3.271
"2019-06-03 00:05:30",45682,297.6,3.022
"2019-06-03 00:35:30",45683,293.6,4.097
"2019-06-03 01:05:30",45684,305.3,3.305
"2019-06-03 01:35:30",45685,322.2,1.564
"2019-06-03 02:05:30",45686,334.5,1.159
"2019-06-03 02:35:30",45687,322.9,0.684
"2019-06-03 03:05:30",45688,222.1,0.999
"2019-06-03 03:35:30",45689,272.1,1.049
"2019-06-03 04:05:30",45690,289.8,4.426
"2019-06-03 04:35:30",45691,278.5,4.39
"2019-06-03 05:05:30",45692,273,3.902
"2019-06-03 05:35:30",45693,286.3,3.622
"2019-06-03 06:05:30",45694,291.5,4.535
"2019-06-03 06:35:30",45695,299.3,4.828
"2019-06-03 07:05:30",45696,297.5,7.763
"2019-06-03 07:35:30",45697,299.4,7.311
"2019-06-03 08:05:30",45698,297.7,8.37
"2019-06-03 08:35:30",45699,304.1,7.867
"2019-06-03 09:05:30",45700,293.4,7.079
"2019-06-03 09:35:30",45701,292.5,5.943
"2019-06-03 10:05:30",45702,309.5,7.322
"2019-06-03 10:35:30",45703,295.4,8.41
"2019-06-03 11:05:30",45704,307.4,7.347
"2019-06-03 11:35:30",45705,299.9,8.04
"2019-06-03 12:05:30",45706,297,7.43
"2019-06-03 12:35:30",45707,295,7.831
"2019-06-03 13:05:30",45708,293.3,6.634
"2019-06-03 13:35:30",45709,296.9,6.496
"2019-06-03 14:05:30",45710,295.9,7.974
"2019-06-03 14:35:30",45711,303,7.659
"2019-06-03 15:05:30",45712,310.4,6.612
"2019-06-03 15:35:30",45713,296.8,6.14
"2019-06-03 16:05:30",45714,300.6,6.718
"2019-06-03 16:35:30",45715,312.9,6.716
"2019-06-03 17:05:30",45716,324.1,7.615
"2019-06-03 17:35:30",45717,332.9,6.844
"2019-06-03 18:05:30",45718,330.8,6.784
"2019-06-03 18:35:30",45719,293.4,6.031
"2019-06-03 19:05:30",45720,295.7,5.096
"2019-06-03 19:35:30",45721,291,5.03
"2019-06-03 20:05:30",45722,281.8,4.699
"2019-06-03 20:35:30",45723,287.4,4.019
"2019-06-03 21:05:30",45724,289.9,4.15
"2019-06-03 21:35:30",45725,273.8,2.928
"2019-06-03 22:05:30",45726,280.4,2.969
"2019-06-03 22:35:30",45727,272.2,3.533
"2019-06-03 23:05:30",45728,347.7,2.524
"2019-06-03 23:35:30",45729,277.9,1.432
"2019-06-04 00:05:30",45730,285.6,1.549
"2019-06-04 00:35:30",45731,277.2,1.932
"2019-06-04 01:05:30",45732,309.5,2.058
"2019-06-04 01:35:30",45733,290,2.993
"2019-06-04 02:05:30",45734,288.3,2.726
"2019-06-04 02:35:30",45735,278.2,2.697
"2019-06-04 03:05:30",45736,273,2.965
"2019-06-04 03:35:30",45737,270.6,3.386
"2019-06-04 04:05:30",45738,272.5,3.549
"2019-06-04 04:35:30",45739,266.9,3.776
"2019-06-04 05:05:30",45740,265.2,3.691
"2019-06-04 05:35:30",45741,267.5,4.185
"2019-06-04 06:05:30",45742,255.6,3.229
"2019-06-04 06:35:30",45743,213.3,2.018
"2019-06-04 07:05:30",45744,180.5,2.689
"2019-06-04 07:35:30",45745,189.2,2.233
"2019-06-04 08:05:30",45746,207.8,2.776
"2019-06-04 08:35:30",45747,255.8,3.423
"2019-06-04 09:05:30",45748,255.1,1.399
"2019-06-04 09:35:30",45749,288.5,1.768
"2019-06-04 10:05:30",45750,281,3.599
"2019-06-04 10:35:30",45751,261,3.664
"2019-06-04 11:05:30",45752,249.2,2.157
"2019-06-04 11:35:30",45753,241.4,3.238
"2019-06-04 12:05:30",45754,275.1,3.197
"2019-06-04 12:35:30",45755,256.3,4.763
"2019-06-04 13:05:30",45756,254.5,3.977
"2019-06-04 13:35:30",45757,252.1,3.258
"2019-06-04 14:05:30",45758,269.7,3.279
"2019-06-04 14:35:30",45759,259.5,2.161
"2019-06-04 15:05:30",45760,296.6,2.149
"2019-06-04 15:35:30",45761,274.9,1.363
"2019-06-04 16:05:30",45762,27.96,1.733
"2019-06-04 16:35:30",45763,170.7,0.944
"2019-06-04 17:05:30",45764,132.1,0.425
"2019-06-04 17:35:30",45765,211.3,0.393
"2019-06-04 18:05:30",45766,211.8,0.919
"2019-06-04 18:35:30",45767,180.5,1.472
"2019-06-04 19:05:30",45768,173.8,2.047
"2019-06-04 19:35:30",45769,189.8,3.753
"2019-06-04 20:05:30",45770,188,4.315
"2019-06-04 20:35:30",45771,192.8,4.928
"2019-06-04 21:05:30",45772,197,5.381
"2019-06-04 21:35:30",45773,197,5.556
"2019-06-04 22:05:30",45774,202.2,5.333
"2019-06-04 22:35:30",45775,193.5,5.703
"2019-06-04 23:05:30",45776,190,5.952
"2019-06-04 23:35:30",45777,189.4,6.584
"2019-06-05 00:05:30",45778,186.9,5.798
"2019-06-05 00:35:30",45779,188.5,5.357
"2019-06-05 01:05:30",45780,212.5,4.432
"2019-06-05 01:35:30",45781,202.7,5.106
"2019-06-05 02:05:30",45782,195.4,4.974
"2019-06-05 02:35:30",45783,197.6,4.809
"2019-06-05 03:05:30",45784,199,5.134
"2019-06-05 03:35:30",45785,192.2,5.95
"2019-06-05 04:05:30",45786,191.5,5.66
"2019-06-05 04:35:30",45787,199.4,4.538
"2019-06-05 05:05:30",45788,198.9,4.422
"2019-06-05 05:35:30",45789,197.7,4.311
"2019-06-05 06:05:30",45790,201.8,4.157
"2019-06-05 06:35:30",45791,200.8,4.262
"2019-06-05 07:05:30",45792,190.7,4.243
"2019-06-05 07:35:30",45793,193.8,4.458
"2019-06-05 08:05:30",45794,183.9,4.595
"2019-06-05 08:35:30",45795,194.4,4.36
"2019-06-05 09:05:30",45796,225.2,2.932
"2019-06-05 09:35:30",45797,232,3.385
"2019-06-05 10:05:30",45798,214.3,2.058
"2019-06-05 10:35:30",45799,201,2.588
"2019-06-05 11:05:30",45800,184.9,2.371
"2019-06-05 11:35:30",45801,168.7,2.857
"2019-06-05 12:05:30",45802,167.9,2.722
"2019-06-05 12:35:30",45803,175.6,2.289
"2019-06-05 13:05:30",45804,178.4,3.859
"2019-06-05 13:35:30",45805,186.4,3.102
"2019-06-05 14:05:30",45806,204.7,5.001
"2019-06-05 14:35:30",45807,211.3,8.01
"2019-06-05 15:05:30",45808,206.6,4.495
"2019-06-05 15:35:30",45809,199.1,2.037
"2019-06-05 16:05:30",45810,173.3,1.568
"2019-06-05 16:35:30",45811,290.9,0.032
"2019-06-05 17:05:30",45812,183.4,1.884
"2019-06-05 17:35:30",45813,166.3,3.171
"2019-06-05 18:05:30",45814,193.5,2.687
"2019-06-05 18:35:30",45815,217.1,2.753
"2019-06-05 19:05:30",45816,193.7,3.643
"2019-06-05 19:35:30",45817,210.1,3.303
"2019-06-05 20:05:30",45818,190.6,3.637
"2019-06-05 20:35:30",45819,224.9,3.146
"2019-06-05 21:05:30",45820,308.3,1.869
"2019-06-05 21:35:30",45821,251.4,1.307
"2019-06-05 22:05:30",45822,308,2.486
"2019-06-05 22:35:30",45823,283.7,1.803
"2019-06-05 23:05:30",45824,294.8,2.256
"2019-06-05 23:35:30",45825,314.9,1.778
"2019-06-06 00:05:30",45826,298.3,2.493
"2019-06-06 00:35:30",45827,338,3.771
"2019-06-06 01:05:30",45828,345.5,2.49
"2019-06-06 01:35:30",45829,350.8,1.968
"2019-06-06 02:05:30",45830,24.69,1.732
"2019-06-06 02:35:30",45831,13.65,0.985
"2019-06-06 03:05:30",45832,349.9,2.112
"2019-06-06 03:35:30",45833,335,4.104
"2019-06-06 04:05:30",45834,346.6,2.602
"2019-06-06 04:35:30",45835,350.7,2.464
"2019-06-06 05:05:30",45836,336.5,2.27
"2019-06-06 05:35:30",45837,347,2.045
"2019-06-06 06:05:30",45838,3.654,2.751
"2019-06-06 06:35:30",45839,352.1,2.628
"2019-06-06 07:05:30",45840,347,2.209
"2019-06-06 07:35:30",45841,353.1,3.073
"2019-06-06 08:05:30",45842,356.4,2.847
"2019-06-06 08:35:30",45843,353,2.904
"2019-06-06 09:05:30",45844,339.2,3.325
"2019-06-06 09:35:30",45845,357.8,3.219
"2019-06-06 10:05:30",45846,1.399,2.496
"2019-06-06 10:35:30",45847,32.99,1.158
"2019-06-06 11:05:30",45848,32.45,1.192
"2019-06-06 11:35:30",45849,85.7,0.518
"2019-06-06 12:05:30",45850,26.99,0.848
"2019-06-06 12:35:30",45851,92.9,0.052
"2019-06-06 13:05:30",45852,80.9,0.587
"2019-06-06 13:35:30",45853,8.16,1.987
"2019-06-06 14:05:30",45854,292,2.034
"2019-06-06 14:35:30",45855,324.9,2.603
"2019-06-06 15:05:30",45856,359.9,1.241
"2019-06-06 15:35:30",45857,13.34,1.96
"2019-06-06 16:05:30",45858,18.65,1.43
"2019-06-06 16:35:30",45859,5.999,3.015
"2019-06-06 17:05:30",45860,5.202,4.103
"2019-06-06 17:35:30",45861,6.742,4.356
"2019-06-06 18:05:30",45862,6.942,3.604
"2019-06-06 18:35:30",45863,5.215,3.441
"2019-06-06 19:05:30",45864,8.71,3.04
"2019-06-06 19:35:30",45865,7.671,2.606
"2019-06-06 20:05:30",45866,344.9,1.721
"2019-06-06 20:35:30",45867,209.8,1.525
"2019-06-06 21:05:30",45868,199.3,0.133
"2019-06-06 21:35:30",45869,206,1.276
"2019-06-06 22:05:30",45870,164.1,0.83
"2019-06-06 22:35:30",45871,173.2,1.797
"2019-06-06 23:05:30",45872,192.8,3.696
"2019-06-06 23:35:30",45873,189,3.665
"2019-06-07 00:05:30",45874,187.9,3.913
"2019-06-07 00:35:30",45875,185.5,4.036
"2019-06-07 01:05:30",45876,183.7,3.549
"2019-06-07 01:35:30",45877,186.4,4.398
"2019-06-07 02:05:30",45878,198.2,5.051
"2019-06-07 02:35:30",45879,192.9,5.247
"2019-06-07 03:05:30",45880,187.8,4.747
"2019-06-07 03:35:30",45881,189.6,4.534
"2019-06-07 04:05:30",45882,181,3.927
"2019-06-07 04:35:30",45883,190.9,4.952
"2019-06-07 05:05:30",45884,189.8,4.027
"2019-06-07 05:35:30",45885,181,3.402
"2019-06-07 06:05:30",45886,191.4,4.155
"2019-06-07 06:35:30",45887,191.8,5.168
"2019-06-07 07:05:30",45888,191.3,5.736
"2019-06-07 07:35:30",45889,193.9,5.095
"2019-06-07 08:05:30",45890,198.2,3.935
"2019-06-07 08:35:30",45891,199.6,3.249
"2019-06-07 09:05:30",45892,176.9,1.314
"2019-06-07 09:35:30",45893,127.7,0.476
"2019-06-07 10:05:30",45894,58.61,1.185
"2019-06-07 10:35:30",45895,56.72,1.242
"2019-06-07 11:05:30",45896,67.01,1.064
"2019-06-07 11:35:30",45897,56.11,1.066
"2019-06-07 12:05:30",45898,59.23,1.002
"2019-06-07 12:35:30",45899,319,2.489
"2019-06-07 13:05:30",45900,337,1.779
"2019-06-07 13:35:30",45901,19.35,2.532
"2019-06-07 14:05:30",45902,45.24,1.676
"2019-06-07 14:35:30",45903,28.29,2.846
"2019-06-07 15:05:30",45904,65.54,1.279
"2019-06-07 15:35:30",45905,16.09,3.585
"2019-06-07 16:05:30",45906,11.19,4.259
"2019-06-07 16:35:30",45907,11.25,4.263
"2019-06-07 17:05:30",45908,9.01,4.149
"2019-06-07 17:35:30",45909,12.77,4.024
