"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","SondeHourly"
"TIMESTAMP","RECORD","sensorParms(1)","sensorParms(2)","sensorParms(3)","sensorParms(4)","sensorParms(5)","sensorParms(6)","sensorParms(7)","sensorParms(8)","sensorParms(9)","sensorParms(10)"
"2019-05-20 09:55:00",691,5.33,43.94,316.01,0.4,0.25,101.52,12.84,1.17,6.18,10.35
"2019-05-20 10:55:00",692,5.35,43.94,316.03,0.46,0.32,101.99,12.9,1.17,6.18,10.67
"2019-05-20 11:55:00",693,5.28,43.93,316.07,0.63,0.27,100.93,12.78,1.18,6.19,10.77
"2019-05-20 12:55:00",694,5.29,44,315.89,0.53,0.28,101.08,12.8,1.14,6.18,11.64
"2019-05-20 13:55:00",695,5.27,44,315.98,0.5,0.28,101.1,12.81,1.17,6.18,11.91
"2019-05-20 14:55:00",696,5.27,44.01,316.04,0.56,0.27,100.88,12.78,1.2,6.18,11.44
"2019-05-20 15:55:00",697,5.28,44,316.05,0.55,0.28,101,12.79,1.19,6.19,11.53
"2019-05-20 16:55:00",698,5.37,44.02,315.85,0.34,0.28,103.11,13.03,1.19,6.19,12.12
"2019-05-20 17:55:00",699,5.31,44.03,315.94,0.48,0.29,101.69,12.87,1.18,6.18,11.75
"2019-05-20 18:55:00",700,5.29,44.03,316.03,0.59,0.28,101.09,12.8,1.19,6.18,10.28
"2019-05-20 19:55:00",701,5.28,44.04,316.04,0.61,0.27,101.03,12.8,1.17,6.18,10.01
"2019-05-20 20:55:00",702,5.28,44.05,316.03,0.68,0.31,101.12,12.81,1.17,6.18,10.16
"2019-05-20 21:55:00",703,5.32,44.06,315.94,0.55,0.33,101.34,12.82,1.19,6.18,10.07
"2019-05-20 22:55:00",704,5.35,44.06,315.94,0.58,0.28,101.26,12.8,1.17,6.18,10.09
"2019-05-20 23:55:00",705,5.41,44.06,315.85,0.47,0.31,102.57,12.95,1.18,6.18,10.01
"2019-05-21 00:55:00",706,5.34,43.94,315.96,0.58,0.29,101.94,12.89,1.16,6.18,9.97
"2019-05-21 01:55:00",707,5.35,43.95,315.91,0.58,0.27,101.75,12.87,1.19,6.18,9.95
"2019-05-21 02:55:00",708,5.37,43.95,315.89,0.54,0.32,102.08,12.9,1.17,6.18,9.98
"2019-05-21 03:55:00",709,5.4,43.96,315.91,0.51,0.29,102.14,12.9,1.18,6.18,9.9
"2019-05-21 04:55:00",710,5.45,43.96,315.88,0.46,0.3,102.26,12.9,1.19,6.18,9.96
"2019-05-21 05:55:00",711,5.45,43.97,315.87,0.47,0.28,101.9,12.85,1.17,6.18,9.88
"2019-05-21 06:55:00",712,5.46,43.98,315.87,0.5,0.3,101.68,12.82,1.16,6.18,10.02
"2019-05-21 07:55:00",713,5.45,43.97,315.84,0.5,0.31,101.95,12.86,1.19,6.18,10.51
"2019-05-21 08:55:00",714,5.45,43.98,315.83,0.52,0.3,101.92,12.86,1.18,6.18,10.79
"2019-05-21 09:55:00",715,5.44,43.98,315.87,0.58,0.29,101.72,12.83,1.18,6.18,10.8
"2019-05-21 10:55:00",716,5.44,43.98,315.89,0.53,0.31,101.15,12.76,1.17,6.18,11.38
"2019-05-21 11:55:00",717,5.42,43.96,315.88,0.68,0.29,101.32,12.79,1.17,6.18,11.4
"2019-05-21 12:55:00",718,5.4,43.99,315.93,0.67,0.29,101.12,12.77,1.19,6.18,11.63
"2019-05-21 13:55:00",719,5.38,43.99,315.92,0.7,0.28,101.26,12.8,1.19,6.18,11.4
"2019-05-21 14:55:00",720,5.37,43.99,315.91,0.61,0.28,101.69,12.85,1.17,6.18,11.39
"2019-05-21 15:55:00",721,5.45,44,315.84,0.51,0.27,102.41,12.92,1.16,6.18,11.88
"2019-05-21 16:55:00",722,5.47,44,315.84,0.55,0.28,102.29,12.89,1.16,6.18,11.81
"2019-05-21 17:55:00",723,5.51,44,315.82,0.61,0.27,102.67,12.93,1.19,6.18,12.12
"2019-05-21 18:55:00",724,5.54,44,315.74,0.43,0.33,102.74,12.93,1.19,6.18,11.76
"2019-05-21 19:55:00",725,5.54,44.01,315.77,0.54,0.31,102.55,12.91,1.15,6.18,10.46
"2019-05-21 20:55:00",726,5.52,44.01,315.8,0.53,0.29,102.39,12.89,1.15,6.18,10.15
"2019-05-21 21:55:00",727,5.6,44.02,315.71,0.49,0.3,103.29,12.98,1.15,6.18,10.17
"2019-05-21 22:55:00",728,5.62,44.03,315.75,0.44,0.29,103.39,12.98,1.17,6.18,10.07
"2019-05-21 23:55:00",729,5.48,44.03,315.81,0.53,0.3,102.41,12.91,1.16,6.18,10.09
"2019-05-22 00:55:00",730,5.49,44.11,315.17,0.58,0.33,102.31,12.89,1.26,6.18,10.02
"2019-05-22 01:55:00",731,5.55,44.11,315.32,0.47,0.32,103.47,13.02,1.21,6.18,10.08
"2019-05-22 02:55:00",732,5.49,44.13,315.05,0.59,0.25,101.37,12.77,1.16,6.18,10.07
"2019-05-22 03:55:00",733,5.49,44.1,315.41,0.43,0.29,101.55,12.8,1.31,6.18,9.98
"2019-05-22 04:55:00",734,5.56,44.12,315.22,0.49,0.31,101.98,12.82,1.21,6.18,9.89
"2019-05-22 05:55:00",735,5.6,44.13,315.29,0.46,0.35,102.05,12.82,1.25,6.18,9.91
"2019-05-22 06:55:00",736,5.62,44.13,314.6,0.36,0.32,102.38,12.86,1.24,6.18,9.98
"2019-05-22 07:55:00",737,5.72,44.14,315.4,0.49,0.28,102.96,12.9,1.27,6.18,10.24
"2019-05-22 08:55:00",738,5.53,44.12,315.63,0.7,0.28,102.44,12.89,1.19,6.18,10.55
"2019-05-22 09:55:00",739,5.52,44.13,316.13,0.61,0.33,102.65,12.92,1.19,6.18,11.59
"2019-05-22 10:55:00",740,5.5,44.13,315.84,0.63,0.29,102.6,12.92,1.18,6.18,11.48
"2019-05-22 11:55:00",741,5.54,44.12,315.76,0.59,0.32,102.89,12.95,1.17,6.18,11.48
"2019-05-22 12:55:00",742,5.53,44.01,315.93,0.45,0.29,102.8,12.94,1.19,6.18,11.87
"2019-05-22 13:55:00",743,5.5,44,316,0.5,0.29,102.37,12.9,1.14,6.18,11.66
"2019-05-22 14:55:00",744,5.57,44,315.89,0.44,0.3,102.89,12.94,1.18,6.18,11.73
"2019-05-22 15:55:00",745,5.6,44,315.85,0.44,0.26,103.03,12.95,1.17,6.18,11.91
"2019-05-22 16:55:00",746,5.59,43.98,315.82,0.4,0.3,102.86,12.93,1.16,6.19,10.44
"2019-05-22 17:55:00",747,5.54,43.99,315.84,0.35,0.29,102.32,12.88,1.17,6.18,11.41
"2019-05-22 18:55:00",748,5.53,43.98,315.96,0.35,0.25,101.78,12.81,1.16,6.18,10.3
"2019-05-22 19:55:00",749,5.55,43.97,316.04,0.46,0.28,101.64,12.79,1.15,6.18,10.12
"2019-05-22 20:55:00",750,5.58,43.97,316,0.42,0.27,101.92,12.81,1.15,6.18,10.09
"2019-05-22 21:55:00",751,5.57,43.96,315.97,0.47,0.27,102.08,12.83,1.17,6.18,10.05
"2019-05-22 22:55:00",752,5.57,43.98,315.96,0.53,0.29,102.13,12.84,1.15,6.18,10.09
"2019-05-22 23:55:00",753,5.58,43.98,315.97,0.5,0.32,102.19,12.85,1.17,6.18,10
"2019-05-23 00:55:00",754,5.57,43.93,315.92,0.43,0.3,102.19,12.85,1.18,6.18,9.98
"2019-05-23 01:55:00",755,5.57,43.92,315.96,0.42,0.3,102.08,12.83,1.19,6.18,9.99
"2019-05-23 02:55:00",756,5.58,43.92,315.97,0.5,0.27,102.13,12.84,1.15,6.18,9.9
"2019-05-23 03:55:00",757,5.57,43.91,315.96,0.45,0.29,101.99,12.82,1.18,6.18,9.96
"2019-05-23 04:55:00",758,5.56,43.91,315.98,0.43,0.28,101.91,12.82,1.15,6.18,9.89
"2019-05-23 05:55:00",759,5.56,43.91,315.99,0.38,0.28,101.81,12.81,1.17,6.18,9.95
"2019-05-23 06:55:00",760,5.57,43.91,315.96,0.4,0.26,101.96,12.82,1.16,6.18,10.07
"2019-05-23 07:55:00",761,5.56,43.9,315.98,0.43,0.27,101.84,12.81,1.18,6.18,10.43
"2019-05-23 08:55:00",762,5.57,43.9,315.99,0.47,0.3,101.87,12.81,1.17,6.18,10.69
"2019-05-23 09:55:00",763,5.56,43.89,316.01,0.41,0.31,101.79,12.8,1.16,6.19,10.61
"2019-05-23 10:55:00",764,5.56,43.88,316,0.38,0.29,101.68,12.79,1.18,6.18,11.94
"2019-05-23 11:55:00",765,5.55,43.88,316.04,0.37,0.3,101.42,12.76,1.17,6.18,10.71
"2019-05-23 12:55:00",766,5.54,43.95,316,0.42,0.29,101.56,12.78,1.15,6.18,10.37
"2019-05-23 13:55:00",767,5.54,43.94,316.06,0.4,0.29,101.43,12.76,1.16,6.18,10.47
"2019-05-23 14:55:00",768,5.53,43.93,316.08,0.41,0.31,101.22,12.74,1.17,6.18,11.76
"2019-05-23 15:55:00",769,5.49,43.92,316.09,0.54,0.27,101,12.73,1.18,6.18,11.16
"2019-05-23 16:55:00",770,5.5,43.91,316.09,0.48,0.28,101.02,12.72,1.16,6.18,11.84
"2019-05-23 17:55:00",771,5.45,43.9,316.03,0.66,0.29,101.32,12.78,1.17,6.19,11.38
"2019-05-23 18:55:00",772,5.45,43.9,316.02,0.64,0.31,101.28,12.77,1.18,6.18,11.25
"2019-05-23 19:55:00",773,5.44,43.9,316.03,0.67,0.27,101.23,12.77,1.16,6.18,10.19
"2019-05-23 20:55:00",774,5.44,43.91,315.99,0.67,0.31,101.18,12.76,1.17,6.18,10.1
"2019-05-23 21:55:00",775,5.46,43.91,316,0.6,0.28,101.31,12.77,1.15,6.18,10.09
"2019-05-23 22:55:00",776,5.44,43.93,316.01,0.72,0.27,101.11,12.76,1.17,6.19,9.99
"2019-05-23 23:55:00",777,5.52,43.93,316,0.4,0.32,101.53,12.78,1.17,6.18,10.02
"2019-05-24 00:55:00",778,5.43,43.96,316,0.76,0.32,101.38,12.79,1.18,6.18,10.04
"2019-05-24 01:55:00",779,5.43,43.96,315.96,0.73,0.28,101.2,12.77,1.18,6.18,9.94
"2019-05-24 02:55:00",780,5.44,43.97,315.99,0.71,0.27,101.29,12.78,1.17,6.18,9.92
"2019-05-24 03:55:00",781,5.45,43.97,316,0.73,0.31,101.29,12.78,1.17,6.18,9.9
"2019-05-24 04:55:00",782,5.45,43.97,316,0.61,0.29,101.31,12.78,1.17,6.18,9.96
"2019-05-24 05:55:00",783,5.47,43.99,315.94,0.62,0.29,101.38,12.78,1.16,6.18,9.86
"2019-05-24 06:55:00",784,5.49,43.99,315.91,0.66,0.3,101.49,12.79,1.18,6.18,9.94
"2019-05-24 07:55:00",785,5.52,44,315.87,0.72,0.3,101.58,12.79,1.19,6.19,9.85
"2019-05-24 08:55:00",786,5.5,44.01,315.91,0.73,0.32,101.55,12.79,1.17,6.18,9.99
"2019-05-24 09:55:00",787,5.49,44.02,315.91,0.71,0.3,101.55,12.79,1.18,6.18,10.08
"2019-05-24 10:55:00",788,5.47,44.02,315.94,0.79,0.28,101.47,12.79,1.17,6.19,10.26
"2019-05-24 11:55:00",789,5.49,44.01,315.92,0.77,0.29,101.53,12.79,1.2,6.18,10.45
"2019-05-24 12:55:00",790,5.52,43.94,315.88,0.75,0.3,101.79,12.81,1.16,6.19,10.15
"2019-05-24 13:55:00",791,5.56,43.95,315.9,0.7,0.32,101.87,12.81,1.19,6.19,10.5
"2019-05-24 14:55:00",792,5.54,43.94,315.87,0.8,0.28,101.84,12.81,1.16,6.18,10.63
"2019-05-24 15:55:00",793,5.54,43.96,315.91,0.81,0.31,101.82,12.81,1.19,6.18,10.77
"2019-05-24 16:55:00",794,5.53,43.96,315.94,0.81,0.3,101.74,12.81,1.18,6.18,10.72
"2019-05-24 17:55:00",795,5.54,43.97,315.88,0.79,0.29,101.74,12.8,1.16,6.18,11.35
"2019-05-24 18:55:00",796,5.58,43.97,315.81,0.64,0.3,101.92,12.81,1.17,6.18,11.37
"2019-05-24 19:55:00",797,5.59,43.97,315.85,0.63,0.29,102.01,12.82,1.14,6.18,11.68
"2019-05-24 20:55:00",798,5.58,43.97,315.84,0.78,0.28,102.04,12.83,1.16,6.18,10.16
"2019-05-24 21:55:00",799,5.58,43.98,315.85,0.91,0.29,102,12.82,1.16,6.18,10.15
"2019-05-24 22:55:00",800,5.64,43.98,315.92,0.71,0.33,102.33,12.84,1.15,6.18,10.05
"2019-05-24 23:55:00",801,5.68,43.99,315.81,0.61,0.29,102.33,12.83,1.16,6.18,10.03
"2019-05-25 00:55:00",802,5.74,43.93,315.75,0.71,0.31,102.45,12.83,1.15,6.18,10
"2019-05-25 01:55:00",803,5.78,43.93,315.75,0.55,0.29,102.83,12.86,1.16,6.18,10
"2019-05-25 02:55:00",804,5.8,43.92,315.77,0.53,0.29,102.82,12.85,1.15,6.18,9.98
"2019-05-25 03:55:00",805,5.69,43.92,315.8,0.61,0.28,102.34,12.83,1.17,6.18,9.92
"2019-05-25 04:55:00",806,5.62,43.92,315.86,0.66,0.29,102.23,12.84,1.15,6.19,9.94
"2019-05-25 05:55:00",807,5.61,43.92,315.87,0.63,0.28,102.07,12.82,1.16,6.18,9.86
"2019-05-25 06:55:00",808,5.67,43.91,315.79,0.57,0.32,102.09,12.8,1.15,6.18,10.01
"2019-05-25 07:55:00",809,5.7,43.9,315.8,0.52,0.28,102.14,12.8,1.16,6.18,10.51
"2019-05-25 08:55:00",810,5.65,43.89,315.85,0.56,0.3,101.91,12.79,1.16,6.18,10.63
"2019-05-25 09:55:00",811,5.67,43.86,315.83,0.5,0.27,102.04,12.8,1.17,6.18,11.05
"2019-05-25 10:55:00",812,5.69,43.86,315.85,0.5,0.28,102.03,12.79,1.17,6.18,11.47
"2019-05-25 11:55:00",813,5.72,43.86,315.79,0.47,0.27,101.66,12.73,1.15,6.18,10.35
"2019-05-25 12:55:00",814,5.73,43.98,315.76,0.45,0.3,102.05,12.78,1.15,6.18,10.36
"2019-05-25 13:55:00",815,5.64,43.95,315.94,0.49,0.28,101.42,12.73,1.18,6.19,11.35
"2019-05-25 14:55:00",816,5.59,43.89,316,0.43,0.28,101.38,12.74,1.15,6.18,11.2
"2019-05-25 15:55:00",817,5.63,43.88,315.93,0.46,0.27,101.37,12.73,1.15,6.18,11.98
"2019-05-25 16:55:00",818,5.69,43.9,315.88,0.47,0.3,101.62,12.74,1.14,6.18,11.94
"2019-05-25 17:55:00",819,5.69,43.93,315.89,0.54,0.31,101.6,12.74,1.16,6.18,11.31
"2019-05-25 18:55:00",820,5.67,43.92,315.91,0.51,0.27,101.69,12.75,1.16,6.18,10.27
"2019-05-25 19:55:00",821,5.7,43.92,315.95,0.53,0.28,101.67,12.74,1.15,6.18,10.17
"2019-05-25 20:55:00",822,5.72,43.96,315.89,0.43,0.31,101.73,12.74,1.16,6.18,10.1
"2019-05-25 21:55:00",823,5.81,43.96,315.85,0.49,0.29,101.86,12.73,1.17,6.18,10.08
"2019-05-25 22:55:00",824,6.01,43.96,315.77,0.36,0.35,102.03,12.69,1.16,6.18,9.99
"2019-05-25 23:55:00",825,5.83,43.96,315.86,0.45,0.28,101.88,12.72,1.15,6.18,10.07
"2019-05-26 00:55:00",826,5.85,43.96,315.87,0.45,0.33,101.97,12.73,1.1,6.18,9.89
"2019-05-26 01:55:00",827,5.79,43.95,315.87,0.5,0.32,102.02,12.76,1.15,6.18,9.98
"2019-05-26 02:55:00",828,5.74,43.94,315.87,0.45,0.3,101.8,12.75,1.14,6.18,9.98
"2019-05-26 03:55:00",829,5.69,43.94,315.92,0.5,0.33,101.55,12.73,1.14,6.18,9.9
"2019-05-26 04:55:00",830,5.68,43.95,315.98,0.5,0.3,101.65,12.74,1.13,6.18,9.93
"2019-05-26 05:55:00",831,5.67,43.96,315.96,0.5,0.3,101.53,12.73,1.15,6.18,9.81
"2019-05-26 06:55:00",832,5.65,43.97,315.96,0.6,0.31,101.45,12.73,1.16,6.19,10.06
"2019-05-26 07:55:00",833,5.65,43.97,315.95,0.62,0.3,101.23,12.7,1.16,6.18,10.08
"2019-05-26 08:55:00",834,5.63,43.97,315.98,0.56,0.26,101.18,12.7,1.16,6.18,10.49
"2019-05-26 09:55:00",835,5.63,43.97,315.96,0.58,0.26,101.27,12.71,1.15,6.18,10.83
"2019-05-26 10:55:00",836,5.71,43.96,315.92,0.4,0.28,101.47,12.71,1.15,6.18,11.98
"2019-05-26 11:55:00",837,5.63,43.96,315.93,0.63,0.31,101.15,12.7,1.15,6.18,11.11
"2019-05-26 12:55:00",838,5.61,44.01,315.9,0.77,0.26,101.28,12.72,1.16,6.18,11.17
"2019-05-26 13:55:00",839,5.58,44.01,315.94,0.78,0.28,101.25,12.73,1.15,6.18,11.97
"2019-05-26 14:55:00",840,5.59,44.01,315.95,0.76,0.28,101.18,12.72,1.15,6.18,11.2
"2019-05-26 15:55:00",841,5.57,44.01,315.98,0.79,0.31,101.12,12.72,1.19,6.18,11.37
"2019-05-26 16:55:00",842,5.58,44.01,315.95,0.8,0.3,101.16,12.72,1.15,6.19,11.66
"2019-05-26 17:55:00",843,5.59,44.02,315.94,0.72,0.28,101.29,12.73,1.17,6.18,11.48
"2019-05-26 18:55:00",844,5.62,44.02,315.93,0.76,0.26,101.33,12.72,1.17,6.18,10.52
"2019-05-26 19:55:00",845,5.64,44.03,315.9,0.73,0.3,101.35,12.72,1.15,6.18,10.19
"2019-05-26 20:55:00",846,5.66,44.03,315.9,0.7,0.31,101.46,12.73,1.16,6.18,10.11
"2019-05-26 21:55:00",847,5.7,44.04,315.87,0.95,0.28,101.6,12.73,1.15,6.18,10.11
"2019-05-26 22:55:00",848,5.68,44.04,315.9,1.03,0.27,101.48,12.72,1.15,6.18,9.96
"2019-05-26 23:55:00",849,5.64,44.05,315.89,0.94,0.3,101.4,12.73,1.17,6.19,10.07
"2019-05-27 00:55:00",850,5.64,43.93,315.99,0.85,0.27,101.52,12.74,1.18,6.18,10.02
"2019-05-27 01:55:00",851,5.66,43.93,315.92,0.73,0.28,101.43,12.73,1.15,6.19,9.95
"2019-05-27 02:55:00",852,5.66,43.93,315.88,0.74,0.25,101.42,12.72,1.16,6.18,10
"2019-05-27 03:55:00",853,5.64,43.93,316.03,0.76,0.31,101.4,12.73,1.17,6.18,9.93
"2019-05-27 04:55:00",854,5.66,43.93,315.9,0.66,0.29,101.4,12.72,1.18,6.18,9.94
"2019-05-27 05:55:00",855,5.64,43.94,315.96,0.7,0.27,101.4,12.72,1.16,6.18,9.87
"2019-05-27 06:55:00",856,5.64,43.94,315.97,0.75,0.31,101.31,12.71,1.15,6.18,10.04
"2019-05-27 07:55:00",857,5.64,43.95,315.94,0.94,0.31,101.34,12.72,1.16,6.18,10.51
"2019-05-27 08:55:00",858,5.64,43.95,315.92,0.88,0.29,101.29,12.71,1.16,6.18,10.73
"2019-05-27 09:55:00",859,5.66,43.95,315.91,0.7,0.31,101.44,12.73,1.16,6.18,10.89
"2019-05-27 10:55:00",860,5.67,43.94,315.9,0.59,0.26,101.4,12.72,1.17,6.18,11.78
"2019-05-27 11:55:00",861,5.68,43.94,315.94,0.68,0.26,101.37,12.71,1.15,6.19,11.57
"2019-05-27 12:55:00",862,5.72,44.02,315.91,0.62,0.28,101.59,12.73,1.15,6.18,11.14
"2019-05-27 13:55:00",863,5.75,44.02,315.93,0.54,0.29,101.61,12.72,1.15,6.18,11.5
"2019-05-27 14:55:00",864,5.77,44.01,315.89,0.52,0.28,101.65,12.72,1.12,6.18,11.33
"2019-05-27 15:55:00",865,5.75,44.01,315.9,0.58,0.33,101.65,12.72,1.13,6.18,11.29
"2019-05-27 16:55:00",866,5.74,44,315.89,0.6,0.3,101.65,12.73,1.16,6.19,11.7
"2019-05-27 17:55:00",867,5.83,44.01,315.85,0.46,0.29,101.62,12.69,1.18,6.18,11.8
"2019-05-27 18:55:00",868,5.88,44.01,315.81,0.5,0.26,101.57,12.67,1.15,6.18,11.76
"2019-05-27 19:55:00",869,5.91,44.01,315.8,0.5,0.29,101.61,12.67,1.15,6.18,10.15
"2019-05-27 20:55:00",870,5.83,44.01,315.83,0.54,0.28,101.74,12.71,1.12,6.18,10.07
"2019-05-27 21:55:00",871,5.78,44.01,315.85,0.66,0.31,101.69,12.72,1.13,6.18,10.07
"2019-05-27 22:55:00",872,5.85,44,315.59,0.46,0.29,101.87,12.72,1.14,6.18,10.09
"2019-05-27 23:55:00",873,5.85,44,315.83,0.45,0.27,101.85,12.72,1.13,6.18,10.05
"2019-05-28 00:55:00",874,5.93,43.94,315.7,0.46,0.29,101.86,12.69,1.13,6.18,9.97
"2019-05-28 01:55:00",875,5.92,43.94,315.76,0.42,0.31,101.55,12.65,1.14,6.18,10
"2019-05-28 02:55:00",876,5.98,43.93,315.73,0.4,0.25,101.81,12.67,1.14,6.18,9.92
"2019-05-28 03:55:00",877,6.09,43.93,315.68,0.35,0.27,102.25,12.69,1.15,6.18,9.94
"2019-05-28 04:55:00",878,6.07,43.92,315.68,0.37,0.32,102.02,12.66,1.13,6.18,9.95
"2019-05-28 05:55:00",879,6.08,43.91,315.66,0.31,0.3,102.1,12.67,1.11,6.18,9.86
"2019-05-28 06:55:00",880,6.06,43.9,315.75,0.31,0.27,102.08,12.68,1.15,6.18,9.92
"2019-05-28 07:55:00",881,5.77,43.89,315.9,0.32,0.31,100.99,12.63,1.14,6.18,9.94
"2019-05-28 08:55:00",882,5.75,43.87,315.97,0.36,0.32,100.93,12.63,1.17,6.19,9.94
"2019-05-28 09:55:00",883,5.79,43.85,315.95,0.39,0.3,101.04,12.63,1.15,6.18,9.97
"2019-05-28 10:55:00",884,5.73,43.85,316.01,0.36,0.29,100.76,12.62,1.13,6.19,10.15
"2019-05-28 11:55:00",885,5.75,43.84,316,0.32,0.27,100.83,12.62,1.15,6.18,10.71
"2019-05-28 12:55:00",886,5.76,43.96,315.96,0.31,0.29,100.85,12.62,1.12,6.18,10.75
"2019-05-28 13:55:00",887,5.73,43.97,315.98,0.31,0.28,100.55,12.59,1.14,6.18,10.77
"2019-05-28 14:55:00",888,5.75,43.98,315.98,0.36,0.27,100.64,12.6,1.14,6.18,10.55
"2019-05-28 15:55:00",889,5.75,43.98,315.94,0.35,0.25,100.71,12.6,1.15,6.19,11.1
"2019-05-28 16:55:00",890,5.74,43.97,316.01,0.28,0.28,100.64,12.6,1.14,6.18,11
"2019-05-28 17:55:00",891,5.73,43.99,316.01,0.32,0.27,100.51,12.58,1.13,6.18,11.77
"2019-05-28 18:55:00",892,5.74,43.99,316.01,0.47,0.28,100.59,12.59,1.15,6.18,10.44
"2019-05-28 19:55:00",893,5.74,44,316.04,0.35,0.31,100.56,12.59,1.13,6.18,10.15
"2019-05-28 20:55:00",894,5.77,44.01,315.92,0.33,0.27,100.72,12.6,1.15,6.18,10.06
"2019-05-28 21:55:00",895,5.76,44.02,315.99,0.38,0.3,100.67,12.6,1.17,6.18,10.03
"2019-05-28 22:55:00",896,5.76,44.01,315.95,0.45,0.26,100.57,12.58,1.15,6.18,10.01
"2019-05-28 23:55:00",897,5.73,44,316.05,0.43,0.26,100.57,12.59,1.12,6.19,9.94
"2019-05-29 00:55:00",898,5.72,43.91,316.02,0.61,0.28,100.58,12.6,1.14,6.18,9.99
"2019-05-29 01:55:00",899,5.71,43.92,316.04,0.48,0.3,100.53,12.6,1.11,6.18,10
"2019-05-29 02:55:00",900,5.67,43.92,315.98,0.69,0.3,100.53,12.61,1.14,6.18,9.9
"2019-05-29 03:55:00",901,5.64,43.93,316,0.71,0.29,100.57,12.62,1.15,6.18,9.96
"2019-05-29 04:55:00",902,5.65,43.92,316.06,0.7,0.31,100.54,12.62,1.13,6.18,9.92
"2019-05-29 05:55:00",903,5.66,43.94,316.06,0.81,0.36,100.59,12.62,1.18,6.18,9.86
"2019-05-29 06:55:00",904,5.64,43.94,316.04,0.77,0.26,100.45,12.61,1.16,6.18,9.92
"2019-05-29 07:55:00",905,5.64,43.93,315.97,0.97,0.29,100.5,12.61,1.16,6.18,9.88
"2019-05-29 08:55:00",906,5.64,43.93,316.15,0.7,0.28,100.63,12.63,1.14,6.18,10.08
"2019-05-29 09:55:00",907,5.63,43.93,316.07,1.07,0.28,100.55,12.62,1.16,6.18,10.41
"2019-05-29 10:55:00",908,5.63,43.93,316.07,0.64,0.27,100.54,12.62,1.15,6.19,10.64
"2019-05-29 11:55:00",909,5.64,43.93,316.05,0.67,0.31,100.66,12.64,1.16,6.18,10.66
"2019-05-29 12:55:00",910,5.66,43.94,316.1,0.77,0.29,100.95,12.66,1.14,6.18,10.18
"2019-05-29 13:55:00",911,5.72,43.92,316.02,0.71,0.28,101.11,12.67,1.16,6.18,10.75
"2019-05-29 14:55:00",912,5.73,43.92,315.89,0.66,0.28,100.99,12.65,1.18,6.18,10.9
"2019-05-29 15:55:00",913,5.78,43.92,315.87,0.57,0.27,101.32,12.67,1.16,6.18,11.07
"2019-05-29 16:55:00",914,5.74,43.92,315.99,0.61,0.31,101.04,12.65,1.14,6.18,11.96
"2019-05-29 17:55:00",915,5.72,43.93,316.01,0.59,0.26,100.84,12.63,1.13,6.18,11.47
"2019-05-29 18:55:00",916,5.71,43.93,315.98,0.64,0.29,100.82,12.63,1.15,6.18,10.31
"2019-05-29 19:55:00",917,5.71,43.93,315.98,0.7,0.3,100.94,12.65,1.17,6.18,10.18
"2019-05-29 20:55:00",918,5.7,43.93,316,0.63,0.29,100.93,12.65,1.16,6.18,10.08
"2019-05-29 21:55:00",919,5.69,43.94,316.02,0.69,0.33,101.01,12.66,1.17,6.18,9.96
"2019-05-29 22:55:00",920,5.7,43.94,315.97,0.53,0.29,101.02,12.66,1.1,6.18,10.02
"2019-05-29 23:55:00",921,5.74,43.94,315.93,0.64,0.34,101.17,12.67,1.15,6.18,10.08
"2019-05-30 00:55:00",922,5.76,43.95,316,0.62,0.3,101.24,12.67,1.12,6.18,9.99
"2019-05-30 01:55:00",923,5.72,43.95,315.99,0.48,0.29,101.09,12.66,1.15,6.18,9.95
"2019-05-30 02:55:00",924,5.78,43.95,315.95,0.41,0.29,100.9,12.62,1.14,6.18,10
"2019-05-30 03:55:00",925,5.83,43.95,315.93,0.52,0.3,101,12.61,1.12,6.18,9.89
"2019-05-30 04:55:00",926,5.84,43.95,315.89,0.38,0.26,100.86,12.59,1.14,6.18,9.92
"2019-05-30 05:55:00",927,5.88,43.95,315.87,0.46,0.27,101.11,12.61,1.14,6.18,9.86
"2019-05-30 06:55:00",928,5.72,43.96,316.07,0.44,0.26,100.65,12.61,1.15,6.18,10.09
"2019-05-30 07:55:00",929,5.72,43.96,315.98,0.47,0.3,100.42,12.58,1.15,6.18,10.13
"2019-05-30 08:55:00",930,5.75,43.96,315.86,0.49,0.27,100.47,12.58,1.15,6.18,10.52
"2019-05-30 09:55:00",931,5.75,43.96,316.15,0.47,0.31,100.39,12.57,1.15,6.18,10.86
"2019-05-30 10:55:00",932,5.88,43.95,315.97,0.37,0.31,100.75,12.57,1.15,6.18,11.85
"2019-05-30 11:55:00",933,5.8,43.95,315.97,0.28,0.32,100.31,12.54,1.15,6.18,11.38
"2019-05-30 12:55:00",934,5.85,43.98,315.99,0.35,0.26,100.42,12.54,1.12,6.18,11.43
"2019-05-30 13:55:00",935,5.84,43.97,316.01,0.38,0.26,100.25,12.52,1.15,6.18,12.02
"2019-05-30 14:55:00",936,5.85,43.96,315.92,0.34,0.28,100.17,12.51,1.14,6.18,12.06
"2019-05-30 15:55:00",937,5.85,43.95,315.97,0.41,0.27,100.15,12.5,1.14,6.18,11.7
"2019-05-30 16:55:00",938,5.86,43.95,316.01,0.37,0.3,100.15,12.5,1.14,6.18,10.61
