"TOA5","OwascoMetDirect","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","333","Compass_Raw"
"TIMESTAMP","RECORD","HEADING","PITCH","ROLL","bytesRead"
"TS","RN","","","",""
"","","Smp","Smp","Smp","Smp"
"2020-07-22 23:04:46",3835891,64.3,0,-2.5,32
"2020-07-22 23:04:50",3835892,64,-0.1,-2.6,32
"2020-07-22 23:04:54",3835893,63.5,-0.1,-2.7,32
"2020-07-22 23:04:58",3835894,63.4,0,-2.6,31
"2020-07-22 23:05:02",3835895,64.1,0,-2.6,31
"2020-07-22 23:05:06",3835896,64.1,0,-2.5,32
"2020-07-22 23:05:10",3835897,63.6,0,-2.7,32
"2020-07-22 23:05:14",3835898,63.5,0,-2.8,32
"2020-07-22 23:05:18",3835899,64.5,-0.1,-2.6,32
"2020-07-22 23:05:22",3835900,64.8,-0.1,-2.6,32
"2020-07-22 23:05:26",3835901,64.5,0,-2.6,31
"2020-07-22 23:30:02",3835902,62.1,-0.2,-2.9,16
"2020-07-22 23:30:06",3835903,62.8,-0.3,-2.6,16
"2020-07-22 23:30:10",3835904,62.4,-0.2,-2.9,16
"2020-07-22 23:30:14",3835905,62.3,-0.1,-3.2,16
"2020-07-22 23:30:18",3835906,62.1,0,-3.1,16
"2020-07-22 23:30:22",3835907,62.7,-0.2,-2.8,16
"2020-07-22 23:30:26",3835908,62.5,-0.1,-2.9,16
"2020-07-22 23:30:30",3835909,62.4,-0.1,-2.8,16
"2020-07-22 23:30:34",3835910,62.1,-0.1,-3.1,16
"2020-07-22 23:30:38",3835911,62.3,-0.1,-3.3,16
"2020-07-22 23:30:42",3835912,62.9,0,-2.8,16
"2020-07-22 23:30:46",3835913,62.9,-0.1,-2.7,16
"2020-07-22 23:30:50",3835914,62.7,-0.1,-2.9,16
"2020-07-22 23:30:54",3835915,62.5,0,-2.8,16
"2020-07-22 23:30:58",3835916,62.3,-0.1,-2.8,16
"2020-07-22 23:31:02",3835917,62.8,-0.2,-2.5,16
"2020-07-22 23:31:06",3835918,62.7,-0.1,-2.6,16
"2020-07-22 23:31:10",3835919,62.7,-0.1,-2.6,16
"2020-07-22 23:31:14",3835920,62.7,-0.1,-2.7,16
"2020-07-22 23:31:18",3835921,62.3,0,-3,16
"2020-07-22 23:31:22",3835922,63,0,-2.7,16
"2020-07-22 23:31:26",3835923,63.1,-0.1,-2.4,16
"2020-07-22 23:31:30",3835924,63.2,0,-2.4,16
"2020-07-22 23:31:34",3835925,64.1,-0.1,-2.4,16
"2020-07-22 23:31:38",3835926,65.5,-0.2,-2.4,16
"2020-07-22 23:31:42",3835927,65.6,-0.1,-2.7,16
"2020-07-22 23:31:46",3835928,64.9,-0.1,-3.1,16
"2020-07-22 23:31:50",3835929,64.9,-0.2,-2.9,16
"2020-07-22 23:31:54",3835930,63.7,-0.1,-2.7,16
"2020-07-22 23:31:58",3835931,63.5,-0.2,-2.6,16
"2020-07-22 23:32:02",3835932,63.2,-0.1,-2.5,16
"2020-07-22 23:32:06",3835933,63.9,-0.2,-2.4,16
"2020-07-22 23:32:10",3835934,63.3,-0.2,-2.7,16
"2020-07-22 23:32:14",3835935,63.3,-0.2,-2.6,16
"2020-07-22 23:32:18",3835936,63.1,-0.1,-2.5,16
"2020-07-22 23:32:22",3835937,63.2,-0.2,-2.7,16
"2020-07-22 23:32:26",3835938,62.8,0,-3,16
"2020-07-22 23:32:30",3835939,62.6,-0.1,-3.2,16
"2020-07-22 23:32:34",3835940,63.3,-0.1,-3,16
"2020-07-22 23:32:38",3835941,63.5,-0.1,-2.5,16
"2020-07-22 23:32:42",3835942,63,0,-2.6,16
"2020-07-22 23:32:46",3835943,62.7,-0.1,-2.8,16
"2020-07-22 23:32:50",3835944,62.9,-0.2,-2.6,16
"2020-07-22 23:32:54",3835945,62.8,-0.1,-2.5,16
"2020-07-22 23:32:58",3835946,62.2,0,-2.7,16
"2020-07-22 23:33:02",3835947,62.7,-0.2,-2.8,16
"2020-07-22 23:33:06",3835948,63,-0.1,-2.5,16
"2020-07-22 23:33:10",3835949,62.8,-0.1,-2.6,16
"2020-07-22 23:33:14",3835950,62.5,-0.1,-2.8,16
"2020-07-22 23:33:18",3835951,63.3,-0.2,-2.7,16
"2020-07-22 23:33:22",3835952,62.7,-0.1,-2.7,16
"2020-07-22 23:33:26",3835953,62.4,-0.1,-2.8,16
"2020-07-22 23:33:30",3835954,62.2,0,-2.7,15
"2020-07-22 23:33:34",3835955,62.2,0,-2.6,16
"2020-07-22 23:33:38",3835956,63.3,-0.1,-2.3,16
"2020-07-22 23:33:42",3835957,63.5,-0.1,-2.4,16
"2020-07-22 23:33:46",3835958,62.8,-0.1,-2.8,16
"2020-07-22 23:33:50",3835959,62.5,0.1,-2.7,15
"2020-07-22 23:33:54",3835960,63.1,-0.1,-2.8,16
"2020-07-22 23:33:58",3835961,62.2,-0.1,-2.8,16
"2020-07-22 23:34:02",3835962,62.4,0,-2.8,16
"2020-07-22 23:34:06",3835963,62.7,-0.1,-3,16
"2020-07-22 23:34:10",3835964,63.2,-0.2,-2.7,16
"2020-07-22 23:34:14",3835965,63.1,-0.1,-2.6,16
"2020-07-22 23:34:18",3835966,63,-0.1,-2.7,16
"2020-07-22 23:34:22",3835967,62.2,-0.1,-2.7,16
"2020-07-22 23:34:26",3835968,61.4,0.1,-2.9,15
"2020-07-22 23:34:30",3835969,61.8,0,-2.9,15
"2020-07-22 23:34:34",3835970,62.2,0,-2.8,16
"2020-07-22 23:34:38",3835971,63,-0.2,-2.7,16
"2020-07-22 23:34:42",3835972,62.5,0,-2.5,16
"2020-07-22 23:34:46",3835973,62.8,-0.1,-2.3,16
"2020-07-22 23:34:50",3835974,62.2,0,-3.1,16
"2020-07-22 23:34:54",3835975,62.9,-0.1,-3,16
"2020-07-22 23:34:58",3835976,62.8,0,-2.8,16
"2020-07-22 23:35:02",3835977,62.6,-0.1,-2.6,16
"2020-07-22 23:35:06",3835978,62,0,-2.6,16
"2020-07-22 23:35:10",3835979,62.3,0.1,-2.5,15
"2020-07-22 23:35:14",3835980,62.8,-0.1,-2.5,16
"2020-07-22 23:35:18",3835981,62.7,-0.1,-2.6,16
"2020-07-22 23:35:22",3835982,62.4,-0.1,-2.5,16
"2020-07-22 23:35:26",3835983,62.1,0,-2.5,15
"2020-07-23 00:00:02",3835984,65.4,-0.6,-1.3,32
"2020-07-23 00:00:06",3835985,61.9,-0.1,-2.6,32
"2020-07-23 00:00:10",3835986,62.1,-0.1,-2.8,32
"2020-07-23 00:00:14",3835987,62,-0.1,-2.8,32
"2020-07-23 00:00:18",3835988,61.9,-0.2,-3,32
"2020-07-23 00:00:22",3835989,61.9,-0.1,-2.9,32
"2020-07-23 00:00:26",3835990,62.1,-0.1,-2.8,32
"2020-07-23 00:00:30",3835991,62.5,-0.1,-2.8,32
"2020-07-23 00:00:34",3835992,62.3,-0.1,-2.7,32
"2020-07-23 00:00:38",3835993,61.4,-0.1,-2.7,32
"2020-07-23 00:00:42",3835994,61.5,-0.1,-2.7,32
"2020-07-23 00:00:46",3835995,61.4,-0.1,-2.7,32
"2020-07-23 00:00:50",3835996,61.2,-0.1,-2.7,32
"2020-07-23 00:00:54",3835997,61.6,-0.1,-2.8,32
"2020-07-23 00:00:58",3835998,61.9,-0.1,-2.9,32
"2020-07-23 00:01:02",3835999,62.1,-0.1,-2.9,32
"2020-07-23 00:01:06",3836000,62.4,-0.1,-2.6,32
"2020-07-23 00:01:10",3836001,62.2,-0.1,-2.7,32
"2020-07-23 00:01:14",3836002,61.9,-0.1,-2.8,32
"2020-07-23 00:01:18",3836003,61.7,-0.1,-2.8,32
"2020-07-23 00:01:22",3836004,61.9,-0.1,-2.8,32
"2020-07-23 00:01:26",3836005,62.7,-0.1,-2.8,32
"2020-07-23 00:01:30",3836006,62.2,-0.1,-2.7,32
"2020-07-23 00:01:34",3836007,61.9,-0.1,-2.8,32
"2020-07-23 00:01:38",3836008,62.1,-0.1,-2.6,32
"2020-07-23 00:01:42",3836009,62.5,-0.2,-2.6,32
"2020-07-23 00:01:46",3836010,62.2,-0.2,-2.7,32
"2020-07-23 00:01:50",3836011,62,-0.1,-2.8,32
"2020-07-23 00:01:54",3836012,61.9,-0.1,-2.7,32
"2020-07-23 00:01:58",3836013,61.8,-0.1,-2.6,32
"2020-07-23 00:02:02",3836014,61.6,0,-2.7,32
"2020-07-23 00:02:06",3836015,58,0,-2.7,32
"2020-07-23 00:02:10",3836016,58,-0.1,-2.8,32
"2020-07-23 00:02:14",3836017,59.3,0,-2.7,32
"2020-07-23 00:02:18",3836018,58.1,-0.1,-2.7,32
"2020-07-23 00:02:22",3836019,59.5,-0.1,-2.8,32
"2020-07-23 00:02:26",3836020,61.7,-0.1,-2.8,32
"2020-07-23 00:02:30",3836021,61.6,-0.1,-2.7,32
"2020-07-23 00:02:34",3836022,61.3,-0.1,-2.8,32
"2020-07-23 00:02:38",3836023,61.2,-0.1,-2.8,32
"2020-07-23 00:02:42",3836024,61.7,-0.1,-2.7,32
"2020-07-23 00:02:46",3836025,61.1,0,-2.8,32
"2020-07-23 00:02:50",3836026,61.4,-0.1,-2.7,32
"2020-07-23 00:02:54",3836027,61.6,-0.1,-2.7,32
"2020-07-23 00:02:58",3836028,61.4,-0.1,-2.7,32
"2020-07-23 00:03:02",3836029,61.8,-0.1,-2.8,32
"2020-07-23 00:03:06",3836030,61.8,-0.1,-2.7,32
"2020-07-23 00:03:10",3836031,61.8,-0.1,-2.8,32
"2020-07-23 00:03:14",3836032,61.4,-0.1,-2.8,32
"2020-07-23 00:03:18",3836033,61.4,0,-2.7,32
"2020-07-23 00:03:22",3836034,61.6,-0.1,-2.7,32
"2020-07-23 00:03:26",3836035,61.5,-0.1,-2.7,32
"2020-07-23 00:03:30",3836036,61.5,0,-2.6,32
"2020-07-23 00:03:34",3836037,58.1,0,-2.7,32
"2020-07-23 00:03:38",3836038,57.9,-0.1,-2.9,32
"2020-07-23 00:03:42",3836039,61,-0.1,-2.9,32
"2020-07-23 00:03:46",3836040,58.9,-0.1,-2.8,32
"2020-07-23 00:03:50",3836041,61.3,0,-2.8,32
"2020-07-23 00:03:54",3836042,61.6,0,-2.7,32
"2020-07-23 00:03:58",3836043,61.5,-0.1,-2.8,32
"2020-07-23 00:04:02",3836044,61.8,-0.1,-2.6,32
"2020-07-23 00:04:06",3836045,61.6,-0.1,-2.7,32
"2020-07-23 00:04:10",3836046,61.4,-0.1,-2.8,32
"2020-07-23 00:04:14",3836047,61.5,0,-2.7,32
"2020-07-23 00:04:18",3836048,61.5,-0.1,-2.8,32
"2020-07-23 00:04:22",3836049,61.2,-0.1,-2.8,32
"2020-07-23 00:04:26",3836050,61.7,-0.1,-2.6,32
"2020-07-23 00:04:30",3836051,61.2,-0.1,-2.8,32
"2020-07-23 00:04:34",3836052,61.4,-0.1,-3,32
"2020-07-23 00:04:38",3836053,61.7,-0.2,-3,32
"2020-07-23 00:04:42",3836054,62.2,-0.1,-2.9,32
"2020-07-23 00:04:46",3836055,62.3,-0.2,-2.7,32
"2020-07-23 00:04:50",3836056,61.9,-0.2,-2.8,32
"2020-07-23 00:04:54",3836057,61.7,-0.1,-2.8,32
"2020-07-23 00:04:58",3836058,57.8,-0.1,-2.7,32
"2020-07-23 00:05:02",3836059,58,-0.2,-2.7,32
"2020-07-23 00:05:06",3836060,61,-0.1,-2.8,32
"2020-07-23 00:05:10",3836061,57.9,-0.1,-2.9,32
"2020-07-23 00:05:14",3836062,58.9,-0.1,-2.8,32
"2020-07-23 00:05:18",3836063,61.6,-0.1,-2.7,32
"2020-07-23 00:05:22",3836064,61.5,-0.1,-2.7,32
"2020-07-23 00:05:26",3836065,61.2,-0.1,-2.8,32
"2020-07-23 00:30:02",3836066,64.1,-0.1,-2.1,32
"2020-07-23 00:30:06",3836067,63.2,-0.2,-2.7,32
"2020-07-23 00:30:10",3836068,63.2,-0.2,-2.7,32
"2020-07-23 00:30:14",3836069,63.1,-0.2,-2.7,32
"2020-07-23 00:30:18",3836070,63.1,-0.2,-2.7,32
"2020-07-23 00:30:22",3836071,63.2,-0.1,-2.8,32
"2020-07-23 00:30:26",3836072,63.3,-0.2,-2.7,32
"2020-07-23 00:30:30",3836073,63.8,-0.2,-2.8,32
"2020-07-23 00:30:34",3836074,64.1,-0.2,-2.7,32
"2020-07-23 00:30:38",3836075,60.2,-0.2,-2.8,32
"2020-07-23 00:30:42",3836076,60.1,-0.2,-2.7,32
"2020-07-23 00:30:46",3836077,62.4,-0.1,-2.7,32
"2020-07-23 00:30:50",3836078,63.5,-0.2,-2.7,32
"2020-07-23 00:30:54",3836079,63.8,-0.2,-2.7,32
"2020-07-23 00:30:58",3836080,62.9,0,-2.7,32
"2020-07-23 00:31:02",3836081,63.4,-0.1,-2.7,32
"2020-07-23 00:31:06",3836082,63.6,-0.2,-2.8,32
"2020-07-23 00:31:10",3836083,63.7,-0.2,-2.8,32
"2020-07-23 00:31:14",3836084,63.7,-0.1,-2.7,32
"2020-07-23 00:31:18",3836085,63.3,-0.2,-2.8,32
"2020-07-23 00:31:22",3836086,63.4,-0.2,-2.7,32
"2020-07-23 00:31:26",3836087,63.4,-0.1,-2.7,32
"2020-07-23 00:31:30",3836088,63.2,-0.1,-2.7,32
"2020-07-23 00:31:34",3836089,63.4,-0.1,-2.7,32
"2020-07-23 00:31:38",3836090,63.7,-0.1,-2.6,32
"2020-07-23 00:31:42",3836091,63.5,-0.1,-2.7,32
"2020-07-23 00:31:46",3836092,63.7,-0.1,-2.7,32
"2020-07-23 00:31:50",3836093,64.4,-0.1,-2.7,32
"2020-07-23 00:31:54",3836094,64.4,-0.1,-2.7,32
"2020-07-23 00:31:58",3836095,64.4,-0.2,-2.7,32
"2020-07-23 00:32:02",3836096,61.3,-0.2,-2.8,32
"2020-07-23 00:32:06",3836097,61.1,-0.2,-2.7,32
"2020-07-23 00:32:10",3836098,62.9,-0.1,-2.7,32
"2020-07-23 00:32:14",3836099,63.1,-0.1,-2.8,32
"2020-07-23 00:32:18",3836100,63.5,-0.1,-2.9,32
"2020-07-23 00:32:22",3836101,63.5,0,-2.7,32
"2020-07-23 00:32:26",3836102,63.4,0,-2.7,32
"2020-07-23 00:32:30",3836103,63.4,0,-2.7,32
"2020-07-23 00:32:34",3836104,63.5,0,-2.8,32
"2020-07-23 00:32:38",3836105,63.3,0,-2.8,32
"2020-07-23 00:32:42",3836106,63.9,-0.1,-2.6,32
"2020-07-23 00:32:46",3836107,64,-0.1,-2.6,32
"2020-07-23 00:32:50",3836108,64.2,-0.1,-2.7,32
"2020-07-23 00:32:54",3836109,64.1,-0.1,-2.7,32
"2020-07-23 00:32:58",3836110,63.5,-0.1,-2.8,32
"2020-07-23 00:33:02",3836111,63.6,-0.2,-2.8,32
"2020-07-23 00:33:06",3836112,63.9,-0.1,-2.8,32
"2020-07-23 00:33:10",3836113,64,-0.1,-2.6,32
"2020-07-23 00:33:14",3836114,64.4,-0.1,-2.8,32
"2020-07-23 00:33:18",3836115,64.4,-0.1,-2.7,32
"2020-07-23 00:33:22",3836116,64,-0.1,-2.7,32
"2020-07-23 00:33:26",3836117,60.7,-0.1,-2.7,32
"2020-07-23 00:33:30",3836118,60.6,0,-2.6,32
"2020-07-23 00:33:34",3836119,63.3,-0.1,-2.6,32
"2020-07-23 00:33:38",3836120,63.5,-0.1,-2.6,32
"2020-07-23 00:33:42",3836121,64.6,-0.2,-2.7,32
"2020-07-23 00:33:46",3836122,64.2,-0.1,-2.9,32
"2020-07-23 00:33:50",3836123,64.4,-0.2,-2.9,32
"2020-07-23 00:33:54",3836124,64,-0.1,-2.9,32
"2020-07-23 00:33:58",3836125,64.4,-0.1,-2.8,32
"2020-07-23 00:34:02",3836126,64.1,-0.1,-2.7,32
"2020-07-23 00:34:06",3836127,63.9,-0.1,-2.6,32
"2020-07-23 00:34:10",3836128,63.7,-0.1,-2.7,32
"2020-07-23 00:34:14",3836129,63.9,-0.1,-2.8,32
"2020-07-23 00:34:18",3836130,64.5,-0.1,-2.6,32
"2020-07-23 00:34:22",3836131,64.2,0,-2.7,32
"2020-07-23 00:34:26",3836132,63.7,0,-2.6,32
"2020-07-23 00:34:30",3836133,63.7,-0.1,-2.6,32
"2020-07-23 00:34:34",3836134,63.5,-0.1,-2.8,32
"2020-07-23 00:34:38",3836135,63.4,0,-2.7,32
"2020-07-23 00:34:42",3836136,64.1,-0.1,-2.6,32
"2020-07-23 00:34:46",3836137,63.1,-0.1,-2.8,32
"2020-07-23 00:34:50",3836138,60.6,-0.1,-2.6,32
"2020-07-23 00:34:54",3836139,59.9,-0.1,-2.8,32
"2020-07-23 00:34:58",3836140,62.1,0,-2.8,32
"2020-07-23 00:35:02",3836141,62.3,-0.1,-2.7,32
"2020-07-23 00:35:06",3836142,62.9,-0.1,-2.8,32
"2020-07-23 00:35:10",3836143,62.8,-0.1,-3,32
"2020-07-23 00:35:14",3836144,63.4,-0.1,-2.8,32
"2020-07-23 00:35:18",3836145,64,-0.1,-2.7,32
"2020-07-23 00:35:22",3836146,64,-0.1,-2.8,32
"2020-07-23 00:35:26",3836147,64.1,-0.1,-2.7,32
"2020-07-23 01:00:02",3836148,64.3,-0.1,-2.4,32
"2020-07-23 01:00:06",3836149,62.5,-0.1,-2.7,32
"2020-07-23 01:00:10",3836150,62.9,-0.1,-2.6,32
"2020-07-23 01:00:14",3836151,63.1,0,-2.4,32
"2020-07-23 01:00:18",3836152,63,-0.1,-2.6,32
"2020-07-23 01:00:22",3836153,62.8,-0.1,-2.7,32
"2020-07-23 01:00:26",3836154,63.3,-0.1,-2.6,32
"2020-07-23 01:00:30",3836155,63.3,0,-2.6,32
"2020-07-23 01:00:34",3836156,63.1,-0.1,-2.7,32
"2020-07-23 01:00:38",3836157,63.8,0,-2.5,32
"2020-07-23 01:00:42",3836158,63.7,0,-2.5,32
"2020-07-23 01:00:46",3836159,63.5,-0.1,-2.7,32
"2020-07-23 01:00:50",3836160,64,-0.1,-2.7,32
"2020-07-23 01:00:54",3836161,64,-0.1,-2.8,31
"2020-07-23 01:00:58",3836162,63.5,0,-2.7,31
"2020-07-23 01:01:02",3836163,63.6,-0.1,-2.6,32
"2020-07-23 01:01:06",3836164,63.5,-0.1,-2.7,32
"2020-07-23 01:01:10",3836165,63.2,0,-2.8,32
"2020-07-23 01:01:14",3836166,63.7,0,-2.7,31
"2020-07-23 01:01:18",3836167,63.6,0,-2.6,30
"2020-07-23 01:01:22",3836168,63.5,0,-2.6,31
"2020-07-23 01:01:26",3836169,63.6,0,-2.5,32
"2020-07-23 01:01:30",3836170,63.8,-0.1,-2.6,32
"2020-07-23 01:01:34",3836171,63.6,0,-2.7,32
"2020-07-23 01:01:38",3836172,63.7,0,-2.6,32
"2020-07-23 01:01:42",3836173,63.7,-0.2,-2.7,32
"2020-07-23 01:01:46",3836174,63.7,-0.1,-2.7,32
"2020-07-23 01:01:50",3836175,63.1,0,-2.6,32
"2020-07-23 01:01:54",3836176,63.3,0,-2.7,32
"2020-07-23 01:01:58",3836177,63.5,-0.1,-2.9,31
"2020-07-23 01:02:02",3836178,63.9,0.1,-2.5,30
"2020-07-23 01:02:06",3836179,63.7,0,-2.6,31
"2020-07-23 01:02:10",3836180,63.1,0,-2.8,31
"2020-07-23 01:02:14",3836181,63.3,0,-2.6,30
"2020-07-23 01:02:18",3836182,63.3,0,-2.9,30
"2020-07-23 01:02:22",3836183,63.1,0.1,-2.9,30
"2020-07-23 01:02:26",3836184,63.2,0.1,-2.7,30
"2020-07-23 01:02:30",3836185,63.3,0,-2.7,30
"2020-07-23 01:02:34",3836186,63.2,0.1,-2.8,30
"2020-07-23 01:02:38",3836187,62.7,0.1,-2.7,30
"2020-07-23 01:02:42",3836188,62.9,0,-2.7,30
"2020-07-23 01:02:46",3836189,63.1,0.1,-2.6,31
"2020-07-23 01:02:50",3836190,63.4,0,-2.6,31
"2020-07-23 01:02:54",3836191,63,0,-2.7,31
"2020-07-23 01:02:58",3836192,63,0,-2.6,31
"2020-07-23 01:03:02",3836193,63.2,0,-2.7,31
"2020-07-23 01:03:06",3836194,62.8,0,-2.8,32
"2020-07-23 01:03:10",3836195,62.7,0,-2.6,31
"2020-07-23 01:03:14",3836196,62.8,0,-2.6,31
"2020-07-23 01:03:18",3836197,63.4,-0.1,-2.7,32
"2020-07-23 01:03:22",3836198,62.9,0,-2.9,31
"2020-07-23 01:03:26",3836199,62.7,0.1,-2.8,31
"2020-07-23 01:03:30",3836200,62.7,0,-2.8,31
"2020-07-23 01:03:34",3836201,62.8,0,-2.7,30
"2020-07-23 01:03:38",3836202,62.8,0,-2.6,30
"2020-07-23 01:03:42",3836203,62.9,0,-2.5,30
"2020-07-23 01:03:46",3836204,62.9,0,-2.8,30
"2020-07-23 01:03:50",3836205,62.5,0.1,-2.7,31
"2020-07-23 01:03:54",3836206,62.6,0,-2.7,31
"2020-07-23 01:03:58",3836207,62.9,0,-2.7,31
"2020-07-23 01:04:02",3836208,62.8,0,-2.8,31
"2020-07-23 01:04:06",3836209,62.8,0,-2.7,30
"2020-07-23 01:04:10",3836210,62.8,0.1,-2.6,30
"2020-07-23 01:04:14",3836211,63.1,0,-2.8,30
"2020-07-23 01:04:18",3836212,63,0.1,-2.7,30
"2020-07-23 01:04:22",3836213,62.7,0,-2.8,30
"2020-07-23 01:04:26",3836214,62.5,0.1,-2.7,30
"2020-07-23 01:04:30",3836215,62.9,0,-2.7,30
"2020-07-23 01:04:34",3836216,62.9,0.1,-2.5,30
"2020-07-23 01:04:38",3836217,62.9,0.1,-2.6,30
"2020-07-23 01:04:42",3836218,62.5,0.1,-2.7,30
"2020-07-23 01:04:46",3836219,62.5,0.1,-2.6,30
"2020-07-23 01:04:50",3836220,62.3,0.1,-2.9,30
"2020-07-23 01:04:54",3836221,61.6,0.2,-2.7,30
"2020-07-23 01:04:58",3836222,61.9,0.2,-2.7,30
"2020-07-23 01:05:02",3836223,62.3,0.1,-2.5,30
"2020-07-23 01:05:06",3836224,62.6,0.1,-2.4,30
"2020-07-23 01:05:10",3836225,62.2,0.1,-2.7,30
"2020-07-23 01:05:14",3836226,62.5,0,-2.6,30
"2020-07-23 01:05:18",3836227,62.2,0,-2.7,30
"2020-07-23 01:05:22",3836228,62.1,0.1,-2.6,30
"2020-07-23 01:05:26",3836229,62,0.1,-2.6,30
"2020-07-23 01:30:03",3836230,63.8,-0.1,-2.5,19
"2020-07-23 01:30:07",3836231,63.9,-0.1,-2.6,16
"2020-07-23 01:30:11",3836232,63.2,0,-3,16
"2020-07-23 01:30:15",3836233,63.1,-0.1,-3.1,16
"2020-07-23 01:30:19",3836234,63.7,-0.1,-2.7,16
"2020-07-23 01:30:23",3836235,63.2,-0.1,-3,16
"2020-07-23 01:30:27",3836236,63.6,-0.2,-2.8,16
"2020-07-23 01:30:31",3836237,63.5,-0.2,-2.8,16
"2020-07-23 01:30:35",3836238,63.6,-0.1,-2.5,16
"2020-07-23 01:30:39",3836239,63.1,-0.1,-3,16
"2020-07-23 01:30:43",3836240,63.5,0,-2.5,16
"2020-07-23 01:30:47",3836241,63.7,-0.1,-2.3,16
"2020-07-23 01:30:51",3836242,64,-0.1,-2.4,16
"2020-07-23 01:30:55",3836243,63.8,-0.1,-2.8,16
"2020-07-23 01:30:59",3836244,63.2,-0.1,-2.9,16
"2020-07-23 01:31:03",3836245,63.6,-0.2,-3,16
"2020-07-23 01:31:07",3836246,63.3,-0.1,-2.7,16
"2020-07-23 01:31:11",3836247,63,0,-2.7,16
"2020-07-23 01:31:15",3836248,63.6,-0.1,-2.6,16
"2020-07-23 01:31:19",3836249,64.2,-0.1,-2.7,16
"2020-07-23 01:31:23",3836250,64.3,-0.1,-2.7,16
"2020-07-23 01:31:27",3836251,63.5,0,-3.1,16
"2020-07-23 01:31:31",3836252,64.1,-0.1,-2.9,16
"2020-07-23 01:31:35",3836253,64.2,-0.1,-2.9,16
"2020-07-23 01:31:39",3836254,64,-0.1,-2.7,16
"2020-07-23 01:31:43",3836255,63.3,0,-2.9,16
"2020-07-23 01:31:47",3836256,63.8,0,-2.6,15
"2020-07-23 01:31:51",3836257,63.7,0,-2.6,15
"2020-07-23 01:31:55",3836258,63.5,-0.1,-2.9,16
"2020-07-23 01:31:59",3836259,63.5,0,-2.9,16
"2020-07-23 01:32:03",3836260,63,0,-3,15
"2020-07-23 01:32:07",3836261,63.2,0,-2.7,15
"2020-07-23 01:32:11",3836262,63,0.2,-2.6,15
"2020-07-23 01:32:15",3836263,63.4,0,-2.6,15
"2020-07-23 01:32:19",3836264,63.4,0,-2.7,16
"2020-07-23 01:32:23",3836265,63.3,0,-2.5,16
"2020-07-23 01:32:27",3836266,62,0.1,-2.8,15
"2020-07-23 01:32:31",3836267,61.7,0,-3,15
"2020-07-23 01:32:35",3836268,62.6,-0.1,-2.9,16
"2020-07-23 01:32:39",3836269,62.8,-0.1,-2.7,16
"2020-07-23 01:32:43",3836270,62.7,-0.1,-2.9,16
"2020-07-23 01:32:47",3836271,62.8,0,-3,16
"2020-07-23 01:32:51",3836272,62.7,0.1,-2.7,15
"2020-07-23 01:32:55",3836273,62.7,-0.1,-2.9,16
"2020-07-23 01:32:59",3836274,63,-0.1,-2.9,16
"2020-07-23 01:33:03",3836275,63.3,-0.2,-2.6,16
"2020-07-23 01:33:07",3836276,63.2,-0.2,-2.9,16
"2020-07-23 01:33:11",3836277,62.4,-0.1,-2.8,16
"2020-07-23 01:33:15",3836278,62.5,-0.1,-2.5,16
"2020-07-23 01:33:19",3836279,62.4,0,-2.9,15
"2020-07-23 01:33:23",3836280,62.2,0,-3.1,15
"2020-07-23 01:33:27",3836281,62.6,-0.1,-2.9,16
"2020-07-23 01:33:31",3836282,63.1,0,-2.4,16
"2020-07-23 01:33:35",3836283,62.4,-0.1,-2.6,16
"2020-07-23 01:33:39",3836284,61.4,0,-2.7,16
"2020-07-23 01:33:43",3836285,62.6,0,-2.9,16
"2020-07-23 01:33:47",3836286,62.8,0,-2.7,16
"2020-07-23 01:33:51",3836287,61.7,-0.1,-3.4,16
"2020-07-23 01:33:55",3836288,62.5,0,-3,16
"2020-07-23 01:33:59",3836289,62.7,0,-2.9,16
"2020-07-23 01:34:03",3836290,62.3,-0.1,-2.7,16
"2020-07-23 01:34:07",3836291,61.7,-0.1,-3,16
"2020-07-23 01:34:11",3836292,61.7,0.1,-3,15
"2020-07-23 01:34:15",3836293,62.2,-0.1,-2.7,16
"2020-07-23 01:34:19",3836294,62.1,0,-2.7,15
"2020-07-23 01:34:23",3836295,62,0,-2.9,15
"2020-07-23 01:34:27",3836296,62.8,-0.1,-2.6,16
"2020-07-23 01:34:31",3836297,61.8,0,-2.7,16
"2020-07-23 01:34:35",3836298,61.8,0,-2.6,15
"2020-07-23 01:34:39",3836299,61.3,0.1,-3,15
"2020-07-23 01:34:43",3836300,61.7,0,-2.6,16
"2020-07-23 01:34:47",3836301,61.7,0,-3,16
"2020-07-23 01:34:51",3836302,61.8,0,-3,15
"2020-07-23 01:34:55",3836303,61.7,0.1,-3,15
"2020-07-23 01:34:59",3836304,61.6,0,-3.2,16
"2020-07-23 01:35:03",3836305,62.4,-0.1,-2.6,16
"2020-07-23 01:35:07",3836306,62.1,0,-2.4,15
"2020-07-23 01:35:11",3836307,61.6,0,-2.9,15
"2020-07-23 01:35:15",3836308,61.5,-0.1,-3.2,16
"2020-07-23 01:35:19",3836309,62.6,-0.2,-2.8,16
"2020-07-23 01:35:23",3836310,62.7,0,-2.6,16
"2020-07-23 01:35:27",3836311,61.9,0.1,-2.8,15
"2020-07-23 02:00:02",3836312,64.1,-0.8,-2.6,32
"2020-07-23 02:00:06",3836313,61.7,-0.1,-3.1,32
